      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 2.92500E+00   3.71457E+21   1.36838E+12   5.28406E+02   8.31222E-04   3.68382E-10
 2.97500E+00   3.78870E+21   1.39695E+12   5.39174E+02   8.48337E-04   3.68713E-10
 3.02500E+00   3.86212E+21   1.42524E+12   5.49845E+02   8.65305E-04   3.69031E-10
 3.07500E+00   3.93482E+21   1.45327E+12   5.60421E+02   8.82129E-04   3.69336E-10
 3.12500E+00   4.00681E+21   1.48103E+12   5.70904E+02   8.98811E-04   3.69629E-10
 3.17500E+00   4.07811E+21   1.50853E+12   5.81293E+02   9.15352E-04   3.69910E-10
 3.22500E+00   4.14873E+21   1.53579E+12   5.91593E+02   9.31756E-04   3.70182E-10
 3.27500E+00   4.21868E+21   1.56279E+12   6.01803E+02   9.48024E-04   3.70444E-10
 3.32500E+00   4.28798E+21   1.58954E+12   6.11925E+02   9.64159E-04   3.70697E-10
 3.37500E+00   4.35664E+21   1.61606E+12   6.21961E+02   9.80163E-04   3.70942E-10
 3.42500E+00   4.42466E+21   1.64234E+12   6.31912E+02   9.96037E-04   3.71180E-10
 3.47500E+00   4.49205E+21   1.66840E+12   6.41780E+02   1.01178E-03   3.71411E-10
 3.52500E+00   4.55884E+21   1.69422E+12   6.51566E+02   1.02741E-03   3.71635E-10
 3.57500E+00   4.62502E+21   1.71982E+12   6.61270E+02   1.04291E-03   3.71852E-10
 3.62500E+00   4.69060E+21   1.74520E+12   6.70894E+02   1.05828E-03   3.72062E-10
 3.67500E+00   4.75560E+21   1.77035E+12   6.80440E+02   1.07354E-03   3.72267E-10
 3.72500E+00   4.82002E+21   1.79530E+12   6.89908E+02   1.08868E-03   3.72466E-10
 3.77500E+00   4.88388E+21   1.82003E+12   6.99299E+02   1.10370E-03   3.72660E-10
 3.82500E+00   4.94717E+21   1.84454E+12   7.08615E+02   1.11860E-03   3.72848E-10
 3.87500E+00   5.00992E+21   1.86886E+12   7.17857E+02   1.13340E-03   3.73032E-10
 3.92500E+00   5.07212E+21   1.89297E+12   7.27025E+02   1.14808E-03   3.73210E-10
 3.97500E+00   5.13379E+21   1.91688E+12   7.36121E+02   1.16265E-03   3.73385E-10
 4.02500E+00   5.19492E+21   1.94059E+12   7.45145E+02   1.17711E-03   3.73555E-10
 4.07500E+00   5.25554E+21   1.96411E+12   7.54100E+02   1.19146E-03   3.73722E-10
 4.12500E+00   5.31565E+21   1.98744E+12   7.62985E+02   1.20571E-03   3.73885E-10
 4.17500E+00   5.37526E+21   2.01058E+12   7.71803E+02   1.21985E-03   3.74044E-10
 4.22500E+00   5.43438E+21   2.03354E+12   7.80553E+02   1.23389E-03   3.74198E-10
 4.27500E+00   5.49300E+21   2.05630E+12   7.89236E+02   1.24783E-03   3.74349E-10
 4.32500E+00   5.55114E+21   2.07888E+12   7.97854E+02   1.26167E-03   3.74497E-10
 4.37500E+00   5.60880E+21   2.10129E+12   8.06407E+02   1.27541E-03   3.74641E-10
 4.42500E+00   5.66600E+21   2.12352E+12   8.14896E+02   1.28905E-03   3.74782E-10
 4.47500E+00   5.72274E+21   2.14557E+12   8.23323E+02   1.30259E-03   3.74921E-10
 4.52500E+00   5.77901E+21   2.16746E+12   8.31687E+02   1.31604E-03   3.75057E-10
 4.57500E+00   5.83485E+21   2.18917E+12   8.39990E+02   1.32940E-03   3.75190E-10
 4.62500E+00   5.89023E+21   2.21072E+12   8.48232E+02   1.34266E-03   3.75320E-10
 4.67500E+00   5.94517E+21   2.23211E+12   8.56414E+02   1.35583E-03   3.75449E-10
 4.72500E+00   5.99969E+21   2.25333E+12   8.64538E+02   1.36891E-03   3.75574E-10
 4.77500E+00   6.05378E+21   2.27438E+12   8.72603E+02   1.38190E-03   3.75696E-10
 4.82500E+00   6.10745E+21   2.29528E+12   8.80611E+02   1.39480E-03   3.75816E-10
 4.87500E+00   6.16072E+21   2.31602E+12   8.88563E+02   1.40761E-03   3.75934E-10
 4.92500E+00   6.21357E+21   2.33661E+12   8.96459E+02   1.42034E-03   3.76049E-10
 4.97500E+00   6.26602E+21   2.35704E+12   9.04299E+02   1.43298E-03   3.76163E-10
 5.02500E+00   6.31807E+21   2.37733E+12   9.12085E+02   1.44554E-03   3.76275E-10
 5.07500E+00   6.36974E+21   2.39748E+12   9.19817E+02   1.45802E-03   3.76385E-10
 5.12500E+00   6.42102E+21   2.41748E+12   9.27497E+02   1.47041E-03   3.76494E-10
 5.17500E+00   6.47192E+21   2.43734E+12   9.35125E+02   1.48273E-03   3.76602E-10
 5.22500E+00   6.52245E+21   2.45707E+12   9.42701E+02   1.49496E-03   3.76709E-10
 5.27500E+00   6.57261E+21   2.47665E+12   9.50225E+02   1.50712E-03   3.76814E-10
 5.32500E+00   6.62241E+21   2.49610E+12   9.57700E+02   1.51920E-03   3.76917E-10
 5.37500E+00   6.67184E+21   2.51541E+12   9.65125E+02   1.53120E-03   3.77019E-10
 5.42500E+00   6.72092E+21   2.53460E+12   9.72501E+02   1.54313E-03   3.77120E-10
 5.47500E+00   6.76965E+21   2.55365E+12   9.79828E+02   1.55498E-03   3.77220E-10
 5.52500E+00   6.81804E+21   2.57257E+12   9.87109E+02   1.56676E-03   3.77319E-10
 5.57500E+00   6.86608E+21   2.59137E+12   9.94342E+02   1.57846E-03   3.77415E-10
 5.62500E+00   6.91379E+21   2.61003E+12   1.00153E+03   1.59009E-03   3.77511E-10
 5.67500E+00   6.96117E+21   2.62857E+12   1.00867E+03   1.60165E-03   3.77604E-10
 5.72500E+00   7.00821E+21   2.64698E+12   1.01576E+03   1.61314E-03   3.77697E-10
 5.77500E+00   7.05493E+21   2.66527E+12   1.02281E+03   1.62456E-03   3.77788E-10
 5.82500E+00   7.10133E+21   2.68344E+12   1.02982E+03   1.63592E-03   3.77878E-10
 5.87500E+00   7.14741E+21   2.70149E+12   1.03678E+03   1.64720E-03   3.77968E-10
 5.92500E+00   7.19317E+21   2.71942E+12   1.04369E+03   1.65841E-03   3.78056E-10
 5.97500E+00   7.23863E+21   2.73724E+12   1.05056E+03   1.66956E-03   3.78143E-10
 6.02500E+00   7.28377E+21   2.75493E+12   1.05739E+03   1.68064E-03   3.78229E-10
 6.07500E+00   7.32861E+21   2.77251E+12   1.06418E+03   1.69165E-03   3.78314E-10
 6.12500E+00   7.37315E+21   2.78998E+12   1.07093E+03   1.70260E-03   3.78397E-10
 6.17500E+00   7.41739E+21   2.80733E+12   1.07763E+03   1.71349E-03   3.78479E-10
 6.22500E+00   7.46134E+21   2.82456E+12   1.08429E+03   1.72431E-03   3.78560E-10
 6.27500E+00   7.50499E+21   2.84169E+12   1.09092E+03   1.73507E-03   3.78640E-10
 6.32500E+00   7.54835E+21   2.85870E+12   1.09750E+03   1.74576E-03   3.78718E-10
 6.37500E+00   7.59143E+21   2.87560E+12   1.10404E+03   1.75639E-03   3.78796E-10
 6.42500E+00   7.63422E+21   2.89240E+12   1.11054E+03   1.76696E-03   3.78873E-10
 6.47500E+00   7.67673E+21   2.90909E+12   1.11700E+03   1.77747E-03   3.78949E-10
 6.52500E+00   7.71897E+21   2.92568E+12   1.12343E+03   1.78792E-03   3.79024E-10
 6.57500E+00   7.76093E+21   2.94216E+12   1.12981E+03   1.79831E-03   3.79099E-10
 6.62500E+00   7.80262E+21   2.95854E+12   1.13616E+03   1.80864E-03   3.79173E-10
 6.67500E+00   7.84405E+21   2.97482E+12   1.14247E+03   1.81891E-03   3.79246E-10
 6.72500E+00   7.88522E+21   2.99100E+12   1.14874E+03   1.82913E-03   3.79317E-10
 6.77500E+00   7.92613E+21   3.00708E+12   1.15498E+03   1.83929E-03   3.79388E-10
 6.82500E+00   7.96678E+21   3.02306E+12   1.16118E+03   1.84939E-03   3.79458E-10
 6.87500E+00   8.00718E+21   3.03894E+12   1.16735E+03   1.85944E-03   3.79527E-10
 6.92500E+00   8.04733E+21   3.05473E+12   1.17348E+03   1.86943E-03   3.79595E-10
 6.97500E+00   8.08724E+21   3.07042E+12   1.17957E+03   1.87937E-03   3.79663E-10
 7.02500E+00   8.12690E+21   3.08602E+12   1.18564E+03   1.88925E-03   3.79729E-10
 7.07500E+00   8.16631E+21   3.10152E+12   1.19166E+03   1.89909E-03   3.79795E-10
 7.12500E+00   8.20549E+21   3.11694E+12   1.19766E+03   1.90886E-03   3.79860E-10
 7.17500E+00   8.24443E+21   3.13226E+12   1.20362E+03   1.91859E-03   3.79924E-10
 7.22500E+00   8.28314E+21   3.14749E+12   1.20954E+03   1.92826E-03   3.79988E-10
 7.27500E+00   8.32161E+21   3.16264E+12   1.21544E+03   1.93789E-03   3.80051E-10
 7.32500E+00   8.35987E+21   3.17770E+12   1.22130E+03   1.94746E-03   3.80114E-10
 7.37500E+00   8.39789E+21   3.19268E+12   1.22713E+03   1.95698E-03   3.80176E-10
 7.42500E+00   8.43570E+21   3.20757E+12   1.23293E+03   1.96646E-03   3.80238E-10
 7.47500E+00   8.47328E+21   3.22238E+12   1.23870E+03   1.97589E-03   3.80299E-10
 7.52500E+00   8.51065E+21   3.23711E+12   1.24444E+03   1.98526E-03   3.80360E-10
 7.57500E+00   8.54781E+21   3.25175E+12   1.25014E+03   1.99460E-03   3.80420E-10
 7.62500E+00   8.58474E+21   3.26632E+12   1.25582E+03   2.00388E-03   3.80479E-10
 7.67500E+00   8.62147E+21   3.28079E+12   1.26147E+03   2.01311E-03   3.80538E-10
 7.72500E+00   8.65799E+21   3.29519E+12   1.26708E+03   2.02230E-03   3.80596E-10
 7.77500E+00   8.69429E+21   3.30951E+12   1.27267E+03   2.03144E-03   3.80653E-10
 7.82500E+00   8.73040E+21   3.32375E+12   1.27823E+03   2.04054E-03   3.80710E-10
 7.87500E+00   8.76631E+21   3.33792E+12   1.28376E+03   2.04959E-03   3.80767E-10
 7.92500E+00   8.80201E+21   3.35201E+12   1.28926E+03   2.05860E-03   3.80823E-10
 7.97500E+00   8.83752E+21   3.36604E+12   1.29473E+03   2.06756E-03   3.80880E-10
 8.02500E+00   8.87283E+21   3.37999E+12   1.30018E+03   2.07648E-03   3.80937E-10
 8.07500E+00   8.90795E+21   3.39387E+12   1.30560E+03   2.08536E-03   3.80993E-10
 8.12500E+00   8.94288E+21   3.40767E+12   1.31099E+03   2.09419E-03   3.81049E-10
 8.17500E+00   8.97762E+21   3.42141E+12   1.31635E+03   2.10298E-03   3.81105E-10
 8.22500E+00   9.01216E+21   3.43507E+12   1.32168E+03   2.11173E-03   3.81160E-10
 8.27500E+00   9.04651E+21   3.44866E+12   1.32699E+03   2.12043E-03   3.81215E-10
 8.32500E+00   9.08069E+21   3.46219E+12   1.33228E+03   2.12910E-03   3.81269E-10
 8.37500E+00   9.11469E+21   3.47565E+12   1.33753E+03   2.13772E-03   3.81324E-10
 8.42500E+00   9.14850E+21   3.48904E+12   1.34277E+03   2.14630E-03   3.81378E-10
 8.47500E+00   9.18214E+21   3.50236E+12   1.34797E+03   2.15485E-03   3.81432E-10
 8.52500E+00   9.21560E+21   3.51561E+12   1.35315E+03   2.16335E-03   3.81484E-10
 8.57500E+00   9.24889E+21   3.52879E+12   1.35831E+03   2.17181E-03   3.81537E-10
 8.62500E+00   9.28200E+21   3.54191E+12   1.36344E+03   2.18024E-03   3.81589E-10
 8.67500E+00   9.31494E+21   3.55496E+12   1.36854E+03   2.18862E-03   3.81641E-10
 8.72500E+00   9.34770E+21   3.56795E+12   1.37362E+03   2.19697E-03   3.81693E-10
 8.77500E+00   9.38030E+21   3.58087E+12   1.37868E+03   2.20528E-03   3.81744E-10
 8.82500E+00   9.41273E+21   3.59373E+12   1.38371E+03   2.21355E-03   3.81795E-10
 8.87500E+00   9.44500E+21   3.60652E+12   1.38872E+03   2.22178E-03   3.81845E-10
 8.92500E+00   9.47709E+21   3.61926E+12   1.39371E+03   2.22997E-03   3.81895E-10
 8.97500E+00   9.50903E+21   3.63193E+12   1.39867E+03   2.23813E-03   3.81945E-10
 9.02500E+00   9.54080E+21   3.64453E+12   1.40361E+03   2.24625E-03   3.81994E-10
 9.07500E+00   9.57242E+21   3.65708E+12   1.40852E+03   2.25434E-03   3.82043E-10
 9.12500E+00   9.60387E+21   3.66956E+12   1.41341E+03   2.26239E-03   3.82092E-10
 9.17500E+00   9.63517E+21   3.68198E+12   1.41828E+03   2.27040E-03   3.82139E-10
 9.22500E+00   9.66630E+21   3.69433E+12   1.42313E+03   2.27838E-03   3.82187E-10
 9.27500E+00   9.69729E+21   3.70663E+12   1.42795E+03   2.28632E-03   3.82233E-10
 9.32500E+00   9.72811E+21   3.71886E+12   1.43276E+03   2.29422E-03   3.82280E-10
 9.37500E+00   9.75878E+21   3.73103E+12   1.43754E+03   2.30209E-03   3.82326E-10
 9.42500E+00   9.78930E+21   3.74314E+12   1.44229E+03   2.30993E-03   3.82371E-10
 9.47500E+00   9.81967E+21   3.75519E+12   1.44703E+03   2.31773E-03   3.82416E-10
 9.52500E+00   9.84989E+21   3.76718E+12   1.45174E+03   2.32550E-03   3.82460E-10
 9.57500E+00   9.87996E+21   3.77912E+12   1.45644E+03   2.33323E-03   3.82503E-10
 9.62500E+00   9.90989E+21   3.79099E+12   1.46111E+03   2.34093E-03   3.82546E-10
 9.67500E+00   9.93967E+21   3.80281E+12   1.46576E+03   2.34860E-03   3.82589E-10
 9.72500E+00   9.96931E+21   3.81458E+12   1.47039E+03   2.35623E-03   3.82632E-10
 9.77500E+00   9.99880E+21   3.82628E+12   1.47499E+03   2.36383E-03   3.82674E-10
 9.82500E+00   1.00281E+22   3.83794E+12   1.47958E+03   2.37140E-03   3.82716E-10
 9.87500E+00   1.00573E+22   3.84954E+12   1.48415E+03   2.37893E-03   3.82759E-10
 9.92500E+00   1.00864E+22   3.86109E+12   1.48870E+03   2.38644E-03   3.82801E-10
 9.97500E+00   1.01153E+22   3.87260E+12   1.49322E+03   2.39391E-03   3.82844E-10
 1.00250E+01   1.01441E+22   3.88406E+12   1.49773E+03   2.40135E-03   3.82886E-10
 1.00750E+01   1.01728E+22   3.89546E+12   1.50222E+03   2.40876E-03   3.82929E-10
 1.01250E+01   1.02013E+22   3.90681E+12   1.50669E+03   2.41614E-03   3.82971E-10
 1.01750E+01   1.02297E+22   3.91811E+12   1.51114E+03   2.42348E-03   3.83013E-10
 1.02250E+01   1.02580E+22   3.92936E+12   1.51556E+03   2.43080E-03   3.83055E-10
 1.02750E+01   1.02861E+22   3.94056E+12   1.51997E+03   2.43808E-03   3.83096E-10
 1.03250E+01   1.03141E+22   3.95170E+12   1.52436E+03   2.44534E-03   3.83136E-10
 1.03750E+01   1.03419E+22   3.96279E+12   1.52874E+03   2.45256E-03   3.83176E-10
 1.04250E+01   1.03697E+22   3.97382E+12   1.53309E+03   2.45976E-03   3.83216E-10
 1.04750E+01   1.03973E+22   3.98481E+12   1.53742E+03   2.46692E-03   3.83255E-10
 1.05250E+01   1.04247E+22   3.99574E+12   1.54174E+03   2.47406E-03   3.83294E-10
 1.05750E+01   1.04521E+22   4.00663E+12   1.54604E+03   2.48117E-03   3.83333E-10
 1.06250E+01   1.04793E+22   4.01746E+12   1.55032E+03   2.48825E-03   3.83370E-10
 1.06750E+01   1.05064E+22   4.02825E+12   1.55458E+03   2.49530E-03   3.83408E-10
 1.07250E+01   1.05334E+22   4.03898E+12   1.55882E+03   2.50232E-03   3.83445E-10
 1.07750E+01   1.05603E+22   4.04967E+12   1.56305E+03   2.50931E-03   3.83481E-10
 1.08250E+01   1.05870E+22   4.06031E+12   1.56725E+03   2.51627E-03   3.83518E-10
 1.08750E+01   1.06136E+22   4.07091E+12   1.57145E+03   2.52321E-03   3.83555E-10
 1.09250E+01   1.06401E+22   4.08147E+12   1.57562E+03   2.53012E-03   3.83591E-10
 1.09750E+01   1.06665E+22   4.09198E+12   1.57978E+03   2.53701E-03   3.83628E-10
 1.10250E+01   1.06928E+22   4.10244E+12   1.58391E+03   2.54386E-03   3.83664E-10
 1.10750E+01   1.07190E+22   4.11285E+12   1.58804E+03   2.55069E-03   3.83699E-10
 1.11250E+01   1.07450E+22   4.12323E+12   1.59214E+03   2.55749E-03   3.83735E-10
 1.11750E+01   1.07709E+22   4.13356E+12   1.59623E+03   2.56427E-03   3.83770E-10
 1.12250E+01   1.07967E+22   4.14383E+12   1.60031E+03   2.57101E-03   3.83804E-10
 1.12750E+01   1.08224E+22   4.15407E+12   1.60436E+03   2.57774E-03   3.83839E-10
 1.13250E+01   1.08480E+22   4.16426E+12   1.60840E+03   2.58443E-03   3.83873E-10
 1.13750E+01   1.08735E+22   4.17442E+12   1.61243E+03   2.59111E-03   3.83907E-10
 1.14250E+01   1.08989E+22   4.18453E+12   1.61644E+03   2.59775E-03   3.83940E-10
 1.14750E+01   1.09242E+22   4.19460E+12   1.62043E+03   2.60438E-03   3.83974E-10
 1.15250E+01   1.09493E+22   4.20463E+12   1.62440E+03   2.61097E-03   3.84008E-10
 1.15750E+01   1.09744E+22   4.21462E+12   1.62837E+03   2.61754E-03   3.84041E-10
 1.16250E+01   1.09994E+22   4.22458E+12   1.63231E+03   2.62409E-03   3.84075E-10
 1.16750E+01   1.10242E+22   4.23450E+12   1.63624E+03   2.63062E-03   3.84109E-10
 1.17250E+01   1.10490E+22   4.24438E+12   1.64016E+03   2.63712E-03   3.84142E-10
 1.17750E+01   1.10736E+22   4.25423E+12   1.64406E+03   2.64359E-03   3.84176E-10
 1.18250E+01   1.10982E+22   4.26403E+12   1.64795E+03   2.65005E-03   3.84210E-10
 1.18750E+01   1.11226E+22   4.27380E+12   1.65182E+03   2.65647E-03   3.84243E-10
 1.19250E+01   1.11470E+22   4.28352E+12   1.65568E+03   2.66288E-03   3.84276E-10
 1.19750E+01   1.11712E+22   4.29322E+12   1.65952E+03   2.66926E-03   3.84310E-10
 1.20250E+01   1.11954E+22   4.30289E+12   1.66335E+03   2.67562E-03   3.84344E-10
 1.20750E+01   1.12195E+22   4.31253E+12   1.66716E+03   2.68196E-03   3.84379E-10
 1.21250E+01   1.12435E+22   4.32214E+12   1.67097E+03   2.68827E-03   3.84413E-10
 1.21750E+01   1.12673E+22   4.33171E+12   1.67475E+03   2.69457E-03   3.84448E-10
 1.22250E+01   1.12911E+22   4.34125E+12   1.67853E+03   2.70084E-03   3.84483E-10
 1.22750E+01   1.13148E+22   4.35075E+12   1.68229E+03   2.70709E-03   3.84517E-10
 1.23250E+01   1.13384E+22   4.36021E+12   1.68603E+03   2.71331E-03   3.84552E-10
 1.23750E+01   1.13620E+22   4.36965E+12   1.68976E+03   2.71952E-03   3.84586E-10
 1.24250E+01   1.13854E+22   4.37905E+12   1.69348E+03   2.72570E-03   3.84621E-10
 1.24750E+01   1.14087E+22   4.38842E+12   1.69719E+03   2.73187E-03   3.84655E-10
 1.25250E+01   1.14320E+22   4.39775E+12   1.70088E+03   2.73801E-03   3.84689E-10
 1.25750E+01   1.14551E+22   4.40704E+12   1.70456E+03   2.74413E-03   3.84723E-10
 1.26250E+01   1.14782E+22   4.41629E+12   1.70823E+03   2.75022E-03   3.84756E-10
 1.26750E+01   1.15011E+22   4.42550E+12   1.71188E+03   2.75630E-03   3.84788E-10
 1.27250E+01   1.15240E+22   4.43468E+12   1.71552E+03   2.76236E-03   3.84821E-10
 1.27750E+01   1.15468E+22   4.44382E+12   1.71915E+03   2.76840E-03   3.84852E-10
 1.28250E+01   1.15695E+22   4.45292E+12   1.72276E+03   2.77441E-03   3.84883E-10
 1.28750E+01   1.15922E+22   4.46199E+12   1.72636E+03   2.78040E-03   3.84914E-10
 1.29250E+01   1.16147E+22   4.47102E+12   1.72995E+03   2.78638E-03   3.84945E-10
 1.29750E+01   1.16372E+22   4.48002E+12   1.73352E+03   2.79233E-03   3.84975E-10
 1.30250E+01   1.16595E+22   4.48898E+12   1.73708E+03   2.79826E-03   3.85005E-10
 1.30750E+01   1.16818E+22   4.49790E+12   1.74063E+03   2.80418E-03   3.85034E-10
 1.31250E+01   1.17040E+22   4.50678E+12   1.74417E+03   2.81007E-03   3.85063E-10
 1.31750E+01   1.17261E+22   4.51563E+12   1.74770E+03   2.81594E-03   3.85091E-10
 1.32250E+01   1.17482E+22   4.52445E+12   1.75121E+03   2.82179E-03   3.85120E-10
 1.32750E+01   1.17701E+22   4.53324E+12   1.75471E+03   2.82762E-03   3.85148E-10
 1.33250E+01   1.17920E+22   4.54200E+12   1.75820E+03   2.83344E-03   3.85177E-10
 1.33750E+01   1.18138E+22   4.55072E+12   1.76167E+03   2.83923E-03   3.85205E-10
 1.34250E+01   1.18355E+22   4.55941E+12   1.76514E+03   2.84500E-03   3.85232E-10
 1.34750E+01   1.18571E+22   4.56807E+12   1.76859E+03   2.85076E-03   3.85261E-10
 1.35250E+01   1.18786E+22   4.57670E+12   1.77203E+03   2.85649E-03   3.85289E-10
 1.35750E+01   1.19001E+22   4.58531E+12   1.77545E+03   2.86221E-03   3.85316E-10
 1.36250E+01   1.19215E+22   4.59387E+12   1.77887E+03   2.86790E-03   3.85344E-10
 1.36750E+01   1.19428E+22   4.60242E+12   1.78227E+03   2.87358E-03   3.85372E-10
 1.37250E+01   1.19640E+22   4.61093E+12   1.78566E+03   2.87924E-03   3.85400E-10
 1.37750E+01   1.19852E+22   4.61942E+12   1.78905E+03   2.88488E-03   3.85427E-10
 1.38250E+01   1.20063E+22   4.62787E+12   1.79242E+03   2.89050E-03   3.85455E-10
 1.38750E+01   1.20273E+22   4.63630E+12   1.79577E+03   2.89611E-03   3.85482E-10
 1.39250E+01   1.20482E+22   4.64470E+12   1.79912E+03   2.90170E-03   3.85509E-10
 1.39750E+01   1.20691E+22   4.65307E+12   1.80246E+03   2.90726E-03   3.85537E-10
 1.40250E+01   1.20899E+22   4.66141E+12   1.80578E+03   2.91282E-03   3.85564E-10
 1.40750E+01   1.21106E+22   4.66972E+12   1.80910E+03   2.91835E-03   3.85591E-10
 1.41250E+01   1.21312E+22   4.67800E+12   1.81240E+03   2.92386E-03   3.85617E-10
 1.41750E+01   1.21518E+22   4.68625E+12   1.81569E+03   2.92936E-03   3.85643E-10
 1.42250E+01   1.21723E+22   4.69447E+12   1.81897E+03   2.93484E-03   3.85669E-10
 1.42750E+01   1.21927E+22   4.70265E+12   1.82224E+03   2.94031E-03   3.85695E-10
 1.43250E+01   1.22130E+22   4.71081E+12   1.82551E+03   2.94576E-03   3.85720E-10
 1.43750E+01   1.22333E+22   4.71894E+12   1.82876E+03   2.95119E-03   3.85745E-10
 1.44250E+01   1.22535E+22   4.72703E+12   1.83200E+03   2.95660E-03   3.85769E-10
 1.44750E+01   1.22737E+22   4.73510E+12   1.83523E+03   2.96200E-03   3.85793E-10
 1.45250E+01   1.22937E+22   4.74315E+12   1.83844E+03   2.96738E-03   3.85818E-10
 1.45750E+01   1.23138E+22   4.75117E+12   1.84165E+03   2.97274E-03   3.85842E-10
 1.46250E+01   1.23337E+22   4.75916E+12   1.84485E+03   2.97809E-03   3.85867E-10
 1.46750E+01   1.23536E+22   4.76713E+12   1.84804E+03   2.98342E-03   3.85891E-10
 1.47250E+01   1.23734E+22   4.77508E+12   1.85122E+03   2.98873E-03   3.85916E-10
 1.47750E+01   1.23931E+22   4.78301E+12   1.85439E+03   2.99403E-03   3.85940E-10
 1.48250E+01   1.24128E+22   4.79090E+12   1.85755E+03   2.99931E-03   3.85964E-10
 1.48750E+01   1.24324E+22   4.79878E+12   1.86070E+03   3.00458E-03   3.85989E-10
 1.49250E+01   1.24520E+22   4.80662E+12   1.86383E+03   3.00983E-03   3.86013E-10
 1.49750E+01   1.24715E+22   4.81445E+12   1.86696E+03   3.01506E-03   3.86037E-10
 1.50250E+01   1.24909E+22   4.82225E+12   1.87009E+03   3.02028E-03   3.86061E-10
 1.50750E+01   1.25102E+22   4.83003E+12   1.87320E+03   3.02549E-03   3.86086E-10
 1.51250E+01   1.25295E+22   4.83780E+12   1.87630E+03   3.03068E-03   3.86111E-10
