      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   2.64858E+01
 1.07500E+00   2.64185E+01
 1.12500E+00   2.63535E+01
 1.17500E+00   2.62904E+01
 1.22500E+00   2.62289E+01
 1.27500E+00   2.61686E+01
 1.32500E+00   2.61096E+01
 1.37500E+00   2.60513E+01
 1.42500E+00   2.59941E+01
 1.47500E+00   2.59376E+01
 1.52500E+00   2.58820E+01
 1.57500E+00   2.58270E+01
 1.62500E+00   2.57730E+01
 1.67500E+00   2.57195E+01
 1.72500E+00   2.56667E+01
 1.77500E+00   2.56147E+01
 1.82500E+00   2.55631E+01
 1.87500E+00   2.55123E+01
 1.92500E+00   2.54620E+01
 1.97500E+00   2.54122E+01
 2.02500E+00   2.53631E+01
 2.07500E+00   2.53147E+01
 2.12500E+00   2.52669E+01
 2.17500E+00   2.52194E+01
 2.22500E+00   2.51726E+01
 2.27500E+00   2.51262E+01
 2.32500E+00   2.50804E+01
 2.37500E+00   2.50352E+01
 2.42500E+00   2.49905E+01
 2.47500E+00   2.49463E+01
 2.52500E+00   2.49026E+01
 2.57500E+00   2.48594E+01
 2.62500E+00   2.48166E+01
 2.67500E+00   2.47743E+01
 2.72500E+00   2.47324E+01
 2.77500E+00   2.46909E+01
 2.82500E+00   2.46498E+01
 2.87500E+00   2.46090E+01
 2.92500E+00   2.45686E+01
 2.97500E+00   2.45287E+01
 3.02500E+00   2.44891E+01
 3.07500E+00   2.44500E+01
 3.12500E+00   2.44112E+01
 3.17500E+00   2.43729E+01
 3.22500E+00   2.43349E+01
 3.27500E+00   2.42973E+01
 3.32500E+00   2.42599E+01
 3.37500E+00   2.42231E+01
 3.42500E+00   2.41867E+01
 3.47500E+00   2.41504E+01
 3.52500E+00   2.41146E+01
 3.57500E+00   2.40790E+01
 3.62500E+00   2.40438E+01
 3.67500E+00   2.40089E+01
 3.72500E+00   2.39744E+01
 3.77500E+00   2.39402E+01
 3.82500E+00   2.39062E+01
 3.87500E+00   2.38726E+01
 3.92500E+00   2.38394E+01
 3.97500E+00   2.38064E+01
 4.02500E+00   2.37736E+01
 4.07500E+00   2.37411E+01
 4.12500E+00   2.37091E+01
 4.17500E+00   2.36771E+01
 4.22500E+00   2.36455E+01
 4.27500E+00   2.36141E+01
 4.32500E+00   2.35829E+01
 4.37500E+00   2.35520E+01
 4.42500E+00   2.35214E+01
 4.47500E+00   2.34912E+01
 4.52500E+00   2.34612E+01
 4.57500E+00   2.34314E+01
 4.62500E+00   2.34018E+01
 4.67500E+00   2.33725E+01
 4.72500E+00   2.33435E+01
 4.77500E+00   2.33146E+01
 4.82500E+00   2.32858E+01
 4.87500E+00   2.32574E+01
 4.92500E+00   2.32292E+01
 4.97500E+00   2.32012E+01
 5.02500E+00   2.31735E+01
 5.07500E+00   2.31458E+01
 5.12500E+00   2.31184E+01
 5.17500E+00   2.30913E+01
 5.22500E+00   2.30644E+01
 5.27500E+00   2.30376E+01
 5.32500E+00   2.30112E+01
 5.37500E+00   2.29848E+01
 5.42500E+00   2.29588E+01
 5.47500E+00   2.29328E+01
 5.52500E+00   2.29073E+01
 5.57500E+00   2.28817E+01
 5.62500E+00   2.28564E+01
 5.67500E+00   2.28314E+01
 5.72500E+00   2.28064E+01
 5.77500E+00   2.27817E+01
 5.82500E+00   2.27570E+01
 5.87500E+00   2.27326E+01
 5.92500E+00   2.27082E+01
 5.97500E+00   2.26843E+01
 6.02500E+00   2.26604E+01
 6.07500E+00   2.26366E+01
 6.12500E+00   2.26131E+01
 6.17500E+00   2.25896E+01
 6.22500E+00   2.25662E+01
 6.27500E+00   2.25431E+01
 6.32500E+00   2.25200E+01
 6.37500E+00   2.24970E+01
 6.42500E+00   2.24743E+01
 6.47500E+00   2.24516E+01
 6.52500E+00   2.24293E+01
 6.57500E+00   2.24071E+01
 6.62500E+00   2.23851E+01
 6.67500E+00   2.23631E+01
 6.72500E+00   2.23412E+01
 6.77500E+00   2.23196E+01
 6.82500E+00   2.22980E+01
 6.87500E+00   2.22768E+01
 6.92500E+00   2.22557E+01
 6.97500E+00   2.22346E+01
 7.02500E+00   2.22136E+01
 7.07500E+00   2.21928E+01
 7.12500E+00   2.21720E+01
 7.17500E+00   2.21514E+01
 7.22500E+00   2.21309E+01
 7.27500E+00   2.21108E+01
 7.32500E+00   2.20905E+01
 7.37500E+00   2.20703E+01
 7.42500E+00   2.20503E+01
 7.47500E+00   2.20305E+01
 7.52500E+00   2.20108E+01
 7.57500E+00   2.19912E+01
 7.62500E+00   2.19716E+01
 7.67500E+00   2.19522E+01
 7.72500E+00   2.19330E+01
 7.77500E+00   2.19138E+01
 7.82500E+00   2.18946E+01
 7.87500E+00   2.18758E+01
 7.92500E+00   2.18569E+01
 7.97500E+00   2.18381E+01
 8.02500E+00   2.18193E+01
 8.07500E+00   2.18008E+01
 8.12500E+00   2.17824E+01
 8.17500E+00   2.17640E+01
 8.22500E+00   2.17455E+01
 8.27500E+00   2.17273E+01
 8.32500E+00   2.17094E+01
 8.37500E+00   2.16914E+01
 8.42500E+00   2.16735E+01
 8.47500E+00   2.16558E+01
 8.52500E+00   2.16384E+01
 8.57500E+00   2.16209E+01
 8.62500E+00   2.16036E+01
 8.67500E+00   2.15862E+01
 8.72500E+00   2.15691E+01
 8.77500E+00   2.15520E+01
 8.82500E+00   2.15351E+01
 8.87500E+00   2.15182E+01
 8.92500E+00   2.15016E+01
 8.97500E+00   2.14849E+01
 9.02500E+00   2.14683E+01
 9.07500E+00   2.14517E+01
 9.12500E+00   2.14352E+01
 9.17500E+00   2.14189E+01
 9.22500E+00   2.14027E+01
 9.27500E+00   2.13864E+01
 9.32500E+00   2.13702E+01
 9.37500E+00   2.13542E+01
 9.42500E+00   2.13382E+01
 9.47500E+00   2.13222E+01
 9.52500E+00   2.13063E+01
 9.57500E+00   2.12905E+01
 9.62500E+00   2.12749E+01
 9.67500E+00   2.12593E+01
 9.72500E+00   2.12438E+01
 9.77500E+00   2.12284E+01
 9.82500E+00   2.12131E+01
 9.87500E+00   2.11979E+01
 9.92500E+00   2.11827E+01
 9.97500E+00   2.11676E+01
 1.00250E+01   2.11525E+01
 1.00750E+01   2.11376E+01
 1.01250E+01   2.11228E+01
 1.01750E+01   2.11082E+01
 1.02250E+01   2.10934E+01
 1.02750E+01   2.10787E+01
 1.03250E+01   2.10641E+01
 1.03750E+01   2.10496E+01
 1.04250E+01   2.10351E+01
 1.04750E+01   2.10207E+01
 1.05250E+01   2.10063E+01
 1.05750E+01   2.09921E+01
 1.06250E+01   2.09778E+01
 1.06750E+01   2.09638E+01
 1.07250E+01   2.09499E+01
 1.07750E+01   2.09359E+01
 1.08250E+01   2.09220E+01
 1.08750E+01   2.09082E+01
 1.09250E+01   2.08943E+01
 1.09750E+01   2.08806E+01
 1.10250E+01   2.08670E+01
 1.10750E+01   2.08532E+01
 1.11250E+01   2.08396E+01
 1.11750E+01   2.08262E+01
 1.12250E+01   2.08127E+01
