      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   2.70435E+01
 1.07500E+00   2.69684E+01
 1.12500E+00   2.68959E+01
 1.17500E+00   2.68253E+01
 1.22500E+00   2.67565E+01
 1.27500E+00   2.66891E+01
 1.32500E+00   2.66230E+01
 1.37500E+00   2.65582E+01
 1.42500E+00   2.64944E+01
 1.47500E+00   2.64315E+01
 1.52500E+00   2.63696E+01
 1.57500E+00   2.63084E+01
 1.62500E+00   2.62483E+01
 1.67500E+00   2.61887E+01
 1.72500E+00   2.61301E+01
 1.77500E+00   2.60722E+01
 1.82500E+00   2.60151E+01
 1.87500E+00   2.59586E+01
 1.92500E+00   2.59030E+01
 1.97500E+00   2.58480E+01
 2.02500E+00   2.57938E+01
 2.07500E+00   2.57400E+01
 2.12500E+00   2.56872E+01
 2.17500E+00   2.56347E+01
 2.22500E+00   2.55829E+01
 2.27500E+00   2.55319E+01
 2.32500E+00   2.54815E+01
 2.37500E+00   2.54316E+01
 2.42500E+00   2.53822E+01
 2.47500E+00   2.53335E+01
 2.52500E+00   2.52854E+01
 2.57500E+00   2.52377E+01
 2.62500E+00   2.51906E+01
 2.67500E+00   2.51439E+01
 2.72500E+00   2.50978E+01
 2.77500E+00   2.50522E+01
 2.82500E+00   2.50070E+01
 2.87500E+00   2.49625E+01
 2.92500E+00   2.49185E+01
 2.97500E+00   2.48748E+01
 3.02500E+00   2.48317E+01
 3.07500E+00   2.47889E+01
 3.12500E+00   2.47466E+01
 3.17500E+00   2.47046E+01
 3.22500E+00   2.46630E+01
 3.27500E+00   2.46220E+01
 3.32500E+00   2.45813E+01
 3.37500E+00   2.45411E+01
 3.42500E+00   2.45014E+01
 3.47500E+00   2.44621E+01
 3.52500E+00   2.44231E+01
 3.57500E+00   2.43844E+01
 3.62500E+00   2.43462E+01
 3.67500E+00   2.43083E+01
 3.72500E+00   2.42710E+01
 3.77500E+00   2.42339E+01
 3.82500E+00   2.41971E+01
 3.87500E+00   2.41605E+01
 3.92500E+00   2.41242E+01
 3.97500E+00   2.40884E+01
 4.02500E+00   2.40528E+01
 4.07500E+00   2.40175E+01
 4.12500E+00   2.39826E+01
 4.17500E+00   2.39480E+01
 4.22500E+00   2.39137E+01
 4.27500E+00   2.38796E+01
 4.32500E+00   2.38459E+01
 4.37500E+00   2.38126E+01
 4.42500E+00   2.37793E+01
 4.47500E+00   2.37465E+01
 4.52500E+00   2.37140E+01
 4.57500E+00   2.36817E+01
 4.62500E+00   2.36498E+01
 4.67500E+00   2.36180E+01
 4.72500E+00   2.35865E+01
 4.77500E+00   2.35553E+01
 4.82500E+00   2.35243E+01
 4.87500E+00   2.34936E+01
 4.92500E+00   2.34630E+01
 4.97500E+00   2.34329E+01
 5.02500E+00   2.34031E+01
 5.07500E+00   2.33733E+01
 5.12500E+00   2.33439E+01
 5.17500E+00   2.33145E+01
 5.22500E+00   2.32855E+01
 5.27500E+00   2.32566E+01
 5.32500E+00   2.32282E+01
 5.37500E+00   2.31999E+01
 5.42500E+00   2.31719E+01
 5.47500E+00   2.31440E+01
 5.52500E+00   2.31165E+01
 5.57500E+00   2.30889E+01
 5.62500E+00   2.30617E+01
 5.67500E+00   2.30346E+01
 5.72500E+00   2.30077E+01
