      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.57500E+00   5.04497E+21   1.86778E+12   7.14802E+02   1.12225E-03   3.70226E-10
 3.62500E+00   5.11551E+21   1.89496E+12   7.25074E+02   1.13860E-03   3.70434E-10
 3.67500E+00   5.18541E+21   1.92189E+12   7.35258E+02   1.15482E-03   3.70635E-10
 3.72500E+00   5.25466E+21   1.94858E+12   7.45357E+02   1.17090E-03   3.70829E-10
 3.77500E+00   5.32328E+21   1.97503E+12   7.55371E+02   1.18685E-03   3.71018E-10
 3.82500E+00   5.39128E+21   2.00126E+12   7.65302E+02   1.20268E-03   3.71202E-10
 3.87500E+00   5.45867E+21   2.02726E+12   7.75151E+02   1.21839E-03   3.71383E-10
 3.92500E+00   5.52546E+21   2.05304E+12   7.84920E+02   1.23397E-03   3.71559E-10
 3.97500E+00   5.59165E+21   2.07860E+12   7.94608E+02   1.24943E-03   3.71733E-10
 4.02500E+00   5.65726E+21   2.10395E+12   8.04218E+02   1.26477E-03   3.71903E-10
 4.07500E+00   5.72230E+21   2.12910E+12   8.13751E+02   1.27999E-03   3.72070E-10
 4.12500E+00   5.78677E+21   2.15403E+12   8.23207E+02   1.29510E-03   3.72234E-10
 4.17500E+00   5.85068E+21   2.17876E+12   8.32588E+02   1.31009E-03   3.72395E-10
 4.22500E+00   5.91404E+21   2.20329E+12   8.41896E+02   1.32497E-03   3.72552E-10
 4.27500E+00   5.97686E+21   2.22761E+12   8.51130E+02   1.33973E-03   3.72705E-10
 4.32500E+00   6.03915E+21   2.25172E+12   8.60292E+02   1.35439E-03   3.72854E-10
 4.37500E+00   6.10091E+21   2.27564E+12   8.69383E+02   1.36894E-03   3.73000E-10
 4.42500E+00   6.16216E+21   2.29935E+12   8.78404E+02   1.38338E-03   3.73141E-10
 4.47500E+00   6.22290E+21   2.32288E+12   8.87356E+02   1.39771E-03   3.73279E-10
 4.52500E+00   6.28314E+21   2.34621E+12   8.96240E+02   1.41194E-03   3.73413E-10
 4.57500E+00   6.34288E+21   2.36936E+12   9.05058E+02   1.42607E-03   3.73546E-10
 4.62500E+00   6.40214E+21   2.39232E+12   9.13809E+02   1.44010E-03   3.73675E-10
 4.67500E+00   6.46092E+21   2.41511E+12   9.22495E+02   1.45403E-03   3.73803E-10
 4.72500E+00   6.51924E+21   2.43773E+12   9.31118E+02   1.46786E-03   3.73928E-10
 4.77500E+00   6.57708E+21   2.46018E+12   9.39677E+02   1.48159E-03   3.74053E-10
 4.82500E+00   6.63447E+21   2.48245E+12   9.48174E+02   1.49523E-03   3.74175E-10
 4.87500E+00   6.69140E+21   2.50456E+12   9.56609E+02   1.50877E-03   3.74296E-10
 4.92500E+00   6.74789E+21   2.52651E+12   9.64983E+02   1.52222E-03   3.74414E-10
 4.97500E+00   6.80394E+21   2.54829E+12   9.73296E+02   1.53557E-03   3.74531E-10
 5.02500E+00   6.85955E+21   2.56990E+12   9.81551E+02   1.54884E-03   3.74645E-10
 5.07500E+00   6.91474E+21   2.59135E+12   9.89747E+02   1.56201E-03   3.74757E-10
 5.12500E+00   6.96950E+21   2.61264E+12   9.97885E+02   1.57510E-03   3.74867E-10
 5.17500E+00   7.02386E+21   2.63376E+12   1.00597E+03   1.58810E-03   3.74974E-10
 5.22500E+00   7.07780E+21   2.65473E+12   1.01399E+03   1.60101E-03   3.75079E-10
 5.27500E+00   7.13133E+21   2.67554E+12   1.02196E+03   1.61384E-03   3.75181E-10
 5.32500E+00   7.18447E+21   2.69620E+12   1.02988E+03   1.62658E-03   3.75281E-10
 5.37500E+00   7.23722E+21   2.71670E+12   1.03774E+03   1.63924E-03   3.75379E-10
 5.42500E+00   7.28958E+21   2.73705E+12   1.04555E+03   1.65182E-03   3.75475E-10
 5.47500E+00   7.34155E+21   2.75727E+12   1.05330E+03   1.66431E-03   3.75570E-10
 5.52500E+00   7.39315E+21   2.77733E+12   1.06100E+03   1.67673E-03   3.75663E-10
 5.57500E+00   7.44438E+21   2.79726E+12   1.06866E+03   1.68907E-03   3.75755E-10
 5.62500E+00   7.49525E+21   2.81706E+12   1.07626E+03   1.70133E-03   3.75846E-10
 5.67500E+00   7.54575E+21   2.83672E+12   1.08381E+03   1.71351E-03   3.75936E-10
 5.72500E+00   7.59590E+21   2.85625E+12   1.09131E+03   1.72561E-03   3.76025E-10
 5.77500E+00   7.64569E+21   2.87565E+12   1.09877E+03   1.73764E-03   3.76114E-10
 5.82500E+00   7.69513E+21   2.89492E+12   1.10617E+03   1.74960E-03   3.76202E-10
 5.87500E+00   7.74423E+21   2.91407E+12   1.11353E+03   1.76148E-03   3.76289E-10
 5.92500E+00   7.79299E+21   2.93309E+12   1.12084E+03   1.77329E-03   3.76376E-10
 5.97500E+00   7.84141E+21   2.95199E+12   1.12811E+03   1.78503E-03   3.76462E-10
 6.02500E+00   7.88950E+21   2.97077E+12   1.13532E+03   1.79669E-03   3.76547E-10
 6.07500E+00   7.93726E+21   2.98942E+12   1.14250E+03   1.80829E-03   3.76632E-10
 6.12500E+00   7.98471E+21   3.00796E+12   1.14963E+03   1.81981E-03   3.76715E-10
 6.17500E+00   8.03183E+21   3.02638E+12   1.15671E+03   1.83127E-03   3.76798E-10
 6.22500E+00   8.07865E+21   3.04467E+12   1.16375E+03   1.84266E-03   3.76879E-10
 6.27500E+00   8.12515E+21   3.06285E+12   1.17075E+03   1.85398E-03   3.76959E-10
 6.32500E+00   8.17134E+21   3.08091E+12   1.17770E+03   1.86524E-03   3.77038E-10
 6.37500E+00   8.21723E+21   3.09884E+12   1.18461E+03   1.87643E-03   3.77115E-10
 6.42500E+00   8.26282E+21   3.11666E+12   1.19148E+03   1.88756E-03   3.77190E-10
 6.47500E+00   8.30812E+21   3.13436E+12   1.19831E+03   1.89862E-03   3.77264E-10
 6.52500E+00   8.35312E+21   3.15194E+12   1.20510E+03   1.90962E-03   3.77337E-10
 6.57500E+00   8.39784E+21   3.16941E+12   1.21185E+03   1.92055E-03   3.77408E-10
 6.62500E+00   8.44226E+21   3.18678E+12   1.21855E+03   1.93142E-03   3.77479E-10
 6.67500E+00   8.48641E+21   3.20404E+12   1.22522E+03   1.94223E-03   3.77549E-10
 6.72500E+00   8.53027E+21   3.22119E+12   1.23185E+03   1.95298E-03   3.77619E-10
 6.77500E+00   8.57386E+21   3.23825E+12   1.23844E+03   1.96367E-03   3.77688E-10
 6.82500E+00   8.61718E+21   3.25520E+12   1.24499E+03   1.97430E-03   3.77756E-10
 6.87500E+00   8.66023E+21   3.27205E+12   1.25151E+03   1.98488E-03   3.77824E-10
 6.92500E+00   8.70302E+21   3.28880E+12   1.25799E+03   1.99539E-03   3.77892E-10
 6.97500E+00   8.74554E+21   3.30545E+12   1.26443E+03   2.00585E-03   3.77959E-10
 7.02500E+00   8.78781E+21   3.32202E+12   1.27083E+03   2.01625E-03   3.78026E-10
 7.07500E+00   8.82982E+21   3.33848E+12   1.27720E+03   2.02659E-03   3.78092E-10
 7.12500E+00   8.87158E+21   3.35485E+12   1.28353E+03   2.03688E-03   3.78157E-10
 7.17500E+00   8.91309E+21   3.37112E+12   1.28983E+03   2.04712E-03   3.78221E-10
 7.22500E+00   8.95435E+21   3.38730E+12   1.29609E+03   2.05730E-03   3.78285E-10
 7.27500E+00   8.99537E+21   3.40338E+12   1.30232E+03   2.06742E-03   3.78348E-10
 7.32500E+00   9.03614E+21   3.41937E+12   1.30851E+03   2.07749E-03   3.78410E-10
 7.37500E+00   9.07668E+21   3.43526E+12   1.31468E+03   2.08751E-03   3.78471E-10
 7.42500E+00   9.11699E+21   3.45107E+12   1.32080E+03   2.09748E-03   3.78532E-10
 7.47500E+00   9.15706E+21   3.46679E+12   1.32690E+03   2.10740E-03   3.78592E-10
 7.52500E+00   9.19690E+21   3.48242E+12   1.33296E+03   2.11726E-03   3.78651E-10
 7.57500E+00   9.23651E+21   3.49796E+12   1.33899E+03   2.12708E-03   3.78710E-10
 7.62500E+00   9.27589E+21   3.51342E+12   1.34499E+03   2.13684E-03   3.78768E-10
 7.67500E+00   9.31506E+21   3.52879E+12   1.35095E+03   2.14656E-03   3.78827E-10
 7.72500E+00   9.35400E+21   3.54408E+12   1.35689E+03   2.15622E-03   3.78884E-10
 7.77500E+00   9.39273E+21   3.55930E+12   1.36279E+03   2.16584E-03   3.78942E-10
 7.82500E+00   9.43123E+21   3.57442E+12   1.36866E+03   2.17541E-03   3.78999E-10
 7.87500E+00   9.46953E+21   3.58947E+12   1.37451E+03   2.18493E-03   3.79055E-10
 7.92500E+00   9.50761E+21   3.60444E+12   1.38032E+03   2.19441E-03   3.79112E-10
 7.97500E+00   9.54548E+21   3.61934E+12   1.38610E+03   2.20383E-03   3.79168E-10
 8.02500E+00   9.58313E+21   3.63415E+12   1.39185E+03   2.21321E-03   3.79223E-10
 8.07500E+00   9.62058E+21   3.64888E+12   1.39757E+03   2.22255E-03   3.79278E-10
 8.12500E+00   9.65783E+21   3.66353E+12   1.40327E+03   2.23184E-03   3.79332E-10
 8.17500E+00   9.69487E+21   3.67810E+12   1.40893E+03   2.24108E-03   3.79386E-10
 8.22500E+00   9.73171E+21   3.69259E+12   1.41457E+03   2.25028E-03   3.79439E-10
 8.27500E+00   9.76836E+21   3.70701E+12   1.42017E+03   2.25943E-03   3.79492E-10
 8.32500E+00   9.80481E+21   3.72135E+12   1.42575E+03   2.26854E-03   3.79543E-10
 8.37500E+00   9.84106E+21   3.73560E+12   1.43130E+03   2.27760E-03   3.79594E-10
 8.42500E+00   9.87712E+21   3.74979E+12   1.43683E+03   2.28662E-03   3.79644E-10
 8.47500E+00   9.91299E+21   3.76389E+12   1.44233E+03   2.29560E-03   3.79693E-10
 8.52500E+00   9.94867E+21   3.77792E+12   1.44780E+03   2.30454E-03   3.79741E-10
 8.57500E+00   9.98417E+21   3.79188E+12   1.45324E+03   2.31343E-03   3.79789E-10
 8.62500E+00   1.00195E+22   3.80577E+12   1.45866E+03   2.32229E-03   3.79837E-10
 8.67500E+00   1.00546E+22   3.81958E+12   1.46405E+03   2.33110E-03   3.79884E-10
 8.72500E+00   1.00896E+22   3.83333E+12   1.46941E+03   2.33987E-03   3.79930E-10
 8.77500E+00   1.01243E+22   3.84700E+12   1.47475E+03   2.34860E-03   3.79975E-10
 8.82500E+00   1.01589E+22   3.86061E+12   1.48006E+03   2.35729E-03   3.80021E-10
 8.87500E+00   1.01934E+22   3.87414E+12   1.48535E+03   2.36594E-03   3.80065E-10
 8.92500E+00   1.02276E+22   3.88761E+12   1.49062E+03   2.37455E-03   3.80109E-10
 8.97500E+00   1.02617E+22   3.90101E+12   1.49586E+03   2.38313E-03   3.80153E-10
 9.02500E+00   1.02956E+22   3.91435E+12   1.50107E+03   2.39166E-03   3.80196E-10
 9.07500E+00   1.03294E+22   3.92762E+12   1.50626E+03   2.40016E-03   3.80239E-10
 9.12500E+00   1.03629E+22   3.94083E+12   1.51143E+03   2.40862E-03   3.80281E-10
 9.17500E+00   1.03963E+22   3.95397E+12   1.51657E+03   2.41704E-03   3.80323E-10
 9.22500E+00   1.04296E+22   3.96706E+12   1.52169E+03   2.42542E-03   3.80365E-10
 9.27500E+00   1.04627E+22   3.98009E+12   1.52679E+03   2.43377E-03   3.80407E-10
 9.32500E+00   1.04956E+22   3.99306E+12   1.53186E+03   2.44208E-03   3.80450E-10
 9.37500E+00   1.05284E+22   4.00597E+12   1.53691E+03   2.45036E-03   3.80492E-10
 9.42500E+00   1.05610E+22   4.01883E+12   1.54194E+03   2.45860E-03   3.80534E-10
 9.47500E+00   1.05935E+22   4.03164E+12   1.54695E+03   2.46680E-03   3.80577E-10
 9.52500E+00   1.06258E+22   4.04439E+12   1.55193E+03   2.47497E-03   3.80620E-10
 9.57500E+00   1.06580E+22   4.05709E+12   1.55690E+03   2.48311E-03   3.80662E-10
 9.62500E+00   1.06900E+22   4.06973E+12   1.56184E+03   2.49121E-03   3.80705E-10
 9.67500E+00   1.07219E+22   4.08232E+12   1.56675E+03   2.49927E-03   3.80748E-10
 9.72500E+00   1.07536E+22   4.09486E+12   1.57165E+03   2.50731E-03   3.80791E-10
 9.77500E+00   1.07851E+22   4.10734E+12   1.57653E+03   2.51530E-03   3.80833E-10
 9.82500E+00   1.08166E+22   4.11976E+12   1.58138E+03   2.52327E-03   3.80875E-10
 9.87500E+00   1.08479E+22   4.13214E+12   1.58622E+03   2.53120E-03   3.80917E-10
 9.92500E+00   1.08790E+22   4.14446E+12   1.59103E+03   2.53910E-03   3.80959E-10
 9.97500E+00   1.09100E+22   4.15673E+12   1.59583E+03   2.54697E-03   3.81001E-10
 1.00250E+01   1.09409E+22   4.16895E+12   1.60060E+03   2.55480E-03   3.81043E-10
 1.00750E+01   1.09716E+22   4.18112E+12   1.60535E+03   2.56261E-03   3.81085E-10
 1.01250E+01   1.10022E+22   4.19323E+12   1.61009E+03   2.57038E-03   3.81126E-10
 1.01750E+01   1.10327E+22   4.20529E+12   1.61480E+03   2.57812E-03   3.81168E-10
 1.02250E+01   1.10630E+22   4.21730E+12   1.61949E+03   2.58583E-03   3.81208E-10
 1.02750E+01   1.10932E+22   4.22925E+12   1.62417E+03   2.59350E-03   3.81249E-10
 1.03250E+01   1.11232E+22   4.24116E+12   1.62882E+03   2.60115E-03   3.81289E-10
 1.03750E+01   1.11531E+22   4.25301E+12   1.63346E+03   2.60876E-03   3.81328E-10
 1.04250E+01   1.11829E+22   4.26480E+12   1.63807E+03   2.61635E-03   3.81367E-10
 1.04750E+01   1.12126E+22   4.27654E+12   1.64267E+03   2.62390E-03   3.81405E-10
 1.05250E+01   1.12421E+22   4.28823E+12   1.64725E+03   2.63143E-03   3.81443E-10
 1.05750E+01   1.12715E+22   4.29986E+12   1.65181E+03   2.63892E-03   3.81480E-10
 1.06250E+01   1.13008E+22   4.31144E+12   1.65635E+03   2.64639E-03   3.81516E-10
 1.06750E+01   1.13300E+22   4.32297E+12   1.66087E+03   2.65383E-03   3.81552E-10
 1.07250E+01   1.13590E+22   4.33445E+12   1.66537E+03   2.66123E-03   3.81588E-10
 1.07750E+01   1.13879E+22   4.34588E+12   1.66986E+03   2.66861E-03   3.81623E-10
 1.08250E+01   1.14167E+22   4.35726E+12   1.67433E+03   2.67596E-03   3.81657E-10
 1.08750E+01   1.14453E+22   4.36859E+12   1.67878E+03   2.68328E-03   3.81691E-10
 1.09250E+01   1.14739E+22   4.37987E+12   1.68321E+03   2.69057E-03   3.81725E-10
 1.09750E+01   1.15023E+22   4.39110E+12   1.68763E+03   2.69784E-03   3.81758E-10
 1.10250E+01   1.15306E+22   4.40227E+12   1.69202E+03   2.70508E-03   3.81790E-10
 1.10750E+01   1.15588E+22   4.41340E+12   1.69640E+03   2.71229E-03   3.81821E-10
 1.11250E+01   1.15869E+22   4.42447E+12   1.70077E+03   2.71947E-03   3.81852E-10
 1.11750E+01   1.16148E+22   4.43550E+12   1.70511E+03   2.72662E-03   3.81882E-10
 1.12250E+01   1.16427E+22   4.44649E+12   1.70944E+03   2.73375E-03   3.81913E-10
 1.12750E+01   1.16704E+22   4.45743E+12   1.71375E+03   2.74085E-03   3.81944E-10
 1.13250E+01   1.16980E+22   4.46834E+12   1.71805E+03   2.74792E-03   3.81975E-10
 1.13750E+01   1.17255E+22   4.47921E+12   1.72233E+03   2.75497E-03   3.82006E-10
 1.14250E+01   1.17529E+22   4.49004E+12   1.72659E+03   2.76199E-03   3.82037E-10
 1.14750E+01   1.17801E+22   4.50082E+12   1.73083E+03   2.76898E-03   3.82068E-10
 1.15250E+01   1.18073E+22   4.51156E+12   1.73506E+03   2.77595E-03   3.82099E-10
 1.15750E+01   1.18344E+22   4.52227E+12   1.73927E+03   2.78289E-03   3.82130E-10
 1.16250E+01   1.18613E+22   4.53293E+12   1.74347E+03   2.78980E-03   3.82161E-10
 1.16750E+01   1.18881E+22   4.54355E+12   1.74765E+03   2.79669E-03   3.82192E-10
 1.17250E+01   1.19149E+22   4.55413E+12   1.75182E+03   2.80356E-03   3.82222E-10
 1.17750E+01   1.19415E+22   4.56467E+12   1.75596E+03   2.81040E-03   3.82253E-10
 1.18250E+01   1.19680E+22   4.57517E+12   1.76010E+03   2.81721E-03   3.82283E-10
 1.18750E+01   1.19944E+22   4.58562E+12   1.76421E+03   2.82400E-03   3.82313E-10
 1.19250E+01   1.20207E+22   4.59605E+12   1.76831E+03   2.83076E-03   3.82344E-10
 1.19750E+01   1.20469E+22   4.60643E+12   1.77240E+03   2.83750E-03   3.82375E-10
 1.20250E+01   1.20730E+22   4.61678E+12   1.77647E+03   2.84421E-03   3.82405E-10
 1.20750E+01   1.20990E+22   4.62708E+12   1.78052E+03   2.85090E-03   3.82435E-10
 1.21250E+01   1.21249E+22   4.63735E+12   1.78456E+03   2.85756E-03   3.82466E-10
 1.21750E+01   1.21507E+22   4.64758E+12   1.78859E+03   2.86419E-03   3.82496E-10
 1.22250E+01   1.21763E+22   4.65778E+12   1.79259E+03   2.87081E-03   3.82527E-10
 1.22750E+01   1.22019E+22   4.66792E+12   1.79658E+03   2.87739E-03   3.82557E-10
 1.23250E+01   1.22274E+22   4.67804E+12   1.80056E+03   2.88395E-03   3.82587E-10
 1.23750E+01   1.22527E+22   4.68810E+12   1.80452E+03   2.89049E-03   3.82617E-10
 1.24250E+01   1.22780E+22   4.69813E+12   1.80846E+03   2.89700E-03   3.82647E-10
 1.24750E+01   1.23031E+22   4.70813E+12   1.81239E+03   2.90348E-03   3.82677E-10
 1.25250E+01   1.23282E+22   4.71809E+12   1.81630E+03   2.90994E-03   3.82708E-10
 1.25750E+01   1.23531E+22   4.72802E+12   1.82020E+03   2.91637E-03   3.82739E-10
 1.26250E+01   1.23779E+22   4.73790E+12   1.82408E+03   2.92278E-03   3.82770E-10
 1.26750E+01   1.24026E+22   4.74774E+12   1.82794E+03   2.92916E-03   3.82801E-10
 1.27250E+01   1.24272E+22   4.75755E+12   1.83179E+03   2.93551E-03   3.82833E-10
 1.27750E+01   1.24517E+22   4.76732E+12   1.83562E+03   2.94184E-03   3.82865E-10
 1.28250E+01   1.24761E+22   4.77706E+12   1.83943E+03   2.94814E-03   3.82898E-10
 1.28750E+01   1.25003E+22   4.78675E+12   1.84322E+03   2.95441E-03   3.82930E-10
 1.29250E+01   1.25244E+22   4.79641E+12   1.84700E+03   2.96065E-03   3.82964E-10
 1.29750E+01   1.25484E+22   4.80602E+12   1.85076E+03   2.96686E-03   3.82998E-10
 1.30250E+01   1.25723E+22   4.81560E+12   1.85450E+03   2.97304E-03   3.83032E-10
 1.30750E+01   1.25961E+22   4.82514E+12   1.85822E+03   2.97919E-03   3.83067E-10
 1.31250E+01   1.26197E+22   4.83463E+12   1.86192E+03   2.98531E-03   3.83102E-10
 1.31750E+01   1.26432E+22   4.84409E+12   1.86560E+03   2.99139E-03   3.83139E-10
 1.32250E+01   1.26665E+22   4.85350E+12   1.86926E+03   2.99745E-03   3.83176E-10
 1.32750E+01   1.26897E+22   4.86288E+12   1.87289E+03   3.00347E-03   3.83214E-10
 1.33250E+01   1.27128E+22   4.87222E+12   1.87651E+03   3.00945E-03   3.83254E-10
 1.33750E+01   1.27357E+22   4.88151E+12   1.88010E+03   3.01540E-03   3.83295E-10
 1.34250E+01   1.27584E+22   4.89077E+12   1.88367E+03   3.02131E-03   3.83338E-10
 1.34750E+01   1.27810E+22   4.89999E+12   1.88722E+03   3.02718E-03   3.83382E-10
 1.35250E+01   1.28033E+22   4.90916E+12   1.89074E+03   3.03301E-03   3.83428E-10
 1.35750E+01   1.28256E+22   4.91827E+12   1.89423E+03   3.03879E-03   3.83474E-10
 1.36250E+01   1.28476E+22   4.92733E+12   1.89769E+03   3.04453E-03   3.83523E-10
 1.36750E+01   1.28694E+22   4.93634E+12   1.90112E+03   3.05023E-03   3.83572E-10
 1.37250E+01   1.28910E+22   4.94529E+12   1.90453E+03   3.05587E-03   3.83624E-10
 1.37750E+01   1.29124E+22   4.95417E+12   1.90790E+03   3.06146E-03   3.83676E-10
 1.38250E+01   1.29335E+22   4.96299E+12   1.91123E+03   3.06700E-03   3.83731E-10
 1.38750E+01   1.29544E+22   4.97176E+12   1.91453E+03   3.07248E-03   3.83789E-10
 1.39250E+01   1.29751E+22   4.98046E+12   1.91780E+03   3.07790E-03   3.83848E-10
 1.39750E+01   1.29954E+22   4.98909E+12   1.92102E+03   3.08326E-03   3.83911E-10
 1.40250E+01   1.30155E+22   4.99765E+12   1.92420E+03   3.08855E-03   3.83976E-10
 1.40750E+01   1.30353E+22   5.00614E+12   1.92734E+03   3.09377E-03   3.84044E-10
 1.41250E+01   1.30548E+22   5.01455E+12   1.93043E+03   3.09892E-03   3.84115E-10
 1.41750E+01   1.30740E+22   5.02288E+12   1.93348E+03   3.10400E-03   3.84189E-10
 1.42250E+01   1.30928E+22   5.03112E+12   1.93647E+03   3.10898E-03   3.84267E-10
 1.42750E+01   1.31112E+22   5.03928E+12   1.93940E+03   3.11389E-03   3.84350E-10
 1.43250E+01   1.31292E+22   5.04735E+12   1.94228E+03   3.11869E-03   3.84437E-10
 1.43750E+01   1.31468E+22   5.05533E+12   1.94510E+03   3.12341E-03   3.84529E-10
 1.44250E+01   1.31639E+22   5.06321E+12   1.94785E+03   3.12802E-03   3.84627E-10
 1.44750E+01   1.31806E+22   5.07100E+12   1.95054E+03   3.13252E-03   3.84732E-10
 1.45250E+01   1.31968E+22   5.07869E+12   1.95315E+03   3.13690E-03   3.84842E-10
 1.45750E+01   1.32125E+22   5.08627E+12   1.95568E+03   3.14116E-03   3.84960E-10
 1.46250E+01   1.32275E+22   5.09373E+12   1.95813E+03   3.14529E-03   3.85085E-10
 1.46750E+01   1.32420E+22   5.10107E+12   1.96050E+03   3.14929E-03   3.85218E-10
 1.47250E+01   1.32559E+22   5.10828E+12   1.96277E+03   3.15313E-03   3.85359E-10
 1.47750E+01   1.32691E+22   5.11535E+12   1.96494E+03   3.15682E-03   3.85509E-10
 1.48250E+01   1.32815E+22   5.12228E+12   1.96701E+03   3.16034E-03   3.85670E-10
 1.48750E+01   1.32932E+22   5.12906E+12   1.96897E+03   3.16369E-03   3.85840E-10
 1.49250E+01   1.33041E+22   5.13568E+12   1.97081E+03   3.16685E-03   3.86021E-10
 1.49750E+01   1.33142E+22   5.14212E+12   1.97253E+03   3.16982E-03   3.86213E-10
 1.50250E+01   1.33234E+22   5.14838E+12   1.97412E+03   3.17258E-03   3.86417E-10
 1.50750E+01   1.33316E+22   5.15444E+12   1.97557E+03   3.17512E-03   3.86633E-10
 1.51250E+01   1.33388E+22   5.16030E+12   1.97688E+03   3.17743E-03   3.86863E-10
