      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
         [-]       [kg^-1]     [m kg^-1]   [m^2 kg^-1]           [-]           [m]
 1.49250E+01   2.00580E-08   2.06619E-13   4.39718E-17   7.97362E-23   1.03011E-05
 1.49750E+01   1.41414E-08   1.31974E-13   2.66904E-17   4.84441E-23   9.33244E-06
 1.50250E+01   9.94801E-09   8.40452E-14   1.61540E-17   2.93476E-23   8.44845E-06
 1.50750E+01   6.98186E-09   5.33640E-14   9.74884E-18   1.77276E-23   7.64324E-06
 1.51250E+01   4.88826E-09   3.37826E-14   5.86638E-18   1.06776E-23   6.91097E-06
 1.51750E+01   3.41388E-09   2.13229E-14   3.51993E-18   6.41269E-24   6.24593E-06
 1.52250E+01   2.37808E-09   1.34186E-14   2.10593E-18   3.84021E-24   5.64263E-06
 1.52750E+01   1.65219E-09   8.41934E-15   1.25632E-18   2.29306E-24   5.09586E-06
 1.53250E+01   1.14480E-09   5.26692E-15   7.47309E-19   1.36528E-24   4.60072E-06
 1.53750E+01   7.91081E-10   3.28506E-15   4.43250E-19   8.10543E-25   4.15263E-06
 1.54250E+01   5.45149E-10   2.04286E-15   2.62146E-19   4.79817E-25   3.74735E-06
 1.54750E+01   3.74629E-10   1.26661E-15   1.54591E-19   2.83219E-25   3.38098E-06
 1.55250E+01   2.56725E-10   7.82988E-16   9.09016E-20   1.66692E-25   3.04991E-06
 1.55750E+01   1.75433E-10   4.82587E-16   5.32974E-20   9.78263E-26   2.75083E-06
 1.56250E+01   1.19542E-10   2.96554E-16   3.11593E-20   5.72456E-26   2.48075E-06
 1.56750E+01   8.12249E-11   1.81693E-16   1.81642E-20   3.34023E-26   2.23692E-06
 1.57250E+01   5.50321E-11   1.10990E-16   1.05582E-20   1.94338E-26   2.01682E-06
 1.57750E+01   3.71788E-11   6.75982E-17   6.11948E-21   1.12742E-26   1.81819E-06
 1.58250E+01   2.50452E-11   4.10482E-17   3.53659E-21   6.52170E-27   1.63897E-06
 1.58750E+01   1.68229E-11   2.48520E-17   2.03800E-21   3.76170E-27   1.47727E-06
 1.59250E+01   1.12674E-11   1.50016E-17   1.17103E-21   2.16349E-27   1.33142E-06
 1.59750E+01   7.52464E-12   9.02860E-18   6.70939E-22   1.24072E-27   1.19987E-06
 1.60250E+01   5.01062E-12   5.41765E-18   3.83306E-22   7.09481E-28   1.08123E-06
 1.60750E+01   3.32688E-12   3.24123E-18   2.18351E-22   4.04535E-28   9.74256E-07
 1.61250E+01   2.20252E-12   1.93337E-18   1.24026E-22   2.29995E-28   8.77800E-07
 1.61750E+01   1.45392E-12   1.14982E-18   7.02459E-23   1.30386E-28   7.90841E-07
 1.62250E+01   9.56967E-13   6.81792E-19   3.96714E-23   7.37041E-29   7.12451E-07
 1.62750E+01   6.28040E-13   4.03071E-19   2.23399E-23   4.15433E-29   6.41791E-07
 1.63250E+01   4.10970E-13   2.37584E-19   1.25440E-23   2.33485E-29   5.78106E-07
 1.63750E+01   2.68142E-13   1.39625E-19   7.02323E-24   1.30847E-29   5.20712E-07
 1.64250E+01   1.74441E-13   8.18116E-20   3.92092E-24   7.31174E-30   4.68993E-07
 1.64750E+01   1.13151E-13   4.77941E-20   2.18267E-24   4.07404E-30   4.22392E-07
 1.65250E+01   7.31806E-14   2.78382E-20   1.21154E-24   2.26349E-30   3.80405E-07
 1.65750E+01   4.71906E-14   1.61665E-20   6.70560E-25   1.25396E-30   3.42579E-07
 1.66250E+01   3.03415E-14   9.36048E-21   3.70072E-25   6.92682E-31   3.08505E-07
 1.66750E+01   1.94507E-14   5.40366E-21   2.03650E-25   3.81536E-31   2.77812E-07
 1.67250E+01   1.24323E-14   3.11017E-21   1.11746E-25   2.09549E-31   2.50169E-07
 1.67750E+01   7.92281E-15   1.78480E-21   6.11405E-26   1.14759E-31   2.25273E-07
 1.68250E+01   5.03405E-15   1.02118E-21   3.33562E-26   6.26661E-32   2.02854E-07
 1.68750E+01   3.18906E-15   5.82533E-22   1.81458E-26   3.41215E-32   1.82666E-07
 1.69250E+01   2.01424E-15   3.31320E-22   9.84291E-27   1.85254E-32   1.64489E-07
 1.69750E+01   1.26841E-15   1.87881E-22   5.32381E-27   1.00288E-32   1.48123E-07
 1.70250E+01   7.96349E-16   1.06225E-22   2.87125E-27   5.41336E-33   1.33389E-07
 1.70750E+01   4.98470E-16   5.98789E-23   1.54409E-27   2.91346E-33   1.20126E-07
 1.71250E+01   3.11072E-16   3.36535E-23   8.27984E-28   1.56336E-33   1.08186E-07
 1.71750E+01   1.93538E-16   1.88579E-23   4.42714E-28   8.36360E-34   9.74380E-08
 1.72250E+01   1.20046E-16   1.05357E-23   2.36034E-28   4.46045E-34   8.77640E-08
 1.72750E+01   7.42343E-17   5.86872E-24   1.25481E-28   2.37127E-34   7.90567E-08
 1.73250E+01   4.57644E-17   3.25933E-24   6.65169E-29   1.25656E-34   7.12198E-08
 1.73750E+01   2.81263E-17   1.80476E-24   3.51590E-29   6.63823E-35   6.41664E-08
 1.74250E+01   1.72327E-17   9.96367E-25   1.85308E-29   3.49841E-35   5.78184E-08
 1.74750E+01   1.05255E-17   5.48434E-25   9.73870E-30   1.84053E-35   5.21052E-08
 1.75250E+01   6.40882E-18   3.00979E-25   5.10340E-30   9.64521E-36   4.69633E-08
 1.75750E+01   3.88998E-18   1.64685E-25   2.66667E-30   5.02451E-36   4.23357E-08
 1.76250E+01   2.35368E-18   8.98417E-26   1.38941E-30   1.93932E-36   3.81708E-08
 1.76750E+01   1.41960E-18   4.88660E-26   7.21843E-31   2.50738E-37   3.44223E-08
 1.77250E+01   8.53494E-19   2.64997E-26   3.73943E-31   0.00000E+00   3.10485E-08
 1.77750E+01   5.11492E-19   1.43278E-26   1.93160E-31   0.00000E+00   2.80118E-08
 1.78250E+01   3.05543E-19   7.72363E-27   9.94903E-32   0.00000E+00   2.52784E-08
 1.78750E+01   1.81926E-19   4.15114E-27   5.10966E-32   0.00000E+00   2.28178E-08
 1.79250E+01   1.07967E-19   2.22441E-27   2.61667E-32   0.00000E+00   2.06027E-08
 1.79750E+01   6.38637E-20   1.18841E-27   1.33613E-32   0.00000E+00   1.86085E-08
 1.80250E+01   3.76506E-20   6.33018E-28   6.80265E-33   0.00000E+00   1.68130E-08
 1.80750E+01   2.21224E-20   3.36175E-28   3.45321E-33   0.00000E+00   1.51962E-08
 1.81250E+01   1.29545E-20   1.77997E-28   1.74761E-33   0.00000E+00   1.37401E-08
 1.81750E+01   7.56011E-21   9.39628E-29   8.81598E-34   0.00000E+00   1.24288E-08
 1.82250E+01   4.39681E-21   4.94531E-29   4.43147E-34   0.00000E+00   1.12475E-08
 1.82750E+01   2.54820E-21   2.59491E-29   2.21801E-34   0.00000E+00   1.01833E-08
 1.83250E+01   1.47163E-21   1.35750E-29   1.10374E-34   0.00000E+00   9.22446E-09
 1.83750E+01   8.46872E-22   7.08017E-30   5.44381E-35   0.00000E+00   8.36037E-09
 1.84250E+01   4.85591E-22   3.68153E-30   2.64323E-35   0.00000E+00   7.58155E-09
 1.84750E+01   2.77420E-22   1.90850E-30   1.24539E-35   0.00000E+00   6.87945E-09
 1.85250E+01   1.57905E-22   9.86339E-31   5.48995E-36   0.00000E+00   6.24640E-09
 1.85750E+01   8.95414E-23   5.08191E-31   1.64469E-36   0.00000E+00   5.67549E-09
 1.86250E+01   5.05819E-23   2.61028E-31   0.00000E+00   0.00000E+00   5.16050E-09
 1.86750E+01   2.84631E-23   1.33658E-31   0.00000E+00   0.00000E+00   4.69586E-09
 1.87250E+01   1.59535E-23   6.82255E-32   0.00000E+00   0.00000E+00   4.27653E-09
 1.87750E+01   8.90599E-24   3.47155E-32   0.00000E+00   0.00000E+00   3.89800E-09
 1.88250E+01   4.95140E-24   1.76081E-32   0.00000E+00   0.00000E+00   3.55618E-09
 1.88750E+01   2.74129E-24   8.90203E-33   0.00000E+00   0.00000E+00   3.24739E-09
 1.89250E+01   1.51120E-24   4.48566E-33   0.00000E+00   0.00000E+00   2.96828E-09
 1.89750E+01   8.29433E-25   2.25257E-33   0.00000E+00   0.00000E+00   2.71579E-09
 1.90250E+01   4.53194E-25   1.12711E-33   0.00000E+00   0.00000E+00   2.48704E-09
 1.90750E+01   2.46477E-25   5.61770E-34   0.00000E+00   0.00000E+00   2.27920E-09
 1.91250E+01   1.33413E-25   2.78738E-34   0.00000E+00   0.00000E+00   2.08930E-09
 1.91750E+01   7.18587E-26   1.37528E-34   0.00000E+00   0.00000E+00   1.91387E-09
 1.92250E+01   3.85079E-26   6.73272E-35   0.00000E+00   0.00000E+00   1.74840E-09
 1.92750E+01   2.05271E-26   3.25606E-35   0.00000E+00   0.00000E+00   1.58622E-09
 1.93250E+01   1.08824E-26   1.54068E-35   0.00000E+00   0.00000E+00   1.41576E-09
 1.93750E+01   5.73635E-27   6.93660E-36   0.00000E+00   0.00000E+00   1.20924E-09
 1.94250E+01   3.00576E-27   2.81401E-36   0.00000E+00   0.00000E+00   9.36204E-10
 1.94750E+01   1.56515E-27   3.42854E-37   0.00000E+00   0.00000E+00   2.19055E-10
 1.95250E+01   8.09662E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.95750E+01   4.15951E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.96250E+01   2.12130E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.96750E+01   1.07346E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.97250E+01   5.38748E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.97750E+01   2.68012E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.98250E+01   1.32075E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.98750E+01   6.44295E-30   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.99250E+01   3.10885E-30   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.99750E+01   1.48246E-30   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00250E+01   6.97917E-31   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.00750E+01   3.24022E-31   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01250E+01   1.48166E-31   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.01750E+01   6.66377E-32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02250E+01   2.94307E-32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.02750E+01   1.27417E-32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.03250E+01   5.39686E-33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.03750E+01   2.23144E-33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04250E+01   8.98376E-34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.04750E+01   3.51113E-34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05250E+01   1.32672E-34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.05750E+01   4.81320E-35   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06250E+01   1.64910E-35   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.06750E+01   5.12697E-36   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.07250E+01   5.87534E-37   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 2.07750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.08250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.08750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.09250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.09750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.10250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.10750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.11250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.11750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.12250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.12750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.13250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.13750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.14250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.14750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.15250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.15750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.16250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.16750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.17250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.17750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.18250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.18750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.19250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.19750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.20250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.20750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.21250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.21750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.22250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.22750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.23250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.23750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.24250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.24750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.25250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.25750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.26250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.26750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.27250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.27750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.28250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.28750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.29250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.29750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.30250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.30750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.31250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.31750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.32250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.32750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.33250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.33750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.34250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.34750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.35250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.35750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.36250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.36750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.37250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.37750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.38250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.38750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.39250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.39750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.40250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.40750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.41250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.41750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.42250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.42750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.43250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.43750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.44250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.44750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.45250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.45750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.46250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.46750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.47250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.47750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.48250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.48750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.49250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.49750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.50250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.50750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.51250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.51750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.52250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.52750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.53250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.53750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.54250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.54750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.55250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.55750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.56250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.56750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.57250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.57750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.58250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.58750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.59250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.59750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.60250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.60750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.61250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.61750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.62250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.62750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.63250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.63750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.64250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.64750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.65250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.65750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.66250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.66750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.67250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.67750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.68250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.68750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.69250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.69750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.70250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.70750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.71250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.71750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.72250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.72750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.73250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.73750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.74250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.74750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.75250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.75750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.76250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.76750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.77250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.77750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.78250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.78750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.79250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.79750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.80250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.80750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.81250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.81750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.82250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.82750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.83250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.83750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.84250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.84750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.85250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.85750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.86250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.86750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.87250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.87750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.88250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.88750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.89250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.89750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.90250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.90750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.91250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.91750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.92250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.92750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.93250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.93750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.94250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.94750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.95250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.95750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.96250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.96750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.97250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.97750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 2.98250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
