 1.0250  2.25004  0.87260  0.6188731  1.3924913
 1.0750  2.25005  0.87260  0.6188712  1.3924910
 1.1250  2.25005  0.87260  0.6188699  1.3924904
 1.1750  2.25006  0.87260  0.6188691  1.3924899
 1.2250  2.25006  0.87260  0.6188686  1.3924901
 1.2750  2.25006  0.87260  0.6188682  1.3924898
 1.3250  2.25006  0.87260  0.6188675  1.3924888
 1.3750  2.25006  0.87260  0.6188669  1.3924874
 1.4250  2.25006  0.87260  0.6188663  1.3924867
 1.4750  2.25006  0.87260  0.6188659  1.3924861
 1.5250  2.25006  0.87260  0.6188656  1.3924854
 1.5750  2.25006  0.87259  0.6188654  1.3924845
 1.6250  2.25006  0.87259  0.6188650  1.3924835
 1.6750  2.25006  0.87259  0.6188647  1.3924824
 1.7250  2.25006  0.87259  0.6188643  1.3924812
 1.7750  2.25006  0.87259  0.6188640  1.3924799
 1.8250  2.25006  0.87259  0.6188638  1.3924786
 1.8750  2.25006  0.87259  0.6188633  1.3924770
 1.9250  2.25005  0.87260  0.6188629  1.3924754
 1.9750  2.25005  0.87260  0.6188626  1.3924739
 2.0250  2.25005  0.87260  0.6188622  1.3924721
 2.0750  2.25005  0.87260  0.6188617  1.3924700
 2.1250  2.25005  0.87260  0.6188615  1.3924677
 2.1750  2.25004  0.87260  0.6188613  1.3924652
 2.2250  2.25004  0.87260  0.6188612  1.3924621
 2.2750  2.25003  0.87260  0.6188610  1.3924586
 2.3250  2.25003  0.87261  0.6188608  1.3924540
 2.3750  2.25002  0.87261  0.6188607  1.3924490
 2.4250  2.25001  0.87261  0.6188607  1.3924440
 2.4750  2.25000  0.87261  0.6188607  1.3924381
 2.5250  2.24999  0.87262  0.6188608  1.3924320
 2.5750  2.24998  0.87262  0.6188611  1.3924257
 2.6250  2.24997  0.87263  0.6188616  1.3924183
 2.6750  2.24995  0.87263  0.6188619  1.3924103
 2.7250  2.24994  0.87264  0.6188625  1.3924023
 2.7750  2.24992  0.87265  0.6188632  1.3923937
 2.8250  2.24990  0.87265  0.6188641  1.3923837
 2.8750  2.24988  0.87266  0.6188650  1.3923723
 2.9250  2.24986  0.87267  0.6188660  1.3923595
 2.9750  2.24983  0.87268  0.6188670  1.3923452
 3.0250  2.24980  0.87269  0.6188684  1.3923298
 3.0750  2.24977  0.87271  0.6188700  1.3923131
 3.1250  2.24973  0.87272  0.6188720  1.3922945
 3.1750  2.24969  0.87274  0.6188740  1.3922734
 3.2250  2.24964  0.87275  0.6188763  1.3922502
