      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   2.87645E+01
 1.07500E+00   2.87649E+01
 1.12500E+00   2.87651E+01
 1.17500E+00   2.87655E+01
 1.22500E+00   2.87658E+01
 1.27500E+00   2.87662E+01
 1.32500E+00   2.87666E+01
 1.37500E+00   2.87669E+01
 1.42500E+00   2.87670E+01
 1.47500E+00   2.87670E+01
 1.52500E+00   2.87672E+01
 1.57500E+00   2.87674E+01
 1.62500E+00   2.87674E+01
 1.67500E+00   2.87674E+01
 1.72500E+00   2.87676E+01
 1.77500E+00   2.87676E+01
 1.82500E+00   2.87675E+01
 1.87500E+00   2.87674E+01
 1.92500E+00   2.87671E+01
 1.97500E+00   2.87667E+01
 2.02500E+00   2.87663E+01
 2.07500E+00   2.87657E+01
 2.12500E+00   2.87651E+01
 2.17500E+00   2.87642E+01
 2.22500E+00   2.87629E+01
 2.27500E+00   2.87616E+01
 2.32500E+00   2.87600E+01
 2.37500E+00   2.87581E+01
 2.42500E+00   2.87561E+01
 2.47500E+00   2.87535E+01
 2.52500E+00   2.87505E+01
 2.57500E+00   2.87472E+01
 2.62500E+00   2.87435E+01
 2.67500E+00   2.87395E+01
 2.72500E+00   2.87352E+01
 2.77500E+00   2.87305E+01
 2.82500E+00   2.87251E+01
 2.87500E+00   2.87190E+01
 2.92500E+00   2.87123E+01
 2.97500E+00   2.87048E+01
 3.02500E+00   2.86964E+01
 3.07500E+00   2.86871E+01
 3.12500E+00   2.86769E+01
 3.17500E+00   2.86654E+01
 3.22500E+00   2.86526E+01
 3.27500E+00   2.86385E+01
 3.32500E+00   2.86230E+01
 3.37500E+00   2.86059E+01
 3.42500E+00   2.85869E+01
 3.47500E+00   2.85660E+01
 3.52500E+00   2.85431E+01
 3.57500E+00   2.85179E+01
 3.62500E+00   2.84902E+01
 3.67500E+00   2.84598E+01
 3.72500E+00   2.84264E+01
 3.77500E+00   2.83899E+01
 3.82500E+00   2.83499E+01
 3.87500E+00   2.83061E+01
 3.92500E+00   2.82582E+01
 3.97500E+00   2.82060E+01
 4.02500E+00   2.81490E+01
 4.07500E+00   2.80868E+01
 4.12500E+00   2.80193E+01
 4.17500E+00   2.79460E+01
 4.22500E+00   2.78664E+01
 4.27500E+00   2.77799E+01
 4.32500E+00   2.76863E+01
 4.37500E+00   2.75850E+01
 4.42500E+00   2.74756E+01
 4.47500E+00   2.73576E+01
 4.52500E+00   2.72301E+01
 4.57500E+00   2.70931E+01
 4.62500E+00   2.69458E+01
 4.67500E+00   2.67878E+01
 4.72500E+00   2.66185E+01
 4.77500E+00   2.64375E+01
 4.82500E+00   2.62440E+01
 4.87500E+00   2.60376E+01
 4.92500E+00   2.58179E+01
 4.97500E+00   2.55843E+01
 5.02500E+00   2.53365E+01
 5.07500E+00   2.50738E+01
 5.12500E+00   2.47964E+01
 5.17500E+00   2.45034E+01
 5.22500E+00   2.41949E+01
 5.27500E+00   2.38705E+01
 5.32500E+00   2.35301E+01
 5.37500E+00   2.31737E+01
 5.42500E+00   2.28013E+01
 5.47500E+00   2.24129E+01
 5.52500E+00   2.20089E+01
 5.57500E+00   2.15895E+01
 5.62500E+00   2.11551E+01
 5.67500E+00   2.07061E+01
 5.72500E+00   2.02433E+01
 5.77500E+00   1.97673E+01
 5.82500E+00   1.92790E+01
 5.87500E+00   1.87792E+01
 5.92500E+00   1.82690E+01
 5.97500E+00   1.77494E+01
 6.02500E+00   1.72216E+01
 6.07500E+00   1.66870E+01
 6.12500E+00   1.61468E+01
 6.17500E+00   1.56024E+01
 6.22500E+00   1.50552E+01
 6.27500E+00   1.45067E+01
 6.32500E+00   1.39583E+01
 6.37500E+00   1.34115E+01
