 1.0250  2.24990  0.87257  0.6189408  1.3925568
 1.0750  2.24991  0.87257  0.6189387  1.3925563
 1.1250  2.24991  0.87257  0.6189373  1.3925558
 1.1750  2.24992  0.87257  0.6189365  1.3925562
 1.2250  2.24992  0.87257  0.6189358  1.3925561
 1.2750  2.24992  0.87257  0.6189355  1.3925562
 1.3250  2.24992  0.87257  0.6189350  1.3925565
 1.3750  2.24992  0.87257  0.6189347  1.3925565
 1.4250  2.24993  0.87257  0.6189344  1.3925568
 1.4750  2.24993  0.87256  0.6189341  1.3925570
 1.5250  2.24993  0.87256  0.6189337  1.3925570
 1.5750  2.24993  0.87256  0.6189335  1.3925573
 1.6250  2.24993  0.87256  0.6189330  1.3925569
 1.6750  2.24993  0.87256  0.6189326  1.3925569
 1.7250  2.24993  0.87256  0.6189323  1.3925571
 1.7750  2.24994  0.87256  0.6189319  1.3925574
 1.8250  2.24994  0.87256  0.6189318  1.3925579
 1.8750  2.24994  0.87256  0.6189314  1.3925577
 1.9250  2.24994  0.87256  0.6189309  1.3925580
 1.9750  2.24994  0.87256  0.6189307  1.3925588
 2.0250  2.24994  0.87256  0.6189304  1.3925592
 2.0750  2.24995  0.87256  0.6189299  1.3925593
 2.1250  2.24995  0.87256  0.6189296  1.3925596
 2.1750  2.24995  0.87256  0.6189293  1.3925600
 2.2250  2.24995  0.87255  0.6189291  1.3925610
 2.2750  2.24995  0.87255  0.6189288  1.3925612
 2.3250  2.24996  0.87255  0.6189283  1.3925613
 2.3750  2.24996  0.87255  0.6189279  1.3925613
 2.4250  2.24996  0.87255  0.6189274  1.3925605
 2.4750  2.24996  0.87255  0.6189268  1.3925600
 2.5250  2.24996  0.87255  0.6189263  1.3925596
 2.5750  2.24996  0.87255  0.6189260  1.3925600
 2.6250  2.24996  0.87255  0.6189256  1.3925601
 2.6750  2.24997  0.87255  0.6189252  1.3925605
 2.7250  2.24997  0.87255  0.6189247  1.3925605
 2.7750  2.24997  0.87255  0.6189241  1.3925600
 2.8250  2.24997  0.87255  0.6189237  1.3925604
 2.8750  2.24997  0.87254  0.6189235  1.3925613
 2.9250  2.24998  0.87254  0.6189231  1.3925620
 2.9750  2.24998  0.87254  0.6189227  1.3925626
 3.0250  2.24998  0.87254  0.6189221  1.3925632
 3.0750  2.24998  0.87254  0.6189216  1.3925639
 3.1250  2.24999  0.87254  0.6189210  1.3925647
 3.1750  2.24999  0.87254  0.6189206  1.3925660
 3.2250  2.25000  0.87254  0.6189201  1.3925673
 3.2750  2.25000  0.87253  0.6189195  1.3925682
 3.3250  2.25000  0.87253  0.6189190  1.3925699
 3.3750  2.25001  0.87253  0.6189187  1.3925711
 3.4250  2.25001  0.87253  0.6189181  1.3925716
 3.4750  2.25001  0.87253  0.6189175  1.3925719
 3.5250  2.25002  0.87253  0.6189170  1.3925730
 3.5750  2.25002  0.87253  0.6189165  1.3925737
 3.6250  2.25002  0.87252  0.6189158  1.3925741
 3.6750  2.25002  0.87252  0.6189152  1.3925745
 3.7250  2.25003  0.87252  0.6189145  1.3925751
 3.7750  2.25003  0.87252  0.6189139  1.3925757
 3.8250  2.25003  0.87252  0.6189134  1.3925760
 3.8750  2.25004  0.87252  0.6189129  1.3925762
 3.9250  2.25004  0.87252  0.6189126  1.3925772
 3.9750  2.25004  0.87252  0.6189122  1.3925774
 4.0250  2.25004  0.87251  0.6189117  1.3925774
 4.0750  2.25004  0.87251  0.6189113  1.3925776
 4.1250  2.25005  0.87251  0.6189110  1.3925781
 4.1750  2.25005  0.87251  0.6189105  1.3925781
 4.2250  2.25005  0.87251  0.6189101  1.3925780
 4.2750  2.25005  0.87251  0.6189098  1.3925784
 4.3250  2.25005  0.87251  0.6189097  1.3925792
 4.3750  2.25005  0.87251  0.6189092  1.3925793
 4.4250  2.25006  0.87251  0.6189089  1.3925797
 4.4750  2.25006  0.87251  0.6189083  1.3925798
 4.5250  2.25006  0.87250  0.6189077  1.3925798
 4.5750  2.25006  0.87250  0.6189074  1.3925800
 4.6250  2.25006  0.87250  0.6189070  1.3925804
 4.6750  2.25007  0.87250  0.6189064  1.3925803
 4.7250  2.25007  0.87250  0.6189060  1.3925802
 4.7750  2.25007  0.87250  0.6189056  1.3925804
 4.8250  2.25007  0.87250  0.6189052  1.3925807
 4.8750  2.25007  0.87250  0.6189047  1.3925809
 4.9250  2.25008  0.87250  0.6189040  1.3925809
 4.9750  2.25008  0.87250  0.6189033  1.3925806
 5.0250  2.25008  0.87250  0.6189029  1.3925807
 5.0750  2.25008  0.87250  0.6189023  1.3925804
 5.1250  2.25008  0.87249  0.6189020  1.3925802
 5.1750  2.25008  0.87249  0.6189017  1.3925803
 5.2250  2.25008  0.87249  0.6189014  1.3925802
 5.2750  2.25009  0.87249  0.6189010  1.3925802
 5.3250  2.25009  0.87249  0.6189008  1.3925802
 5.3750  2.25009  0.87249  0.6189005  1.3925798
 5.4250  2.25009  0.87249  0.6189000  1.3925790
 5.4750  2.25009  0.87249  0.6188998  1.3925787
 5.5250  2.25009  0.87249  0.6188995  1.3925788
 5.5750  2.25009  0.87249  0.6188990  1.3925785
 5.6250  2.25009  0.87249  0.6188984  1.3925778
 5.6750  2.25009  0.87249  0.6188977  1.3925768
 5.7250  2.25009  0.87249  0.6188971  1.3925757
 5.7750  2.25009  0.87249  0.6188964  1.3925743
 5.8250  2.25009  0.87249  0.6188958  1.3925734
 5.8750  2.25009  0.87249  0.6188952  1.3925718
 5.9250  2.25009  0.87249  0.6188948  1.3925703
 5.9750  2.25009  0.87249  0.6188944  1.3925692
 6.0250  2.25009  0.87249  0.6188942  1.3925685
 6.0750  2.25009  0.87249  0.6188939  1.3925676
 6.1250  2.25009  0.87248  0.6188937  1.3925670
 6.1750  2.25009  0.87248  0.6188935  1.3925664
 6.2250  2.25009  0.87248  0.6188933  1.3925658
 6.2750  2.25009  0.87248  0.6188931  1.3925654
 6.3250  2.25009  0.87248  0.6188927  1.3925649
 6.3750  2.25009  0.87248  0.6188923  1.3925642
 6.4250  2.25009  0.87248  0.6188918  1.3925636
 6.4750  2.25009  0.87248  0.6188915  1.3925631
 6.5250  2.25009  0.87248  0.6188909  1.3925622
 6.5750  2.25009  0.87248  0.6188906  1.3925618
 6.6250  2.25009  0.87248  0.6188902  1.3925608
 6.6750  2.25009  0.87248  0.6188899  1.3925602
 6.7250  2.25009  0.87248  0.6188895  1.3925593
 6.7750  2.25009  0.87248  0.6188890  1.3925582
 6.8250  2.25009  0.87248  0.6188884  1.3925567
 6.8750  2.25009  0.87248  0.6188880  1.3925558
 6.9250  2.25009  0.87248  0.6188876  1.3925548
 6.9750  2.25009  0.87248  0.6188874  1.3925539
 7.0250  2.25009  0.87248  0.6188872  1.3925536
 7.0750  2.25009  0.87248  0.6188870  1.3925527
 7.1250  2.25009  0.87248  0.6188868  1.3925520
 7.1750  2.25009  0.87248  0.6188865  1.3925513
 7.2250  2.25009  0.87248  0.6188862  1.3925503
 7.2750  2.25009  0.87248  0.6188859  1.3925493
 7.3250  2.25009  0.87248  0.6188856  1.3925484
 7.3750  2.25009  0.87248  0.6188853  1.3925470
 7.4250  2.25009  0.87248  0.6188849  1.3925457
 7.4750  2.25009  0.87248  0.6188846  1.3925443
 7.5250  2.25009  0.87248  0.6188844  1.3925433
 7.5750  2.25009  0.87248  0.6188841  1.3925424
 7.6250  2.25008  0.87248  0.6188838  1.3925411
 7.6750  2.25008  0.87248  0.6188837  1.3925396
 7.7250  2.25008  0.87248  0.6188836  1.3925385
 7.7750  2.25008  0.87248  0.6188835  1.3925375
 7.8250  2.25008  0.87248  0.6188832  1.3925356
 7.8750  2.25008  0.87248  0.6188830  1.3925333
 7.9250  2.25007  0.87248  0.6188827  1.3925307
 7.9750  2.25007  0.87248  0.6188825  1.3925279
 8.0250  2.25006  0.87249  0.6188824  1.3925246
 8.0750  2.25006  0.87249  0.6188822  1.3925211
 8.1250  2.25005  0.87249  0.6188819  1.3925174
 8.1750  2.25005  0.87249  0.6188818  1.3925133
 8.2250  2.25004  0.87249  0.6188816  1.3925085
 8.2750  2.25003  0.87250  0.6188813  1.3925033
 8.3250  2.25002  0.87250  0.6188812  1.3924975
 8.3750  2.25001  0.87250  0.6188811  1.3924909
 8.4250  2.25000  0.87251  0.6188810  1.3924838
 8.4750  2.24999  0.87251  0.6188812  1.3924770
 8.5250  2.24998  0.87252  0.6188812  1.3924696
 8.5750  2.24997  0.87252  0.6188814  1.3924623
 8.6250  2.24995  0.87253  0.6188818  1.3924546
 8.6750  2.24994  0.87253  0.6188820  1.3924458
 8.7250  2.24992  0.87254  0.6188823  1.3924367
 8.7750  2.24990  0.87255  0.6188827  1.3924271
 8.8250  2.24989  0.87255  0.6188832  1.3924170
 8.8750  2.24987  0.87256  0.6188835  1.3924060
 8.9250  2.24985  0.87257  0.6188838  1.3923938
 8.9750  2.24982  0.87258  0.6188843  1.3923812
 9.0250  2.24980  0.87259  0.6188849  1.3923678
 9.0750  2.24978  0.87260  0.6188856  1.3923539
 9.1250  2.24975  0.87261  0.6188865  1.3923389
 9.1750  2.24972  0.87262  0.6188874  1.3923223
 9.2250  2.24969  0.87263  0.6188885  1.3923049
 9.2750  2.24965  0.87264  0.6188893  1.3922857
 9.3250  2.24962  0.87266  0.6188902  1.3922648
 9.3750  2.24958  0.87267  0.6188913  1.3922428
 9.4250  2.24953  0.87269  0.6188926  1.3922197
 9.4750  2.24949  0.87271  0.6188940  1.3921947
 9.5250  2.24944  0.87272  0.6188958  1.3921684
 9.5750  2.24939  0.87274  0.6188977  1.3921404
 9.6250  2.24933  0.87277  0.6188997  1.3921102
 9.6750  2.24927  0.87279  0.6189017  1.3920777
 9.7250  2.24921  0.87281  0.6189040  1.3920429
 9.7750  2.24914  0.87284  0.6189064  1.3920056
 9.8250  2.24906  0.87287  0.6189091  1.3919659
 9.8750  2.24898  0.87290  0.6189118  1.3919232
 9.9250  2.24890  0.87293  0.6189148  1.3918779
 9.9750  2.24881  0.87297  0.6189176  1.3918287
10.0250  2.24872  0.87300  0.6189206  1.3917764
10.0750  2.24861  0.87304  0.6189238  1.3917205
10.1250  2.24851  0.87308  0.6189274  1.3916618
10.1750  2.24839  0.87313  0.6189311  1.3915988
10.2250  2.24827  0.87318  0.6189350  1.3915318
10.2750  2.24814  0.87323  0.6189393  1.3914604
10.3250  2.24800  0.87328  0.6189442  1.3913856
10.3750  2.24785  0.87334  0.6189490  1.3913049
10.4250  2.24769  0.87340  0.6189541  1.3912189
10.4750  2.24753  0.87346  0.6189595  1.3911276
10.5250  2.24735  0.87353  0.6189650  1.3910298
10.5750  2.24716  0.87360  0.6189710  1.3909265
10.6250  2.24696  0.87368  0.6189771  1.3908169
10.6750  2.24675  0.87376  0.6189836  1.3907003
10.7250  2.24652  0.87385  0.6189905  1.3905774
10.7750  2.24629  0.87394  0.6189980  1.3904473
10.8250  2.24604  0.87404  0.6190058  1.3903093
10.8750  2.24577  0.87414  0.6190141  1.3901634
10.9250  2.24549  0.87425  0.6190228  1.3900086
10.9750  2.24519  0.87437  0.6190319  1.3898447
11.0250  2.24488  0.87449  0.6190413  1.3896712
11.0750  2.24454  0.87462  0.6190513  1.3894881
11.1250  2.24419  0.87475  0.6190616  1.3892946
11.1750  2.24383  0.87490  0.6190725  1.3890904
11.2250  2.24344  0.87505  0.6190839  1.3888748
11.2750  2.24302  0.87521  0.6190960  1.3886474
11.3250  2.24259  0.87538  0.6191085  1.3884076
11.3750  2.24214  0.87556  0.6191216  1.3881549
11.4250  2.24166  0.87574  0.6191352  1.3878889
11.4750  2.24115  0.87594  0.6191493  1.3876085
11.5250  2.24062  0.87615  0.6191642  1.3873140
11.5750  2.24007  0.87636  0.6191796  1.3870038
11.6250  2.23948  0.87659  0.6191956  1.3866783
11.6750  2.23887  0.87683  0.6192124  1.3863366
11.7250  2.23823  0.87708  0.6192300  1.3859776
11.7750  2.23755  0.87735  0.6192481  1.3856004
11.8250  2.23685  0.87762  0.6192667  1.3852048
11.8750  2.23611  0.87791  0.6192861  1.3847899
11.9250  2.23533  0.87822  0.6193062  1.3843559
11.9750  2.23452  0.87854  0.6193270  1.3839009
12.0250  2.23368  0.87887  0.6193486  1.3834249
12.0750  2.23279  0.87922  0.6193709  1.3829267
12.1250  2.23187  0.87958  0.6193941  1.3824064
12.1750  2.23090  0.87996  0.6194179  1.3818620
12.2250  2.22990  0.88035  0.6194425  1.3812939
12.2750  2.22885  0.88077  0.6194680  1.3807007
12.3250  2.22776  0.88120  0.6194943  1.3800822
12.3750  2.22662  0.88165  0.6195215  1.3794370
12.4250  2.22543  0.88212  0.6195496  1.3787651
12.4750  2.22420  0.88261  0.6195784  1.3780653
12.5250  2.22292  0.88312  0.6196080  1.3773363
12.5750  2.22158  0.88365  0.6196384  1.3765775
12.6250  2.22020  0.88420  0.6196696  1.3757888
12.6750  2.21876  0.88477  0.6197019  1.3749696
12.7250  2.21727  0.88537  0.6197351  1.3741184
12.7750  2.21572  0.88598  0.6197690  1.3732349
12.8250  2.21412  0.88662  0.6198037  1.3723179
