      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.42500E+00   3.99259E+18   6.95085E+10   6.66633E+02   3.89300E-02   1.32723E-08
 3.47500E+00   4.05876E+18   7.06882E+10   6.68455E+02   3.86914E-02   1.31727E-08
 3.52500E+00   4.10340E+18   7.09339E+10   6.68047E+02   3.84321E-02   1.30954E-08
 3.57500E+00   4.12617E+18   7.09374E+10   6.65463E+02   3.81554E-02   1.30398E-08
 3.62500E+00   4.12715E+18   7.09394E+10   6.60786E+02   3.78649E-02   1.30056E-08
 3.67500E+00   4.10685E+18   7.03761E+10   6.54127E+02   3.75644E-02   1.29924E-08
 3.72500E+00   4.06617E+18   6.84309E+10   6.45627E+02   3.72577E-02   1.30001E-08
 3.77500E+00   4.00640E+18   6.55905E+10   6.35459E+02   3.69490E-02   1.30282E-08
 3.82500E+00   3.92919E+18   6.21357E+10   6.23821E+02   3.66424E-02   1.30766E-08
 3.87500E+00   3.83645E+18   5.82557E+10   6.10933E+02   3.63424E-02   1.31451E-08
 3.92500E+00   3.73036E+18   5.40849E+10   5.97036E+02   3.60532E-02   1.32332E-08
 3.97500E+00   3.61327E+18   4.97312E+10   5.82388E+02   3.57793E-02   1.33407E-08
 4.02500E+00   3.48767E+18   4.52974E+10   5.67251E+02   3.55249E-02   1.34669E-08
 4.07500E+00   3.35611E+18   4.08869E+10   5.51899E+02   3.52940E-02   1.36110E-08
 4.12500E+00   3.22115E+18   3.66012E+10   5.36601E+02   3.50903E-02   1.37719E-08
 4.17500E+00   3.08532E+18   3.25328E+10   5.21621E+02   3.49170E-02   1.39481E-08
 4.22500E+00   2.95104E+18   2.87602E+10   5.07215E+02   3.47770E-02   1.41375E-08
 4.27500E+00   2.82061E+18   2.53457E+10   4.93618E+02   3.46723E-02   1.43378E-08
 4.32500E+00   2.69614E+18   2.23359E+10   4.81049E+02   3.46044E-02   1.45456E-08
 4.37500E+00   2.57953E+18   1.97644E+10   4.69698E+02   3.45740E-02   1.47572E-08
 4.42500E+00   2.47248E+18   1.76533E+10   4.59730E+02   3.45811E-02   1.49682E-08
 4.47500E+00   2.37639E+18   1.60128E+10   4.51275E+02   3.46248E-02   1.51737E-08
 4.52500E+00   2.29246E+18   1.48390E+10   4.44434E+02   3.47035E-02   1.53683E-08
 4.57500E+00   2.22157E+18   1.41121E+10   4.39272E+02   3.48150E-02   1.55467E-08
 4.62500E+00   2.16437E+18   1.37984E+10   4.35818E+02   3.49564E-02   1.57036E-08
 4.67500E+00   2.12125E+18   1.37802E+10   4.34072E+02   3.51240E-02   1.58346E-08
 4.72500E+00   2.09232E+18   1.37774E+10   4.33998E+02   3.53140E-02   1.59358E-08
 4.77500E+00   2.07749E+18   1.37927E+10   4.35536E+02   3.55219E-02   1.60049E-08
 4.82500E+00   2.07642E+18   1.43114E+10   4.38599E+02   3.57432E-02   1.60409E-08
 4.87500E+00   2.08859E+18   1.53332E+10   4.43075E+02   3.59733E-02   1.60439E-08
 4.92500E+00   2.11327E+18   1.67193E+10   4.48833E+02   3.62074E-02   1.60158E-08
 4.97500E+00   2.14959E+18   1.83684E+10   4.55720E+02   3.64410E-02   1.59593E-08
 5.02500E+00   2.19652E+18   2.02358E+10   4.63575E+02   3.66697E-02   1.58779E-08
 5.07500E+00   2.25291E+18   2.23121E+10   4.72225E+02   3.68896E-02   1.57757E-08
 5.12500E+00   2.31753E+18   2.46083E+10   4.81490E+02   3.70970E-02   1.56569E-08
 5.17500E+00   2.38904E+18   2.71442E+10   4.91193E+02   3.72887E-02   1.55258E-08
 5.22500E+00   2.46608E+18   2.99412E+10   5.01151E+02   3.74620E-02   1.53861E-08
 5.27500E+00   2.54722E+18   3.30170E+10   5.11192E+02   3.76147E-02   1.52416E-08
 5.32500E+00   2.63105E+18   3.63818E+10   5.21146E+02   3.77452E-02   1.50954E-08
 5.37500E+00   2.71614E+18   4.00299E+10   5.30852E+02   3.78524E-02   1.49503E-08
 5.42500E+00   2.80110E+18   4.39304E+10   5.40165E+02   3.79357E-02   1.48084E-08
 5.47500E+00   2.88459E+18   4.80163E+10   5.48951E+02   3.79952E-02   1.46718E-08
 5.52500E+00   2.96533E+18   5.21781E+10   5.57093E+02   3.80314E-02   1.45420E-08
 5.57500E+00   3.04211E+18   5.62665E+10   5.64497E+02   3.80455E-02   1.44204E-08
 5.62500E+00   3.11383E+18   6.01062E+10   5.71087E+02   3.80390E-02   1.43080E-08
 5.67500E+00   3.17950E+18   6.35173E+10   5.76814E+02   3.80143E-02   1.42057E-08
 5.72500E+00   3.23825E+18   6.63409E+10   5.81602E+02   3.79712E-02   1.41140E-08
 5.77500E+00   3.28934E+18   6.84639E+10   5.85386E+02   3.79099E-02   1.40330E-08
 5.82500E+00   3.33217E+18   6.98317E+10   5.88130E+02   3.78312E-02   1.39629E-08
 5.87500E+00   3.36632E+18   7.04513E+10   5.89820E+02   3.77368E-02   1.39040E-08
 5.92500E+00   3.39147E+18   7.04757E+10   5.90460E+02   3.76287E-02   1.38562E-08
 5.97500E+00   3.40750E+18   7.04607E+10   5.90076E+02   3.75093E-02   1.38198E-08
 6.02500E+00   3.41443E+18   7.04202E+10   5.88706E+02   3.73808E-02   1.37947E-08
 6.07500E+00   3.41241E+18   6.91611E+10   5.86407E+02   3.72460E-02   1.37808E-08
 6.12500E+00   3.40176E+18   6.66590E+10   5.83246E+02   3.71073E-02   1.37780E-08
 6.17500E+00   3.38293E+18   6.32822E+10   5.79302E+02   3.69672E-02   1.37861E-08
 6.22500E+00   3.35647E+18   5.93569E+10   5.74667E+02   3.68282E-02   1.38049E-08
 6.27500E+00   3.32307E+18   5.51023E+10   5.69440E+02   3.66926E-02   1.38340E-08
 6.32500E+00   3.28351E+18   5.06726E+10   5.63726E+02   3.65627E-02   1.38729E-08
 6.37500E+00   3.23863E+18   4.61836E+10   5.57635E+02   3.64404E-02   1.39212E-08
 6.42500E+00   3.18937E+18   4.17315E+10   5.51281E+02   3.63277E-02   1.39780E-08
 6.47500E+00   3.13668E+18   3.74038E+10   5.44778E+02   3.62262E-02   1.40428E-08
 6.52500E+00   3.08157E+18   3.32828E+10   5.38240E+02   3.61372E-02   1.41144E-08
 6.57500E+00   3.02504E+18   2.94448E+10   5.31778E+02   3.60620E-02   1.41919E-08
 6.62500E+00   2.96809E+18   2.59576E+10   5.25498E+02   3.60015E-02   1.42741E-08
 6.67500E+00   2.91169E+18   2.28767E+10   5.19500E+02   3.59562E-02   1.43597E-08
 6.72500E+00   2.85678E+18   2.02432E+10   5.13877E+02   3.59265E-02   1.44471E-08
 6.77500E+00   2.80424E+18   1.80816E+10   5.08713E+02   3.59126E-02   1.45349E-08
 6.82500E+00   2.75488E+18   1.63988E+10   5.04081E+02   3.59142E-02   1.46214E-08
 6.87500E+00   2.70942E+18   1.51840E+10   5.00043E+02   3.59309E-02   1.47050E-08
 6.92500E+00   2.66851E+18   1.44107E+10   4.96651E+02   3.59621E-02   1.47840E-08
 6.97500E+00   2.63269E+18   1.40326E+10   4.93941E+02   3.60068E-02   1.48569E-08
 7.02500E+00   2.60240E+18   1.39865E+10   4.91939E+02   3.60639E-02   1.49223E-08
 7.07500E+00   2.57795E+18   1.39832E+10   4.90657E+02   3.61322E-02   1.49787E-08
 7.12500E+00   2.55957E+18   1.39802E+10   4.90095E+02   3.62102E-02   1.50253E-08
 7.17500E+00   2.54736E+18   1.43066E+10   4.90240E+02   3.62964E-02   1.50612E-08
 7.22500E+00   2.54133E+18   1.52385E+10   4.91068E+02   3.63889E-02   1.50859E-08
 7.27500E+00   2.54135E+18   1.65823E+10   4.92544E+02   3.64862E-02   1.50993E-08
 7.32500E+00   2.54723E+18   1.82409E+10   4.94621E+02   3.65865E-02   1.51015E-08
 7.37500E+00   2.55868E+18   2.01524E+10   4.97247E+02   3.66879E-02   1.50928E-08
 7.42500E+00   2.57529E+18   2.22934E+10   5.00358E+02   3.67888E-02   1.50741E-08
 7.47500E+00   2.59662E+18   2.46691E+10   5.03887E+02   3.68875E-02   1.50461E-08
 7.52500E+00   2.62215E+18   2.73014E+10   5.07761E+02   3.69824E-02   1.50100E-08
 7.57500E+00   2.65131E+18   3.02179E+10   5.11902E+02   3.70721E-02   1.49668E-08
 7.62500E+00   2.68347E+18   3.34394E+10   5.16232E+02   3.71551E-02   1.49179E-08
 7.67500E+00   2.71800E+18   3.69685E+10   5.20672E+02   3.72304E-02   1.48645E-08
 7.72500E+00   2.75423E+18   4.07797E+10   5.25141E+02   3.72970E-02   1.48079E-08
 7.77500E+00   2.79149E+18   4.48122E+10   5.29565E+02   3.73539E-02   1.47492E-08
 7.82500E+00   2.82913E+18   4.89678E+10   5.33870E+02   3.74008E-02   1.46896E-08
 7.87500E+00   2.86650E+18   5.31154E+10   5.37987E+02   3.74369E-02   1.46302E-08
 7.92500E+00   2.90299E+18   5.71009E+10   5.41853E+02   3.74623E-02   1.45720E-08
 7.97500E+00   2.93800E+18   6.07628E+10   5.45411E+02   3.74768E-02   1.45157E-08
 8.02500E+00   2.97101E+18   6.39499E+10   5.48612E+02   3.74806E-02   1.44622E-08
 8.07500E+00   3.00154E+18   6.65381E+10   5.51413E+02   3.74739E-02   1.44122E-08
 8.12500E+00   3.02915E+18   6.84476E+10   5.53782E+02   3.74574E-02   1.43662E-08
 8.17500E+00   3.05350E+18   6.96533E+10   5.55692E+02   3.74316E-02   1.43246E-08
 8.22500E+00   3.07428E+18   7.01761E+10   5.57129E+02   3.73974E-02   1.42879E-08
 8.27500E+00   3.09129E+18   7.02287E+10   5.58084E+02   3.73555E-02   1.42563E-08
 8.32500E+00   3.10436E+18   7.02598E+10   5.58558E+02   3.73070E-02   1.42301E-08
 8.37500E+00   3.11341E+18   7.02092E+10   5.58560E+02   3.72529E-02   1.42094E-08
 8.42500E+00   3.11845E+18   6.88647E+10   5.58106E+02   3.71944E-02   1.41943E-08
 8.47500E+00   3.11951E+18   6.62852E+10   5.57220E+02   3.71325E-02   1.41848E-08
 8.52500E+00   3.11674E+18   6.28468E+10   5.55933E+02   3.70685E-02   1.41809E-08
 8.57500E+00   3.11031E+18   5.88546E+10   5.54279E+02   3.70033E-02   1.41823E-08
 8.62500E+00   3.10045E+18   5.45288E+10   5.52300E+02   3.69383E-02   1.41890E-08
 8.67500E+00   3.08745E+18   5.00390E+10   5.50040E+02   3.68744E-02   1.42007E-08
 8.72500E+00   3.07165E+18   4.55171E+10   5.47547E+02   3.68126E-02   1.42171E-08
 8.77500E+00   3.05339E+18   4.10683E+10   5.44872E+02   3.67540E-02   1.42378E-08
 8.82500E+00   3.03308E+18   3.67802E+10   5.42065E+02   3.66992E-02   1.42624E-08
 8.87500E+00   3.01112E+18   3.27293E+10   5.39178E+02   3.66491E-02   1.42905E-08
 8.92500E+00   2.98793E+18   2.89831E+10   5.36262E+02   3.66044E-02   1.43215E-08
 8.97500E+00   2.96395E+18   2.56005E+10   5.33367E+02   3.65656E-02   1.43550E-08
 9.02500E+00   2.93959E+18   2.26296E+10   5.30539E+02   3.65330E-02   1.43902E-08
 9.07500E+00   2.91528E+18   2.01043E+10   5.27824E+02   3.65070E-02   1.44267E-08
 9.12500E+00   2.89142E+18   1.80424E+10   5.25262E+02   3.64878E-02   1.44637E-08
 9.17500E+00   2.86838E+18   1.64435E+10   5.22890E+02   3.64755E-02   1.45007E-08
 9.22500E+00   2.84652E+18   1.52886E+10   5.20740E+02   3.64699E-02   1.45370E-08
 9.27500E+00   2.82616E+18   1.45426E+10   5.18841E+02   3.64710E-02   1.45720E-08
 9.32500E+00   2.80758E+18   1.41516E+10   5.17213E+02   3.64785E-02   1.46051E-08
 9.37500E+00   2.79103E+18   1.40786E+10   5.15874E+02   3.64921E-02   1.46357E-08
 9.42500E+00   2.77671E+18   1.40823E+10   5.14836E+02   3.65112E-02   1.46634E-08
 9.47500E+00   2.76478E+18   1.40856E+10   5.14105E+02   3.65355E-02   1.46877E-08
 9.52500E+00   2.75535E+18   1.42842E+10   5.13683E+02   3.65643E-02   1.47083E-08
 9.57500E+00   2.74850E+18   1.51080E+10   5.13564E+02   3.65971E-02   1.47249E-08
 9.62500E+00   2.74424E+18   1.63807E+10   5.13742E+02   3.66331E-02   1.47373E-08
 9.67500E+00   2.74257E+18   1.79890E+10   5.14202E+02   3.66718E-02   1.47455E-08
 9.72500E+00   2.74342E+18   1.98721E+10   5.14927E+02   3.67123E-02   1.47494E-08
 9.77500E+00   2.74668E+18   2.20049E+10   5.15898E+02   3.67540E-02   1.47491E-08
 9.82500E+00   2.75224E+18   2.43905E+10   5.17089E+02   3.67962E-02   1.47449E-08
 9.87500E+00   2.75991E+18   2.70467E+10   5.18474E+02   3.68382E-02   1.47368E-08
 9.92500E+00   2.76950E+18   2.99942E+10   5.20023E+02   3.68793E-02   1.47252E-08
 9.97500E+00   2.78079E+18   3.32443E+10   5.21707E+02   3.69189E-02   1.47105E-08
 1.00250E+01   2.79354E+18   3.67884E+10   5.23493E+02   3.69563E-02   1.46931E-08
 1.00750E+01   2.80749E+18   4.05904E+10   5.25348E+02   3.69909E-02   1.46733E-08
 1.01250E+01   2.82238E+18   4.45823E+10   5.27240E+02   3.70223E-02   1.46516E-08
 1.01750E+01   2.83793E+18   4.86652E+10   5.29136E+02   3.70500E-02   1.46284E-08
 1.02250E+01   2.85387E+18   5.27151E+10   5.31006E+02   3.70737E-02   1.46042E-08
 1.02750E+01   2.86991E+18   5.65929E+10   5.32820E+02   3.70930E-02   1.45795E-08
 1.03250E+01   2.88581E+18   6.01581E+10   5.34549E+02   3.71079E-02   1.45546E-08
 1.03750E+01   2.90131E+18   6.32828E+10   5.36170E+02   3.71183E-02   1.45300E-08
 1.04250E+01   2.91616E+18   6.58645E+10   5.37659E+02   3.71241E-02   1.45061E-08
 1.04750E+01   2.93015E+18   6.78367E+10   5.38995E+02   3.71254E-02   1.44831E-08
 1.05250E+01   2.94308E+18   6.91722E+10   5.40163E+02   3.71223E-02   1.44615E-08
 1.05750E+01   2.95478E+18   6.98973E+10   5.41150E+02   3.71150E-02   1.44414E-08
 1.06250E+01   2.96510E+18   7.00289E+10   5.41944E+02   3.71038E-02   1.44232E-08
 1.06750E+01   2.97392E+18   7.00221E+10   5.42540E+02   3.70891E-02   1.44070E-08
 1.07250E+01   2.98114E+18   7.00148E+10   5.42934E+02   3.70710E-02   1.43930E-08
 1.07750E+01   2.98671E+18   6.94478E+10   5.43127E+02   3.70502E-02   1.43814E-08
 1.08250E+01   2.99059E+18   6.73615E+10   5.43122E+02   3.70270E-02   1.43722E-08
 1.08750E+01   2.99277E+18   6.42475E+10   5.42926E+02   3.70018E-02   1.43654E-08
 1.09250E+01   2.99328E+18   6.04389E+10   5.42549E+02   3.69751E-02   1.43611E-08
 1.09750E+01   2.99216E+18   5.61980E+10   5.42003E+02   3.69475E-02   1.43594E-08
 1.10250E+01   2.98950E+18   5.17290E+10   5.41302E+02   3.69193E-02   1.43600E-08
 1.10750E+01   2.98538E+18   4.71863E+10   5.40464E+02   3.68911E-02   1.43629E-08
 1.11250E+01   2.97993E+18   4.26894E+10   5.39506E+02   3.68633E-02   1.43680E-08
 1.11750E+01   2.97329E+18   3.83343E+10   5.38448E+02   3.68364E-02   1.43752E-08
 1.12250E+01   2.96559E+18   3.42016E+10   5.37312E+02   3.68107E-02   1.43843E-08
 1.12750E+01   2.95701E+18   3.03602E+10   5.36117E+02   3.67867E-02   1.43951E-08
 1.13250E+01   2.94771E+18   2.68686E+10   5.34886E+02   3.67646E-02   1.44073E-08
 1.13750E+01   2.93788E+18   2.37742E+10   5.33641E+02   3.67447E-02   1.44208E-08
 1.14250E+01   2.92770E+18   2.11111E+10   5.32401E+02   3.67274E-02   1.44352E-08
 1.14750E+01   2.91734E+18   1.88985E+10   5.31188E+02   3.67127E-02   1.44503E-08
 1.15250E+01   2.90699E+18   1.71394E+10   5.30020E+02   3.67008E-02   1.44659E-08
 1.15750E+01   2.89681E+18   1.58203E+10   5.28915E+02   3.66919E-02   1.44817E-08
 1.16250E+01   2.88697E+18   1.49117E+10   5.27888E+02   3.66859E-02   1.44973E-08
 1.16750E+01   2.87762E+18   1.43705E+10   5.26955E+02   3.66828E-02   1.45126E-08
 1.17250E+01   2.86890E+18   1.41500E+10   5.26128E+02   3.66827E-02   1.45272E-08
 1.17750E+01   2.86094E+18   1.41383E+10   5.25416E+02   3.66853E-02   1.45411E-08
 1.18250E+01   2.85384E+18   1.41354E+10   5.24827E+02   3.66906E-02   1.45538E-08
 1.18750E+01   2.84769E+18   1.41404E+10   5.24368E+02   3.66983E-02   1.45653E-08
 1.19250E+01   2.84256E+18   1.46417E+10   5.24040E+02   3.67082E-02   1.45754E-08
 1.19750E+01   2.83851E+18   1.56834E+10   5.23846E+02   3.67202E-02   1.45839E-08
 1.20250E+01   2.83557E+18   1.71494E+10   5.23783E+02   3.67339E-02   1.45907E-08
 1.20750E+01   2.83375E+18   1.89482E+10   5.23849E+02   3.67489E-02   1.45959E-08
 1.21250E+01   2.83304E+18   2.10388E+10   5.24038E+02   3.67652E-02   1.45992E-08
 1.21750E+01   2.83343E+18   2.34116E+10   5.24343E+02   3.67822E-02   1.46008E-08
 1.22250E+01   2.83488E+18   2.60746E+10   5.24755E+02   3.67997E-02   1.46006E-08
 1.22750E+01   2.83731E+18   2.90399E+10   5.25263E+02   3.68173E-02   1.45988E-08
 1.23250E+01   2.84068E+18   3.23119E+10   5.25856E+02   3.68348E-02   1.45953E-08
 1.23750E+01   2.84488E+18   3.58767E+10   5.26522E+02   3.68519E-02   1.45904E-08
 1.24250E+01   2.84982E+18   3.96950E+10   5.27246E+02   3.68682E-02   1.45841E-08
 1.24750E+01   2.85541E+18   4.36984E+10   5.28014E+02   3.68836E-02   1.45766E-08
 1.25250E+01   2.86152E+18   4.77909E+10   5.28814E+02   3.68977E-02   1.45681E-08
 1.25750E+01   2.86804E+18   5.18537E+10   5.29629E+02   3.69104E-02   1.45587E-08
 1.26250E+01   2.87485E+18   5.57542E+10   5.30447E+02   3.69214E-02   1.45486E-08
 1.26750E+01   2.88184E+18   5.93580E+10   5.31252E+02   3.69308E-02   1.45381E-08
 1.27250E+01   2.88887E+18   6.25421E+10   5.32034E+02   3.69382E-02   1.45273E-08
 1.27750E+01   2.89583E+18   6.52076E+10   5.32778E+02   3.69437E-02   1.45163E-08
 1.28250E+01   2.90262E+18   6.72896E+10   5.33473E+02   3.69472E-02   1.45055E-08
 1.28750E+01   2.90912E+18   6.87623E+10   5.34110E+02   3.69486E-02   1.44949E-08
 1.29250E+01   2.91524E+18   6.96384E+10   5.34681E+02   3.69481E-02   1.44846E-08
 1.29750E+01   2.92089E+18   6.99377E+10   5.35177E+02   3.69457E-02   1.44750E-08
 1.30250E+01   2.92600E+18   6.99272E+10   5.35592E+02   3.69414E-02   1.44660E-08
 1.30750E+01   2.93049E+18   6.99116E+10   5.35922E+02   3.69353E-02   1.44578E-08
 1.31250E+01   2.93432E+18   6.96877E+10   5.36164E+02   3.69276E-02   1.44505E-08
 1.31750E+01   2.93744E+18   6.80004E+10   5.36317E+02   3.69186E-02   1.44442E-08
 1.32250E+01   2.93983E+18   6.50852E+10   5.36382E+02   3.69082E-02   1.44389E-08
 1.32750E+01   2.94147E+18   6.13586E+10   5.36359E+02   3.68968E-02   1.44348E-08
 1.33250E+01   2.94237E+18   5.71274E+10   5.36252E+02   3.68845E-02   1.44317E-08
 1.33750E+01   2.94253E+18   5.26189E+10   5.36066E+02   3.68715E-02   1.44297E-08
 1.34250E+01   2.94197E+18   4.80062E+10   5.35805E+02   3.68581E-02   1.44289E-08
 1.34750E+01   2.94074E+18   4.34238E+10   5.35477E+02   3.68444E-02   1.44291E-08
 1.35250E+01   2.93887E+18   3.89796E+10   5.35088E+02   3.68308E-02   1.44304E-08
 1.35750E+01   2.93642E+18   3.47622E+10   5.34648E+02   3.68173E-02   1.44326E-08
 1.36250E+01   2.93345E+18   3.08453E+10   5.34165E+02   3.68041E-02   1.44358E-08
 1.36750E+01   2.93003E+18   2.72884E+10   5.33648E+02   3.67915E-02   1.44398E-08
 1.37250E+01   2.92624E+18   2.41380E+10   5.33107E+02   3.67797E-02   1.44444E-08
 1.37750E+01   2.92215E+18   2.14258E+10   5.32552E+02   3.67687E-02   1.44497E-08
 1.38250E+01   2.91784E+18   1.91677E+10   5.31992E+02   3.67587E-02   1.44555E-08
 1.38750E+01   2.91339E+18   1.73631E+10   5.31436E+02   3.67497E-02   1.44617E-08
 1.39250E+01   2.90889E+18   1.59950E+10   5.30894E+02   3.67420E-02   1.44682E-08
 1.39750E+01   2.90441E+18   1.50320E+10   5.30374E+02   3.67355E-02   1.44747E-08
 1.40250E+01   2.90004E+18   1.44326E+10   5.29884E+02   3.67302E-02   1.44813E-08
 1.40750E+01   2.89584E+18   1.41468E+10   5.29430E+02   3.67263E-02   1.44878E-08
 1.41250E+01   2.89188E+18   1.41156E+10   5.29019E+02   3.67236E-02   1.44940E-08
 1.41750E+01   2.88823E+18   1.41167E+10   5.28657E+02   3.67221E-02   1.45000E-08
 1.42250E+01   2.88493E+18   1.41181E+10   5.28346E+02   3.67218E-02   1.45055E-08
 1.42750E+01   2.88203E+18   1.44222E+10   5.28091E+02   3.67227E-02   1.45104E-08
 1.43250E+01   2.87957E+18   1.53836E+10   5.27894E+02   3.67246E-02   1.45148E-08
 1.43750E+01   2.87759E+18   1.68125E+10   5.27756E+02   3.67274E-02   1.45185E-08
 1.44250E+01   2.87609E+18   1.86207E+10   5.27677E+02   3.67310E-02   1.45215E-08
 1.44750E+01   2.87510E+18   2.07562E+10   5.27656E+02   3.67353E-02   1.45237E-08
 1.45250E+01   2.87461E+18   2.31994E+10   5.27692E+02   3.67401E-02   1.45252E-08
 1.45750E+01   2.87463E+18   2.59497E+10   5.27781E+02   3.67453E-02   1.45259E-08
 1.46250E+01   2.87513E+18   2.90097E+10   5.27920E+02   3.67508E-02   1.45257E-08
 1.46750E+01   2.87610E+18   3.23735E+10   5.28105E+02   3.67564E-02   1.45248E-08
 1.47250E+01   2.87751E+18   3.60166E+10   5.28331E+02   3.67619E-02   1.45232E-08
 1.47750E+01   2.87932E+18   3.98900E+10   5.28593E+02   3.67673E-02   1.45208E-08
 1.48250E+01   2.88151E+18   4.39182E+10   5.28884E+02   3.67723E-02   1.45178E-08
 1.48750E+01   2.88401E+18   4.80022E+10   5.29199E+02   3.67770E-02   1.45143E-08
 1.49250E+01   2.88679E+18   5.20256E+10   5.29532E+02   3.67811E-02   1.45101E-08
 1.49750E+01   2.88979E+18   5.58635E+10   5.29875E+02   3.67846E-02   1.45056E-08
 1.50250E+01   2.89297E+18   5.93937E+10   5.30224E+02   3.67873E-02   1.45006E-08
 1.50750E+01   2.89627E+18   6.25065E+10   5.30571E+02   3.67893E-02   1.44954E-08
 1.51250E+01   2.89963E+18   6.51148E+10   5.30911E+02   3.67904E-02   1.44899E-08
