      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.64287E+00   9.37149E-01   4.56207E-01   1.20570E+00
 1.07500E+00   2.64157E+00   9.37622E-01   4.56369E-01   1.20553E+00
 1.12500E+00   2.63896E+00   9.38081E-01   4.56923E-01   1.20580E+00
 1.17500E+00   2.63550E+00   9.38568E-01   4.57708E-01   1.20629E+00
 1.22500E+00   2.63143E+00   9.39112E-01   4.58640E-01   1.20688E+00
 1.27500E+00   2.62684E+00   9.39740E-01   4.59675E-01   1.20749E+00
 1.32500E+00   2.62173E+00   9.40477E-01   4.60794E-01   1.20808E+00
 1.37500E+00   2.61609E+00   9.41347E-01   4.61985E-01   1.20859E+00
 1.42500E+00   2.60986E+00   9.42376E-01   4.63245E-01   1.20900E+00
 1.47500E+00   2.60297E+00   9.43589E-01   4.64575E-01   1.20928E+00
 1.52500E+00   2.59537E+00   9.45013E-01   4.65973E-01   1.20937E+00
 1.57500E+00   2.58696E+00   9.46674E-01   4.67444E-01   1.20926E+00
 1.62500E+00   2.57769E+00   9.48596E-01   4.68989E-01   1.20891E+00
 1.67500E+00   2.56749E+00   9.50802E-01   4.70613E-01   1.20830E+00
 1.72500E+00   2.55630E+00   9.53310E-01   4.72319E-01   1.20739E+00
 1.77500E+00   2.54409E+00   9.56135E-01   4.74109E-01   1.20617E+00
 1.82500E+00   2.53081E+00   9.59285E-01   4.75987E-01   1.20464E+00
 1.87500E+00   2.51650E+00   9.62760E-01   4.77954E-01   1.20277E+00
 1.92500E+00   2.50116E+00   9.66552E-01   4.80010E-01   1.20058E+00
 1.97500E+00   2.48488E+00   9.70644E-01   4.82154E-01   1.19810E+00
 2.02500E+00   2.46775E+00   9.75005E-01   4.84383E-01   1.19533E+00
 2.07500E+00   2.44989E+00   9.79598E-01   4.86689E-01   1.19233E+00
 2.12500E+00   2.43148E+00   9.84374E-01   4.89064E-01   1.18915E+00
 2.17500E+00   2.41271E+00   9.89273E-01   4.91497E-01   1.18584E+00
 2.22500E+00   2.39378E+00   9.94233E-01   4.93971E-01   1.18246E+00
 2.27500E+00   2.37493E+00   9.99185E-01   4.96470E-01   1.17908E+00
 2.32500E+00   2.35637E+00   1.00406E+00   4.98974E-01   1.17577E+00
 2.37500E+00   2.33833E+00   1.00879E+00   5.01462E-01   1.17258E+00
 2.42500E+00   2.32100E+00   1.01332E+00   5.03913E-01   1.16958E+00
 2.47500E+00   2.30455E+00   1.01759E+00   5.06306E-01   1.16681E+00
 2.52500E+00   2.28913E+00   1.02156E+00   5.08621E-01   1.16430E+00
 2.57500E+00   2.27482E+00   1.02521E+00   5.10843E-01   1.16207E+00
 2.62500E+00   2.26169E+00   1.02851E+00   5.12958E-01   1.16015E+00
 2.67500E+00   2.24976E+00   1.03148E+00   5.14957E-01   1.15853E+00
 2.72500E+00   2.23902E+00   1.03410E+00   5.16834E-01   1.15720E+00
 2.77500E+00   2.22943E+00   1.03639E+00   5.18588E-01   1.15616E+00
 2.82500E+00   2.22094E+00   1.03839E+00   5.20219E-01   1.15537E+00
 2.87500E+00   2.21346E+00   1.04010E+00   5.21731E-01   1.15483E+00
 2.92500E+00   2.20690E+00   1.04156E+00   5.23130E-01   1.15450E+00
 2.97500E+00   2.20119E+00   1.04279E+00   5.24423E-01   1.15436E+00
 3.02500E+00   2.19623E+00   1.04383E+00   5.25619E-01   1.15438E+00
 3.07500E+00   2.19194E+00   1.04470E+00   5.26727E-01   1.15455E+00
 3.12500E+00   2.18823E+00   1.04542E+00   5.27754E-01   1.15485E+00
 3.17500E+00   2.18502E+00   1.04601E+00   5.28710E-01   1.15525E+00
 3.22500E+00   2.18226E+00   1.04650E+00   5.29602E-01   1.15573E+00
 3.27500E+00   2.17989E+00   1.04691E+00   5.30438E-01   1.15629E+00
