      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.61098E+00   9.25018E-01   4.75471E-01   1.24145E+00
 1.07500E+00   2.60995E+00   9.25485E-01   4.75610E-01   1.24132E+00
 1.12500E+00   2.60771E+00   9.25928E-01   4.76115E-01   1.24157E+00
 1.17500E+00   2.60475E+00   9.26377E-01   4.76828E-01   1.24202E+00
 1.22500E+00   2.60132E+00   9.26847E-01   4.77659E-01   1.24255E+00
 1.27500E+00   2.59760E+00   9.27351E-01   4.78557E-01   1.24310E+00
 1.32500E+00   2.59366E+00   9.27894E-01   4.79495E-01   1.24365E+00
 1.37500E+00   2.58954E+00   9.28483E-01   4.80458E-01   1.24416E+00
 1.42500E+00   2.58525E+00   9.29123E-01   4.81436E-01   1.24463E+00
 1.47500E+00   2.58080E+00   9.29822E-01   4.82425E-01   1.24504E+00
 1.52500E+00   2.57618E+00   9.30586E-01   4.83422E-01   1.24538E+00
 1.57500E+00   2.57135E+00   9.31425E-01   4.84427E-01   1.24563E+00
 1.62500E+00   2.56630E+00   9.32350E-01   4.85440E-01   1.24579E+00
 1.67500E+00   2.56099E+00   9.33373E-01   4.86461E-01   1.24582E+00
 1.72500E+00   2.55538E+00   9.34506E-01   4.87492E-01   1.24573E+00
 1.77500E+00   2.54943E+00   9.35765E-01   4.88534E-01   1.24548E+00
 1.82500E+00   2.54308E+00   9.37166E-01   4.89589E-01   1.24507E+00
 1.87500E+00   2.53630E+00   9.38724E-01   4.90661E-01   1.24446E+00
 1.92500E+00   2.52902E+00   9.40455E-01   4.91751E-01   1.24365E+00
 1.97500E+00   2.52120E+00   9.42378E-01   4.92864E-01   1.24261E+00
 2.02500E+00   2.51278E+00   9.44506E-01   4.94002E-01   1.24132E+00
 2.07500E+00   2.50372E+00   9.46853E-01   4.95169E-01   1.23976E+00
 2.12500E+00   2.49398E+00   9.49431E-01   4.96368E-01   1.23793E+00
 2.17500E+00   2.48352E+00   9.52249E-01   4.97602E-01   1.23581E+00
 2.22500E+00   2.47234E+00   9.55313E-01   4.98875E-01   1.23339E+00
 2.27500E+00   2.46042E+00   9.58624E-01   5.00189E-01   1.23068E+00
 2.32500E+00   2.44777E+00   9.62177E-01   5.01545E-01   1.22767E+00
 2.37500E+00   2.43443E+00   9.65964E-01   5.02944E-01   1.22438E+00
 2.42500E+00   2.42044E+00   9.69967E-01   5.04387E-01   1.22084E+00
 2.47500E+00   2.40586E+00   9.74164E-01   5.05871E-01   1.21706E+00
 2.52500E+00   2.39080E+00   9.78527E-01   5.07394E-01   1.21308E+00
 2.57500E+00   2.37535E+00   9.83020E-01   5.08950E-01   1.20893E+00
 2.62500E+00   2.35964E+00   9.87602E-01   5.10535E-01   1.20468E+00
 2.67500E+00   2.34382E+00   9.92229E-01   5.12139E-01   1.20036E+00
 2.72500E+00   2.32804E+00   9.96851E-01   5.13754E-01   1.19604E+00
 2.77500E+00   2.31244E+00   1.00142E+00   5.15370E-01   1.19176E+00
 2.82500E+00   2.29718E+00   1.00589E+00   5.16974E-01   1.18758E+00
 2.87500E+00   2.28241E+00   1.01020E+00   5.18555E-01   1.18355E+00
 2.92500E+00   2.26825E+00   1.01433E+00   5.20102E-01   1.17972E+00
 2.97500E+00   2.25483E+00   1.01823E+00   5.21601E-01   1.17612E+00
 3.02500E+00   2.24223E+00   1.02187E+00   5.23043E-01   1.17278E+00
 3.07500E+00   2.23052E+00   1.02523E+00   5.24419E-01   1.16973E+00
 3.12500E+00   2.21975E+00   1.02831E+00   5.25722E-01   1.16697E+00
 3.17500E+00   2.20994E+00   1.03109E+00   5.26945E-01   1.16452E+00
 3.22500E+00   2.20108E+00   1.03358E+00   5.28086E-01   1.16236E+00
 3.27500E+00   2.19315E+00   1.03579E+00   5.29143E-01   1.16049E+00
 3.32500E+00   2.18610E+00   1.03773E+00   5.30117E-01   1.15889E+00
 3.37500E+00   2.17990E+00   1.03942E+00   5.31010E-01   1.15755E+00
 3.42500E+00   2.17448E+00   1.04088E+00   5.31826E-01   1.15644E+00
 3.47500E+00   2.16977E+00   1.04214E+00   5.32569E-01   1.15555E+00
 3.52500E+00   2.16570E+00   1.04321E+00   5.33244E-01   1.15485E+00
 3.57500E+00   2.16221E+00   1.04411E+00   5.33857E-01   1.15431E+00
 3.62500E+00   2.15923E+00   1.04487E+00   5.34413E-01   1.15392E+00
 3.67500E+00   2.15671E+00   1.04551E+00   5.34919E-01   1.15366E+00
 3.72500E+00   2.15457E+00   1.04604E+00   5.35380E-01   1.15351E+00
 3.77500E+00   2.15278E+00   1.04648E+00   5.35801E-01   1.15346E+00
 3.82500E+00   2.15128E+00   1.04685E+00   5.36186E-01   1.15349E+00
 3.87500E+00   2.15004E+00   1.04715E+00   5.36541E-01   1.15358E+00
 3.92500E+00   2.14901E+00   1.04740E+00   5.36868E-01   1.15374E+00
 3.97500E+00   2.14818E+00   1.04760E+00   5.37172E-01   1.15394E+00
 4.02500E+00   2.14751E+00   1.04777E+00   5.37456E-01   1.15419E+00
 4.07500E+00   2.14698E+00   1.04791E+00   5.37722E-01   1.15448E+00
 4.12500E+00   2.14657E+00   1.04802E+00   5.37972E-01   1.15480E+00
 4.17500E+00   2.14627E+00   1.04812E+00   5.38208E-01   1.15514E+00
 4.22500E+00   2.14607E+00   1.04819E+00   5.38433E-01   1.15551E+00
 4.27500E+00   2.14595E+00   1.04826E+00   5.38648E-01   1.15591E+00
 4.32500E+00   2.14590E+00   1.04831E+00   5.38853E-01   1.15633E+00
 4.37500E+00   2.14593E+00   1.04836E+00   5.39050E-01   1.15676E+00
 4.42500E+00   2.14602E+00   1.04840E+00   5.39241E-01   1.15722E+00
 4.47500E+00   2.14616E+00   1.04844E+00   5.39425E-01   1.15769E+00
 4.52500E+00   2.14636E+00   1.04847E+00   5.39603E-01   1.15819E+00
 4.57500E+00   2.14662E+00   1.04849E+00   5.39777E-01   1.15869E+00
 4.62500E+00   2.14692E+00   1.04852E+00   5.39946E-01   1.15922E+00
 4.67500E+00   2.14727E+00   1.04854E+00   5.40111E-01   1.15977E+00
 4.72500E+00   2.14767E+00   1.04856E+00   5.40274E-01   1.16033E+00
 4.77500E+00   2.14810E+00   1.04858E+00   5.40433E-01   1.16091E+00
 4.82500E+00   2.14858E+00   1.04860E+00   5.40589E-01   1.16150E+00
 4.87500E+00   2.14910E+00   1.04861E+00   5.40743E-01   1.16211E+00
 4.92500E+00   2.14966E+00   1.04863E+00   5.40895E-01   1.16274E+00
 4.97500E+00   2.15025E+00   1.04865E+00   5.41045E-01   1.16338E+00
 5.02500E+00   2.15088E+00   1.04866E+00   5.41194E-01   1.16404E+00
 5.07500E+00   2.15153E+00   1.04867E+00   5.41342E-01   1.16471E+00
 5.12500E+00   2.15221E+00   1.04869E+00   5.41489E-01   1.16540E+00
 5.17500E+00   2.15291E+00   1.04870E+00   5.41635E-01   1.16609E+00
 5.22500E+00   2.15363E+00   1.04871E+00   5.41780E-01   1.16680E+00
 5.27500E+00   2.15437E+00   1.04871E+00   5.41925E-01   1.16751E+00
 5.32500E+00   2.15511E+00   1.04872E+00   5.42070E-01   1.16822E+00
 5.37500E+00   2.15586E+00   1.04872E+00   5.42215E-01   1.16894E+00
 5.42500E+00   2.15661E+00   1.04873E+00   5.42361E-01   1.16966E+00
 5.47500E+00   2.15735E+00   1.04873E+00   5.42507E-01   1.17038E+00
 5.52500E+00   2.15808E+00   1.04873E+00   5.42654E-01   1.17109E+00
 5.57500E+00   2.15879E+00   1.04872E+00   5.42801E-01   1.17179E+00
 5.62500E+00   2.15947E+00   1.04872E+00   5.42949E-01   1.17248E+00
 5.67500E+00   2.16012E+00   1.04871E+00   5.43099E-01   1.17316E+00
 5.72500E+00   2.16073E+00   1.04870E+00   5.43250E-01   1.17382E+00
 5.77500E+00   2.16130E+00   1.04869E+00   5.43402E-01   1.17446E+00
 5.82500E+00   2.16183E+00   1.04868E+00   5.43556E-01   1.17507E+00
 5.87500E+00   2.16229E+00   1.04867E+00   5.43712E-01   1.17567E+00
 5.92500E+00   2.16271E+00   1.04865E+00   5.43869E-01   1.17623E+00
 5.97500E+00   2.16306E+00   1.04864E+00   5.44029E-01   1.17677E+00
