      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 2.07500E+00   3.32891E+17   4.59355E+09   6.55442E+01   4.46620E-03   1.47621E-08
 2.12500E+00   2.99467E+17   4.22138E+09   6.27527E+01   4.46880E-03   1.52950E-08
 2.17500E+00   2.68012E+17   3.84486E+09   5.96301E+01   4.45379E-03   1.58535E-08
 2.22500E+00   2.38684E+17   3.47211E+09   5.62929E+01   4.42940E-03   1.64478E-08
 2.27500E+00   2.11592E+17   3.11030E+09   5.28574E+01   4.40484E-03   1.70901E-08
 2.32500E+00   1.86804E+17   2.76557E+09   4.94365E+01   4.39003E-03   1.77949E-08
 2.37500E+00   1.64344E+17   2.44297E+09   4.61373E+01   4.39538E-03   1.85787E-08
 2.42500E+00   1.44199E+17   2.14643E+09   4.30589E+01   4.43156E-03   1.94595E-08
 2.47500E+00   1.26325E+17   1.87876E+09   4.02912E+01   4.50925E-03   2.04553E-08
 2.52500E+00   1.10647E+17   1.64169E+09   3.79134E+01   4.63891E-03   2.15821E-08
 2.57500E+00   9.70701E+16   1.43605E+09   3.59947E+01   4.83057E-03   2.28510E-08
 2.62500E+00   8.54831E+16   1.26197E+09   3.45935E+01   5.09353E-03   2.42650E-08
 2.67500E+00   7.57659E+16   1.11913E+09   3.37586E+01   5.43618E-03   2.58152E-08
 2.72500E+00   6.77943E+16   1.00684E+09   3.35289E+01   5.86572E-03   2.74775E-08
 2.77500E+00   6.14449E+16   9.24192E+08   3.39342E+01   6.38793E-03   2.92119E-08
 2.82500E+00   5.65991E+16   8.70277E+08   3.49955E+01   7.00689E-03   3.09628E-08
 2.87500E+00   5.31464E+16   8.43012E+08   3.67249E+01   7.72478E-03   3.26642E-08
 2.92500E+00   5.09863E+16   8.43395E+08   3.91262E+01   8.54169E-03   3.42477E-08
 2.97500E+00   5.00294E+16   8.46977E+08   4.21959E+01   9.45540E-03   3.56522E-08
 3.02500E+00   5.01985E+16   8.54033E+08   4.59435E+01   1.04613E-02   3.68327E-08
 3.07500E+00   5.14285E+16   9.10451E+08   5.03864E+01   1.15524E-02   3.77651E-08
 3.12500E+00   5.36655E+16   1.00041E+09   5.55060E+01   1.27188E-02   3.84461E-08
 3.17500E+00   5.68667E+16   1.10991E+09   6.12655E+01   1.39485E-02   3.88888E-08
 3.22500E+00   6.09983E+16   1.23521E+09   6.76233E+01   1.52273E-02   3.91174E-08
 3.27500E+00   6.60350E+16   1.37769E+09   7.45357E+01   1.65396E-02   3.91608E-08
 3.32500E+00   7.19579E+16   1.53922E+09   8.19549E+01   1.78688E-02   3.90487E-08
 3.37500E+00   7.87533E+16   1.72073E+09   8.98284E+01   1.91978E-02   3.88087E-08
 3.42500E+00   8.64111E+16   1.92235E+09   9.80989E+01   2.05103E-02   3.84653E-08
 3.47500E+00   9.49228E+16   2.14385E+09   1.06707E+02   2.17905E-02   3.80394E-08
 3.52500E+00   1.04280E+17   2.38504E+09   1.15590E+02   2.30243E-02   3.75488E-08
 3.57500E+00   1.14475E+17   2.64587E+09   1.24689E+02   2.41998E-02   3.70085E-08
 3.62500E+00   1.25494E+17   2.92644E+09   1.33944E+02   2.53071E-02   3.64313E-08
 3.67500E+00   1.37323E+17   3.22705E+09   1.43301E+02   2.63391E-02   3.58279E-08
 3.72500E+00   1.49940E+17   3.54816E+09   1.52708E+02   2.72909E-02   3.52075E-08
 3.77500E+00   1.63318E+17   3.89042E+09   1.62117E+02   2.81603E-02   3.45782E-08
 3.82500E+00   1.77425E+17   4.25460E+09   1.71488E+02   2.89469E-02   3.39467E-08
 3.87500E+00   1.92218E+17   4.64165E+09   1.80780E+02   2.96524E-02   3.33189E-08
 3.92500E+00   2.07648E+17   5.05257E+09   1.89960E+02   3.02799E-02   3.26997E-08
 3.97500E+00   2.23657E+17   5.48843E+09   1.98997E+02   3.08334E-02   3.20933E-08
 4.02500E+00   2.40177E+17   5.95031E+09   2.07863E+02   3.13180E-02   3.15033E-08
 4.07500E+00   2.57133E+17   6.43922E+09   2.16531E+02   3.17390E-02   3.09324E-08
 4.12500E+00   2.74443E+17   6.95603E+09   2.24977E+02   3.21020E-02   3.03828E-08
 4.17500E+00   2.92013E+17   7.50118E+09   2.33178E+02   3.24126E-02   2.98565E-08
 4.22500E+00   3.09744E+17   8.07446E+09   2.41110E+02   3.26761E-02   2.93547E-08
 4.27500E+00   3.27533E+17   8.67454E+09   2.48753E+02   3.28975E-02   2.88782E-08
 4.32500E+00   3.45267E+17   9.29873E+09   2.56084E+02   3.30813E-02   2.84279E-08
 4.37500E+00   3.62831E+17   9.94288E+09   2.63082E+02   3.32318E-02   2.80039E-08
 4.42500E+00   3.80107E+17   1.06017E+10   2.69727E+02   3.33525E-02   2.76064E-08
 4.47500E+00   3.96975E+17   1.12691E+10   2.75997E+02   3.34466E-02   2.72352E-08
 4.52500E+00   4.13314E+17   1.19395E+10   2.81872E+02   3.35168E-02   2.68903E-08
 4.57500E+00   4.29006E+17   1.26074E+10   2.87333E+02   3.35654E-02   2.65712E-08
 4.62500E+00   4.43932E+17   1.32681E+10   2.92362E+02   3.35941E-02   2.62775E-08
 4.67500E+00   4.57982E+17   1.39161E+10   2.96939E+02   3.36047E-02   2.60087E-08
 4.72500E+00   4.71047E+17   1.45441E+10   3.01047E+02   3.35983E-02   2.57643E-08
 4.77500E+00   4.83028E+17   1.51415E+10   3.04672E+02   3.35758E-02   2.55438E-08
 4.82500E+00   4.93833E+17   1.56943E+10   3.07797E+02   3.35380E-02   2.53467E-08
 4.87500E+00   5.03381E+17   1.61854E+10   3.10411E+02   3.34856E-02   2.51722E-08
 4.92500E+00   5.11599E+17   1.65979E+10   3.12502E+02   3.34188E-02   2.50201E-08
 4.97500E+00   5.18430E+17   1.69175E+10   3.14063E+02   3.33381E-02   2.48896E-08
 5.02500E+00   5.23824E+17   1.71360E+10   3.15087E+02   3.32438E-02   2.47805E-08
 5.07500E+00   5.27749E+17   1.72554E+10   3.15571E+02   3.31359E-02   2.46921E-08
 5.12500E+00   5.30183E+17   1.72760E+10   3.15513E+02   3.30148E-02   2.46242E-08
 5.17500E+00   5.31119E+17   1.72758E+10   3.14917E+02   3.28805E-02   2.45763E-08
 5.22500E+00   5.30562E+17   1.72756E+10   3.13787E+02   3.27333E-02   2.45482E-08
 5.27500E+00   5.28534E+17   1.72144E+10   3.12131E+02   3.25735E-02   2.45395E-08
 5.32500E+00   5.25065E+17   1.70071E+10   3.09958E+02   3.24014E-02   2.45500E-08
 5.37500E+00   5.20202E+17   1.66979E+10   3.07284E+02   3.22173E-02   2.45795E-08
 5.42500E+00   5.14002E+17   1.63113E+10   3.04124E+02   3.20218E-02   2.46280E-08
 5.47500E+00   5.06532E+17   1.58642E+10   3.00500E+02   3.18155E-02   2.46952E-08
 5.52500E+00   4.97871E+17   1.53671E+10   2.96434E+02   3.15990E-02   2.47811E-08
 5.57500E+00   4.88104E+17   1.48271E+10   2.91952E+02   3.13734E-02   2.48858E-08
 5.62500E+00   4.77327E+17   1.42492E+10   2.87084E+02   3.11394E-02   2.50092E-08
 5.67500E+00   4.65640E+17   1.36383E+10   2.81861E+02   3.08983E-02   2.51514E-08
 5.72500E+00   4.53151E+17   1.29995E+10   2.76318E+02   3.06513E-02   2.53126E-08
 5.77500E+00   4.39968E+17   1.23380E+10   2.70491E+02   3.03997E-02   2.54928E-08
 5.82500E+00   4.26206E+17   1.16598E+10   2.64419E+02   3.01453E-02   2.56922E-08
 5.87500E+00   4.11979E+17   1.09706E+10   2.58143E+02   2.98895E-02   2.59109E-08
 5.92500E+00   3.97402E+17   1.02763E+10   2.51706E+02   2.96341E-02   2.61490E-08
 5.97500E+00   3.82590E+17   9.58276E+09   2.45151E+02   2.93811E-02   2.64067E-08
 6.02500E+00   3.67654E+17   8.89555E+09   2.38525E+02   2.91324E-02   2.66838E-08
 6.07500E+00   3.52704E+17   8.22024E+09   2.31872E+02   2.88900E-02   2.69803E-08
 6.12500E+00   3.37847E+17   7.56214E+09   2.25240E+02   2.86559E-02   2.72960E-08
 6.17500E+00   3.23184E+17   6.92630E+09   2.18674E+02   2.84322E-02   2.76305E-08
 6.22500E+00   3.08810E+17   6.31739E+09   2.12221E+02   2.82209E-02   2.79830E-08
 6.27500E+00   2.94818E+17   5.73965E+09   2.05926E+02   2.80240E-02   2.83527E-08
 6.32500E+00   2.81290E+17   5.19679E+09   1.99832E+02   2.78434E-02   2.87381E-08
 6.37500E+00   2.68307E+17   4.69192E+09   1.93982E+02   2.76809E-02   2.91374E-08
 6.42500E+00   2.55939E+17   4.22754E+09   1.88417E+02   2.75382E-02   2.95484E-08
 6.47500E+00   2.44250E+17   3.80550E+09   1.83173E+02   2.74166E-02   2.99682E-08
 6.52500E+00   2.33299E+17   3.42710E+09   1.78285E+02   2.73175E-02   3.03933E-08
 6.57500E+00   2.23136E+17   3.09311E+09   1.73785E+02   2.72419E-02   3.08194E-08
 6.62500E+00   2.13805E+17   2.80387E+09   1.69701E+02   2.71905E-02   3.12417E-08
 6.67500E+00   2.05342E+17   2.55936E+09   1.66057E+02   2.71639E-02   3.16548E-08
 6.72500E+00   1.97779E+17   2.35919E+09   1.62873E+02   2.71622E-02   3.20526E-08
 6.77500E+00   1.91140E+17   2.20255E+09   1.60165E+02   2.71854E-02   3.24287E-08
 6.82500E+00   1.85442E+17   2.08799E+09   1.57943E+02   2.72331E-02   3.27767E-08
 6.87500E+00   1.80697E+17   2.01346E+09   1.56217E+02   2.73046E-02   3.30900E-08
 6.92500E+00   1.76912E+17   1.97513E+09   1.54988E+02   2.73991E-02   3.33627E-08
 6.97500E+00   1.74088E+17   1.97001E+09   1.54255E+02   2.75152E-02   3.35895E-08
 7.02500E+00   1.72221E+17   1.96985E+09   1.54013E+02   2.76517E-02   3.37660E-08
 7.07500E+00   1.71303E+17   1.96969E+09   1.54254E+02   2.78068E-02   3.38893E-08
 7.12500E+00   1.71320E+17   1.99829E+09   1.54965E+02   2.79786E-02   3.39579E-08
 7.17500E+00   1.72256E+17   2.08286E+09   1.56131E+02   2.81654E-02   3.39716E-08
 7.22500E+00   1.74088E+17   2.20538E+09   1.57733E+02   2.83649E-02   3.39317E-08
 7.27500E+00   1.76791E+17   2.35561E+09   1.59749E+02   2.85750E-02   3.38410E-08
 7.32500E+00   1.80337E+17   2.52587E+09   1.62157E+02   2.87935E-02   3.37032E-08
 7.37500E+00   1.84694E+17   2.71161E+09   1.64930E+02   2.90183E-02   3.35229E-08
 7.42500E+00   1.89826E+17   2.91080E+09   1.68041E+02   2.92471E-02   3.33051E-08
 7.47500E+00   1.95696E+17   3.12318E+09   1.71462E+02   2.94779E-02   3.30552E-08
 7.52500E+00   2.02261E+17   3.34968E+09   1.75162E+02   2.97085E-02   3.27787E-08
 7.57500E+00   2.09478E+17   3.59189E+09   1.79111E+02   2.99373E-02   3.24807E-08
 7.62500E+00   2.17302E+17   3.85179E+09   1.83280E+02   3.01623E-02   3.21664E-08
 7.67500E+00   2.25682E+17   4.13162E+09   1.87636E+02   3.03819E-02   3.18401E-08
 7.72500E+00   2.34569E+17   4.43383E+09   1.92150E+02   3.05947E-02   3.15060E-08
 7.77500E+00   2.43910E+17   4.76101E+09   1.96789E+02   3.07994E-02   3.11678E-08
 7.82500E+00   2.53649E+17   5.11584E+09   2.01525E+02   3.09947E-02   3.08285E-08
 7.87500E+00   2.63731E+17   5.50094E+09   2.06326E+02   3.11798E-02   3.04910E-08
 7.92500E+00   2.74098E+17   5.91865E+09   2.11163E+02   3.13537E-02   3.01575E-08
 7.97500E+00   2.84690E+17   6.37089E+09   2.16007E+02   3.15158E-02   2.98300E-08
 8.02500E+00   2.95448E+17   6.85896E+09   2.20830E+02   3.16656E-02   2.95101E-08
 8.07500E+00   3.06312E+17   7.38338E+09   2.25605E+02   3.18026E-02   2.91990E-08
 8.12500E+00   3.17219E+17   7.94388E+09   2.30306E+02   3.19265E-02   2.88978E-08
 8.17500E+00   3.28110E+17   8.53942E+09   2.34907E+02   3.20372E-02   2.86075E-08
 8.22500E+00   3.38922E+17   9.16828E+09   2.39383E+02   3.21346E-02   2.83286E-08
 8.27500E+00   3.49596E+17   9.82811E+09   2.43713E+02   3.22187E-02   2.80618E-08
 8.32500E+00   3.60071E+17   1.05160E+10   2.47874E+02   3.22896E-02   2.78073E-08
 8.37500E+00   3.70289E+17   1.12284E+10   2.51846E+02   3.23474E-02   2.75656E-08
 8.42500E+00   3.80194E+17   1.19606E+10   2.55610E+02   3.23925E-02   2.73368E-08
 8.47500E+00   3.89730E+17   1.27065E+10   2.59150E+02   3.24251E-02   2.71211E-08
 8.52500E+00   3.98845E+17   1.34579E+10   2.62449E+02   3.24456E-02   2.69186E-08
 8.57500E+00   4.07488E+17   1.42041E+10   2.65495E+02   3.24545E-02   2.67293E-08
 8.62500E+00   4.15612E+17   1.49320E+10   2.68277E+02   3.24522E-02   2.65534E-08
 8.67500E+00   4.23174E+17   1.56263E+10   2.70786E+02   3.24394E-02   2.63908E-08
 8.72500E+00   4.30133E+17   1.62706E+10   2.73015E+02   3.24166E-02   2.62416E-08
 8.77500E+00   4.36453E+17   1.68491E+10   2.74960E+02   3.23847E-02   2.61057E-08
 8.82500E+00   4.42102E+17   1.73477E+10   2.76620E+02   3.23444E-02   2.59833E-08
 8.87500E+00   4.47053E+17   1.77553E+10   2.77990E+02   3.22958E-02   2.58740E-08
 8.92500E+00   4.51282E+17   1.80655E+10   2.79057E+02   3.22387E-02   2.57777E-08
 8.97500E+00   4.54772E+17   1.82768E+10   2.79816E+02   3.21727E-02   2.56941E-08
 9.02500E+00   4.57510E+17   1.83948E+10   2.80264E+02   3.20981E-02   2.56229E-08
 9.07500E+00   4.59487E+17   1.84205E+10   2.80400E+02   3.20152E-02   2.55640E-08
 9.12500E+00   4.60702E+17   1.84189E+10   2.80227E+02   3.19244E-02   2.55174E-08
 9.17500E+00   4.61157E+17   1.84173E+10   2.79748E+02   3.18261E-02   2.54828E-08
 9.22500E+00   4.60859E+17   1.83656E+10   2.78972E+02   3.17210E-02   2.54602E-08
 9.27500E+00   4.59822E+17   1.81305E+10   2.77906E+02   3.16098E-02   2.54495E-08
 9.32500E+00   4.58064E+17   1.77557E+10   2.76561E+02   3.14931E-02   2.54506E-08
 9.37500E+00   4.55607E+17   1.72782E+10   2.74949E+02   3.13716E-02   2.54634E-08
 9.42500E+00   4.52479E+17   1.67242E+10   2.73085E+02   3.12463E-02   2.54879E-08
 9.47500E+00   4.48712E+17   1.61129E+10   2.70983E+02   3.11178E-02   2.55240E-08
 9.52500E+00   4.44342E+17   1.54577E+10   2.68661E+02   3.09870E-02   2.55715E-08
 9.57500E+00   4.39408E+17   1.47675E+10   2.66136E+02   3.08546E-02   2.56302E-08
 9.62500E+00   4.33955E+17   1.40492E+10   2.63429E+02   3.07217E-02   2.57001E-08
 9.67500E+00   4.28028E+17   1.33085E+10   2.60558E+02   3.05889E-02   2.57810E-08
 9.72500E+00   4.21676E+17   1.25511E+10   2.57546E+02   3.04572E-02   2.58725E-08
 9.77500E+00   4.14953E+17   1.17828E+10   2.54415E+02   3.03274E-02   2.59745E-08
 9.82500E+00   4.07910E+17   1.10102E+10   2.51186E+02   3.02003E-02   2.60866E-08
 9.87500E+00   4.00604E+17   1.02397E+10   2.47883E+02   3.00767E-02   2.62084E-08
 9.92500E+00   3.93090E+17   9.47801E+09   2.44530E+02   2.99574E-02   2.63394E-08
 9.97500E+00   3.85426E+17   8.73157E+09   2.41149E+02   2.98432E-02   2.64791E-08
 1.00250E+01   3.77668E+17   8.00649E+09   2.37764E+02   2.97347E-02   2.66268E-08
 1.00750E+01   3.69874E+17   7.30844E+09   2.34399E+02   2.96328E-02   2.67819E-08
 1.01250E+01   3.62101E+17   6.64255E+09   2.31075E+02   2.95380E-02   2.69434E-08
 1.01750E+01   3.54402E+17   6.01339E+09   2.27815E+02   2.94509E-02   2.71104E-08
 1.02250E+01   3.46834E+17   5.42492E+09   2.24642E+02   2.93721E-02   2.72818E-08
 1.02750E+01   3.39447E+17   4.88056E+09   2.21575E+02   2.93020E-02   2.74564E-08
 1.03250E+01   3.32293E+17   4.38310E+09   2.18635E+02   2.92411E-02   2.76329E-08
 1.03750E+01   3.25418E+17   3.93478E+09   2.15840E+02   2.91898E-02   2.78098E-08
 1.04250E+01   3.18870E+17   3.53726E+09   2.13208E+02   2.91482E-02   2.79856E-08
 1.04750E+01   3.12689E+17   3.19155E+09   2.10756E+02   2.91167E-02   2.81586E-08
 1.05250E+01   3.06915E+17   2.89800E+09   2.08497E+02   2.90954E-02   2.83272E-08
 1.05750E+01   3.01584E+17   2.65623E+09   2.06446E+02   2.90843E-02   2.84895E-08
 1.06250E+01   2.96728E+17   2.46509E+09   2.04614E+02   2.90834E-02   2.86438E-08
 1.06750E+01   2.92375E+17   2.32257E+09   2.03011E+02   2.90927E-02   2.87883E-08
 1.07250E+01   2.88551E+17   2.22560E+09   2.01646E+02   2.91120E-02   2.89213E-08
 1.07750E+01   2.85275E+17   2.16976E+09   2.00524E+02   2.91410E-02   2.90412E-08
 1.08250E+01   2.82566E+17   2.15199E+09   1.99652E+02   2.91795E-02   2.91466E-08
 1.08750E+01   2.80435E+17   2.15136E+09   1.99031E+02   2.92271E-02   2.92361E-08
 1.09250E+01   2.78891E+17   2.15074E+09   1.98663E+02   2.92833E-02   2.93087E-08
 1.09750E+01   2.77939E+17   2.15898E+09   1.98549E+02   2.93477E-02   2.93636E-08
 1.10250E+01   2.77581E+17   2.22581E+09   1.98684E+02   2.94197E-02   2.94003E-08
 1.10750E+01   2.77812E+17   2.34356E+09   1.99066E+02   2.94986E-02   2.94184E-08
 1.11250E+01   2.78626E+17   2.49865E+09   1.99689E+02   2.95840E-02   2.94180E-08
 1.11750E+01   2.80013E+17   2.68149E+09   2.00545E+02   2.96749E-02   2.93994E-08
 1.12250E+01   2.81958E+17   2.88563E+09   2.01627E+02   2.97709E-02   2.93632E-08
 1.12750E+01   2.84444E+17   3.10724E+09   2.02923E+02   2.98710E-02   2.93102E-08
 1.13250E+01   2.87450E+17   3.34472E+09   2.04423E+02   2.99745E-02   2.92414E-08
 1.13750E+01   2.90952E+17   3.59836E+09   2.06114E+02   3.00807E-02   2.91579E-08
 1.14250E+01   2.94923E+17   3.86981E+09   2.07982E+02   3.01887E-02   2.90612E-08
 1.14750E+01   2.99335E+17   4.16172E+09   2.10013E+02   3.02978E-02   2.89525E-08
 1.15250E+01   3.04155E+17   4.47735E+09   2.12191E+02   3.04072E-02   2.88334E-08
 1.15750E+01   3.09350E+17   4.82024E+09   2.14499E+02   3.05161E-02   2.87052E-08
 1.16250E+01   3.14883E+17   5.19393E+09   2.16921E+02   3.06238E-02   2.85696E-08
 1.16750E+01   3.20718E+17   5.60178E+09   2.19440E+02   3.07295E-02   2.84280E-08
 1.17250E+01   3.26814E+17   6.04682E+09   2.22037E+02   3.08326E-02   2.82817E-08
 1.17750E+01   3.33132E+17   6.53165E+09   2.24694E+02   3.09324E-02   2.81320E-08
 1.18250E+01   3.39631E+17   7.05838E+09   2.27394E+02   3.10282E-02   2.79802E-08
 1.18750E+01   3.46269E+17   7.62863E+09   2.30118E+02   3.11196E-02   2.78275E-08
 1.19250E+01   3.53004E+17   8.24347E+09   2.32849E+02   3.12058E-02   2.76750E-08
 1.19750E+01   3.59793E+17   8.90336E+09   2.35568E+02   3.12865E-02   2.75235E-08
 1.20250E+01   3.66596E+17   9.60793E+09   2.38258E+02   3.13613E-02   2.73739E-08
 1.20750E+01   3.73370E+17   1.03557E+10   2.40902E+02   3.14296E-02   2.72271E-08
 1.21250E+01   3.80074E+17   1.11438E+10   2.43485E+02   3.14913E-02   2.70838E-08
 1.21750E+01   3.86669E+17   1.19672E+10   2.45990E+02   3.15460E-02   2.69445E-08
 1.22250E+01   3.93116E+17   1.28185E+10   2.48403E+02   3.15935E-02   2.68098E-08
 1.22750E+01   3.99378E+17   1.36874E+10   2.50709E+02   3.16336E-02   2.66802E-08
 1.23250E+01   4.05419E+17   1.45607E+10   2.52897E+02   3.16662E-02   2.65562E-08
 1.23750E+01   4.11206E+17   1.54228E+10   2.54953E+02   3.16913E-02   2.64380E-08
 1.24250E+01   4.16709E+17   1.62558E+10   2.56867E+02   3.17089E-02   2.63260E-08
 1.24750E+01   4.21896E+17   1.70411E+10   2.58630E+02   3.17189E-02   2.62204E-08
 1.25250E+01   4.26743E+17   1.77601E+10   2.60233E+02   3.17216E-02   2.61215E-08
 1.25750E+01   4.31225E+17   1.83960E+10   2.61668E+02   3.17170E-02   2.60294E-08
 1.26250E+01   4.35320E+17   1.89349E+10   2.62929E+02   3.17054E-02   2.59444E-08
 1.26750E+01   4.39012E+17   1.93670E+10   2.64012E+02   3.16869E-02   2.58664E-08
 1.27250E+01   4.42284E+17   1.96885E+10   2.64914E+02   3.16618E-02   2.57957E-08
 1.27750E+01   4.45124E+17   1.99016E+10   2.65631E+02   3.16306E-02   2.57322E-08
 1.28250E+01   4.47524E+17   2.00170E+10   2.66165E+02   3.15934E-02   2.56760E-08
 1.28750E+01   4.49478E+17   2.00399E+10   2.66514E+02   3.15507E-02   2.56272E-08
 1.29250E+01   4.50982E+17   2.00424E+10   2.66680E+02   3.15029E-02   2.55858E-08
 1.29750E+01   4.52038E+17   2.00453E+10   2.66667E+02   3.14503E-02   2.55516E-08
 1.30250E+01   4.52650E+17   1.99512E+10   2.66478E+02   3.13936E-02   2.55247E-08
 1.30750E+01   4.52823E+17   1.96203E+10   2.66119E+02   3.13331E-02   2.55051E-08
 1.31250E+01   4.52568E+17   1.91288E+10   2.65597E+02   3.12693E-02   2.54925E-08
 1.31750E+01   4.51898E+17   1.85199E+10   2.64918E+02   3.12027E-02   2.54870E-08
 1.32250E+01   4.50827E+17   1.78244E+10   2.64091E+02   3.11339E-02   2.54884E-08
 1.32750E+01   4.49375E+17   1.70650E+10   2.63125E+02   3.10633E-02   2.54966E-08
 1.33250E+01   4.47560E+17   1.62585E+10   2.62030E+02   3.09915E-02   2.55113E-08
 1.33750E+01   4.45405E+17   1.54183E+10   2.60817E+02   3.09189E-02   2.55324E-08
 1.34250E+01   4.42936E+17   1.45547E+10   2.59497E+02   3.08461E-02   2.55596E-08
 1.34750E+01   4.40180E+17   1.36766E+10   2.58082E+02   3.07736E-02   2.55928E-08
 1.35250E+01   4.37163E+17   1.27917E+10   2.56586E+02   3.07018E-02   2.56316E-08
 1.35750E+01   4.33917E+17   1.19074E+10   2.55019E+02   3.06313E-02   2.56756E-08
 1.36250E+01   4.30471E+17   1.10307E+10   2.53396E+02   3.05624E-02   2.57246E-08
 1.36750E+01   4.26858E+17   1.01688E+10   2.51729E+02   3.04957E-02   2.57782E-08
 1.37250E+01   4.23110E+17   9.32857E+09   2.50031E+02   3.04315E-02   2.58360E-08
 1.37750E+01   4.19260E+17   8.51664E+09   2.48317E+02   3.03702E-02   2.58974E-08
 1.38250E+01   4.15340E+17   7.73926E+09   2.46598E+02   3.03123E-02   2.59621E-08
 1.38750E+01   4.11385E+17   7.00210E+09   2.44888E+02   3.02580E-02   2.60295E-08
 1.39250E+01   4.07426E+17   6.31024E+09   2.43200E+02   3.02076E-02   2.60990E-08
 1.39750E+01   4.03497E+17   5.66807E+09   2.41545E+02   3.01615E-02   2.61701E-08
 1.40250E+01   3.99627E+17   5.07932E+09   2.39934E+02   3.01198E-02   2.62422E-08
 1.40750E+01   3.95848E+17   4.54698E+09   2.38381E+02   3.00828E-02   2.63147E-08
 1.41250E+01   3.92190E+17   4.07330E+09   2.36893E+02   3.00507E-02   2.63869E-08
 1.41750E+01   3.88679E+17   3.65966E+09   2.35483E+02   3.00235E-02   2.64581E-08
 1.42250E+01   3.85343E+17   3.30654E+09   2.34159E+02   3.00015E-02   2.65277E-08
 1.42750E+01   3.82206E+17   3.01335E+09   2.32928E+02   2.99846E-02   2.65951E-08
 1.43250E+01   3.79291E+17   2.77840E+09   2.31800E+02   2.99729E-02   2.66596E-08
 1.43750E+01   3.76620E+17   2.59885E+09   2.30780E+02   2.99664E-02   2.67205E-08
 1.44250E+01   3.74210E+17   2.47072E+09   2.29874E+02   2.99650E-02   2.67774E-08
 1.44750E+01   3.72079E+17   2.38924E+09   2.29087E+02   2.99687E-02   2.68295E-08
 1.45250E+01   3.70241E+17   2.34823E+09   2.28424E+02   2.99773E-02   2.68764E-08
 1.45750E+01   3.68708E+17   2.34331E+09   2.27887E+02   2.99908E-02   2.69176E-08
 1.46250E+01   3.67490E+17   2.34430E+09   2.27479E+02   3.00089E-02   2.69528E-08
 1.46750E+01   3.66595E+17   2.34527E+09   2.27200E+02   3.00315E-02   2.69814E-08
 1.47250E+01   3.66028E+17   2.37627E+09   2.27052E+02   3.00583E-02   2.70034E-08
 1.47750E+01   3.65791E+17   2.47673E+09   2.27033E+02   3.00891E-02   2.70184E-08
 1.48250E+01   3.65884E+17   2.62578E+09   2.27142E+02   3.01236E-02   2.70265E-08
 1.48750E+01   3.66306E+17   2.81141E+09   2.27376E+02   3.01614E-02   2.70274E-08
 1.49250E+01   3.67053E+17   3.02484E+09   2.27733E+02   3.02023E-02   2.70212E-08
 1.49750E+01   3.68118E+17   3.26047E+09   2.28209E+02   3.02459E-02   2.70081E-08
 1.50250E+01   3.69493E+17   3.51557E+09   2.28798E+02   3.02919E-02   2.69883E-08
 1.50750E+01   3.71167E+17   3.78961E+09   2.29496E+02   3.03398E-02   2.69618E-08
 1.51250E+01   3.73128E+17   4.08376E+09   2.30296E+02   3.03895E-02   2.69292E-08
