      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   8.24767E+00
 1.07500E+00   8.15845E+00
 1.12500E+00   8.02921E+00
 1.17500E+00   7.85960E+00
 1.22500E+00   7.64840E+00
 1.27500E+00   7.39497E+00
 1.32500E+00   7.09985E+00
 1.37500E+00   6.76547E+00
 1.42500E+00   6.39647E+00
 1.47500E+00   5.99964E+00
 1.52500E+00   5.58355E+00
 1.57500E+00   5.15799E+00
 1.62500E+00   4.73325E+00
 1.67500E+00   4.31910E+00
 1.72500E+00   3.92414E+00
 1.77500E+00   3.55516E+00
 1.82500E+00   3.21695E+00
 1.87500E+00   2.91219E+00
 1.92500E+00   2.64164E+00
 1.97500E+00   2.40460E+00
 2.02500E+00   2.19923E+00
 2.07500E+00   2.02292E+00
 2.12500E+00   1.87270E+00
 2.17500E+00   1.74550E+00
 2.22500E+00   1.63834E+00
 2.27500E+00   1.54841E+00
 2.32500E+00   1.47321E+00
 2.37500E+00   1.41051E+00
 2.42500E+00   1.35839E+00
 2.47500E+00   1.31521E+00
 2.52500E+00   1.27958E+00
 2.57500E+00   1.25031E+00
 2.62500E+00   1.22644E+00
 2.67500E+00   1.20718E+00
 2.72500E+00   1.19186E+00
 2.77500E+00   1.17997E+00
 2.82500E+00   1.17104E+00
 2.87500E+00   1.16476E+00
 2.92500E+00   1.16086E+00
 2.97500E+00   1.15909E+00
 3.02500E+00   1.15931E+00
 3.07500E+00   1.16137E+00
 3.12500E+00   1.16515E+00
 3.17500E+00   1.17056E+00
 3.22500E+00   1.17752E+00
 3.27500E+00   1.18591E+00
 3.32500E+00   1.19563E+00
 3.37500E+00   1.20654E+00
 3.42500E+00   1.21846E+00
 3.47500E+00   1.23121E+00
 3.52500E+00   1.24451E+00
 3.57500E+00   1.25807E+00
 3.62500E+00   1.27154E+00
 3.67500E+00   1.28453E+00
 3.72500E+00   1.29663E+00
 3.77500E+00   1.30739E+00
 3.82500E+00   1.31639E+00
 3.87500E+00   1.32324E+00
 3.92500E+00   1.32758E+00
 3.97500E+00   1.32913E+00
 4.02500E+00   1.32775E+00
 4.07500E+00   1.32335E+00
 4.12500E+00   1.31598E+00
 4.17500E+00   1.30581E+00
 4.22500E+00   1.29308E+00
 4.27500E+00   1.27816E+00
 4.32500E+00   1.26145E+00
 4.37500E+00   1.24336E+00
 4.42500E+00   1.22437E+00
 4.47500E+00   1.20489E+00
 4.52500E+00   1.18534E+00
 4.57500E+00   1.16607E+00
 4.62500E+00   1.14739E+00
 4.67500E+00   1.12954E+00
 4.72500E+00   1.11271E+00
 4.77500E+00   1.09705E+00
 4.82500E+00   1.08262E+00
 4.87500E+00   1.06948E+00
 4.92500E+00   1.05763E+00
 4.97500E+00   1.04703E+00
 5.02500E+00   1.03763E+00
 5.07500E+00   1.02938E+00
 5.12500E+00   1.02218E+00
 5.17500E+00   1.01593E+00
 5.22500E+00   1.01054E+00
 5.27500E+00   1.00586E+00
 5.32500E+00   1.00180E+00
 5.37500E+00   9.98177E-01
 5.42500E+00   9.94907E-01
 5.47500E+00   9.92012E-01
 5.52500E+00   9.89486E-01
 5.57500E+00   9.87305E-01
 5.62500E+00   9.85448E-01
 5.67500E+00   9.83900E-01
 5.72500E+00   9.82636E-01
 5.77500E+00   9.81636E-01
 5.82500E+00   9.80874E-01
 5.87500E+00   9.80331E-01
 5.92500E+00   9.79986E-01
 5.97500E+00   9.79823E-01
 6.02500E+00   9.79818E-01
 6.07500E+00   9.79951E-01
 6.12500E+00   9.80208E-01
 6.17500E+00   9.80574E-01
 6.22500E+00   9.81033E-01
 6.27500E+00   9.81573E-01
 6.32500E+00   9.82177E-01
 6.37500E+00   9.82829E-01
 6.42500E+00   9.83533E-01
 6.47500E+00   9.84263E-01
 6.52500E+00   9.85023E-01
 6.57500E+00   9.85795E-01
 6.62500E+00   9.86573E-01
 6.67500E+00   9.87357E-01
 6.72500E+00   9.88136E-01
 6.77500E+00   9.88912E-01
 6.82500E+00   9.89676E-01
 6.87500E+00   9.90425E-01
 6.92500E+00   9.91159E-01
 6.97500E+00   9.91875E-01
 7.02500E+00   9.92571E-01
 7.07500E+00   9.93244E-01
 7.12500E+00   9.93887E-01
 7.17500E+00   9.94506E-01
 7.22500E+00   9.95098E-01
 7.27500E+00   9.95666E-01
 7.32500E+00   9.96204E-01
 7.37500E+00   9.96716E-01
 7.42500E+00   9.97198E-01
 7.47500E+00   9.97651E-01
 7.52500E+00   9.98074E-01
 7.57500E+00   9.98470E-01
 7.62500E+00   9.98836E-01
 7.67500E+00   9.99177E-01
 7.72500E+00   9.99490E-01
 7.77500E+00   9.99772E-01
 7.82500E+00   1.00003E+00
 7.87500E+00   1.00025E+00
 7.92500E+00   1.00046E+00
 7.97500E+00   1.00065E+00
 8.02500E+00   1.00082E+00
 8.07500E+00   1.00100E+00
 8.12500E+00   1.00115E+00
 8.17500E+00   1.00130E+00
 8.22500E+00   1.00143E+00
 8.27500E+00   1.00156E+00
 8.32500E+00   1.00167E+00
 8.37500E+00   1.00177E+00
 8.42500E+00   1.00186E+00
 8.47500E+00   1.00195E+00
 8.52500E+00   1.00202E+00
 8.57500E+00   1.00208E+00
 8.62500E+00   1.00213E+00
 8.67500E+00   1.00217E+00
 8.72500E+00   1.00220E+00
 8.77500E+00   1.00223E+00
 8.82500E+00   1.00224E+00
 8.87500E+00   1.00225E+00
 8.92500E+00   1.00225E+00
 8.97500E+00   1.00225E+00
 9.02500E+00   1.00223E+00
 9.07500E+00   1.00222E+00
 9.12500E+00   1.00220E+00
 9.17500E+00   1.00218E+00
 9.22500E+00   1.00216E+00
 9.27500E+00   1.00213E+00
 9.32500E+00   1.00211E+00
 9.37500E+00   1.00209E+00
 9.42500E+00   1.00206E+00
 9.47500E+00   1.00204E+00
 9.52500E+00   1.00201E+00
 9.57500E+00   1.00198E+00
 9.62500E+00   1.00195E+00
 9.67500E+00   1.00194E+00
 9.72500E+00   1.00191E+00
 9.77500E+00   1.00189E+00
 9.82500E+00   1.00187E+00
 9.87500E+00   1.00185E+00
 9.92500E+00   1.00183E+00
 9.97500E+00   1.00181E+00
 1.00250E+01   1.00179E+00
 1.00750E+01   1.00177E+00
 1.01250E+01   1.00175E+00
 1.01750E+01   1.00173E+00
 1.02250E+01   1.00171E+00
 1.02750E+01   1.00169E+00
 1.03250E+01   1.00167E+00
 1.03750E+01   1.00163E+00
 1.04250E+01   1.00160E+00
 1.04750E+01   1.00156E+00
 1.05250E+01   1.00151E+00
 1.05750E+01   1.00146E+00
 1.06250E+01   1.00139E+00
 1.06750E+01   1.00132E+00
 1.07250E+01   1.00122E+00
 1.07750E+01   1.00111E+00
 1.08250E+01   1.00098E+00
 1.08750E+01   1.00082E+00
 1.09250E+01   1.00064E+00
 1.09750E+01   1.00041E+00
 1.10250E+01   1.00016E+00
 1.10750E+01   9.99846E-01
 1.11250E+01   9.99487E-01
 1.11750E+01   9.99090E-01
 1.12250E+01   9.98668E-01
 1.12750E+01   9.98221E-01
 1.13250E+01   9.97759E-01
 1.13750E+01   9.97281E-01
 1.14250E+01   9.96790E-01
 1.14750E+01   9.96294E-01
 1.15250E+01   9.95794E-01
 1.15750E+01   9.95297E-01
 1.16250E+01   9.94796E-01
 1.16750E+01   9.94295E-01
 1.17250E+01   9.93797E-01
 1.17750E+01   9.93304E-01
 1.18250E+01   9.92813E-01
 1.18750E+01   9.92325E-01
 1.19250E+01   9.91840E-01
 1.19750E+01   9.91362E-01
 1.20250E+01   9.90888E-01
 1.20750E+01   9.90416E-01
 1.21250E+01   9.89946E-01
 1.21750E+01   9.89483E-01
 1.22250E+01   9.89024E-01
 1.22750E+01   9.88568E-01
 1.23250E+01   9.88112E-01
 1.23750E+01   9.87662E-01
 1.24250E+01   9.87212E-01
 1.24750E+01   9.86761E-01
 1.25250E+01   9.86314E-01
 1.25750E+01   9.85863E-01
 1.26250E+01   9.85415E-01
 1.26750E+01   9.84965E-01
 1.27250E+01   9.84513E-01
 1.27750E+01   9.84060E-01
 1.28250E+01   9.83606E-01
 1.28750E+01   9.83152E-01
 1.29250E+01   9.82691E-01
 1.29750E+01   9.82232E-01
 1.30250E+01   9.81764E-01
 1.30750E+01   9.81297E-01
 1.31250E+01   9.80827E-01
 1.31750E+01   9.80353E-01
 1.32250E+01   9.79874E-01
 1.32750E+01   9.79393E-01
 1.33250E+01   9.78903E-01
 1.33750E+01   9.78411E-01
 1.34250E+01   9.77912E-01
 1.34750E+01   9.77411E-01
 1.35250E+01   9.76904E-01
 1.35750E+01   9.76388E-01
 1.36250E+01   9.75869E-01
 1.36750E+01   9.75345E-01
 1.37250E+01   9.74814E-01
 1.37750E+01   9.74278E-01
 1.38250E+01   9.73737E-01
 1.38750E+01   9.73190E-01
 1.39250E+01   9.72636E-01
 1.39750E+01   9.72080E-01
 1.40250E+01   9.71517E-01
 1.40750E+01   9.70944E-01
 1.41250E+01   9.70358E-01
 1.41750E+01   9.69768E-01
 1.42250E+01   9.69172E-01
 1.42750E+01   9.68565E-01
 1.43250E+01   9.67952E-01
 1.43750E+01   9.67327E-01
 1.44250E+01   9.66691E-01
 1.44750E+01   9.66050E-01
 1.45250E+01   9.65400E-01
 1.45750E+01   9.64740E-01
 1.46250E+01   9.64075E-01
 1.46750E+01   9.63398E-01
 1.47250E+01   9.62708E-01
 1.47750E+01   9.62009E-01
 1.48250E+01   9.61300E-01
 1.48750E+01   9.60577E-01
 1.49250E+01   9.59849E-01
 1.49750E+01   9.59113E-01
 1.50250E+01   9.58364E-01
 1.50750E+01   9.57610E-01
 1.51250E+01   9.56847E-01
 1.51750E+01   9.56078E-01
 1.52250E+01   9.55299E-01
 1.52750E+01   9.54512E-01
 1.53250E+01   9.53716E-01
 1.53750E+01   9.52919E-01
 1.54250E+01   9.52117E-01
 1.54750E+01   9.51309E-01
 1.55250E+01   9.50494E-01
 1.55750E+01   9.49680E-01
 1.56250E+01   9.48863E-01
 1.56750E+01   9.48044E-01
 1.57250E+01   9.47226E-01
 1.57750E+01   9.46412E-01
 1.58250E+01   9.45597E-01
 1.58750E+01   9.44787E-01
 1.59250E+01   9.43986E-01
 1.59750E+01   9.43191E-01
 1.60250E+01   9.42407E-01
 1.60750E+01   9.41630E-01
 1.61250E+01   9.40870E-01
 1.61750E+01   9.40122E-01
 1.62250E+01   9.39388E-01
 1.62750E+01   9.38677E-01
 1.63250E+01   9.37982E-01
 1.63750E+01   9.37311E-01
 1.64250E+01   9.36661E-01
