      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.41670E+00   9.03459E-01   5.46842E-01   1.32155E+00
 1.07500E+00   2.40796E+00   9.07496E-01   5.47390E-01   1.31809E+00
 1.12500E+00   2.39698E+00   9.12161E-01   5.48423E-01   1.31456E+00
 1.17500E+00   2.38375E+00   9.17390E-01   5.50016E-01   1.31110E+00
 1.22500E+00   2.36848E+00   9.23069E-01   5.52202E-01   1.30788E+00
 1.27500E+00   2.35157E+00   9.29033E-01   5.54983E-01   1.30508E+00
 1.32500E+00   2.33352E+00   9.35089E-01   5.58329E-01   1.30287E+00
 1.37500E+00   2.31487E+00   9.41042E-01   5.62179E-01   1.30137E+00
 1.42500E+00   2.29609E+00   9.46734E-01   5.66447E-01   1.30061E+00
 1.47500E+00   2.27755E+00   9.52062E-01   5.71033E-01   1.30056E+00
 1.52500E+00   2.25948E+00   9.56970E-01   5.75840E-01   1.30110E+00
 1.57500E+00   2.24200E+00   9.61448E-01   5.80771E-01   1.30209E+00
 1.62500E+00   2.22512E+00   9.65528E-01   5.85738E-01   1.30334E+00
 1.67500E+00   2.20874E+00   9.69276E-01   5.90666E-01   1.30463E+00
 1.72500E+00   2.19268E+00   9.72782E-01   5.95495E-01   1.30573E+00
 1.77500E+00   2.17677E+00   9.76147E-01   6.00177E-01   1.30645E+00
 1.82500E+00   2.16078E+00   9.79467E-01   6.04680E-01   1.30658E+00
 1.87500E+00   2.14453E+00   9.82831E-01   6.08979E-01   1.30598E+00
 1.92500E+00   2.12792E+00   9.86304E-01   6.13063E-01   1.30455E+00
 1.97500E+00   2.11088E+00   9.89929E-01   6.16923E-01   1.30225E+00
 2.02500E+00   2.09342E+00   9.93717E-01   6.20557E-01   1.29908E+00
 2.07500E+00   2.07565E+00   9.97653E-01   6.23961E-01   1.29512E+00
 2.12500E+00   2.05773E+00   1.00170E+00   6.27136E-01   1.29048E+00
 2.17500E+00   2.03989E+00   1.00578E+00   6.30077E-01   1.28529E+00
 2.22500E+00   2.02239E+00   1.00983E+00   6.32782E-01   1.27973E+00
 2.27500E+00   2.00550E+00   1.01377E+00   6.35244E-01   1.27398E+00
 2.32500E+00   1.98947E+00   1.01752E+00   6.37459E-01   1.26820E+00
 2.37500E+00   1.97451E+00   1.02101E+00   6.39426E-01   1.26256E+00
 2.42500E+00   1.96082E+00   1.02419E+00   6.41145E-01   1.25717E+00
 2.47500E+00   1.94849E+00   1.02702E+00   6.42619E-01   1.25214E+00
 2.52500E+00   1.93759E+00   1.02950E+00   6.43859E-01   1.24754E+00
 2.57500E+00   1.92812E+00   1.03163E+00   6.44877E-01   1.24340E+00
 2.62500E+00   1.92002E+00   1.03341E+00   6.45691E-01   1.23974E+00
 2.67500E+00   1.91321E+00   1.03489E+00   6.46320E-01   1.23654E+00
 2.72500E+00   1.90757E+00   1.03609E+00   6.46786E-01   1.23379E+00
 2.77500E+00   1.90299E+00   1.03705E+00   6.47112E-01   1.23145E+00
 2.82500E+00   1.89933E+00   1.03781E+00   6.47319E-01   1.22947E+00
 2.87500E+00   1.89646E+00   1.03841E+00   6.47428E-01   1.22782E+00
 2.92500E+00   1.89427E+00   1.03887E+00   6.47457E-01   1.22646E+00
 2.97500E+00   1.89266E+00   1.03923E+00   6.47422E-01   1.22535E+00
 3.02500E+00   1.89154E+00   1.03951E+00   6.47335E-01   1.22446E+00
