      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 2.07500E+00   2.87350E+16   3.23818E+08   9.90198E+00   1.84877E-03   2.48938E-08
 2.12500E+00   2.73321E+16   3.24727E+08   1.13652E+01   2.22981E-03   2.69443E-08
 2.17500E+00   2.68343E+16   3.25876E+08   1.31769E+01   2.68076E-03   2.88264E-08
 2.22500E+00   2.71751E+16   3.44062E+08   1.53979E+01   3.20930E-03   3.04800E-08
 2.27500E+00   2.83051E+16   3.82105E+08   1.80795E+01   3.82252E-03   3.18735E-08
 2.32500E+00   3.01908E+16   4.31564E+08   2.12647E+01   4.52654E-03   3.30039E-08
 2.37500E+00   3.28119E+16   4.93068E+08   2.49970E+01   5.32605E-03   3.38891E-08
 2.42500E+00   3.61594E+16   5.69054E+08   2.93186E+01   6.22398E-03   3.45582E-08
 2.47500E+00   4.02327E+16   6.61650E+08   3.42667E+01   7.22098E-03   3.50435E-08
 2.52500E+00   4.50385E+16   7.72411E+08   3.98701E+01   8.31506E-03   3.53749E-08
 2.57500E+00   5.05881E+16   9.02694E+08   4.61474E+01   9.50130E-03   3.55778E-08
 2.62500E+00   5.68963E+16   1.05384E+09   5.31048E+01   1.07716E-02   3.56726E-08
 2.67500E+00   6.39792E+16   1.22715E+09   6.07347E+01   1.21149E-02   3.56749E-08
 2.72500E+00   7.18532E+16   1.42381E+09   6.90148E+01   1.35171E-02   3.55970E-08
 2.77500E+00   8.05336E+16   1.64483E+09   7.79077E+01   1.49615E-02   3.54488E-08
 2.82500E+00   9.00328E+16   1.89100E+09   8.73612E+01   1.64299E-02   3.52381E-08
 2.87500E+00   1.00359E+17   2.16288E+09   9.73103E+01   1.79026E-02   3.49721E-08
 2.92500E+00   1.11516E+17   2.46083E+09   1.07679E+02   1.93601E-02   3.46571E-08
 2.97500E+00   1.23499E+17   2.78494E+09   1.18382E+02   2.07834E-02   3.42993E-08
 3.02500E+00   1.36299E+17   3.13514E+09   1.29332E+02   2.21551E-02   3.39049E-08
 3.07500E+00   1.49895E+17   3.51122E+09   1.40438E+02   2.34604E-02   3.34799E-08
 3.12500E+00   1.64258E+17   3.91284E+09   1.51611E+02   2.46869E-02   3.30305E-08
 3.17500E+00   1.79350E+17   4.33960E+09   1.62766E+02   2.58257E-02   3.25625E-08
 3.22500E+00   1.95121E+17   4.79099E+09   1.73824E+02   2.68710E-02   3.20820E-08
 3.27500E+00   2.11510E+17   5.26645E+09   1.84716E+02   2.78199E-02   3.15944E-08
 3.32500E+00   2.28445E+17   5.76532E+09   1.95378E+02   2.86723E-02   3.11049E-08
 3.37500E+00   2.45844E+17   6.28682E+09   2.05757E+02   2.94306E-02   3.06183E-08
 3.42500E+00   2.63614E+17   6.83005E+09   2.15807E+02   3.00989E-02   3.01390E-08
 3.47500E+00   2.81653E+17   7.39388E+09   2.25488E+02   3.06824E-02   2.96706E-08
 3.52500E+00   2.99849E+17   7.97677E+09   2.34768E+02   3.11874E-02   2.92164E-08
 3.57500E+00   3.18084E+17   8.57649E+09   2.43621E+02   3.16208E-02   2.87792E-08
 3.62500E+00   3.36231E+17   9.18970E+09   2.52022E+02   3.19892E-02   2.83611E-08
 3.67500E+00   3.54162E+17   9.81182E+09   2.59953E+02   3.22994E-02   2.79640E-08
 3.72500E+00   3.71743E+17   1.04370E+10   2.67398E+02   3.25576E-02   2.75891E-08
 3.77500E+00   3.88839E+17   1.10589E+10   2.74343E+02   3.27698E-02   2.72376E-08
 3.82500E+00   4.05316E+17   1.16712E+10   2.80775E+02   3.29411E-02   2.69101E-08
 3.87500E+00   4.21044E+17   1.22691E+10   2.86683E+02   3.30762E-02   2.66071E-08
 3.92500E+00   4.35893E+17   1.28487E+10   2.92059E+02   3.31791E-02   2.63287E-08
 3.97500E+00   4.49743E+17   1.34067E+10   2.96892E+02   3.32533E-02   2.60751E-08
 4.02500E+00   4.62478E+17   1.39384E+10   3.01175E+02   3.33017E-02   2.58460E-08
 4.07500E+00   4.73996E+17   1.44359E+10   3.04901E+02   3.33268E-02   2.56414E-08
 4.12500E+00   4.84202E+17   1.48867E+10   3.08063E+02   3.33304E-02   2.54609E-08
 4.17500E+00   4.93014E+17   1.52751E+10   3.10655E+02   3.33143E-02   2.53042E-08
 4.22500E+00   5.00365E+17   1.55852E+10   3.12674E+02   3.32796E-02   2.51709E-08
 4.27500E+00   5.06199E+17   1.58052E+10   3.14118E+02   3.32273E-02   2.50607E-08
 4.32500E+00   5.10478E+17   1.59324E+10   3.14987E+02   3.31581E-02   2.49731E-08
 4.37500E+00   5.13177E+17   1.59632E+10   3.15283E+02   3.30727E-02   2.49078E-08
 4.42500E+00   5.14288E+17   1.59642E+10   3.15011E+02   3.29714E-02   2.48644E-08
 4.47500E+00   5.13817E+17   1.59650E+10   3.14175E+02   3.28545E-02   2.48426E-08
 4.52500E+00   5.11786E+17   1.59292E+10   3.12784E+02   3.27223E-02   2.48420E-08
 4.57500E+00   5.08230E+17   1.57760E+10   3.10846E+02   3.25749E-02   2.48624E-08
 4.62500E+00   5.03200E+17   1.55371E+10   3.08373E+02   3.24125E-02   2.49034E-08
 4.67500E+00   4.96757E+17   1.52339E+10   3.05381E+02   3.22354E-02   2.49650E-08
 4.72500E+00   4.88977E+17   1.48787E+10   3.01886E+02   3.20437E-02   2.50469E-08
 4.77500E+00   4.79944E+17   1.44791E+10   2.97909E+02   3.18380E-02   2.51490E-08
 4.82500E+00   4.69752E+17   1.40396E+10   2.93472E+02   3.16185E-02   2.52712E-08
 4.87500E+00   4.58503E+17   1.35637E+10   2.88599E+02   3.13859E-02   2.54136E-08
 4.92500E+00   4.46306E+17   1.30552E+10   2.83319E+02   3.11409E-02   2.55761E-08
 4.97500E+00   4.33275E+17   1.25178E+10   2.77663E+02   3.08844E-02   2.57589E-08
 5.02500E+00   4.19525E+17   1.19560E+10   2.71661E+02   3.06174E-02   2.59620E-08
 5.07500E+00   4.05176E+17   1.13743E+10   2.65351E+02   3.03412E-02   2.61857E-08
 5.12500E+00   3.90347E+17   1.07774E+10   2.58770E+02   3.00573E-02   2.64302E-08
 5.17500E+00   3.75159E+17   1.01700E+10   2.51958E+02   2.97674E-02   2.66958E-08
 5.22500E+00   3.59727E+17   9.55689E+09   2.44957E+02   2.94732E-02   2.69828E-08
 5.27500E+00   3.44166E+17   8.94273E+09   2.37813E+02   2.91770E-02   2.72914E-08
 5.32500E+00   3.28588E+17   8.33227E+09   2.30571E+02   2.88810E-02   2.76220E-08
 5.37500E+00   3.13096E+17   7.73016E+09   2.23279E+02   2.85875E-02   2.79749E-08
 5.42500E+00   2.97793E+17   7.14091E+09   2.15986E+02   2.82993E-02   2.83501E-08
 5.47500E+00   2.82771E+17   6.56885E+09   2.08741E+02   2.80189E-02   2.87479E-08
 5.52500E+00   2.68120E+17   6.01802E+09   2.01594E+02   2.77492E-02   2.91681E-08
 5.57500E+00   2.53919E+17   5.49215E+09   1.94596E+02   2.74930E-02   2.96104E-08
 5.62500E+00   2.40242E+17   4.99459E+09   1.87795E+02   2.72530E-02   3.00739E-08
 5.67500E+00   2.27156E+17   4.52826E+09   1.81240E+02   2.70321E-02   3.05577E-08
 5.72500E+00   2.14719E+17   4.09558E+09   1.74976E+02   2.68327E-02   3.10599E-08
 5.77500E+00   2.02985E+17   3.69848E+09   1.69047E+02   2.66575E-02   3.15781E-08
 5.82500E+00   1.91998E+17   3.33838E+09   1.63495E+02   2.65085E-02   3.21093E-08
 5.87500E+00   1.81795E+17   3.01615E+09   1.58356E+02   2.63877E-02   3.26494E-08
 5.92500E+00   1.72410E+17   2.73224E+09   1.53664E+02   2.62967E-02   3.31931E-08
 5.97500E+00   1.63866E+17   2.48672E+09   1.49449E+02   2.62367E-02   3.37345E-08
 6.02500E+00   1.56185E+17   2.27934E+09   1.45735E+02   2.62086E-02   3.42664E-08
 6.07500E+00   1.49381E+17   2.10960E+09   1.42540E+02   2.62126E-02   3.47808E-08
 6.12500E+00   1.43462E+17   1.97673E+09   1.39880E+02   2.62486E-02   3.52689E-08
 6.17500E+00   1.38433E+17   1.87958E+09   1.37763E+02   2.63162E-02   3.57215E-08
 6.22500E+00   1.34293E+17   1.81663E+09   1.36192E+02   2.64143E-02   3.61296E-08
 6.27500E+00   1.31040E+17   1.78500E+09   1.35165E+02   2.65414E-02   3.64844E-08
 6.32500E+00   1.28666E+17   1.78149E+09   1.34677E+02   2.66956E-02   3.67785E-08
 6.37500E+00   1.27159E+17   1.78126E+09   1.34715E+02   2.68748E-02   3.70056E-08
 6.42500E+00   1.26506E+17   1.78103E+09   1.35265E+02   2.70765E-02   3.71617E-08
 6.47500E+00   1.26690E+17   1.81190E+09   1.36309E+02   2.72978E-02   3.72447E-08
 6.52500E+00   1.27690E+17   1.89020E+09   1.37824E+02   2.75359E-02   3.72548E-08
 6.57500E+00   1.29487E+17   2.00045E+09   1.39787E+02   2.77877E-02   3.71944E-08
 6.62500E+00   1.32054E+17   2.13335E+09   1.42168E+02   2.80501E-02   3.70677E-08
 6.67500E+00   1.35365E+17   2.28231E+09   1.44938E+02   2.83200E-02   3.68805E-08
 6.72500E+00   1.39393E+17   2.44400E+09   1.48067E+02   2.85944E-02   3.66394E-08
 6.77500E+00   1.44106E+17   2.61736E+09   1.51522E+02   2.88705E-02   3.63518E-08
 6.82500E+00   1.49472E+17   2.80268E+09   1.55272E+02   2.91456E-02   3.60252E-08
 6.87500E+00   1.55457E+17   3.00091E+09   1.59284E+02   2.94174E-02   3.56670E-08
 6.92500E+00   1.62024E+17   3.21321E+09   1.63527E+02   2.96835E-02   3.52842E-08
 6.97500E+00   1.69136E+17   3.44080E+09   1.67969E+02   2.99421E-02   3.48833E-08
 7.02500E+00   1.76751E+17   3.68502E+09   1.72578E+02   3.01916E-02   3.44701E-08
 7.07500E+00   1.84830E+17   3.94737E+09   1.77326E+02   3.04306E-02   3.40498E-08
 7.12500E+00   1.93328E+17   4.22955E+09   1.82182E+02   3.06580E-02   3.36267E-08
 7.17500E+00   2.02202E+17   4.53338E+09   1.87117E+02   3.08730E-02   3.32047E-08
 7.22500E+00   2.11403E+17   4.86067E+09   1.92106E+02   3.10750E-02   3.27870E-08
 7.27500E+00   2.20885E+17   5.21305E+09   1.97120E+02   3.12635E-02   3.23762E-08
 7.32500E+00   2.30599E+17   5.59186E+09   2.02135E+02   3.14385E-02   3.19745E-08
 7.37500E+00   2.40493E+17   5.99803E+09   2.07126E+02   3.16000E-02   3.15837E-08
 7.42500E+00   2.50518E+17   6.43193E+09   2.12069E+02   3.17479E-02   3.12052E-08
 7.47500E+00   2.60619E+17   6.89338E+09   2.16942E+02   3.18827E-02   3.08402E-08
 7.52500E+00   2.70746E+17   7.38148E+09   2.21725E+02   3.20047E-02   3.04896E-08
 7.57500E+00   2.80843E+17   7.89470E+09   2.26397E+02   3.21144E-02   3.01541E-08
 7.62500E+00   2.90858E+17   8.43083E+09   2.30940E+02   3.22123E-02   2.98342E-08
 7.67500E+00   3.00738E+17   8.98717E+09   2.35337E+02   3.22992E-02   2.95304E-08
 7.72500E+00   3.10429E+17   9.56060E+09   2.39575E+02   3.23758E-02   2.92429E-08
 7.77500E+00   3.19880E+17   1.01477E+10   2.43640E+02   3.24429E-02   2.89720E-08
 7.82500E+00   3.29039E+17   1.07445E+10   2.47523E+02   3.25017E-02   2.87180E-08
 7.87500E+00   3.37856E+17   1.13461E+10   2.51201E+02   3.25510E-02   2.84804E-08
 7.92500E+00   3.46284E+17   1.19470E+10   2.54652E+02   3.25896E-02   2.82586E-08
 7.97500E+00   3.54276E+17   1.25405E+10   2.57855E+02   3.26167E-02   2.80523E-08
 8.02500E+00   3.61788E+17   1.31181E+10   2.60794E+02   3.26319E-02   2.78610E-08
 8.07500E+00   3.68780E+17   1.36695E+10   2.63455E+02   3.26349E-02   2.76847E-08
 8.12500E+00   3.75214E+17   1.41830E+10   2.65825E+02   3.26259E-02   2.75230E-08
 8.17500E+00   3.81056E+17   1.46464E+10   2.67895E+02   3.26049E-02   2.73758E-08
 8.22500E+00   3.86274E+17   1.50487E+10   2.69657E+02   3.25722E-02   2.72428E-08
 8.27500E+00   3.90842E+17   1.53812E+10   2.71104E+02   3.25281E-02   2.71240E-08
 8.32500E+00   3.94736E+17   1.56389E+10   2.72231E+02   3.24731E-02   2.70193E-08
 8.37500E+00   3.97939E+17   1.58207E+10   2.73036E+02   3.24075E-02   2.69284E-08
 8.42500E+00   4.00437E+17   1.59294E+10   2.73518E+02   3.23317E-02   2.68514E-08
 8.47500E+00   4.02220E+17   1.59679E+10   2.73677E+02   3.22464E-02   2.67880E-08
 8.52500E+00   4.03282E+17   1.59651E+10   2.73514E+02   3.21520E-02   2.67383E-08
 8.57500E+00   4.03625E+17   1.59614E+10   2.73034E+02   3.20490E-02   2.67022E-08
 8.62500E+00   4.03252E+17   1.59449E+10   2.72243E+02   3.19381E-02   2.66796E-08
 8.67500E+00   4.02173E+17   1.58077E+10   2.71148E+02   3.18198E-02   2.66704E-08
 8.72500E+00   4.00402E+17   1.55582E+10   2.69756E+02   3.16947E-02   2.66746E-08
 8.77500E+00   3.97956E+17   1.52270E+10   2.68079E+02   3.15636E-02   2.66923E-08
 8.82500E+00   3.94859E+17   1.48365E+10   2.66129E+02   3.14272E-02   2.67232E-08
 8.87500E+00   3.91137E+17   1.44009E+10   2.63919E+02   3.12860E-02   2.67676E-08
 8.92500E+00   3.86820E+17   1.39286E+10   2.61463E+02   3.11410E-02   2.68252E-08
 8.97500E+00   3.81942E+17   1.34245E+10   2.58778E+02   3.09928E-02   2.68961E-08
 9.02500E+00   3.76542E+17   1.28920E+10   2.55881E+02   3.08423E-02   2.69802E-08
 9.07500E+00   3.70658E+17   1.23342E+10   2.52792E+02   3.06902E-02   2.70776E-08
 9.12500E+00   3.64335E+17   1.17547E+10   2.49529E+02   3.05375E-02   2.71881E-08
 9.17500E+00   3.57618E+17   1.11574E+10   2.46113E+02   3.03851E-02   2.73117E-08
 9.22500E+00   3.50554E+17   1.05467E+10   2.42566E+02   3.02336E-02   2.74482E-08
 9.27500E+00   3.43191E+17   9.92728E+09   2.38910E+02   3.00841E-02   2.75974E-08
 9.32500E+00   3.35581E+17   9.30411E+09   2.35168E+02   2.99374E-02   2.77592E-08
 9.37500E+00   3.27774E+17   8.68217E+09   2.31362E+02   2.97945E-02   2.79333E-08
 9.42500E+00   3.19822E+17   8.06645E+09   2.27518E+02   2.96561E-02   2.81192E-08
 9.47500E+00   3.11776E+17   7.46179E+09   2.23657E+02   2.95232E-02   2.83166E-08
 9.52500E+00   3.03688E+17   6.87285E+09   2.19805E+02   2.93965E-02   2.85249E-08
 9.57500E+00   2.95608E+17   6.30400E+09   2.15983E+02   2.92768E-02   2.87434E-08
 9.62500E+00   2.87586E+17   5.75923E+09   2.12216E+02   2.91650E-02   2.89712E-08
 9.67500E+00   2.79670E+17   5.24212E+09   2.08526E+02   2.90617E-02   2.92074E-08
 9.72500E+00   2.71908E+17   4.75580E+09   2.04935E+02   2.89676E-02   2.94509E-08
 9.77500E+00   2.64345E+17   4.30294E+09   2.01464E+02   2.88834E-02   2.97003E-08
 9.82500E+00   2.57022E+17   3.88573E+09   1.98133E+02   2.88094E-02   2.99541E-08
 9.87500E+00   2.49982E+17   3.50595E+09   1.94962E+02   2.87463E-02   3.02106E-08
 9.92500E+00   2.43261E+17   3.16497E+09   1.91968E+02   2.86944E-02   3.04680E-08
 9.97500E+00   2.36895E+17   2.86379E+09   1.89169E+02   2.86540E-02   3.07240E-08
 1.00250E+01   2.30916E+17   2.60298E+09   1.86578E+02   2.86254E-02   3.09766E-08
 1.00750E+01   2.25354E+17   2.38263E+09   1.84210E+02   2.86086E-02   3.12233E-08
 1.01250E+01   2.20234E+17   2.20225E+09   1.82077E+02   2.86038E-02   3.14616E-08
 1.01750E+01   2.15580E+17   2.06072E+09   1.80189E+02   2.86109E-02   3.16891E-08
 1.02250E+01   2.11411E+17   1.95621E+09   1.78555E+02   2.86299E-02   3.19030E-08
 1.02750E+01   2.07743E+17   1.88639E+09   1.77182E+02   2.86603E-02   3.21011E-08
 1.03250E+01   2.04590E+17   1.84773E+09   1.76073E+02   2.87021E-02   3.22808E-08
 1.03750E+01   2.01961E+17   1.83912E+09   1.75234E+02   2.87547E-02   3.24401E-08
 1.04250E+01   1.99861E+17   1.83922E+09   1.74665E+02   2.88177E-02   3.25771E-08
 1.04750E+01   1.98295E+17   1.83936E+09   1.74365E+02   2.88907E-02   3.26901E-08
 1.05250E+01   1.97262E+17   1.85235E+09   1.74333E+02   2.89729E-02   3.27781E-08
 1.05750E+01   1.96759E+17   1.91469E+09   1.74565E+02   2.90637E-02   3.28403E-08
 1.06250E+01   1.96779E+17   2.01517E+09   1.75054E+02   2.91624E-02   3.28763E-08
 1.06750E+01   1.97314E+17   2.14373E+09   1.75795E+02   2.92683E-02   3.28863E-08
 1.07250E+01   1.98351E+17   2.29330E+09   1.76778E+02   2.93804E-02   3.28707E-08
 1.07750E+01   1.99876E+17   2.45896E+09   1.77994E+02   2.94979E-02   3.28305E-08
 1.08250E+01   2.01873E+17   2.63794E+09   1.79431E+02   2.96201E-02   3.27671E-08
 1.08750E+01   2.04320E+17   2.82917E+09   1.81077E+02   2.97459E-02   3.26819E-08
 1.09250E+01   2.07198E+17   3.03283E+09   1.82918E+02   2.98745E-02   3.25767E-08
 1.09750E+01   2.10482E+17   3.24992E+09   1.84939E+02   3.00050E-02   3.24535E-08
 1.10250E+01   2.14146E+17   3.48199E+09   1.87126E+02   3.01365E-02   3.23143E-08
 1.10750E+01   2.18165E+17   3.73089E+09   1.89463E+02   3.02681E-02   3.21614E-08
 1.11250E+01   2.22509E+17   3.99859E+09   1.91932E+02   3.03990E-02   3.19967E-08
 1.11750E+01   2.27148E+17   4.28710E+09   1.94517E+02   3.05283E-02   3.18224E-08
 1.12250E+01   2.32051E+17   4.59830E+09   1.97201E+02   3.06553E-02   3.16404E-08
 1.12750E+01   2.37187E+17   4.93389E+09   1.99965E+02   3.07792E-02   3.14526E-08
 1.13250E+01   2.42522E+17   5.29526E+09   2.02792E+02   3.08993E-02   3.12608E-08
 1.13750E+01   2.48024E+17   5.68341E+09   2.05664E+02   3.10150E-02   3.10666E-08
 1.14250E+01   2.53659E+17   6.09888E+09   2.08564E+02   3.11255E-02   3.08715E-08
 1.14750E+01   2.59392E+17   6.54177E+09   2.11474E+02   3.12304E-02   3.06767E-08
 1.15250E+01   2.65190E+17   7.01168E+09   2.14378E+02   3.13292E-02   3.04836E-08
 1.15750E+01   2.71020E+17   7.50777E+09   2.17257E+02   3.14214E-02   3.02930E-08
 1.16250E+01   2.76847E+17   8.02875E+09   2.20097E+02   3.15065E-02   3.01061E-08
 1.16750E+01   2.82640E+17   8.57295E+09   2.22881E+02   3.15844E-02   2.99236E-08
 1.17250E+01   2.88366E+17   9.13816E+09   2.25594E+02   3.16545E-02   2.97462E-08
 1.17750E+01   2.93994E+17   9.72152E+09   2.28223E+02   3.17169E-02   2.95746E-08
 1.18250E+01   2.99493E+17   1.03193E+10   2.30753E+02   3.17711E-02   2.94092E-08
 1.18750E+01   3.04834E+17   1.09268E+10   2.33172E+02   3.18172E-02   2.92506E-08
 1.19250E+01   3.09990E+17   1.15377E+10   2.35468E+02   3.18551E-02   2.90991E-08
 1.19750E+01   3.14934E+17   1.21446E+10   2.37630E+02   3.18847E-02   2.89549E-08
 1.20250E+01   3.19641E+17   1.27386E+10   2.39648E+02   3.19061E-02   2.88185E-08
 1.20750E+01   3.24088E+17   1.33094E+10   2.41513E+02   3.19192E-02   2.86901E-08
 1.21250E+01   3.28253E+17   1.38465E+10   2.43216E+02   3.19243E-02   2.85697E-08
 1.21750E+01   3.32118E+17   1.43392E+10   2.44752E+02   3.19215E-02   2.84576E-08
 1.22250E+01   3.35664E+17   1.47778E+10   2.46115E+02   3.19108E-02   2.83539E-08
 1.22750E+01   3.38876E+17   1.51544E+10   2.47298E+02   3.18927E-02   2.82587E-08
 1.23250E+01   3.41740E+17   1.54634E+10   2.48299E+02   3.18673E-02   2.81720E-08
 1.23750E+01   3.44246E+17   1.57021E+10   2.49115E+02   3.18349E-02   2.80940E-08
 1.24250E+01   3.46383E+17   1.58705E+10   2.49744E+02   3.17958E-02   2.80246E-08
 1.24750E+01   3.48146E+17   1.59719E+10   2.50186E+02   3.17503E-02   2.79639E-08
 1.25250E+01   3.49529E+17   1.60075E+10   2.50441E+02   3.16989E-02   2.79118E-08
 1.25750E+01   3.50530E+17   1.60135E+10   2.50510E+02   3.16419E-02   2.78685E-08
 1.26250E+01   3.51150E+17   1.60193E+10   2.50396E+02   3.15796E-02   2.78338E-08
 1.26750E+01   3.51389E+17   1.60096E+10   2.50103E+02   3.15126E-02   2.78078E-08
 1.27250E+01   3.51252E+17   1.58814E+10   2.49635E+02   3.14412E-02   2.77904E-08
 1.27750E+01   3.50745E+17   1.56428E+10   2.48997E+02   3.13659E-02   2.77816E-08
 1.28250E+01   3.49877E+17   1.53186E+10   2.48195E+02   3.12872E-02   2.77813E-08
 1.28750E+01   3.48657E+17   1.49286E+10   2.47237E+02   3.12055E-02   2.77894E-08
 1.29250E+01   3.47098E+17   1.44877E+10   2.46129E+02   3.11214E-02   2.78059E-08
 1.29750E+01   3.45215E+17   1.40071E+10   2.44882E+02   3.10352E-02   2.78307E-08
 1.30250E+01   3.43021E+17   1.34947E+10   2.43502E+02   3.09475E-02   2.78636E-08
 1.30750E+01   3.40536E+17   1.29561E+10   2.42001E+02   3.08588E-02   2.79045E-08
 1.31250E+01   3.37776E+17   1.23954E+10   2.40389E+02   3.07696E-02   2.79533E-08
 1.31750E+01   3.34762E+17   1.18161E+10   2.38675E+02   3.06802E-02   2.80097E-08
 1.32250E+01   3.31516E+17   1.12218E+10   2.36872E+02   3.05913E-02   2.80737E-08
 1.32750E+01   3.28060E+17   1.06162E+10   2.34991E+02   3.05033E-02   2.81449E-08
 1.33250E+01   3.24415E+17   1.00031E+10   2.33044E+02   3.04166E-02   2.82231E-08
 1.33750E+01   3.20608E+17   9.38706E+09   2.31042E+02   3.03318E-02   2.83080E-08
 1.34250E+01   3.16661E+17   8.77244E+09   2.28998E+02   3.02491E-02   2.83993E-08
 1.34750E+01   3.12600E+17   8.16387E+09   2.26924E+02   3.01692E-02   2.84966E-08
 1.35250E+01   3.08450E+17   7.56590E+09   2.24833E+02   3.00922E-02   2.85995E-08
 1.35750E+01   3.04237E+17   6.98291E+09   2.22735E+02   3.00188E-02   2.87075E-08
 1.36250E+01   2.99985E+17   6.41900E+09   2.20645E+02   2.99491E-02   2.88202E-08
 1.36750E+01   2.95720E+17   5.87798E+09   2.18572E+02   2.98836E-02   2.89369E-08
 1.37250E+01   2.91467E+17   5.36327E+09   2.16529E+02   2.98225E-02   2.90572E-08
 1.37750E+01   2.87250E+17   4.87791E+09   2.14527E+02   2.97661E-02   2.91803E-08
 1.38250E+01   2.83093E+17   4.42456E+09   2.12576E+02   2.97148E-02   2.93055E-08
 1.38750E+01   2.79019E+17   4.00550E+09   2.10688E+02   2.96687E-02   2.94322E-08
 1.39250E+01   2.75050E+17   3.62263E+09   2.08872E+02   2.96279E-02   2.95596E-08
 1.39750E+01   2.71209E+17   3.27747E+09   2.07137E+02   2.95928E-02   2.96867E-08
 1.40250E+01   2.67514E+17   2.97112E+09   2.05493E+02   2.95633E-02   2.98129E-08
 1.40750E+01   2.63986E+17   2.70420E+09   2.03947E+02   2.95397E-02   2.99371E-08
 1.41250E+01   2.60642E+17   2.47679E+09   2.02507E+02   2.95220E-02   3.00586E-08
 1.41750E+01   2.57499E+17   2.28838E+09   2.01179E+02   2.95101E-02   3.01763E-08
 1.42250E+01   2.54572E+17   2.13778E+09   1.99970E+02   2.95042E-02   3.02895E-08
 1.42750E+01   2.51874E+17   2.02310E+09   1.98884E+02   2.95041E-02   3.03973E-08
 1.43250E+01   2.49419E+17   1.94174E+09   1.97926E+02   2.95098E-02   3.04987E-08
 1.43750E+01   2.47215E+17   1.89062E+09   1.97100E+02   2.95212E-02   3.05929E-08
 1.44250E+01   2.45274E+17   1.86580E+09   1.96409E+02   2.95380E-02   3.06793E-08
 1.44750E+01   2.43601E+17   1.86323E+09   1.95854E+02   2.95602E-02   3.07571E-08
 1.45250E+01   2.42202E+17   1.86322E+09   1.95437E+02   2.95876E-02   3.08257E-08
 1.45750E+01   2.41082E+17   1.86320E+09   1.95158E+02   2.96200E-02   3.08846E-08
 1.46250E+01   2.40243E+17   1.88879E+09   1.95017E+02   2.96572E-02   3.09334E-08
 1.46750E+01   2.39686E+17   1.96225E+09   1.95013E+02   2.96990E-02   3.09719E-08
 1.47250E+01   2.39410E+17   2.06943E+09   1.95143E+02   2.97450E-02   3.09998E-08
 1.47750E+01   2.39413E+17   2.20252E+09   1.95407E+02   2.97950E-02   3.10170E-08
 1.48250E+01   2.39690E+17   2.35533E+09   1.95799E+02   2.98488E-02   3.10237E-08
 1.48750E+01   2.40237E+17   2.52382E+09   1.96317E+02   2.99060E-02   3.10199E-08
 1.49250E+01   2.41046E+17   2.70571E+09   1.96956E+02   2.99662E-02   3.10060E-08
 1.49750E+01   2.42110E+17   2.90012E+09   1.97709E+02   3.00288E-02   3.09820E-08
 1.50250E+01   2.43418E+17   3.10727E+09   1.98572E+02   3.00935E-02   3.09486E-08
 1.50750E+01   2.44961E+17   3.32814E+09   1.99537E+02   3.01597E-02   3.09062E-08
 1.51250E+01   2.46725E+17   3.56430E+09   2.00598E+02   3.02271E-02   3.08553E-08
