      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.62487E+00   9.27655E-01   4.69624E-01   1.23270E+00
 1.07500E+00   2.62388E+00   9.28094E-01   4.69758E-01   1.23259E+00
 1.12500E+00   2.62170E+00   9.28503E-01   4.70256E-01   1.23287E+00
 1.17500E+00   2.61881E+00   9.28910E-01   4.70957E-01   1.23335E+00
 1.22500E+00   2.61549E+00   9.29333E-01   4.71773E-01   1.23392E+00
 1.27500E+00   2.61189E+00   9.29782E-01   4.72654E-01   1.23452E+00
 1.32500E+00   2.60809E+00   9.30266E-01   4.73572E-01   1.23512E+00
 1.37500E+00   2.60411E+00   9.30793E-01   4.74512E-01   1.23568E+00
 1.42500E+00   2.59998E+00   9.31368E-01   4.75467E-01   1.23621E+00
 1.47500E+00   2.59569E+00   9.32001E-01   4.76433E-01   1.23667E+00
 1.52500E+00   2.59122E+00   9.32698E-01   4.77407E-01   1.23707E+00
 1.57500E+00   2.58655E+00   9.33470E-01   4.78389E-01   1.23738E+00
 1.62500E+00   2.58165E+00   9.34329E-01   4.79380E-01   1.23759E+00
 1.67500E+00   2.57649E+00   9.35285E-01   4.80381E-01   1.23769E+00
 1.72500E+00   2.57102E+00   9.36353E-01   4.81393E-01   1.23767E+00
 1.77500E+00   2.56520E+00   9.37546E-01   4.82419E-01   1.23750E+00
 1.82500E+00   2.55899E+00   9.38879E-01   4.83461E-01   1.23717E+00
 1.87500E+00   2.55233E+00   9.40369E-01   4.84521E-01   1.23666E+00
 1.92500E+00   2.54518E+00   9.42031E-01   4.85603E-01   1.23595E+00
 1.97500E+00   2.53749E+00   9.43880E-01   4.86709E-01   1.23502E+00
 2.02500E+00   2.52920E+00   9.45931E-01   4.87843E-01   1.23385E+00
 2.07500E+00   2.52028E+00   9.48197E-01   4.89008E-01   1.23244E+00
 2.12500E+00   2.51068E+00   9.50690E-01   4.90207E-01   1.23075E+00
 2.17500E+00   2.50038E+00   9.53418E-01   4.91444E-01   1.22880E+00
 2.22500E+00   2.48936E+00   9.56386E-01   4.92721E-01   1.22656E+00
 2.27500E+00   2.47761E+00   9.59596E-01   4.94040E-01   1.22404E+00
 2.32500E+00   2.46514E+00   9.63044E-01   4.95403E-01   1.22124E+00
 2.37500E+00   2.45198E+00   9.66721E-01   4.96810E-01   1.21817E+00
 2.42500E+00   2.43818E+00   9.70610E-01   4.98262E-01   1.21485E+00
 2.47500E+00   2.42379E+00   9.74693E-01   4.99756E-01   1.21130E+00
 2.52500E+00   2.40892E+00   9.78939E-01   5.01289E-01   1.20757E+00
 2.57500E+00   2.39366E+00   9.83318E-01   5.02858E-01   1.20367E+00
 2.62500E+00   2.37813E+00   9.87788E-01   5.04456E-01   1.19966E+00
 2.67500E+00   2.36247E+00   9.92309E-01   5.06075E-01   1.19559E+00
 2.72500E+00   2.34683E+00   9.96832E-01   5.07707E-01   1.19150E+00
 2.77500E+00   2.33134E+00   1.00131E+00   5.09341E-01   1.18745E+00
 2.82500E+00   2.31617E+00   1.00570E+00   5.10967E-01   1.18348E+00
 2.87500E+00   2.30145E+00   1.00995E+00   5.12572E-01   1.17966E+00
 2.92500E+00   2.28730E+00   1.01403E+00   5.14144E-01   1.17600E+00
 2.97500E+00   2.27386E+00   1.01789E+00   5.15673E-01   1.17257E+00
