      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.04358E+01
 1.07500E+00   1.03325E+01
 1.12500E+00   1.02305E+01
 1.17500E+00   1.01256E+01
 1.22500E+00   1.00156E+01
 1.27500E+00   9.89927E+00
 1.32500E+00   9.77564E+00
 1.37500E+00   9.64406E+00
 1.42500E+00   9.50390E+00
 1.47500E+00   9.35441E+00
 1.52500E+00   9.19467E+00
 1.57500E+00   9.02362E+00
 1.62500E+00   8.84014E+00
 1.67500E+00   8.64294E+00
 1.72500E+00   8.43096E+00
 1.77500E+00   8.20310E+00
 1.82500E+00   7.95860E+00
 1.87500E+00   7.69691E+00
 1.92500E+00   7.41797E+00
 1.97500E+00   7.12224E+00
 2.02500E+00   6.81083E+00
 2.07500E+00   6.48547E+00
 2.12500E+00   6.14850E+00
 2.17500E+00   5.80285E+00
 2.22500E+00   5.45201E+00
 2.27500E+00   5.09973E+00
 2.32500E+00   4.75008E+00
 2.37500E+00   4.40709E+00
 2.42500E+00   4.07460E+00
 2.47500E+00   3.75611E+00
 2.52500E+00   3.45453E+00
 2.57500E+00   3.17223E+00
 2.62500E+00   2.91083E+00
 2.67500E+00   2.67129E+00
 2.72500E+00   2.45393E+00
 2.77500E+00   2.25848E+00
 2.82500E+00   2.08423E+00
 2.87500E+00   1.93005E+00
 2.92500E+00   1.79460E+00
 2.97500E+00   1.67636E+00
 3.02500E+00   1.57373E+00
 3.07500E+00   1.48512E+00
 3.12500E+00   1.40899E+00
 3.17500E+00   1.34385E+00
 3.22500E+00   1.28835E+00
 3.27500E+00   1.24125E+00
 3.32500E+00   1.20141E+00
 3.37500E+00   1.16785E+00
 3.42500E+00   1.13964E+00
 3.47500E+00   1.11603E+00
 3.52500E+00   1.09632E+00
 3.57500E+00   1.07991E+00
 3.62500E+00   1.06629E+00
 3.67500E+00   1.05501E+00
 3.72500E+00   1.04570E+00
 3.77500E+00   1.03804E+00
 3.82500E+00   1.03174E+00
 3.87500E+00   1.02656E+00
 3.92500E+00   1.02233E+00
 3.97500E+00   1.01885E+00
 4.02500E+00   1.01602E+00
 4.07500E+00   1.01370E+00
 4.12500E+00   1.01181E+00
 4.17500E+00   1.01027E+00
 4.22500E+00   1.00901E+00
 4.27500E+00   1.00799E+00
 4.32500E+00   1.00715E+00
 4.37500E+00   1.00648E+00
 4.42500E+00   1.00593E+00
 4.47500E+00   1.00548E+00
 4.52500E+00   1.00513E+00
 4.57500E+00   1.00484E+00
 4.62500E+00   1.00462E+00
 4.67500E+00   1.00446E+00
 4.72500E+00   1.00434E+00
 4.77500E+00   1.00426E+00
 4.82500E+00   1.00422E+00
 4.87500E+00   1.00421E+00
 4.92500E+00   1.00423E+00
 4.97500E+00   1.00428E+00
 5.02500E+00   1.00436E+00
 5.07500E+00   1.00447E+00
 5.12500E+00   1.00461E+00
 5.17500E+00   1.00478E+00
 5.22500E+00   1.00498E+00
 5.27500E+00   1.00520E+00
 5.32500E+00   1.00546E+00
 5.37500E+00   1.00574E+00
 5.42500E+00   1.00604E+00
 5.47500E+00   1.00637E+00
 5.52500E+00   1.00673E+00
 5.57500E+00   1.00711E+00
 5.62500E+00   1.00750E+00
