      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   2.72796E+01
 1.07500E+00   2.72008E+01
 1.12500E+00   2.71248E+01
 1.17500E+00   2.70507E+01
 1.22500E+00   2.69786E+01
 1.27500E+00   2.69080E+01
 1.32500E+00   2.68387E+01
 1.37500E+00   2.67705E+01
 1.42500E+00   2.67037E+01
 1.47500E+00   2.66378E+01
 1.52500E+00   2.65729E+01
 1.57500E+00   2.65089E+01
 1.62500E+00   2.64458E+01
 1.67500E+00   2.63837E+01
 1.72500E+00   2.63224E+01
 1.77500E+00   2.62619E+01
 1.82500E+00   2.62023E+01
 1.87500E+00   2.61433E+01
 1.92500E+00   2.60853E+01
 1.97500E+00   2.60280E+01
 2.02500E+00   2.59714E+01
 2.07500E+00   2.59155E+01
 2.12500E+00   2.58602E+01
 2.17500E+00   2.58055E+01
 2.22500E+00   2.57516E+01
 2.27500E+00   2.56983E+01
 2.32500E+00   2.56456E+01
 2.37500E+00   2.55936E+01
 2.42500E+00   2.55421E+01
 2.47500E+00   2.54912E+01
 2.52500E+00   2.54409E+01
 2.57500E+00   2.53914E+01
 2.62500E+00   2.53422E+01
 2.67500E+00   2.52937E+01
 2.72500E+00   2.52458E+01
 2.77500E+00   2.51985E+01
 2.82500E+00   2.51517E+01
 2.87500E+00   2.51054E+01
 2.92500E+00   2.50596E+01
 2.97500E+00   2.50143E+01
 3.02500E+00   2.49695E+01
 3.07500E+00   2.49251E+01
 3.12500E+00   2.48812E+01
 3.17500E+00   2.48377E+01
 3.22500E+00   2.47946E+01
 3.27500E+00   2.47520E+01
 3.32500E+00   2.47099E+01
 3.37500E+00   2.46683E+01
 3.42500E+00   2.46270E+01
 3.47500E+00   2.45860E+01
 3.52500E+00   2.45455E+01
 3.57500E+00   2.45053E+01
 3.62500E+00   2.44655E+01
 3.67500E+00   2.44262E+01
 3.72500E+00   2.43873E+01
 3.77500E+00   2.43486E+01
 3.82500E+00   2.43102E+01
 3.87500E+00   2.42721E+01
 3.92500E+00   2.42346E+01
 3.97500E+00   2.41974E+01
 4.02500E+00   2.41606E+01
 4.07500E+00   2.41241E+01
 4.12500E+00   2.40878E+01
 4.17500E+00   2.40520E+01
 4.22500E+00   2.40166E+01
 4.27500E+00   2.39815E+01
 4.32500E+00   2.39465E+01
 4.37500E+00   2.39120E+01
 4.42500E+00   2.38780E+01
 4.47500E+00   2.38440E+01
 4.52500E+00   2.38104E+01
 4.57500E+00   2.37771E+01
 4.62500E+00   2.37440E+01
 4.67500E+00   2.37112E+01
 4.72500E+00   2.36787E+01
 4.77500E+00   2.36464E+01
 4.82500E+00   2.36144E+01
 4.87500E+00   2.35827E+01
 4.92500E+00   2.35514E+01
 4.97500E+00   2.35201E+01
 5.02500E+00   2.34891E+01
 5.07500E+00   2.34585E+01
 5.12500E+00   2.34280E+01
 5.17500E+00   2.33978E+01
 5.22500E+00   2.33679E+01
 5.27500E+00   2.33382E+01
 5.32500E+00   2.33088E+01
 5.37500E+00   2.32798E+01
 5.42500E+00   2.32508E+01
 5.47500E+00   2.32219E+01
 5.52500E+00   2.31933E+01
 5.57500E+00   2.31649E+01
 5.62500E+00   2.31368E+01
 5.67500E+00   2.31088E+01
 5.72500E+00   2.30811E+01
 5.77500E+00   2.30535E+01
 5.82500E+00   2.30261E+01
 5.87500E+00   2.29990E+01
 5.92500E+00   2.29721E+01
 5.97500E+00   2.29452E+01
 6.02500E+00   2.29187E+01
 6.07500E+00   2.28921E+01
 6.12500E+00   2.28658E+01
 6.17500E+00   2.28398E+01
 6.22500E+00   2.28140E+01
 6.27500E+00   2.27885E+01
 6.32500E+00   2.27630E+01
 6.37500E+00   2.27379E+01
 6.42500E+00   2.27128E+01
 6.47500E+00   2.26878E+01
 6.52500E+00   2.26631E+01
 6.57500E+00   2.26384E+01
 6.62500E+00   2.26140E+01
 6.67500E+00   2.25897E+01
 6.72500E+00   2.25655E+01
 6.77500E+00   2.25416E+01
 6.82500E+00   2.25178E+01
 6.87500E+00   2.24942E+01
 6.92500E+00   2.24707E+01
 6.97500E+00   2.24474E+01
 7.02500E+00   2.24243E+01
 7.07500E+00   2.24013E+01
 7.12500E+00   2.23784E+01
 7.17500E+00   2.23558E+01
 7.22500E+00   2.23333E+01
 7.27500E+00   2.23110E+01
