      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.92500E+00   5.72270E+21   2.12233E+12   8.09896E+02   1.27087E-03   3.70861E-10
 3.97500E+00   5.79088E+21   2.14861E+12   8.19841E+02   1.28671E-03   3.71035E-10
 4.02500E+00   5.85845E+21   2.17468E+12   8.29705E+02   1.30243E-03   3.71204E-10
 4.07500E+00   5.92543E+21   2.20052E+12   8.39489E+02   1.31803E-03   3.71369E-10
 4.12500E+00   5.99182E+21   2.22614E+12   8.49195E+02   1.33351E-03   3.71530E-10
 4.17500E+00   6.05765E+21   2.25155E+12   8.58824E+02   1.34887E-03   3.71688E-10
 4.22500E+00   6.12291E+21   2.27675E+12   8.68377E+02   1.36411E-03   3.71842E-10
 4.27500E+00   6.18761E+21   2.30175E+12   8.77855E+02   1.37924E-03   3.71993E-10
 4.32500E+00   6.25177E+21   2.32654E+12   8.87260E+02   1.39426E-03   3.72142E-10
 4.37500E+00   6.31539E+21   2.35114E+12   8.96591E+02   1.40917E-03   3.72287E-10
 4.42500E+00   6.37847E+21   2.37553E+12   9.05850E+02   1.42396E-03   3.72429E-10
 4.47500E+00   6.44104E+21   2.39973E+12   9.15039E+02   1.43865E-03   3.72569E-10
 4.52500E+00   6.50308E+21   2.42374E+12   9.24158E+02   1.45323E-03   3.72706E-10
 4.57500E+00   6.56462E+21   2.44755E+12   9.33208E+02   1.46771E-03   3.72840E-10
 4.62500E+00   6.62565E+21   2.47118E+12   9.42189E+02   1.48208E-03   3.72972E-10
 4.67500E+00   6.68619E+21   2.49462E+12   9.51104E+02   1.49635E-03   3.73101E-10
 4.72500E+00   6.74624E+21   2.51788E+12   9.59951E+02   1.51052E-03   3.73228E-10
 4.77500E+00   6.80580E+21   2.54096E+12   9.68733E+02   1.52458E-03   3.73352E-10
 4.82500E+00   6.86488E+21   2.56385E+12   9.77449E+02   1.53855E-03   3.73473E-10
 4.87500E+00   6.92349E+21   2.58656E+12   9.86101E+02   1.55242E-03   3.73592E-10
 4.92500E+00   6.98164E+21   2.60909E+12   9.94690E+02   1.56619E-03   3.73708E-10
 4.97500E+00   7.03933E+21   2.63145E+12   1.00322E+03   1.57986E-03   3.73821E-10
 5.02500E+00   7.09657E+21   2.65364E+12   1.01168E+03   1.59344E-03   3.73932E-10
 5.07500E+00   7.15337E+21   2.67566E+12   1.02009E+03   1.60693E-03   3.74042E-10
 5.12500E+00   7.20973E+21   2.69752E+12   1.02843E+03   1.62032E-03   3.74150E-10
 5.17500E+00   7.26566E+21   2.71921E+12   1.03672E+03   1.63363E-03   3.74256E-10
 5.22500E+00   7.32116E+21   2.74075E+12   1.04495E+03   1.64684E-03   3.74360E-10
 5.27500E+00   7.37625E+21   2.76213E+12   1.05312E+03   1.65997E-03   3.74462E-10
 5.32500E+00   7.43093E+21   2.78335E+12   1.06123E+03   1.67301E-03   3.74563E-10
 5.37500E+00   7.48519E+21   2.80442E+12   1.06929E+03   1.68596E-03   3.74662E-10
 5.42500E+00   7.53907E+21   2.82534E+12   1.07729E+03   1.69883E-03   3.74760E-10
 5.47500E+00   7.59254E+21   2.84611E+12   1.08524E+03   1.71162E-03   3.74856E-10
 5.52500E+00   7.64563E+21   2.86673E+12   1.09314E+03   1.72432E-03   3.74950E-10
 5.57500E+00   7.69834E+21   2.88720E+12   1.10098E+03   1.73694E-03   3.75042E-10
 5.62500E+00   7.75066E+21   2.90753E+12   1.10878E+03   1.74949E-03   3.75133E-10
 5.67500E+00   7.80261E+21   2.92771E+12   1.11651E+03   1.76195E-03   3.75221E-10
 5.72500E+00   7.85419E+21   2.94775E+12   1.12420E+03   1.77433E-03   3.75309E-10
 5.77500E+00   7.90541E+21   2.96764E+12   1.13184E+03   1.78664E-03   3.75394E-10
 5.82500E+00   7.95626E+21   2.98741E+12   1.13943E+03   1.79886E-03   3.75479E-10
 5.87500E+00   8.00676E+21   3.00704E+12   1.14697E+03   1.81102E-03   3.75563E-10
 5.92500E+00   8.05691E+21   3.02655E+12   1.15446E+03   1.82309E-03   3.75646E-10
 5.97500E+00   8.10672E+21   3.04593E+12   1.16190E+03   1.83510E-03   3.75729E-10
 6.02500E+00   8.15619E+21   3.06518E+12   1.16930E+03   1.84703E-03   3.75811E-10
 6.07500E+00   8.20533E+21   3.08432E+12   1.17665E+03   1.85889E-03   3.75892E-10
 6.12500E+00   8.25413E+21   3.10333E+12   1.18395E+03   1.87067E-03   3.75973E-10
 6.17500E+00   8.30260E+21   3.12222E+12   1.19121E+03   1.88239E-03   3.76053E-10
 6.22500E+00   8.35076E+21   3.14099E+12   1.19842E+03   1.89404E-03   3.76132E-10
 6.27500E+00   8.39860E+21   3.15964E+12   1.20559E+03   1.90562E-03   3.76211E-10
 6.32500E+00   8.44613E+21   3.17817E+12   1.21272E+03   1.91713E-03   3.76287E-10
 6.37500E+00   8.49334E+21   3.19658E+12   1.21980E+03   1.92857E-03   3.76364E-10
 6.42500E+00   8.54025E+21   3.21488E+12   1.22684E+03   1.93995E-03   3.76439E-10
 6.47500E+00   8.58686E+21   3.23307E+12   1.23384E+03   1.95127E-03   3.76513E-10
 6.52500E+00   8.63318E+21   3.25114E+12   1.24079E+03   1.96252E-03   3.76586E-10
 6.57500E+00   8.67920E+21   3.26909E+12   1.24771E+03   1.97370E-03   3.76658E-10
 6.62500E+00   8.72494E+21   3.28694E+12   1.25459E+03   1.98482E-03   3.76729E-10
 6.67500E+00   8.77038E+21   3.30468E+12   1.26142E+03   1.99588E-03   3.76800E-10
 6.72500E+00   8.81554E+21   3.32231E+12   1.26822E+03   2.00688E-03   3.76869E-10
 6.77500E+00   8.86042E+21   3.33983E+12   1.27497E+03   2.01782E-03   3.76938E-10
 6.82500E+00   8.90502E+21   3.35724E+12   1.28169E+03   2.02869E-03   3.77005E-10
 6.87500E+00   8.94934E+21   3.37455E+12   1.28837E+03   2.03951E-03   3.77072E-10
 6.92500E+00   8.99340E+21   3.39176E+12   1.29501E+03   2.05027E-03   3.77139E-10
 6.97500E+00   9.03718E+21   3.40887E+12   1.30161E+03   2.06096E-03   3.77205E-10
 7.02500E+00   9.08070E+21   3.42588E+12   1.30817E+03   2.07160E-03   3.77270E-10
 7.07500E+00   9.12396E+21   3.44279E+12   1.31470E+03   2.08218E-03   3.77335E-10
 7.12500E+00   9.16696E+21   3.45960E+12   1.32119E+03   2.09271E-03   3.77399E-10
 7.17500E+00   9.20971E+21   3.47632E+12   1.32765E+03   2.10318E-03   3.77462E-10
 7.22500E+00   9.25220E+21   3.49293E+12   1.33407E+03   2.11359E-03   3.77525E-10
 7.27500E+00   9.29443E+21   3.50945E+12   1.34045E+03   2.12394E-03   3.77587E-10
 7.32500E+00   9.33642E+21   3.52588E+12   1.34680E+03   2.13424E-03   3.77648E-10
 7.37500E+00   9.37816E+21   3.54220E+12   1.35311E+03   2.14449E-03   3.77708E-10
 7.42500E+00   9.41965E+21   3.55843E+12   1.35939E+03   2.15468E-03   3.77767E-10
 7.47500E+00   9.46090E+21   3.57457E+12   1.36563E+03   2.16482E-03   3.77826E-10
 7.52500E+00   9.50190E+21   3.59062E+12   1.37184E+03   2.17490E-03   3.77884E-10
 7.57500E+00   9.54266E+21   3.60658E+12   1.37802E+03   2.18493E-03   3.77943E-10
 7.62500E+00   9.58318E+21   3.62245E+12   1.38416E+03   2.19490E-03   3.78001E-10
 7.67500E+00   9.62347E+21   3.63824E+12   1.39027E+03   2.20483E-03   3.78058E-10
 7.72500E+00   9.66353E+21   3.65393E+12   1.39634E+03   2.21470E-03   3.78116E-10
 7.77500E+00   9.70335E+21   3.66955E+12   1.40239E+03   2.22452E-03   3.78173E-10
 7.82500E+00   9.74294E+21   3.68508E+12   1.40839E+03   2.23429E-03   3.78231E-10
 7.87500E+00   9.78230E+21   3.70052E+12   1.41437E+03   2.24401E-03   3.78287E-10
 7.92500E+00   9.82144E+21   3.71589E+12   1.42031E+03   2.25368E-03   3.78344E-10
 7.97500E+00   9.86034E+21   3.73117E+12   1.42623E+03   2.26329E-03   3.78401E-10
 8.02500E+00   9.89901E+21   3.74636E+12   1.43210E+03   2.27286E-03   3.78458E-10
 8.07500E+00   9.93745E+21   3.76147E+12   1.43795E+03   2.28237E-03   3.78515E-10
 8.12500E+00   9.97567E+21   3.77650E+12   1.44376E+03   2.29184E-03   3.78571E-10
 8.17500E+00   1.00137E+22   3.79144E+12   1.44954E+03   2.30125E-03   3.78627E-10
 8.22500E+00   1.00514E+22   3.80631E+12   1.45529E+03   2.31061E-03   3.78683E-10
 8.27500E+00   1.00890E+22   3.82109E+12   1.46101E+03   2.31992E-03   3.78740E-10
 8.32500E+00   1.01263E+22   3.83579E+12   1.46669E+03   2.32918E-03   3.78796E-10
 8.37500E+00   1.01633E+22   3.85041E+12   1.47234E+03   2.33839E-03   3.78853E-10
 8.42500E+00   1.02002E+22   3.86494E+12   1.47796E+03   2.34755E-03   3.78908E-10
 8.47500E+00   1.02368E+22   3.87939E+12   1.48355E+03   2.35665E-03   3.78964E-10
 8.52500E+00   1.02732E+22   3.89375E+12   1.48910E+03   2.36570E-03   3.79021E-10
 8.57500E+00   1.03093E+22   3.90803E+12   1.49462E+03   2.37470E-03   3.79077E-10
 8.62500E+00   1.03452E+22   3.92223E+12   1.50010E+03   2.38364E-03   3.79134E-10
 8.67500E+00   1.03809E+22   3.93635E+12   1.50555E+03   2.39253E-03   3.79192E-10
 8.72500E+00   1.04163E+22   3.95039E+12   1.51096E+03   2.40137E-03   3.79250E-10
 8.77500E+00   1.04515E+22   3.96433E+12   1.51634E+03   2.41015E-03   3.79309E-10
 8.82500E+00   1.04864E+22   3.97820E+12   1.52168E+03   2.41887E-03   3.79369E-10
 8.87500E+00   1.05210E+22   3.99197E+12   1.52698E+03   2.42753E-03   3.79429E-10
 8.92500E+00   1.05554E+22   4.00566E+12   1.53225E+03   2.43613E-03   3.79491E-10
 8.97500E+00   1.05895E+22   4.01927E+12   1.53747E+03   2.44467E-03   3.79554E-10
 9.02500E+00   1.06233E+22   4.03279E+12   1.54266E+03   2.45315E-03   3.79619E-10
 9.07500E+00   1.06568E+22   4.04623E+12   1.54780E+03   2.46156E-03   3.79685E-10
 9.12500E+00   1.06900E+22   4.05957E+12   1.55291E+03   2.46991E-03   3.79754E-10
 9.17500E+00   1.07229E+22   4.07282E+12   1.55796E+03   2.47818E-03   3.79825E-10
 9.22500E+00   1.07555E+22   4.08599E+12   1.56297E+03   2.48638E-03   3.79898E-10
 9.27500E+00   1.07877E+22   4.09905E+12   1.56793E+03   2.49451E-03   3.79975E-10
 9.32500E+00   1.08196E+22   4.11203E+12   1.57284E+03   2.50256E-03   3.80054E-10
 9.37500E+00   1.08511E+22   4.12491E+12   1.57770E+03   2.51052E-03   3.80138E-10
 9.42500E+00   1.08822E+22   4.13768E+12   1.58250E+03   2.51840E-03   3.80225E-10
 9.47500E+00   1.09129E+22   4.15036E+12   1.58725E+03   2.52618E-03   3.80317E-10
 9.52500E+00   1.09432E+22   4.16292E+12   1.59193E+03   2.53387E-03   3.80413E-10
 9.57500E+00   1.09730E+22   4.17538E+12   1.59655E+03   2.54147E-03   3.80514E-10
 9.62500E+00   1.10023E+22   4.18771E+12   1.60111E+03   2.54896E-03   3.80620E-10
 9.67500E+00   1.10312E+22   4.19993E+12   1.60559E+03   2.55633E-03   3.80733E-10
 9.72500E+00   1.10595E+22   4.21203E+12   1.61000E+03   2.56359E-03   3.80851E-10
 9.77500E+00   1.10873E+22   4.22398E+12   1.61432E+03   2.57073E-03   3.80976E-10
 9.82500E+00   1.11144E+22   4.23580E+12   1.61857E+03   2.57773E-03   3.81108E-10
 9.87500E+00   1.11410E+22   4.24747E+12   1.62272E+03   2.58459E-03   3.81248E-10
 9.92500E+00   1.11668E+22   4.25898E+12   1.62678E+03   2.59131E-03   3.81396E-10
 9.97500E+00   1.11920E+22   4.27033E+12   1.63074E+03   2.59787E-03   3.81553E-10
 1.00250E+01   1.12164E+22   4.28151E+12   1.63460E+03   2.60426E-03   3.81720E-10
 1.00750E+01   1.12400E+22   4.29250E+12   1.63834E+03   2.61048E-03   3.81897E-10
 1.01250E+01   1.12627E+22   4.30330E+12   1.64196E+03   2.61651E-03   3.82085E-10
 1.01750E+01   1.12845E+22   4.31390E+12   1.64545E+03   2.62233E-03   3.82285E-10
 1.02250E+01   1.13054E+22   4.32428E+12   1.64880E+03   2.62794E-03   3.82498E-10
 1.02750E+01   1.13252E+22   4.33442E+12   1.65201E+03   2.63332E-03   3.82725E-10
 1.03250E+01   1.13439E+22   4.34432E+12   1.65506E+03   2.63846E-03   3.82966E-10
 1.03750E+01   1.13614E+22   4.35397E+12   1.65794E+03   2.64334E-03   3.83223E-10
 1.04250E+01   1.13778E+22   4.36335E+12   1.66066E+03   2.64795E-03   3.83498E-10
 1.04750E+01   1.13927E+22   4.37244E+12   1.66318E+03   2.65226E-03   3.83791E-10
 1.05250E+01   1.14063E+22   4.38122E+12   1.66550E+03   2.65626E-03   3.84105E-10
 1.05750E+01   1.14184E+22   4.38969E+12   1.66761E+03   2.65993E-03   3.84440E-10
 1.06250E+01   1.14289E+22   4.39781E+12   1.66950E+03   2.66324E-03   3.84797E-10
 1.06750E+01   1.14377E+22   4.40557E+12   1.67115E+03   2.66618E-03   3.85179E-10
 1.07250E+01   1.14448E+22   4.41295E+12   1.67255E+03   2.66873E-03   3.85587E-10
 1.07750E+01   1.14499E+22   4.41994E+12   1.67367E+03   2.67085E-03   3.86023E-10
 1.08250E+01   1.14531E+22   4.42648E+12   1.67452E+03   2.67253E-03   3.86487E-10
 1.08750E+01   1.14542E+22   4.43251E+12   1.67506E+03   2.67373E-03   3.86977E-10
 1.09250E+01   1.14530E+22   4.43796E+12   1.67529E+03   2.67444E-03   3.87492E-10
 1.09750E+01   1.14495E+22   4.44284E+12   1.67518E+03   2.67462E-03   3.88037E-10
 1.10250E+01   1.14436E+22   4.44728E+12   1.67472E+03   2.67424E-03   3.88627E-10
 1.10750E+01   1.14350E+22   4.45145E+12   1.67388E+03   2.67328E-03   3.89282E-10
 1.11250E+01   1.14238E+22   4.45521E+12   1.67266E+03   2.67170E-03   3.89995E-10
 1.11750E+01   1.14097E+22   4.45792E+12   1.67103E+03   2.66947E-03   3.90714E-10
 1.12250E+01   1.13926E+22   4.45868E+12   1.66897E+03   2.66657E-03   3.91367E-10
 1.12750E+01   1.13724E+22   4.45924E+12   1.66646E+03   2.66296E-03   3.92110E-10
 1.13250E+01   1.13490E+22   4.45967E+12   1.66348E+03   2.65860E-03   3.92958E-10
 1.13750E+01   1.13222E+22   4.45906E+12   1.66001E+03   2.65347E-03   3.93834E-10
 1.14250E+01   1.12919E+22   4.45747E+12   1.65603E+03   2.64753E-03   3.94750E-10
 1.14750E+01   1.12579E+22   4.45487E+12   1.65153E+03   2.64075E-03   3.95710E-10
 1.15250E+01   1.12203E+22   4.45125E+12   1.64648E+03   2.63310E-03   3.96715E-10
 1.15750E+01   1.11787E+22   4.44653E+12   1.64086E+03   2.62455E-03   3.97768E-10
 1.16250E+01   1.11332E+22   4.44066E+12   1.63466E+03   2.61507E-03   3.98868E-10
 1.16750E+01   1.10836E+22   4.43359E+12   1.62786E+03   2.60463E-03   4.00015E-10
 1.17250E+01   1.10297E+22   4.42525E+12   1.62044E+03   2.59321E-03   4.01211E-10
 1.17750E+01   1.09716E+22   4.41557E+12   1.61239E+03   2.58077E-03   4.02453E-10
 1.18250E+01   1.09092E+22   4.40450E+12   1.60369E+03   2.56730E-03   4.03742E-10
 1.18750E+01   1.08423E+22   4.39196E+12   1.59434E+03   2.55277E-03   4.05077E-10
 1.19250E+01   1.07709E+22   4.37789E+12   1.58431E+03   2.53716E-03   4.06455E-10
 1.19750E+01   1.06950E+22   4.36222E+12   1.57361E+03   2.52047E-03   4.07875E-10
 1.20250E+01   1.06145E+22   4.34489E+12   1.56223E+03   2.50267E-03   4.09335E-10
 1.20750E+01   1.05295E+22   4.32584E+12   1.55016E+03   2.48376E-03   4.10832E-10
 1.21250E+01   1.04398E+22   4.30499E+12   1.53740E+03   2.46374E-03   4.12362E-10
 1.21750E+01   1.03456E+22   4.28229E+12   1.52395E+03   2.44260E-03   4.13923E-10
 1.22250E+01   1.02469E+22   4.25767E+12   1.50981E+03   2.42034E-03   4.15508E-10
 1.22750E+01   1.01437E+22   4.23110E+12   1.49499E+03   2.39697E-03   4.17115E-10
 1.23250E+01   1.00361E+22   4.20249E+12   1.47950E+03   2.37251E-03   4.18737E-10
 1.23750E+01   9.92422E+21   4.17181E+12   1.46335E+03   2.34697E-03   4.20367E-10
 1.24250E+01   9.80811E+21   4.13902E+12   1.44656E+03   2.32036E-03   4.22000E-10
 1.24750E+01   9.68791E+21   4.10406E+12   1.42913E+03   2.29273E-03   4.23627E-10
 1.25250E+01   9.56377E+21   4.06692E+12   1.41109E+03   2.26408E-03   4.25242E-10
 1.25750E+01   9.43585E+21   4.02755E+12   1.39246E+03   2.23447E-03   4.26834E-10
 1.26250E+01   9.30431E+21   3.98593E+12   1.37327E+03   2.20392E-03   4.28396E-10
 1.26750E+01   9.16934E+21   3.94206E+12   1.35354E+03   2.17248E-03   4.29918E-10
 1.27250E+01   9.03113E+21   3.89593E+12   1.33330E+03   2.14019E-03   4.31389E-10
 1.27750E+01   8.88990E+21   3.84755E+12   1.31258E+03   2.10711E-03   4.32800E-10
 1.28250E+01   8.74587E+21   3.79693E+12   1.29142E+03   2.07328E-03   4.34139E-10
 1.28750E+01   8.59925E+21   3.74408E+12   1.26984E+03   2.03877E-03   4.35396E-10
 1.29250E+01   8.45028E+21   3.68905E+12   1.24789E+03   2.00362E-03   4.36559E-10
 1.29750E+01   8.29919E+21   3.63186E+12   1.22559E+03   1.96790E-03   4.37617E-10
 1.30250E+01   8.14622E+21   3.57259E+12   1.20300E+03   1.93167E-03   4.38558E-10
 1.30750E+01   7.99160E+21   3.51128E+12   1.18014E+03   1.89498E-03   4.39371E-10
 1.31250E+01   7.83558E+21   3.44800E+12   1.15704E+03   1.85790E-03   4.40044E-10
 1.31750E+01   7.67837E+21   3.38283E+12   1.13376E+03   1.82049E-03   4.40566E-10
 1.32250E+01   7.52021E+21   3.31585E+12   1.11031E+03   1.78281E-03   4.40925E-10
 1.32750E+01   7.36131E+21   3.24715E+12   1.08675E+03   1.74492E-03   4.41111E-10
 1.33250E+01   7.20189E+21   3.17684E+12   1.06309E+03   1.70688E-03   4.41112E-10
 1.33750E+01   7.04215E+21   3.10500E+12   1.03938E+03   1.66873E-03   4.40917E-10
 1.34250E+01   6.88228E+21   3.03176E+12   1.01565E+03   1.63054E-03   4.40516E-10
 1.34750E+01   6.72248E+21   2.95721E+12   9.91922E+02   1.59235E-03   4.39898E-10
 1.35250E+01   6.56292E+21   2.88147E+12   9.68230E+02   1.55421E-03   4.39054E-10
 1.35750E+01   6.40375E+21   2.80467E+12   9.44600E+02   1.51617E-03   4.37972E-10
 1.36250E+01   6.24515E+21   2.72691E+12   9.21056E+02   1.47827E-03   4.36644E-10
 1.36750E+01   6.08725E+21   2.64833E+12   8.97622E+02   1.44055E-03   4.35061E-10
 1.37250E+01   5.93020E+21   2.56904E+12   8.74321E+02   1.40305E-03   4.33212E-10
 1.37750E+01   5.77413E+21   2.48916E+12   8.51172E+02   1.36579E-03   4.31089E-10
 1.38250E+01   5.61915E+21   2.40883E+12   8.28195E+02   1.32882E-03   4.28682E-10
 1.38750E+01   5.46538E+21   2.32815E+12   8.05407E+02   1.29216E-03   4.25983E-10
 1.39250E+01   5.31292E+21   2.24726E+12   7.82825E+02   1.25584E-03   4.22980E-10
 1.39750E+01   5.16189E+21   2.16627E+12   7.60463E+02   1.21988E-03   4.19667E-10
 1.40250E+01   5.01237E+21   2.08530E+12   7.38336E+02   1.18430E-03   4.16032E-10
 1.40750E+01   4.86446E+21   2.00448E+12   7.16458E+02   1.14914E-03   4.12066E-10
 1.41250E+01   4.71825E+21   1.92391E+12   6.94842E+02   1.11440E-03   4.07760E-10
 1.41750E+01   4.57381E+21   1.84372E+12   6.73498E+02   1.08011E-03   4.03104E-10
 1.42250E+01   4.43124E+21   1.76402E+12   6.52439E+02   1.04628E-03   3.98088E-10
 1.42750E+01   4.29059E+21   1.68494E+12   6.31675E+02   1.01293E-03   3.92705E-10
 1.43250E+01   4.15195E+21   1.60657E+12   6.11215E+02   9.80087E-04   3.86944E-10
 1.43750E+01   4.01539E+21   1.52904E+12   5.91070E+02   9.47750E-04   3.80794E-10
 1.44250E+01   3.88096E+21   1.45243E+12   5.71248E+02   9.15939E-04   3.74245E-10
 1.44750E+01   3.74873E+21   1.37684E+12   5.51758E+02   8.84666E-04   3.67282E-10
 1.45250E+01   3.61877E+21   1.30236E+12   5.32607E+02   8.53944E-04   3.59889E-10
 1.45750E+01   3.49111E+21   1.22903E+12   5.13804E+02   8.23783E-04   3.52045E-10
 1.46250E+01   3.36582E+21   1.15690E+12   4.95354E+02   7.94194E-04   3.43719E-10
 1.46750E+01   3.24294E+21   1.08599E+12   4.77265E+02   7.65188E-04   3.34879E-10
 1.47250E+01   3.12251E+21   1.01632E+12   4.59541E+02   7.36772E-04   3.25482E-10
 1.47750E+01   3.00457E+21   9.47890E+11   4.42188E+02   7.08954E-04   3.15483E-10
 1.48250E+01   2.88916E+21   8.80703E+11   4.25211E+02   6.81743E-04   3.04830E-10
 1.48750E+01   2.77632E+21   8.14772E+11   4.08615E+02   6.55145E-04   2.93472E-10
 1.49250E+01   2.66606E+21   7.50133E+11   3.92403E+02   6.29164E-04   2.81363E-10
 1.49750E+01   2.55842E+21   6.86855E+11   3.76577E+02   6.03805E-04   2.68469E-10
 1.50250E+01   2.45341E+21   6.25053E+11   3.61141E+02   5.79072E-04   2.54769E-10
 1.50750E+01   2.35105E+21   5.64889E+11   3.46097E+02   5.54969E-04   2.40271E-10
 1.51250E+01   2.25135E+21   5.06577E+11   3.31445E+02   5.31496E-04   2.25010E-10
