      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.54134E+00   9.17610E-01   4.98094E-01   1.26583E+00
 1.07500E+00   2.54133E+00   9.17609E-01   4.98098E-01   1.26583E+00
 1.12500E+00   2.54133E+00   9.17608E-01   4.98099E-01   1.26583E+00
 1.17500E+00   2.54133E+00   9.17606E-01   4.98098E-01   1.26583E+00
 1.22500E+00   2.54133E+00   9.17605E-01   4.98098E-01   1.26583E+00
 1.27500E+00   2.54133E+00   9.17605E-01   4.98097E-01   1.26583E+00
 1.32500E+00   2.54134E+00   9.17604E-01   4.98096E-01   1.26583E+00
 1.37500E+00   2.54134E+00   9.17603E-01   4.98095E-01   1.26583E+00
 1.42500E+00   2.54135E+00   9.17602E-01   4.98093E-01   1.26583E+00
 1.47500E+00   2.54135E+00   9.17602E-01   4.98092E-01   1.26583E+00
 1.52500E+00   2.54135E+00   9.17601E-01   4.98091E-01   1.26583E+00
 1.57500E+00   2.54136E+00   9.17601E-01   4.98090E-01   1.26582E+00
 1.62500E+00   2.54136E+00   9.17600E-01   4.98089E-01   1.26582E+00
 1.67500E+00   2.54137E+00   9.17600E-01   4.98087E-01   1.26582E+00
 1.72500E+00   2.54137E+00   9.17599E-01   4.98086E-01   1.26582E+00
 1.77500E+00   2.54137E+00   9.17598E-01   4.98085E-01   1.26582E+00
 1.82500E+00   2.54138E+00   9.17598E-01   4.98084E-01   1.26582E+00
 1.87500E+00   2.54138E+00   9.17597E-01   4.98083E-01   1.26582E+00
 1.92500E+00   2.54139E+00   9.17596E-01   4.98082E-01   1.26582E+00
 1.97500E+00   2.54139E+00   9.17596E-01   4.98080E-01   1.26582E+00
 2.02500E+00   2.54139E+00   9.17595E-01   4.98079E-01   1.26582E+00
 2.07500E+00   2.54140E+00   9.17595E-01   4.98078E-01   1.26581E+00
 2.12500E+00   2.54140E+00   9.17594E-01   4.98077E-01   1.26581E+00
 2.17500E+00   2.54141E+00   9.17594E-01   4.98075E-01   1.26581E+00
 2.22500E+00   2.54141E+00   9.17593E-01   4.98074E-01   1.26581E+00
 2.27500E+00   2.54141E+00   9.17592E-01   4.98073E-01   1.26581E+00
 2.32500E+00   2.54142E+00   9.17592E-01   4.98071E-01   1.26581E+00
 2.37500E+00   2.54142E+00   9.17591E-01   4.98070E-01   1.26581E+00
 2.42500E+00   2.54143E+00   9.17591E-01   4.98069E-01   1.26581E+00
 2.47500E+00   2.54143E+00   9.17590E-01   4.98067E-01   1.26580E+00
 2.52500E+00   2.54144E+00   9.17590E-01   4.98066E-01   1.26580E+00
 2.57500E+00   2.54144E+00   9.17589E-01   4.98065E-01   1.26580E+00
 2.62500E+00   2.54144E+00   9.17589E-01   4.98064E-01   1.26580E+00
 2.67500E+00   2.54145E+00   9.17588E-01   4.98062E-01   1.26580E+00
 2.72500E+00   2.54145E+00   9.17587E-01   4.98061E-01   1.26580E+00
 2.77500E+00   2.54146E+00   9.17587E-01   4.98059E-01   1.26580E+00
 2.82500E+00   2.54146E+00   9.17586E-01   4.98058E-01   1.26579E+00
 2.87500E+00   2.54146E+00   9.17586E-01   4.98056E-01   1.26579E+00
 2.92500E+00   2.54147E+00   9.17585E-01   4.98054E-01   1.26579E+00
 2.97500E+00   2.54148E+00   9.17584E-01   4.98052E-01   1.26579E+00
 3.02500E+00   2.54148E+00   9.17584E-01   4.98050E-01   1.26579E+00
 3.07500E+00   2.54149E+00   9.17583E-01   4.98048E-01   1.26578E+00
 3.12500E+00   2.54149E+00   9.17583E-01   4.98046E-01   1.26578E+00
 3.17500E+00   2.54150E+00   9.17582E-01   4.98045E-01   1.26578E+00
 3.22500E+00   2.54151E+00   9.17582E-01   4.98043E-01   1.26578E+00
 3.27500E+00   2.54151E+00   9.17582E-01   4.98041E-01   1.26578E+00
 3.32500E+00   2.54152E+00   9.17581E-01   4.98039E-01   1.26578E+00
 3.37500E+00   2.54152E+00   9.17581E-01   4.98037E-01   1.26577E+00
 3.42500E+00   2.54153E+00   9.17580E-01   4.98035E-01   1.26577E+00
 3.47500E+00   2.54153E+00   9.17580E-01   4.98033E-01   1.26577E+00
 3.52500E+00   2.54154E+00   9.17580E-01   4.98031E-01   1.26577E+00
 3.57500E+00   2.54155E+00   9.17580E-01   4.98029E-01   1.26576E+00
 3.62500E+00   2.54155E+00   9.17579E-01   4.98027E-01   1.26576E+00
 3.67500E+00   2.54156E+00   9.17579E-01   4.98025E-01   1.26576E+00
 3.72500E+00   2.54156E+00   9.17579E-01   4.98023E-01   1.26576E+00
 3.77500E+00   2.54157E+00   9.17579E-01   4.98021E-01   1.26576E+00
 3.82500E+00   2.54157E+00   9.17579E-01   4.98020E-01   1.26575E+00
 3.87500E+00   2.54158E+00   9.17578E-01   4.98017E-01   1.26575E+00
 3.92500E+00   2.54158E+00   9.17578E-01   4.98015E-01   1.26575E+00
 3.97500E+00   2.54159E+00   9.17578E-01   4.98013E-01   1.26575E+00
 4.02500E+00   2.54160E+00   9.17578E-01   4.98011E-01   1.26574E+00
 4.07500E+00   2.54160E+00   9.17578E-01   4.98009E-01   1.26574E+00
 4.12500E+00   2.54161E+00   9.17577E-01   4.98007E-01   1.26574E+00
 4.17500E+00   2.54161E+00   9.17577E-01   4.98005E-01   1.26574E+00
 4.22500E+00   2.54162E+00   9.17577E-01   4.98003E-01   1.26573E+00
 4.27500E+00   2.54163E+00   9.17576E-01   4.98001E-01   1.26573E+00
 4.32500E+00   2.54163E+00   9.17576E-01   4.97999E-01   1.26573E+00
 4.37500E+00   2.54164E+00   9.17576E-01   4.97997E-01   1.26573E+00
 4.42500E+00   2.54164E+00   9.17575E-01   4.97994E-01   1.26572E+00
 4.47500E+00   2.54165E+00   9.17575E-01   4.97992E-01   1.26572E+00
 4.52500E+00   2.54166E+00   9.17575E-01   4.97990E-01   1.26572E+00
 4.57500E+00   2.54166E+00   9.17575E-01   4.97988E-01   1.26572E+00
 4.62500E+00   2.54167E+00   9.17574E-01   4.97986E-01   1.26571E+00
 4.67500E+00   2.54168E+00   9.17574E-01   4.97983E-01   1.26571E+00
 4.72500E+00   2.54168E+00   9.17574E-01   4.97981E-01   1.26571E+00
 4.77500E+00   2.54169E+00   9.17573E-01   4.97979E-01   1.26571E+00
 4.82500E+00   2.54170E+00   9.17573E-01   4.97977E-01   1.26571E+00
 4.87500E+00   2.54170E+00   9.17573E-01   4.97974E-01   1.26570E+00
 4.92500E+00   2.54171E+00   9.17572E-01   4.97972E-01   1.26570E+00
 4.97500E+00   2.54172E+00   9.17572E-01   4.97970E-01   1.26570E+00
 5.02500E+00   2.54172E+00   9.17572E-01   4.97968E-01   1.26570E+00
 5.07500E+00   2.54173E+00   9.17572E-01   4.97965E-01   1.26569E+00
 5.12500E+00   2.54174E+00   9.17571E-01   4.97963E-01   1.26569E+00
 5.17500E+00   2.54174E+00   9.17571E-01   4.97961E-01   1.26569E+00
 5.22500E+00   2.54175E+00   9.17571E-01   4.97958E-01   1.26569E+00
 5.27500E+00   2.54176E+00   9.17570E-01   4.97956E-01   1.26568E+00
 5.32500E+00   2.54176E+00   9.17570E-01   4.97954E-01   1.26568E+00
 5.37500E+00   2.54177E+00   9.17570E-01   4.97952E-01   1.26568E+00
 5.42500E+00   2.54178E+00   9.17570E-01   4.97950E-01   1.26568E+00
 5.47500E+00   2.54179E+00   9.17569E-01   4.97947E-01   1.26568E+00
 5.52500E+00   2.54179E+00   9.17569E-01   4.97945E-01   1.26567E+00
 5.57500E+00   2.54180E+00   9.17568E-01   4.97943E-01   1.26567E+00
 5.62500E+00   2.54181E+00   9.17568E-01   4.97940E-01   1.26567E+00
 5.67500E+00   2.54182E+00   9.17568E-01   4.97938E-01   1.26567E+00
 5.72500E+00   2.54182E+00   9.17567E-01   4.97936E-01   1.26567E+00
 5.77500E+00   2.54183E+00   9.17567E-01   4.97934E-01   1.26566E+00
 5.82500E+00   2.54184E+00   9.17566E-01   4.97931E-01   1.26566E+00
 5.87500E+00   2.54185E+00   9.17566E-01   4.97929E-01   1.26566E+00
 5.92500E+00   2.54185E+00   9.17566E-01   4.97927E-01   1.26566E+00
 5.97500E+00   2.54186E+00   9.17565E-01   4.97924E-01   1.26566E+00
 6.02500E+00   2.54187E+00   9.17565E-01   4.97922E-01   1.26565E+00
 6.07500E+00   2.54188E+00   9.17565E-01   4.97920E-01   1.26565E+00
 6.12500E+00   2.54188E+00   9.17564E-01   4.97918E-01   1.26565E+00
 6.17500E+00   2.54189E+00   9.17564E-01   4.97915E-01   1.26565E+00
 6.22500E+00   2.54190E+00   9.17563E-01   4.97913E-01   1.26565E+00
 6.27500E+00   2.54191E+00   9.17563E-01   4.97911E-01   1.26564E+00
