      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.56633E+01
 1.07500E+00   1.56637E+01
 1.12500E+00   1.56639E+01
 1.17500E+00   1.56641E+01
 1.22500E+00   1.56643E+01
 1.27500E+00   1.56645E+01
 1.32500E+00   1.56646E+01
 1.37500E+00   1.56647E+01
 1.42500E+00   1.56648E+01
 1.47500E+00   1.56649E+01
 1.52500E+00   1.56649E+01
 1.57500E+00   1.56650E+01
 1.62500E+00   1.56650E+01
 1.67500E+00   1.56650E+01
 1.72500E+00   1.56649E+01
 1.77500E+00   1.56648E+01
 1.82500E+00   1.56648E+01
 1.87500E+00   1.56647E+01
 1.92500E+00   1.56647E+01
 1.97500E+00   1.56646E+01
 2.02500E+00   1.56645E+01
 2.07500E+00   1.56644E+01
 2.12500E+00   1.56643E+01
 2.17500E+00   1.56642E+01
 2.22500E+00   1.56640E+01
 2.27500E+00   1.56638E+01
 2.32500E+00   1.56636E+01
 2.37500E+00   1.56633E+01
 2.42500E+00   1.56630E+01
 2.47500E+00   1.56627E+01
 2.52500E+00   1.56623E+01
 2.57500E+00   1.56620E+01
 2.62500E+00   1.56616E+01
 2.67500E+00   1.56611E+01
 2.72500E+00   1.56606E+01
 2.77500E+00   1.56601E+01
 2.82500E+00   1.56596E+01
 2.87500E+00   1.56590E+01
 2.92500E+00   1.56584E+01
 2.97500E+00   1.56577E+01
 3.02500E+00   1.56571E+01
 3.07500E+00   1.56564E+01
 3.12500E+00   1.56556E+01
 3.17500E+00   1.56548E+01
 3.22500E+00   1.56539E+01
 3.27500E+00   1.56531E+01
 3.32500E+00   1.56521E+01
 3.37500E+00   1.56511E+01
 3.42500E+00   1.56500E+01
 3.47500E+00   1.56490E+01
 3.52500E+00   1.56479E+01
 3.57500E+00   1.56468E+01
 3.62500E+00   1.56458E+01
 3.67500E+00   1.56446E+01
 3.72500E+00   1.56434E+01
 3.77500E+00   1.56421E+01
 3.82500E+00   1.56407E+01
 3.87500E+00   1.56393E+01
 3.92500E+00   1.56379E+01
 3.97500E+00   1.56364E+01
 4.02500E+00   1.56349E+01
 4.07500E+00   1.56332E+01
 4.12500E+00   1.56314E+01
 4.17500E+00   1.56297E+01
 4.22500E+00   1.56278E+01
 4.27500E+00   1.56259E+01
 4.32500E+00   1.56239E+01
 4.37500E+00   1.56218E+01
 4.42500E+00   1.56196E+01
 4.47500E+00   1.56173E+01
 4.52500E+00   1.56150E+01
 4.57500E+00   1.56126E+01
 4.62500E+00   1.56103E+01
 4.67500E+00   1.56077E+01
 4.72500E+00   1.56051E+01
 4.77500E+00   1.56024E+01
 4.82500E+00   1.55997E+01
 4.87500E+00   1.55969E+01
 4.92500E+00   1.55939E+01
 4.97500E+00   1.55908E+01
 5.02500E+00   1.55877E+01
 5.07500E+00   1.55844E+01
 5.12500E+00   1.55811E+01
 5.17500E+00   1.55778E+01
 5.22500E+00   1.55743E+01
 5.27500E+00   1.55707E+01
 5.32500E+00   1.55669E+01
 5.37500E+00   1.55630E+01
 5.42500E+00   1.55591E+01
 5.47500E+00   1.55551E+01
 5.52500E+00   1.55509E+01
 5.57500E+00   1.55467E+01
 5.62500E+00   1.55422E+01
 5.67500E+00   1.55377E+01
 5.72500E+00   1.55330E+01
 5.77500E+00   1.55282E+01
 5.82500E+00   1.55233E+01
 5.87500E+00   1.55183E+01
 5.92500E+00   1.55132E+01
 5.97500E+00   1.55080E+01
 6.02500E+00   1.55027E+01
 6.07500E+00   1.54972E+01
 6.12500E+00   1.54917E+01
 6.17500E+00   1.54860E+01
 6.22500E+00   1.54802E+01
 6.27500E+00   1.54744E+01
 6.32500E+00   1.54684E+01
 6.37500E+00   1.54622E+01
 6.42500E+00   1.54561E+01
 6.47500E+00   1.54498E+01
 6.52500E+00   1.54434E+01
 6.57500E+00   1.54369E+01
 6.62500E+00   1.54304E+01
 6.67500E+00   1.54237E+01
 6.72500E+00   1.54170E+01
 6.77500E+00   1.54102E+01
 6.82500E+00   1.54032E+01
 6.87500E+00   1.53962E+01
 6.92500E+00   1.53891E+01
 6.97500E+00   1.53820E+01
 7.02500E+00   1.53748E+01
 7.07500E+00   1.53676E+01
 7.12500E+00   1.53603E+01
 7.17500E+00   1.53529E+01
 7.22500E+00   1.53455E+01
 7.27500E+00   1.53381E+01
 7.32500E+00   1.53307E+01
 7.37500E+00   1.53231E+01
 7.42500E+00   1.53156E+01
 7.47500E+00   1.53082E+01
 7.52500E+00   1.53008E+01
 7.57500E+00   1.52933E+01
 7.62500E+00   1.52859E+01
 7.67500E+00   1.52784E+01
 7.72500E+00   1.52710E+01
 7.77500E+00   1.52636E+01
 7.82500E+00   1.52563E+01
 7.87500E+00   1.52490E+01
 7.92500E+00   1.52419E+01
 7.97500E+00   1.52347E+01
 8.02500E+00   1.52277E+01
 8.07500E+00   1.52209E+01
 8.12500E+00   1.52140E+01
 8.17500E+00   1.52073E+01
 8.22500E+00   1.52006E+01
 8.27500E+00   1.51940E+01
 8.32500E+00   1.51876E+01
 8.37500E+00   1.51814E+01
 8.42500E+00   1.51752E+01
 8.47500E+00   1.51692E+01
 8.52500E+00   1.51634E+01
 8.57500E+00   1.51578E+01
 8.62500E+00   1.51524E+01
 8.67500E+00   1.51473E+01
 8.72500E+00   1.51423E+01
 8.77500E+00   1.51376E+01
 8.82500E+00   1.51331E+01
 8.87500E+00   1.51287E+01
 8.92500E+00   1.51247E+01
 8.97500E+00   1.51210E+01
 9.02500E+00   1.51175E+01
 9.07500E+00   1.51143E+01
 9.12500E+00   1.51113E+01
 9.17500E+00   1.51086E+01
 9.22500E+00   1.51063E+01
 9.27500E+00   1.51042E+01
 9.32500E+00   1.51026E+01
 9.37500E+00   1.51012E+01
 9.42500E+00   1.51002E+01
 9.47500E+00   1.50995E+01
 9.52500E+00   1.50991E+01
 9.57500E+00   1.50992E+01
 9.62500E+00   1.50995E+01
 9.67500E+00   1.51002E+01
 9.72500E+00   1.51014E+01
 9.77500E+00   1.51028E+01
 9.82500E+00   1.51047E+01
 9.87500E+00   1.51069E+01
 9.92500E+00   1.51095E+01
 9.97500E+00   1.51125E+01
 1.00250E+01   1.51160E+01
 1.00750E+01   1.51198E+01
 1.01250E+01   1.51240E+01
 1.01750E+01   1.51287E+01
 1.02250E+01   1.51338E+01
 1.02750E+01   1.51393E+01
 1.03250E+01   1.51452E+01
 1.03750E+01   1.51515E+01
 1.04250E+01   1.51582E+01
 1.04750E+01   1.51654E+01
 1.05250E+01   1.51730E+01
 1.05750E+01   1.51811E+01
 1.06250E+01   1.51895E+01
 1.06750E+01   1.51983E+01
 1.07250E+01   1.52076E+01
 1.07750E+01   1.52172E+01
 1.08250E+01   1.52272E+01
 1.08750E+01   1.52376E+01
 1.09250E+01   1.52484E+01
 1.09750E+01   1.52596E+01
 1.10250E+01   1.52712E+01
 1.10750E+01   1.52832E+01
 1.11250E+01   1.52956E+01
 1.11750E+01   1.53084E+01
 1.12250E+01   1.53214E+01
 1.12750E+01   1.53348E+01
 1.13250E+01   1.53485E+01
 1.13750E+01   1.53626E+01
 1.14250E+01   1.53769E+01
 1.14750E+01   1.53916E+01
 1.15250E+01   1.54066E+01
 1.15750E+01   1.54220E+01
 1.16250E+01   1.54375E+01
 1.16750E+01   1.54534E+01
 1.17250E+01   1.54695E+01
 1.17750E+01   1.54859E+01
 1.18250E+01   1.55025E+01
 1.18750E+01   1.55194E+01
 1.19250E+01   1.55365E+01
 1.19750E+01   1.55538E+01
 1.20250E+01   1.55713E+01
 1.20750E+01   1.55890E+01
 1.21250E+01   1.56068E+01
 1.21750E+01   1.56248E+01
 1.22250E+01   1.56429E+01
 1.22750E+01   1.56612E+01
 1.23250E+01   1.56796E+01
 1.23750E+01   1.56981E+01
 1.24250E+01   1.57167E+01
 1.24750E+01   1.57355E+01
 1.25250E+01   1.57542E+01
 1.25750E+01   1.57730E+01
 1.26250E+01   1.57919E+01
 1.26750E+01   1.58107E+01
 1.27250E+01   1.58296E+01
 1.27750E+01   1.58485E+01
 1.28250E+01   1.58674E+01
