      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.18494E+01
 1.07500E+00   1.18498E+01
 1.12500E+00   1.18500E+01
 1.17500E+00   1.18501E+01
 1.22500E+00   1.18503E+01
 1.27500E+00   1.18504E+01
 1.32500E+00   1.18505E+01
 1.37500E+00   1.18506E+01
 1.42500E+00   1.18506E+01
 1.47500E+00   1.18507E+01
 1.52500E+00   1.18507E+01
 1.57500E+00   1.18508E+01
 1.62500E+00   1.18509E+01
 1.67500E+00   1.18510E+01
 1.72500E+00   1.18510E+01
 1.77500E+00   1.18511E+01
 1.82500E+00   1.18512E+01
 1.87500E+00   1.18513E+01
 1.92500E+00   1.18514E+01
 1.97500E+00   1.18515E+01
 2.02500E+00   1.18516E+01
 2.07500E+00   1.18517E+01
 2.12500E+00   1.18518E+01
 2.17500E+00   1.18518E+01
 2.22500E+00   1.18519E+01
 2.27500E+00   1.18518E+01
 2.32500E+00   1.18519E+01
 2.37500E+00   1.18519E+01
 2.42500E+00   1.18519E+01
 2.47500E+00   1.18518E+01
 2.52500E+00   1.18518E+01
 2.57500E+00   1.18517E+01
 2.62500E+00   1.18516E+01
 2.67500E+00   1.18516E+01
 2.72500E+00   1.18515E+01
 2.77500E+00   1.18513E+01
 2.82500E+00   1.18512E+01
 2.87500E+00   1.18512E+01
 2.92500E+00   1.18511E+01
 2.97500E+00   1.18511E+01
 3.02500E+00   1.18510E+01
 3.07500E+00   1.18509E+01
 3.12500E+00   1.18508E+01
 3.17500E+00   1.18507E+01
 3.22500E+00   1.18507E+01
 3.27500E+00   1.18506E+01
 3.32500E+00   1.18504E+01
 3.37500E+00   1.18503E+01
 3.42500E+00   1.18502E+01
 3.47500E+00   1.18500E+01
 3.52500E+00   1.18499E+01
 3.57500E+00   1.18498E+01
 3.62500E+00   1.18496E+01
 3.67500E+00   1.18494E+01
 3.72500E+00   1.18492E+01
 3.77500E+00   1.18490E+01
 3.82500E+00   1.18488E+01
 3.87500E+00   1.18486E+01
 3.92500E+00   1.18484E+01
 3.97500E+00   1.18482E+01
 4.02500E+00   1.18480E+01
 4.07500E+00   1.18477E+01
 4.12500E+00   1.18474E+01
 4.17500E+00   1.18471E+01
 4.22500E+00   1.18469E+01
 4.27500E+00   1.18466E+01
 4.32500E+00   1.18464E+01
 4.37500E+00   1.18462E+01
 4.42500E+00   1.18460E+01
 4.47500E+00   1.18458E+01
 4.52500E+00   1.18456E+01
 4.57500E+00   1.18453E+01
 4.62500E+00   1.18451E+01
 4.67500E+00   1.18449E+01
 4.72500E+00   1.18447E+01
 4.77500E+00   1.18445E+01
 4.82500E+00   1.18443E+01
 4.87500E+00   1.18440E+01
 4.92500E+00   1.18438E+01
 4.97500E+00   1.18437E+01
 5.02500E+00   1.18434E+01
 5.07500E+00   1.18432E+01
 5.12500E+00   1.18430E+01
 5.17500E+00   1.18428E+01
 5.22500E+00   1.18426E+01
 5.27500E+00   1.18425E+01
 5.32500E+00   1.18423E+01
 5.37500E+00   1.18421E+01
 5.42500E+00   1.18419E+01
 5.47500E+00   1.18417E+01
 5.52500E+00   1.18415E+01
 5.57500E+00   1.18413E+01
 5.62500E+00   1.18411E+01
 5.67500E+00   1.18409E+01
 5.72500E+00   1.18407E+01
 5.77500E+00   1.18406E+01
 5.82500E+00   1.18404E+01
 5.87500E+00   1.18402E+01
 5.92500E+00   1.18400E+01
 5.97500E+00   1.18398E+01
 6.02500E+00   1.18396E+01
 6.07500E+00   1.18394E+01
 6.12500E+00   1.18393E+01
 6.17500E+00   1.18392E+01
 6.22500E+00   1.18391E+01
 6.27500E+00   1.18390E+01
 6.32500E+00   1.18390E+01
 6.37500E+00   1.18390E+01
 6.42500E+00   1.18390E+01
 6.47500E+00   1.18390E+01
 6.52500E+00   1.18390E+01
 6.57500E+00   1.18391E+01
 6.62500E+00   1.18391E+01
 6.67500E+00   1.18391E+01
 6.72500E+00   1.18391E+01
 6.77500E+00   1.18391E+01
 6.82500E+00   1.18391E+01
 6.87500E+00   1.18391E+01
 6.92500E+00   1.18392E+01
 6.97500E+00   1.18392E+01
 7.02500E+00   1.18393E+01
 7.07500E+00   1.18394E+01
 7.12500E+00   1.18394E+01
 7.17500E+00   1.18394E+01
 7.22500E+00   1.18394E+01
 7.27500E+00   1.18394E+01
 7.32500E+00   1.18394E+01
 7.37500E+00   1.18395E+01
 7.42500E+00   1.18395E+01
 7.47500E+00   1.18396E+01
 7.52500E+00   1.18397E+01
 7.57500E+00   1.18399E+01
 7.62500E+00   1.18400E+01
 7.67500E+00   1.18400E+01
 7.72500E+00   1.18402E+01
 7.77500E+00   1.18403E+01
 7.82500E+00   1.18404E+01
 7.87500E+00   1.18406E+01
 7.92500E+00   1.18407E+01
 7.97500E+00   1.18408E+01
 8.02500E+00   1.18410E+01
 8.07500E+00   1.18412E+01
 8.12500E+00   1.18415E+01
 8.17500E+00   1.18417E+01
 8.22500E+00   1.18420E+01
 8.27500E+00   1.18423E+01
 8.32500E+00   1.18427E+01
 8.37500E+00   1.18430E+01
 8.42500E+00   1.18434E+01
 8.47500E+00   1.18437E+01
 8.52500E+00   1.18442E+01
 8.57500E+00   1.18446E+01
 8.62500E+00   1.18450E+01
 8.67500E+00   1.18455E+01
 8.72500E+00   1.18461E+01
 8.77500E+00   1.18468E+01
 8.82500E+00   1.18475E+01
 8.87500E+00   1.18481E+01
 8.92500E+00   1.18488E+01
