      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.54276E+00   9.17808E-01   4.97551E-01   1.26515E+00
 1.07500E+00   2.54275E+00   9.17806E-01   4.97555E-01   1.26516E+00
 1.12500E+00   2.54275E+00   9.17805E-01   4.97557E-01   1.26516E+00
 1.17500E+00   2.54275E+00   9.17804E-01   4.97557E-01   1.26516E+00
 1.22500E+00   2.54275E+00   9.17804E-01   4.97558E-01   1.26516E+00
 1.27500E+00   2.54275E+00   9.17803E-01   4.97557E-01   1.26516E+00
 1.32500E+00   2.54275E+00   9.17802E-01   4.97557E-01   1.26516E+00
 1.37500E+00   2.54275E+00   9.17801E-01   4.97556E-01   1.26516E+00
 1.42500E+00   2.54275E+00   9.17800E-01   4.97556E-01   1.26516E+00
 1.47500E+00   2.54276E+00   9.17799E-01   4.97555E-01   1.26516E+00
 1.52500E+00   2.54276E+00   9.17798E-01   4.97555E-01   1.26516E+00
 1.57500E+00   2.54276E+00   9.17797E-01   4.97554E-01   1.26516E+00
 1.62500E+00   2.54277E+00   9.17796E-01   4.97553E-01   1.26516E+00
 1.67500E+00   2.54277E+00   9.17795E-01   4.97553E-01   1.26516E+00
 1.72500E+00   2.54277E+00   9.17794E-01   4.97552E-01   1.26516E+00
 1.77500E+00   2.54278E+00   9.17793E-01   4.97551E-01   1.26516E+00
 1.82500E+00   2.54278E+00   9.17792E-01   4.97551E-01   1.26516E+00
 1.87500E+00   2.54278E+00   9.17791E-01   4.97550E-01   1.26516E+00
 1.92500E+00   2.54278E+00   9.17790E-01   4.97550E-01   1.26516E+00
 1.97500E+00   2.54279E+00   9.17790E-01   4.97549E-01   1.26516E+00
 2.02500E+00   2.54279E+00   9.17789E-01   4.97549E-01   1.26516E+00
 2.07500E+00   2.54279E+00   9.17788E-01   4.97548E-01   1.26516E+00
 2.12500E+00   2.54280E+00   9.17787E-01   4.97548E-01   1.26516E+00
 2.17500E+00   2.54280E+00   9.17786E-01   4.97547E-01   1.26516E+00
 2.22500E+00   2.54280E+00   9.17785E-01   4.97546E-01   1.26516E+00
 2.27500E+00   2.54280E+00   9.17784E-01   4.97546E-01   1.26516E+00
 2.32500E+00   2.54281E+00   9.17783E-01   4.97545E-01   1.26516E+00
 2.37500E+00   2.54281E+00   9.17782E-01   4.97545E-01   1.26516E+00
 2.42500E+00   2.54281E+00   9.17781E-01   4.97544E-01   1.26516E+00
 2.47500E+00   2.54282E+00   9.17780E-01   4.97543E-01   1.26516E+00
 2.52500E+00   2.54282E+00   9.17779E-01   4.97543E-01   1.26516E+00
 2.57500E+00   2.54282E+00   9.17778E-01   4.97542E-01   1.26516E+00
 2.62500E+00   2.54283E+00   9.17777E-01   4.97541E-01   1.26516E+00
 2.67500E+00   2.54283E+00   9.17776E-01   4.97541E-01   1.26516E+00
 2.72500E+00   2.54283E+00   9.17775E-01   4.97540E-01   1.26516E+00
 2.77500E+00   2.54283E+00   9.17774E-01   4.97540E-01   1.26516E+00
 2.82500E+00   2.54284E+00   9.17773E-01   4.97539E-01   1.26516E+00
 2.87500E+00   2.54284E+00   9.17772E-01   4.97539E-01   1.26516E+00
 2.92500E+00   2.54284E+00   9.17771E-01   4.97538E-01   1.26516E+00
 2.97500E+00   2.54285E+00   9.17770E-01   4.97537E-01   1.26516E+00
 3.02500E+00   2.54285E+00   9.17769E-01   4.97537E-01   1.26516E+00
 3.07500E+00   2.54285E+00   9.17769E-01   4.97536E-01   1.26516E+00
 3.12500E+00   2.54285E+00   9.17768E-01   4.97536E-01   1.26516E+00
 3.17500E+00   2.54286E+00   9.17767E-01   4.97535E-01   1.26516E+00
 3.22500E+00   2.54286E+00   9.17766E-01   4.97535E-01   1.26516E+00
 3.27500E+00   2.54286E+00   9.17766E-01   4.97534E-01   1.26516E+00
 3.32500E+00   2.54286E+00   9.17765E-01   4.97534E-01   1.26516E+00
 3.37500E+00   2.54287E+00   9.17764E-01   4.97533E-01   1.26516E+00
 3.42500E+00   2.54287E+00   9.17763E-01   4.97533E-01   1.26516E+00
 3.47500E+00   2.54287E+00   9.17762E-01   4.97532E-01   1.26516E+00
 3.52500E+00   2.54287E+00   9.17762E-01   4.97532E-01   1.26516E+00
 3.57500E+00   2.54288E+00   9.17761E-01   4.97531E-01   1.26516E+00
 3.62500E+00   2.54288E+00   9.17760E-01   4.97531E-01   1.26516E+00
 3.67500E+00   2.54288E+00   9.17760E-01   4.97530E-01   1.26516E+00
 3.72500E+00   2.54288E+00   9.17759E-01   4.97529E-01   1.26516E+00
 3.77500E+00   2.54289E+00   9.17758E-01   4.97529E-01   1.26516E+00
 3.82500E+00   2.54289E+00   9.17758E-01   4.97528E-01   1.26516E+00
 3.87500E+00   2.54289E+00   9.17757E-01   4.97527E-01   1.26516E+00
 3.92500E+00   2.54289E+00   9.17757E-01   4.97526E-01   1.26516E+00
 3.97500E+00   2.54289E+00   9.17756E-01   4.97526E-01   1.26515E+00
 4.02500E+00   2.54289E+00   9.17756E-01   4.97525E-01   1.26515E+00
 4.07500E+00   2.54290E+00   9.17755E-01   4.97524E-01   1.26515E+00
 4.12500E+00   2.54290E+00   9.17755E-01   4.97524E-01   1.26515E+00
 4.17500E+00   2.54290E+00   9.17754E-01   4.97523E-01   1.26515E+00
 4.22500E+00   2.54290E+00   9.17754E-01   4.97523E-01   1.26515E+00
 4.27500E+00   2.54291E+00   9.17753E-01   4.97522E-01   1.26515E+00
 4.32500E+00   2.54291E+00   9.17752E-01   4.97521E-01   1.26515E+00
 4.37500E+00   2.54291E+00   9.17752E-01   4.97521E-01   1.26515E+00
 4.42500E+00   2.54291E+00   9.17751E-01   4.97520E-01   1.26515E+00
 4.47500E+00   2.54291E+00   9.17750E-01   4.97519E-01   1.26515E+00
 4.52500E+00   2.54292E+00   9.17750E-01   4.97519E-01   1.26515E+00
 4.57500E+00   2.54292E+00   9.17749E-01   4.97519E-01   1.26515E+00
 4.62500E+00   2.54292E+00   9.17749E-01   4.97518E-01   1.26515E+00
 4.67500E+00   2.54292E+00   9.17748E-01   4.97517E-01   1.26515E+00
 4.72500E+00   2.54292E+00   9.17747E-01   4.97517E-01   1.26515E+00
 4.77500E+00   2.54293E+00   9.17747E-01   4.97517E-01   1.26515E+00
 4.82500E+00   2.54293E+00   9.17746E-01   4.97516E-01   1.26515E+00
 4.87500E+00   2.54293E+00   9.17745E-01   4.97516E-01   1.26515E+00
 4.92500E+00   2.54293E+00   9.17745E-01   4.97515E-01   1.26515E+00
 4.97500E+00   2.54293E+00   9.17744E-01   4.97514E-01   1.26515E+00
 5.02500E+00   2.54294E+00   9.17743E-01   4.97514E-01   1.26515E+00
 5.07500E+00   2.54294E+00   9.17742E-01   4.97513E-01   1.26515E+00
 5.12500E+00   2.54294E+00   9.17742E-01   4.97513E-01   1.26515E+00
 5.17500E+00   2.54294E+00   9.17741E-01   4.97513E-01   1.26515E+00
 5.22500E+00   2.54294E+00   9.17740E-01   4.97512E-01   1.26515E+00
 5.27500E+00   2.54295E+00   9.17740E-01   4.97512E-01   1.26515E+00
 5.32500E+00   2.54295E+00   9.17739E-01   4.97511E-01   1.26515E+00
 5.37500E+00   2.54295E+00   9.17738E-01   4.97511E-01   1.26514E+00
 5.42500E+00   2.54295E+00   9.17737E-01   4.97510E-01   1.26514E+00
 5.47500E+00   2.54295E+00   9.17737E-01   4.97510E-01   1.26514E+00
 5.52500E+00   2.54295E+00   9.17736E-01   4.97510E-01   1.26514E+00
 5.57500E+00   2.54296E+00   9.17736E-01   4.97509E-01   1.26514E+00
 5.62500E+00   2.54296E+00   9.17735E-01   4.97509E-01   1.26514E+00
 5.67500E+00   2.54296E+00   9.17734E-01   4.97508E-01   1.26514E+00
 5.72500E+00   2.54296E+00   9.17734E-01   4.97508E-01   1.26514E+00
 5.77500E+00   2.54296E+00   9.17733E-01   4.97507E-01   1.26514E+00
 5.82500E+00   2.54297E+00   9.17732E-01   4.97507E-01   1.26514E+00
 5.87500E+00   2.54297E+00   9.17732E-01   4.97506E-01   1.26514E+00
 5.92500E+00   2.54297E+00   9.17732E-01   4.97505E-01   1.26514E+00
 5.97500E+00   2.54297E+00   9.17732E-01   4.97505E-01   1.26514E+00
 6.02500E+00   2.54297E+00   9.17731E-01   4.97504E-01   1.26514E+00
 6.07500E+00   2.54297E+00   9.17731E-01   4.97504E-01   1.26514E+00
 6.12500E+00   2.54297E+00   9.17731E-01   4.97504E-01   1.26514E+00
 6.17500E+00   2.54297E+00   9.17731E-01   4.97503E-01   1.26514E+00
 6.22500E+00   2.54297E+00   9.17731E-01   4.97503E-01   1.26514E+00
 6.27500E+00   2.54297E+00   9.17730E-01   4.97502E-01   1.26514E+00
 6.32500E+00   2.54297E+00   9.17730E-01   4.97502E-01   1.26513E+00
 6.37500E+00   2.54298E+00   9.17730E-01   4.97502E-01   1.26513E+00
 6.42500E+00   2.54298E+00   9.17730E-01   4.97501E-01   1.26513E+00
 6.47500E+00   2.54298E+00   9.17730E-01   4.97500E-01   1.26513E+00
 6.52500E+00   2.54298E+00   9.17729E-01   4.97500E-01   1.26513E+00
 6.57500E+00   2.54298E+00   9.17729E-01   4.97500E-01   1.26513E+00
 6.62500E+00   2.54298E+00   9.17729E-01   4.97499E-01   1.26513E+00
 6.67500E+00   2.54298E+00   9.17728E-01   4.97499E-01   1.26513E+00
 6.72500E+00   2.54298E+00   9.17727E-01   4.97499E-01   1.26513E+00
 6.77500E+00   2.54298E+00   9.17727E-01   4.97499E-01   1.26513E+00
 6.82500E+00   2.54299E+00   9.17726E-01   4.97498E-01   1.26513E+00
 6.87500E+00   2.54299E+00   9.17726E-01   4.97498E-01   1.26513E+00
 6.92500E+00   2.54299E+00   9.17726E-01   4.97498E-01   1.26513E+00
 6.97500E+00   2.54299E+00   9.17725E-01   4.97497E-01   1.26513E+00
 7.02500E+00   2.54299E+00   9.17725E-01   4.97497E-01   1.26513E+00
 7.07500E+00   2.54299E+00   9.17724E-01   4.97497E-01   1.26513E+00
 7.12500E+00   2.54299E+00   9.17724E-01   4.97496E-01   1.26513E+00
 7.17500E+00   2.54299E+00   9.17723E-01   4.97496E-01   1.26513E+00
 7.22500E+00   2.54300E+00   9.17723E-01   4.97495E-01   1.26513E+00
 7.27500E+00   2.54300E+00   9.17722E-01   4.97495E-01   1.26513E+00
 7.32500E+00   2.54300E+00   9.17722E-01   4.97494E-01   1.26513E+00
 7.37500E+00   2.54300E+00   9.17722E-01   4.97494E-01   1.26513E+00
 7.42500E+00   2.54300E+00   9.17721E-01   4.97494E-01   1.26513E+00
 7.47500E+00   2.54300E+00   9.17721E-01   4.97493E-01   1.26513E+00
 7.52500E+00   2.54300E+00   9.17721E-01   4.97493E-01   1.26513E+00
 7.57500E+00   2.54301E+00   9.17720E-01   4.97492E-01   1.26513E+00
 7.62500E+00   2.54301E+00   9.17720E-01   4.97492E-01   1.26512E+00
 7.67500E+00   2.54301E+00   9.17719E-01   4.97491E-01   1.26512E+00
 7.72500E+00   2.54301E+00   9.17719E-01   4.97491E-01   1.26512E+00
 7.77500E+00   2.54301E+00   9.17718E-01   4.97490E-01   1.26512E+00
 7.82500E+00   2.54302E+00   9.17718E-01   4.97490E-01   1.26512E+00
 7.87500E+00   2.54302E+00   9.17717E-01   4.97489E-01   1.26512E+00
 7.92500E+00   2.54302E+00   9.17717E-01   4.97488E-01   1.26512E+00
 7.97500E+00   2.54302E+00   9.17716E-01   4.97488E-01   1.26512E+00
 8.02500E+00   2.54302E+00   9.17716E-01   4.97487E-01   1.26512E+00
 8.07500E+00   2.54302E+00   9.17716E-01   4.97487E-01   1.26512E+00
 8.12500E+00   2.54302E+00   9.17716E-01   4.97486E-01   1.26512E+00
 8.17500E+00   2.54303E+00   9.17716E-01   4.97486E-01   1.26512E+00
 8.22500E+00   2.54303E+00   9.17715E-01   4.97485E-01   1.26512E+00
 8.27500E+00   2.54303E+00   9.17715E-01   4.97485E-01   1.26512E+00
 8.32500E+00   2.54303E+00   9.17714E-01   4.97484E-01   1.26512E+00
 8.37500E+00   2.54303E+00   9.17714E-01   4.97483E-01   1.26512E+00
 8.42500E+00   2.54304E+00   9.17713E-01   4.97483E-01   1.26512E+00
 8.47500E+00   2.54304E+00   9.17713E-01   4.97482E-01   1.26512E+00
 8.52500E+00   2.54304E+00   9.17712E-01   4.97481E-01   1.26511E+00
 8.57500E+00   2.54304E+00   9.17712E-01   4.97481E-01   1.26511E+00
 8.62500E+00   2.54304E+00   9.17712E-01   4.97480E-01   1.26511E+00
 8.67500E+00   2.54305E+00   9.17711E-01   4.97480E-01   1.26511E+00
 8.72500E+00   2.54305E+00   9.17711E-01   4.97479E-01   1.26511E+00
 8.77500E+00   2.54305E+00   9.17710E-01   4.97479E-01   1.26511E+00
 8.82500E+00   2.54305E+00   9.17710E-01   4.97478E-01   1.26511E+00
 8.87500E+00   2.54305E+00   9.17710E-01   4.97477E-01   1.26511E+00
 8.92500E+00   2.54305E+00   9.17710E-01   4.97477E-01   1.26511E+00
 8.97500E+00   2.54305E+00   9.17710E-01   4.97476E-01   1.26511E+00
 9.02500E+00   2.54306E+00   9.17710E-01   4.97476E-01   1.26511E+00
 9.07500E+00   2.54306E+00   9.17710E-01   4.97475E-01   1.26511E+00
 9.12500E+00   2.54306E+00   9.17709E-01   4.97475E-01   1.26511E+00
 9.17500E+00   2.54306E+00   9.17709E-01   4.97474E-01   1.26511E+00
 9.22500E+00   2.54306E+00   9.17708E-01   4.97474E-01   1.26511E+00
 9.27500E+00   2.54306E+00   9.17708E-01   4.97473E-01   1.26511E+00
