      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.45183E+00   9.04990E-01   5.32936E-01   1.30667E+00
 1.07500E+00   2.45183E+00   9.04986E-01   5.32920E-01   1.30663E+00
 1.12500E+00   2.45193E+00   9.04988E-01   5.32872E-01   1.30657E+00
 1.17500E+00   2.45209E+00   9.04994E-01   5.32802E-01   1.30648E+00
 1.22500E+00   2.45229E+00   9.05002E-01   5.32721E-01   1.30638E+00
 1.27500E+00   2.45250E+00   9.05011E-01   5.32631E-01   1.30628E+00
 1.32500E+00   2.45273E+00   9.05022E-01   5.32536E-01   1.30617E+00
 1.37500E+00   2.45297E+00   9.05034E-01   5.32437E-01   1.30605E+00
 1.42500E+00   2.45322E+00   9.05046E-01   5.32335E-01   1.30594E+00
 1.47500E+00   2.45347E+00   9.05059E-01   5.32232E-01   1.30582E+00
 1.52500E+00   2.45373E+00   9.05072E-01   5.32127E-01   1.30569E+00
 1.57500E+00   2.45399E+00   9.05086E-01   5.32020E-01   1.30557E+00
 1.62500E+00   2.45425E+00   9.05100E-01   5.31911E-01   1.30544E+00
 1.67500E+00   2.45452E+00   9.05115E-01   5.31802E-01   1.30532E+00
 1.72500E+00   2.45478E+00   9.05130E-01   5.31691E-01   1.30519E+00
 1.77500E+00   2.45505E+00   9.05146E-01   5.31578E-01   1.30505E+00
 1.82500E+00   2.45533E+00   9.05162E-01   5.31465E-01   1.30492E+00
 1.87500E+00   2.45560E+00   9.05178E-01   5.31350E-01   1.30479E+00
 1.92500E+00   2.45588E+00   9.05195E-01   5.31234E-01   1.30465E+00
 1.97500E+00   2.45616E+00   9.05212E-01   5.31117E-01   1.30451E+00
 2.02500E+00   2.45645E+00   9.05230E-01   5.30998E-01   1.30437E+00
 2.07500E+00   2.45674E+00   9.05248E-01   5.30879E-01   1.30423E+00
 2.12500E+00   2.45702E+00   9.05266E-01   5.30757E-01   1.30408E+00
 2.17500E+00   2.45732E+00   9.05285E-01   5.30635E-01   1.30394E+00
 2.22500E+00   2.45761E+00   9.05305E-01   5.30512E-01   1.30379E+00
 2.27500E+00   2.45791E+00   9.05325E-01   5.30387E-01   1.30364E+00
 2.32500E+00   2.45821E+00   9.05345E-01   5.30261E-01   1.30349E+00
 2.37500E+00   2.45851E+00   9.05365E-01   5.30133E-01   1.30334E+00
 2.42500E+00   2.45882E+00   9.05386E-01   5.30005E-01   1.30318E+00
 2.47500E+00   2.45913E+00   9.05408E-01   5.29875E-01   1.30303E+00
 2.52500E+00   2.45944E+00   9.05430E-01   5.29743E-01   1.30287E+00
 2.57500E+00   2.45975E+00   9.05452E-01   5.29611E-01   1.30271E+00
 2.62500E+00   2.46007E+00   9.05475E-01   5.29477E-01   1.30255E+00
