      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.43889E+00   9.02629E-01   5.38620E-01   1.31364E+00
 1.07500E+00   2.43889E+00   9.02628E-01   5.38621E-01   1.31364E+00
 1.12500E+00   2.43889E+00   9.02628E-01   5.38619E-01   1.31363E+00
 1.17500E+00   2.43890E+00   9.02627E-01   5.38616E-01   1.31363E+00
 1.22500E+00   2.43891E+00   9.02627E-01   5.38611E-01   1.31362E+00
 1.27500E+00   2.43892E+00   9.02627E-01   5.38607E-01   1.31362E+00
 1.32500E+00   2.43894E+00   9.02627E-01   5.38602E-01   1.31362E+00
 1.37500E+00   2.43895E+00   9.02626E-01   5.38597E-01   1.31361E+00
 1.42500E+00   2.43897E+00   9.02626E-01   5.38591E-01   1.31361E+00
 1.47500E+00   2.43898E+00   9.02626E-01   5.38586E-01   1.31360E+00
 1.52500E+00   2.43899E+00   9.02627E-01   5.38580E-01   1.31359E+00
 1.57500E+00   2.43901E+00   9.02627E-01   5.38574E-01   1.31359E+00
 1.62500E+00   2.43902E+00   9.02627E-01   5.38569E-01   1.31358E+00
 1.67500E+00   2.43904E+00   9.02627E-01   5.38563E-01   1.31357E+00
 1.72500E+00   2.43905E+00   9.02628E-01   5.38557E-01   1.31357E+00
 1.77500E+00   2.43906E+00   9.02628E-01   5.38551E-01   1.31356E+00
 1.82500E+00   2.43908E+00   9.02629E-01   5.38545E-01   1.31356E+00
 1.87500E+00   2.43910E+00   9.02629E-01   5.38539E-01   1.31355E+00
 1.92500E+00   2.43911E+00   9.02629E-01   5.38533E-01   1.31354E+00
 1.97500E+00   2.43913E+00   9.02630E-01   5.38527E-01   1.31353E+00
 2.02500E+00   2.43914E+00   9.02631E-01   5.38521E-01   1.31353E+00
 2.07500E+00   2.43916E+00   9.02631E-01   5.38514E-01   1.31352E+00
 2.12500E+00   2.43917E+00   9.02632E-01   5.38508E-01   1.31352E+00
 2.17500E+00   2.43919E+00   9.02633E-01   5.38502E-01   1.31351E+00
 2.22500E+00   2.43921E+00   9.02633E-01   5.38495E-01   1.31350E+00
 2.27500E+00   2.43922E+00   9.02634E-01   5.38489E-01   1.31349E+00
 2.32500E+00   2.43924E+00   9.02635E-01   5.38482E-01   1.31349E+00
 2.37500E+00   2.43925E+00   9.02636E-01   5.38475E-01   1.31348E+00
 2.42500E+00   2.43927E+00   9.02637E-01   5.38468E-01   1.31347E+00
 2.47500E+00   2.43928E+00   9.02639E-01   5.38461E-01   1.31346E+00
 2.52500E+00   2.43930E+00   9.02640E-01   5.38454E-01   1.31345E+00
 2.57500E+00   2.43932E+00   9.02641E-01   5.38446E-01   1.31344E+00
 2.62500E+00   2.43934E+00   9.02643E-01   5.38439E-01   1.31343E+00
 2.67500E+00   2.43935E+00   9.02644E-01   5.38431E-01   1.31342E+00
 2.72500E+00   2.43937E+00   9.02646E-01   5.38423E-01   1.31341E+00
 2.77500E+00   2.43939E+00   9.02648E-01   5.38415E-01   1.31340E+00
 2.82500E+00   2.43940E+00   9.02650E-01   5.38407E-01   1.31339E+00
 2.87500E+00   2.43942E+00   9.02652E-01   5.38398E-01   1.31338E+00
 2.92500E+00   2.43944E+00   9.02654E-01   5.38389E-01   1.31337E+00
 2.97500E+00   2.43946E+00   9.02656E-01   5.38381E-01   1.31336E+00
 3.02500E+00   2.43948E+00   9.02659E-01   5.38371E-01   1.31335E+00
 3.07500E+00   2.43950E+00   9.02661E-01   5.38362E-01   1.31333E+00
 3.12500E+00   2.43952E+00   9.02664E-01   5.38353E-01   1.31332E+00
 3.17500E+00   2.43954E+00   9.02666E-01   5.38344E-01   1.31331E+00
 3.22500E+00   2.43955E+00   9.02669E-01   5.38335E-01   1.31330E+00
 3.27500E+00   2.43957E+00   9.02672E-01   5.38326E-01   1.31328E+00
 3.32500E+00   2.43959E+00   9.02675E-01   5.38316E-01   1.31327E+00
 3.37500E+00   2.43961E+00   9.02679E-01   5.38307E-01   1.31326E+00
 3.42500E+00   2.43962E+00   9.02682E-01   5.38298E-01   1.31324E+00
 3.47500E+00   2.43964E+00   9.02685E-01   5.38288E-01   1.31323E+00
 3.52500E+00   2.43966E+00   9.02689E-01   5.38278E-01   1.31322E+00
 3.57500E+00   2.43968E+00   9.02692E-01   5.38268E-01   1.31320E+00
 3.62500E+00   2.43970E+00   9.02696E-01   5.38258E-01   1.31319E+00
 3.67500E+00   2.43972E+00   9.02699E-01   5.38248E-01   1.31317E+00
 3.72500E+00   2.43973E+00   9.02703E-01   5.38237E-01   1.31316E+00
 3.77500E+00   2.43975E+00   9.02708E-01   5.38226E-01   1.31314E+00
 3.82500E+00   2.43977E+00   9.02712E-01   5.38216E-01   1.31312E+00
 3.87500E+00   2.43979E+00   9.02716E-01   5.38205E-01   1.31311E+00
