      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.18024E+01
 1.07500E+00   1.18028E+01
 1.12500E+00   1.18032E+01
 1.17500E+00   1.18034E+01
 1.22500E+00   1.18036E+01
 1.27500E+00   1.18038E+01
 1.32500E+00   1.18040E+01
 1.37500E+00   1.18041E+01
 1.42500E+00   1.18042E+01
 1.47500E+00   1.18044E+01
 1.52500E+00   1.18045E+01
 1.57500E+00   1.18046E+01
 1.62500E+00   1.18048E+01
 1.67500E+00   1.18049E+01
 1.72500E+00   1.18050E+01
 1.77500E+00   1.18051E+01
 1.82500E+00   1.18052E+01
 1.87500E+00   1.18054E+01
 1.92500E+00   1.18055E+01
 1.97500E+00   1.18056E+01
 2.02500E+00   1.18058E+01
 2.07500E+00   1.18059E+01
 2.12500E+00   1.18061E+01
 2.17500E+00   1.18063E+01
 2.22500E+00   1.18064E+01
 2.27500E+00   1.18065E+01
 2.32500E+00   1.18066E+01
 2.37500E+00   1.18068E+01
 2.42500E+00   1.18069E+01
 2.47500E+00   1.18071E+01
 2.52500E+00   1.18072E+01
 2.57500E+00   1.18073E+01
 2.62500E+00   1.18075E+01
 2.67500E+00   1.18076E+01
 2.72500E+00   1.18078E+01
 2.77500E+00   1.18080E+01
 2.82500E+00   1.18082E+01
 2.87500E+00   1.18083E+01
 2.92500E+00   1.18085E+01
 2.97500E+00   1.18086E+01
 3.02500E+00   1.18088E+01
 3.07500E+00   1.18089E+01
 3.12500E+00   1.18090E+01
 3.17500E+00   1.18092E+01
 3.22500E+00   1.18093E+01
 3.27500E+00   1.18094E+01
 3.32500E+00   1.18096E+01
 3.37500E+00   1.18097E+01
 3.42500E+00   1.18098E+01
 3.47500E+00   1.18100E+01
 3.52500E+00   1.18100E+01
 3.57500E+00   1.18102E+01
 3.62500E+00   1.18102E+01
 3.67500E+00   1.18103E+01
 3.72500E+00   1.18104E+01
 3.77500E+00   1.18105E+01
 3.82500E+00   1.18106E+01
 3.87500E+00   1.18108E+01
 3.92500E+00   1.18109E+01
 3.97500E+00   1.18110E+01
 4.02500E+00   1.18111E+01
 4.07500E+00   1.18111E+01
 4.12500E+00   1.18113E+01
 4.17500E+00   1.18114E+01
 4.22500E+00   1.18115E+01
 4.27500E+00   1.18117E+01
 4.32500E+00   1.18118E+01
 4.37500E+00   1.18119E+01
 4.42500E+00   1.18120E+01
 4.47500E+00   1.18122E+01
 4.52500E+00   1.18123E+01
 4.57500E+00   1.18124E+01
 4.62500E+00   1.18125E+01
 4.67500E+00   1.18126E+01
 4.72500E+00   1.18127E+01
 4.77500E+00   1.18128E+01
 4.82500E+00   1.18130E+01
 4.87500E+00   1.18131E+01
 4.92500E+00   1.18133E+01
 4.97500E+00   1.18134E+01
 5.02500E+00   1.18136E+01
 5.07500E+00   1.18136E+01
 5.12500E+00   1.18138E+01
 5.17500E+00   1.18139E+01
 5.22500E+00   1.18140E+01
 5.27500E+00   1.18141E+01
 5.32500E+00   1.18141E+01
 5.37500E+00   1.18142E+01
 5.42500E+00   1.18142E+01
 5.47500E+00   1.18143E+01
 5.52500E+00   1.18144E+01
 5.57500E+00   1.18144E+01
 5.62500E+00   1.18145E+01
 5.67500E+00   1.18146E+01
 5.72500E+00   1.18147E+01
 5.77500E+00   1.18147E+01
 5.82500E+00   1.18148E+01
 5.87500E+00   1.18149E+01
 5.92500E+00   1.18150E+01
 5.97500E+00   1.18150E+01
 6.02500E+00   1.18152E+01
 6.07500E+00   1.18153E+01
 6.12500E+00   1.18153E+01
 6.17500E+00   1.18154E+01
 6.22500E+00   1.18155E+01
 6.27500E+00   1.18155E+01
 6.32500E+00   1.18157E+01
 6.37500E+00   1.18157E+01
 6.42500E+00   1.18157E+01
 6.47500E+00   1.18157E+01
 6.52500E+00   1.18158E+01
 6.57500E+00   1.18158E+01
 6.62500E+00   1.18159E+01
 6.67500E+00   1.18160E+01
 6.72500E+00   1.18161E+01
 6.77500E+00   1.18162E+01
 6.82500E+00   1.18162E+01
 6.87500E+00   1.18162E+01
 6.92500E+00   1.18162E+01
 6.97500E+00   1.18162E+01
 7.02500E+00   1.18162E+01
 7.07500E+00   1.18162E+01
 7.12500E+00   1.18163E+01
 7.17500E+00   1.18164E+01
 7.22500E+00   1.18164E+01
 7.27500E+00   1.18164E+01
 7.32500E+00   1.18164E+01
 7.37500E+00   1.18164E+01
 7.42500E+00   1.18165E+01
 7.47500E+00   1.18165E+01
 7.52500E+00   1.18165E+01
 7.57500E+00   1.18166E+01
 7.62500E+00   1.18166E+01
 7.67500E+00   1.18166E+01
 7.72500E+00   1.18166E+01
 7.77500E+00   1.18167E+01
 7.82500E+00   1.18167E+01
 7.87500E+00   1.18168E+01
 7.92500E+00   1.18168E+01
 7.97500E+00   1.18169E+01
 8.02500E+00   1.18169E+01
 8.07500E+00   1.18169E+01
 8.12500E+00   1.18169E+01
 8.17500E+00   1.18169E+01
 8.22500E+00   1.18170E+01
 8.27500E+00   1.18170E+01
 8.32500E+00   1.18170E+01
 8.37500E+00   1.18171E+01
 8.42500E+00   1.18171E+01
 8.47500E+00   1.18171E+01
 8.52500E+00   1.18171E+01
 8.57500E+00   1.18172E+01
 8.62500E+00   1.18172E+01
 8.67500E+00   1.18172E+01
 8.72500E+00   1.18173E+01
 8.77500E+00   1.18173E+01
 8.82500E+00   1.18174E+01
 8.87500E+00   1.18174E+01
 8.92500E+00   1.18175E+01
 8.97500E+00   1.18175E+01
 9.02500E+00   1.18175E+01
 9.07500E+00   1.18175E+01
 9.12500E+00   1.18176E+01
 9.17500E+00   1.18176E+01
 9.22500E+00   1.18176E+01
 9.27500E+00   1.18176E+01
 9.32500E+00   1.18177E+01
 9.37500E+00   1.18177E+01
 9.42500E+00   1.18178E+01
 9.47500E+00   1.18179E+01
 9.52500E+00   1.18179E+01
 9.57500E+00   1.18180E+01
 9.62500E+00   1.18180E+01
 9.67500E+00   1.18181E+01
 9.72500E+00   1.18181E+01
 9.77500E+00   1.18181E+01
 9.82500E+00   1.18182E+01
 9.87500E+00   1.18183E+01
 9.92500E+00   1.18183E+01
 9.97500E+00   1.18184E+01
 1.00250E+01   1.18185E+01
 1.00750E+01   1.18186E+01
 1.01250E+01   1.18187E+01
 1.01750E+01   1.18188E+01
 1.02250E+01   1.18190E+01
 1.02750E+01   1.18192E+01
 1.03250E+01   1.18194E+01
 1.03750E+01   1.18196E+01
 1.04250E+01   1.18198E+01
 1.04750E+01   1.18200E+01
 1.05250E+01   1.18201E+01
 1.05750E+01   1.18202E+01
