      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.17898E+01
 1.07500E+00   1.17900E+01
 1.12500E+00   1.17902E+01
 1.17500E+00   1.17904E+01
 1.22500E+00   1.17906E+01
 1.27500E+00   1.17908E+01
 1.32500E+00   1.17909E+01
 1.37500E+00   1.17911E+01
 1.42500E+00   1.17912E+01
 1.47500E+00   1.17914E+01
 1.52500E+00   1.17916E+01
 1.57500E+00   1.17918E+01
 1.62500E+00   1.17919E+01
 1.67500E+00   1.17920E+01
 1.72500E+00   1.17922E+01
 1.77500E+00   1.17924E+01
 1.82500E+00   1.17926E+01
 1.87500E+00   1.17928E+01
 1.92500E+00   1.17930E+01
 1.97500E+00   1.17931E+01
 2.02500E+00   1.17933E+01
 2.07500E+00   1.17935E+01
 2.12500E+00   1.17936E+01
 2.17500E+00   1.17938E+01
 2.22500E+00   1.17940E+01
 2.27500E+00   1.17942E+01
 2.32500E+00   1.17944E+01
 2.37500E+00   1.17946E+01
 2.42500E+00   1.17948E+01
 2.47500E+00   1.17950E+01
 2.52500E+00   1.17951E+01
 2.57500E+00   1.17953E+01
 2.62500E+00   1.17955E+01
 2.67500E+00   1.17957E+01
 2.72500E+00   1.17959E+01
 2.77500E+00   1.17961E+01
 2.82500E+00   1.17963E+01
 2.87500E+00   1.17964E+01
 2.92500E+00   1.17966E+01
 2.97500E+00   1.17968E+01
 3.02500E+00   1.17970E+01
 3.07500E+00   1.17971E+01
 3.12500E+00   1.17973E+01
 3.17500E+00   1.17975E+01
 3.22500E+00   1.17977E+01
 3.27500E+00   1.17979E+01
 3.32500E+00   1.17981E+01
 3.37500E+00   1.17983E+01
 3.42500E+00   1.17984E+01
 3.47500E+00   1.17986E+01
 3.52500E+00   1.17988E+01
 3.57500E+00   1.17990E+01
 3.62500E+00   1.17992E+01
 3.67500E+00   1.17994E+01
 3.72500E+00   1.17996E+01
 3.77500E+00   1.17998E+01
 3.82500E+00   1.18000E+01
 3.87500E+00   1.18002E+01
 3.92500E+00   1.18004E+01
 3.97500E+00   1.18007E+01
 4.02500E+00   1.18009E+01
 4.07500E+00   1.18010E+01
 4.12500E+00   1.18012E+01
 4.17500E+00   1.18014E+01
 4.22500E+00   1.18016E+01
 4.27500E+00   1.18017E+01
 4.32500E+00   1.18018E+01
 4.37500E+00   1.18020E+01
 4.42500E+00   1.18022E+01
 4.47500E+00   1.18024E+01
 4.52500E+00   1.18026E+01
 4.57500E+00   1.18028E+01
 4.62500E+00   1.18030E+01
 4.67500E+00   1.18032E+01
 4.72500E+00   1.18034E+01
 4.77500E+00   1.18036E+01
 4.82500E+00   1.18038E+01
 4.87500E+00   1.18040E+01
 4.92500E+00   1.18042E+01
 4.97500E+00   1.18044E+01
 5.02500E+00   1.18047E+01
 5.07500E+00   1.18049E+01
 5.12500E+00   1.18051E+01
 5.17500E+00   1.18053E+01
 5.22500E+00   1.18055E+01
 5.27500E+00   1.18057E+01
 5.32500E+00   1.18059E+01
 5.37500E+00   1.18060E+01
 5.42500E+00   1.18062E+01
 5.47500E+00   1.18064E+01
 5.52500E+00   1.18067E+01
 5.57500E+00   1.18069E+01
 5.62500E+00   1.18071E+01
 5.67500E+00   1.18073E+01
 5.72500E+00   1.18074E+01
 5.77500E+00   1.18077E+01
 5.82500E+00   1.18079E+01
 5.87500E+00   1.18081E+01
 5.92500E+00   1.18082E+01
 5.97500E+00   1.18085E+01
 6.02500E+00   1.18086E+01
 6.07500E+00   1.18088E+01
 6.12500E+00   1.18091E+01
 6.17500E+00   1.18093E+01
 6.22500E+00   1.18095E+01
 6.27500E+00   1.18097E+01
 6.32500E+00   1.18099E+01
 6.37500E+00   1.18100E+01
 6.42500E+00   1.18102E+01
 6.47500E+00   1.18104E+01
 6.52500E+00   1.18106E+01
 6.57500E+00   1.18108E+01
 6.62500E+00   1.18110E+01
 6.67500E+00   1.18112E+01
 6.72500E+00   1.18113E+01
 6.77500E+00   1.18116E+01
 6.82500E+00   1.18118E+01
 6.87500E+00   1.18120E+01
 6.92500E+00   1.18122E+01
 6.97500E+00   1.18123E+01
 7.02500E+00   1.18125E+01
 7.07500E+00   1.18126E+01
 7.12500E+00   1.18128E+01
 7.17500E+00   1.18129E+01
 7.22500E+00   1.18131E+01
 7.27500E+00   1.18133E+01
 7.32500E+00   1.18135E+01
 7.37500E+00   1.18137E+01
 7.42500E+00   1.18138E+01
 7.47500E+00   1.18140E+01
 7.52500E+00   1.18141E+01
 7.57500E+00   1.18143E+01
 7.62500E+00   1.18145E+01
 7.67500E+00   1.18146E+01
 7.72500E+00   1.18147E+01
 7.77500E+00   1.18148E+01
 7.82500E+00   1.18148E+01
 7.87500E+00   1.18150E+01
 7.92500E+00   1.18150E+01
 7.97500E+00   1.18152E+01
 8.02500E+00   1.18153E+01
 8.07500E+00   1.18155E+01
 8.12500E+00   1.18156E+01
 8.17500E+00   1.18157E+01
 8.22500E+00   1.18158E+01
 8.27500E+00   1.18159E+01
 8.32500E+00   1.18160E+01
 8.37500E+00   1.18161E+01
 8.42500E+00   1.18162E+01
 8.47500E+00   1.18163E+01
 8.52500E+00   1.18164E+01
 8.57500E+00   1.18165E+01
 8.62500E+00   1.18166E+01
 8.67500E+00   1.18166E+01
 8.72500E+00   1.18167E+01
 8.77500E+00   1.18168E+01
 8.82500E+00   1.18168E+01
 8.87500E+00   1.18168E+01
 8.92500E+00   1.18170E+01
 8.97500E+00   1.18171E+01
 9.02500E+00   1.18172E+01
 9.07500E+00   1.18173E+01
 9.12500E+00   1.18174E+01
 9.17500E+00   1.18175E+01
 9.22500E+00   1.18177E+01
 9.27500E+00   1.18178E+01
 9.32500E+00   1.18179E+01
 9.37500E+00   1.18180E+01
 9.42500E+00   1.18181E+01
 9.47500E+00   1.18182E+01
 9.52500E+00   1.18183E+01
 9.57500E+00   1.18184E+01
 9.62500E+00   1.18185E+01
 9.67500E+00   1.18186E+01
 9.72500E+00   1.18187E+01
 9.77500E+00   1.18188E+01
 9.82500E+00   1.18189E+01
 9.87500E+00   1.18190E+01
 9.92500E+00   1.18191E+01
 9.97500E+00   1.18192E+01
 1.00250E+01   1.18194E+01
 1.00750E+01   1.18194E+01
 1.01250E+01   1.18195E+01
 1.01750E+01   1.18196E+01
 1.02250E+01   1.18197E+01
 1.02750E+01   1.18197E+01
 1.03250E+01   1.18197E+01
 1.03750E+01   1.18198E+01
 1.04250E+01   1.18198E+01
 1.04750E+01   1.18199E+01
 1.05250E+01   1.18200E+01
 1.05750E+01   1.18200E+01
 1.06250E+01   1.18201E+01
 1.06750E+01   1.18202E+01
 1.07250E+01   1.18203E+01
 1.07750E+01   1.18204E+01
 1.08250E+01   1.18205E+01
 1.08750E+01   1.18206E+01
 1.09250E+01   1.18208E+01
 1.09750E+01   1.18208E+01
 1.10250E+01   1.18209E+01
 1.10750E+01   1.18210E+01
 1.11250E+01   1.18211E+01
 1.11750E+01   1.18212E+01
 1.12250E+01   1.18214E+01
 1.12750E+01   1.18215E+01
 1.13250E+01   1.18216E+01
 1.13750E+01   1.18217E+01
 1.14250E+01   1.18217E+01
 1.14750E+01   1.18219E+01
 1.15250E+01   1.18220E+01
 1.15750E+01   1.18222E+01
 1.16250E+01   1.18223E+01
 1.16750E+01   1.18224E+01
 1.17250E+01   1.18225E+01
 1.17750E+01   1.18226E+01
 1.18250E+01   1.18228E+01
 1.18750E+01   1.18228E+01
 1.19250E+01   1.18228E+01
 1.19750E+01   1.18229E+01
 1.20250E+01   1.18230E+01
 1.20750E+01   1.18232E+01
 1.21250E+01   1.18232E+01
 1.21750E+01   1.18233E+01
 1.22250E+01   1.18234E+01
 1.22750E+01   1.18236E+01
 1.23250E+01   1.18237E+01
 1.23750E+01   1.18238E+01
 1.24250E+01   1.18239E+01
 1.24750E+01   1.18239E+01
 1.25250E+01   1.18241E+01
 1.25750E+01   1.18242E+01
 1.26250E+01   1.18243E+01
 1.26750E+01   1.18243E+01
 1.27250E+01   1.18244E+01
 1.27750E+01   1.18245E+01
 1.28250E+01   1.18245E+01
 1.28750E+01   1.18245E+01
 1.29250E+01   1.18246E+01
 1.29750E+01   1.18247E+01
 1.30250E+01   1.18248E+01
 1.30750E+01   1.18248E+01
 1.31250E+01   1.18248E+01
 1.31750E+01   1.18248E+01
 1.32250E+01   1.18249E+01
 1.32750E+01   1.18249E+01
 1.33250E+01   1.18250E+01
 1.33750E+01   1.18250E+01
 1.34250E+01   1.18251E+01
 1.34750E+01   1.18251E+01
 1.35250E+01   1.18252E+01
 1.35750E+01   1.18252E+01
 1.36250E+01   1.18252E+01
 1.36750E+01   1.18253E+01
 1.37250E+01   1.18254E+01
 1.37750E+01   1.18253E+01
 1.38250E+01   1.18254E+01
 1.38750E+01   1.18254E+01
 1.39250E+01   1.18254E+01
 1.39750E+01   1.18254E+01
 1.40250E+01   1.18254E+01
 1.40750E+01   1.18254E+01
 1.41250E+01   1.18254E+01
 1.41750E+01   1.18254E+01
 1.42250E+01   1.18255E+01
 1.42750E+01   1.18255E+01
 1.43250E+01   1.18255E+01
 1.43750E+01   1.18256E+01
 1.44250E+01   1.18257E+01
 1.44750E+01   1.18258E+01
 1.45250E+01   1.18258E+01
 1.45750E+01   1.18259E+01
 1.46250E+01   1.18259E+01
 1.46750E+01   1.18259E+01
 1.47250E+01   1.18260E+01
 1.47750E+01   1.18261E+01
 1.48250E+01   1.18261E+01
 1.48750E+01   1.18262E+01
 1.49250E+01   1.18263E+01
 1.49750E+01   1.18264E+01
 1.50250E+01   1.18265E+01
 1.50750E+01   1.18266E+01
 1.51250E+01   1.18266E+01
 1.51750E+01   1.18267E+01
 1.52250E+01   1.18268E+01
 1.52750E+01   1.18269E+01
 1.53250E+01   1.18270E+01
 1.53750E+01   1.18270E+01
 1.54250E+01   1.18270E+01
 1.54750E+01   1.18271E+01
 1.55250E+01   1.18271E+01
 1.55750E+01   1.18271E+01
 1.56250E+01   1.18272E+01
 1.56750E+01   1.18272E+01
 1.57250E+01   1.18273E+01
 1.57750E+01   1.18275E+01
 1.58250E+01   1.18276E+01
 1.58750E+01   1.18277E+01
 1.59250E+01   1.18279E+01
 1.59750E+01   1.18280E+01
 1.60250E+01   1.18281E+01
 1.60750E+01   1.18282E+01
 1.61250E+01   1.18283E+01
 1.61750E+01   1.18284E+01
 1.62250E+01   1.18284E+01
 1.62750E+01   1.18285E+01
 1.63250E+01   1.18285E+01
 1.63750E+01   1.18285E+01
 1.64250E+01   1.18285E+01
 1.64750E+01   1.18285E+01
 1.65250E+01   1.18286E+01
 1.65750E+01   1.18287E+01
 1.66250E+01   1.18288E+01
 1.66750E+01   1.18289E+01
 1.67250E+01   1.18290E+01
 1.67750E+01   1.18292E+01
 1.68250E+01   1.18292E+01
 1.68750E+01   1.18294E+01
 1.69250E+01   1.18295E+01
 1.69750E+01   1.18297E+01
 1.70250E+01   1.18298E+01
 1.70750E+01   1.18300E+01
 1.71250E+01   1.18302E+01
 1.71750E+01   1.18303E+01
 1.72250E+01   1.18304E+01
 1.72750E+01   1.18306E+01
 1.73250E+01   1.18307E+01
 1.73750E+01   1.18309E+01
 1.74250E+01   1.18311E+01
 1.74750E+01   1.18311E+01
 1.75250E+01   1.18313E+01
 1.75750E+01   1.18315E+01
 1.76250E+01   1.18316E+01
 1.76750E+01   1.18317E+01
 1.77250E+01   1.18318E+01
 1.77750E+01   1.18319E+01
 1.78250E+01   1.18320E+01
 1.78750E+01   1.18321E+01
 1.79250E+01   1.18322E+01
 1.79750E+01   1.18323E+01
 1.80250E+01   1.18324E+01
 1.80750E+01   1.18325E+01
 1.81250E+01   1.18325E+01
 1.81750E+01   1.18326E+01
 1.82250E+01   1.18326E+01
 1.82750E+01   1.18327E+01
 1.83250E+01   1.18328E+01
 1.83750E+01   1.18328E+01
 1.84250E+01   1.18329E+01
 1.84750E+01   1.18330E+01
 1.85250E+01   1.18332E+01
 1.85750E+01   1.18333E+01
 1.86250E+01   1.18334E+01
 1.86750E+01   1.18335E+01
 1.87250E+01   1.18336E+01
 1.87750E+01   1.18338E+01
 1.88250E+01   1.18339E+01
 1.88750E+01   1.18340E+01
 1.89250E+01   1.18341E+01
 1.89750E+01   1.18342E+01
 1.90250E+01   1.18343E+01
 1.90750E+01   1.18344E+01
 1.91250E+01   1.18345E+01
 1.91750E+01   1.18346E+01
 1.92250E+01   1.18348E+01
 1.92750E+01   1.18350E+01
 1.93250E+01   1.18352E+01
 1.93750E+01   1.18355E+01
 1.94250E+01   1.18357E+01
 1.94750E+01   1.18360E+01
 1.95250E+01   1.18363E+01
 1.95750E+01   1.18365E+01
 1.96250E+01   1.18366E+01
 1.96750E+01   1.18368E+01
 1.97250E+01   1.18368E+01
 1.97750E+01   1.18370E+01
 1.98250E+01   1.18371E+01
 1.98750E+01   1.18373E+01
 1.99250E+01   1.18375E+01
 1.99750E+01   1.18376E+01
 2.00250E+01   1.18377E+01
 2.00750E+01   1.18379E+01
 2.01250E+01   1.18380E+01
 2.01750E+01   1.18382E+01
 2.02250E+01   1.18382E+01
 2.02750E+01   1.18383E+01
 2.03250E+01   1.18384E+01
 2.03750E+01   1.18385E+01
 2.04250E+01   1.18387E+01
 2.04750E+01   1.18388E+01
 2.05250E+01   1.18390E+01
 2.05750E+01   1.18392E+01
 2.06250E+01   1.18394E+01
 2.06750E+01   1.18395E+01
 2.07250E+01   1.18397E+01
 2.07750E+01   1.18399E+01
 2.08250E+01   1.18400E+01
 2.08750E+01   1.18401E+01
 2.09250E+01   1.18403E+01
 2.09750E+01   1.18405E+01
 2.10250E+01   1.18406E+01
 2.10750E+01   1.18408E+01
 2.11250E+01   1.18410E+01
 2.11750E+01   1.18412E+01
 2.12250E+01   1.18413E+01
 2.12750E+01   1.18414E+01
 2.13250E+01   1.18416E+01
 2.13750E+01   1.18417E+01
 2.14250E+01   1.18418E+01
 2.14750E+01   1.18418E+01
