      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.54431E+00   9.18050E-01   4.96932E-01   1.26435E+00
 1.07500E+00   2.54430E+00   9.18049E-01   4.96935E-01   1.26435E+00
 1.12500E+00   2.54430E+00   9.18048E-01   4.96936E-01   1.26435E+00
 1.17500E+00   2.54430E+00   9.18047E-01   4.96935E-01   1.26435E+00
 1.22500E+00   2.54430E+00   9.18046E-01   4.96933E-01   1.26435E+00
 1.27500E+00   2.54431E+00   9.18045E-01   4.96931E-01   1.26435E+00
 1.32500E+00   2.54432E+00   9.18045E-01   4.96929E-01   1.26434E+00
 1.37500E+00   2.54432E+00   9.18044E-01   4.96927E-01   1.26434E+00
 1.42500E+00   2.54433E+00   9.18044E-01   4.96925E-01   1.26434E+00
 1.47500E+00   2.54434E+00   9.18043E-01   4.96923E-01   1.26434E+00
 1.52500E+00   2.54434E+00   9.18042E-01   4.96921E-01   1.26434E+00
 1.57500E+00   2.54435E+00   9.18042E-01   4.96920E-01   1.26434E+00
 1.62500E+00   2.54435E+00   9.18042E-01   4.96918E-01   1.26433E+00
 1.67500E+00   2.54436E+00   9.18041E-01   4.96917E-01   1.26433E+00
 1.72500E+00   2.54436E+00   9.18041E-01   4.96915E-01   1.26433E+00
 1.77500E+00   2.54436E+00   9.18040E-01   4.96914E-01   1.26433E+00
 1.82500E+00   2.54437E+00   9.18040E-01   4.96912E-01   1.26433E+00
 1.87500E+00   2.54437E+00   9.18039E-01   4.96910E-01   1.26433E+00
 1.92500E+00   2.54438E+00   9.18039E-01   4.96909E-01   1.26432E+00
 1.97500E+00   2.54438E+00   9.18038E-01   4.96908E-01   1.26432E+00
 2.02500E+00   2.54439E+00   9.18037E-01   4.96906E-01   1.26432E+00
 2.07500E+00   2.54439E+00   9.18036E-01   4.96904E-01   1.26432E+00
 2.12500E+00   2.54440E+00   9.18036E-01   4.96903E-01   1.26432E+00
 2.17500E+00   2.54440E+00   9.18035E-01   4.96901E-01   1.26432E+00
 2.22500E+00   2.54441E+00   9.18034E-01   4.96899E-01   1.26431E+00
 2.27500E+00   2.54441E+00   9.18034E-01   4.96898E-01   1.26431E+00
 2.32500E+00   2.54442E+00   9.18033E-01   4.96896E-01   1.26431E+00
 2.37500E+00   2.54442E+00   9.18032E-01   4.96894E-01   1.26431E+00
 2.42500E+00   2.54443E+00   9.18031E-01   4.96892E-01   1.26431E+00
 2.47500E+00   2.54443E+00   9.18031E-01   4.96891E-01   1.26431E+00
 2.52500E+00   2.54444E+00   9.18030E-01   4.96889E-01   1.26430E+00
 2.57500E+00   2.54444E+00   9.18030E-01   4.96887E-01   1.26430E+00
 2.62500E+00   2.54445E+00   9.18029E-01   4.96886E-01   1.26430E+00
 2.67500E+00   2.54445E+00   9.18028E-01   4.96884E-01   1.26430E+00
 2.72500E+00   2.54446E+00   9.18028E-01   4.96882E-01   1.26430E+00
 2.77500E+00   2.54447E+00   9.18027E-01   4.96881E-01   1.26430E+00
 2.82500E+00   2.54447E+00   9.18026E-01   4.96879E-01   1.26429E+00
 2.87500E+00   2.54448E+00   9.18026E-01   4.96877E-01   1.26429E+00
 2.92500E+00   2.54448E+00   9.18025E-01   4.96875E-01   1.26429E+00
 2.97500E+00   2.54449E+00   9.18025E-01   4.96873E-01   1.26429E+00
 3.02500E+00   2.54449E+00   9.18024E-01   4.96871E-01   1.26428E+00
 3.07500E+00   2.54450E+00   9.18024E-01   4.96870E-01   1.26428E+00
 3.12500E+00   2.54450E+00   9.18023E-01   4.96868E-01   1.26428E+00
 3.17500E+00   2.54451E+00   9.18022E-01   4.96866E-01   1.26428E+00
 3.22500E+00   2.54451E+00   9.18021E-01   4.96864E-01   1.26428E+00
 3.27500E+00   2.54452E+00   9.18021E-01   4.96863E-01   1.26428E+00
 3.32500E+00   2.54452E+00   9.18020E-01   4.96861E-01   1.26427E+00
 3.37500E+00   2.54453E+00   9.18019E-01   4.96859E-01   1.26427E+00
 3.42500E+00   2.54453E+00   9.18018E-01   4.96857E-01   1.26427E+00
 3.47500E+00   2.54454E+00   9.18018E-01   4.96855E-01   1.26427E+00
 3.52500E+00   2.54454E+00   9.18017E-01   4.96854E-01   1.26427E+00
 3.57500E+00   2.54455E+00   9.18016E-01   4.96852E-01   1.26426E+00
 3.62500E+00   2.54455E+00   9.18015E-01   4.96850E-01   1.26426E+00
 3.67500E+00   2.54456E+00   9.18015E-01   4.96848E-01   1.26426E+00
 3.72500E+00   2.54456E+00   9.18013E-01   4.96847E-01   1.26426E+00
 3.77500E+00   2.54457E+00   9.18013E-01   4.96845E-01   1.26426E+00
 3.82500E+00   2.54457E+00   9.18011E-01   4.96843E-01   1.26425E+00
 3.87500E+00   2.54458E+00   9.18011E-01   4.96841E-01   1.26425E+00
 3.92500E+00   2.54458E+00   9.18010E-01   4.96840E-01   1.26425E+00
 3.97500E+00   2.54459E+00   9.18009E-01   4.96838E-01   1.26425E+00
 4.02500E+00   2.54459E+00   9.18009E-01   4.96836E-01   1.26425E+00
 4.07500E+00   2.54460E+00   9.18008E-01   4.96834E-01   1.26424E+00
 4.12500E+00   2.54460E+00   9.18007E-01   4.96833E-01   1.26424E+00
 4.17500E+00   2.54461E+00   9.18006E-01   4.96831E-01   1.26424E+00
 4.22500E+00   2.54461E+00   9.18006E-01   4.96829E-01   1.26424E+00
 4.27500E+00   2.54462E+00   9.18005E-01   4.96827E-01   1.26424E+00
 4.32500E+00   2.54462E+00   9.18004E-01   4.96825E-01   1.26423E+00
 4.37500E+00   2.54463E+00   9.18003E-01   4.96823E-01   1.26423E+00
 4.42500E+00   2.54464E+00   9.18002E-01   4.96822E-01   1.26423E+00
 4.47500E+00   2.54464E+00   9.18001E-01   4.96820E-01   1.26423E+00
 4.52500E+00   2.54465E+00   9.18000E-01   4.96818E-01   1.26423E+00
 4.57500E+00   2.54465E+00   9.17999E-01   4.96817E-01   1.26423E+00
 4.62500E+00   2.54466E+00   9.17998E-01   4.96815E-01   1.26422E+00
 4.67500E+00   2.54466E+00   9.17998E-01   4.96813E-01   1.26422E+00
 4.72500E+00   2.54467E+00   9.17997E-01   4.96812E-01   1.26422E+00
 4.77500E+00   2.54467E+00   9.17996E-01   4.96810E-01   1.26422E+00
 4.82500E+00   2.54468E+00   9.17995E-01   4.96808E-01   1.26422E+00
 4.87500E+00   2.54468E+00   9.17994E-01   4.96807E-01   1.26421E+00
 4.92500E+00   2.54469E+00   9.17993E-01   4.96805E-01   1.26421E+00
 4.97500E+00   2.54469E+00   9.17992E-01   4.96803E-01   1.26421E+00
 5.02500E+00   2.54470E+00   9.17991E-01   4.96801E-01   1.26421E+00
 5.07500E+00   2.54471E+00   9.17990E-01   4.96799E-01   1.26421E+00
 5.12500E+00   2.54471E+00   9.17989E-01   4.96798E-01   1.26421E+00
 5.17500E+00   2.54472E+00   9.17988E-01   4.96796E-01   1.26420E+00
 5.22500E+00   2.54472E+00   9.17987E-01   4.96794E-01   1.26420E+00
 5.27500E+00   2.54473E+00   9.17986E-01   4.96793E-01   1.26420E+00
 5.32500E+00   2.54473E+00   9.17985E-01   4.96791E-01   1.26420E+00
 5.37500E+00   2.54474E+00   9.17984E-01   4.96789E-01   1.26420E+00
 5.42500E+00   2.54474E+00   9.17983E-01   4.96787E-01   1.26420E+00
 5.47500E+00   2.54475E+00   9.17982E-01   4.96785E-01   1.26419E+00
 5.52500E+00   2.54476E+00   9.17981E-01   4.96783E-01   1.26419E+00
 5.57500E+00   2.54476E+00   9.17980E-01   4.96782E-01   1.26419E+00
 5.62500E+00   2.54477E+00   9.17979E-01   4.96780E-01   1.26419E+00
 5.67500E+00   2.54477E+00   9.17978E-01   4.96778E-01   1.26419E+00
 5.72500E+00   2.54478E+00   9.17977E-01   4.96776E-01   1.26419E+00
 5.77500E+00   2.54478E+00   9.17976E-01   4.96775E-01   1.26418E+00
 5.82500E+00   2.54479E+00   9.17975E-01   4.96773E-01   1.26418E+00
 5.87500E+00   2.54480E+00   9.17973E-01   4.96771E-01   1.26418E+00
 5.92500E+00   2.54480E+00   9.17972E-01   4.96769E-01   1.26418E+00
 5.97500E+00   2.54481E+00   9.17971E-01   4.96768E-01   1.26418E+00
 6.02500E+00   2.54481E+00   9.17970E-01   4.96766E-01   1.26418E+00
 6.07500E+00   2.54482E+00   9.17969E-01   4.96764E-01   1.26417E+00
 6.12500E+00   2.54482E+00   9.17969E-01   4.96762E-01   1.26417E+00
 6.17500E+00   2.54483E+00   9.17968E-01   4.96761E-01   1.26417E+00
 6.22500E+00   2.54484E+00   9.17967E-01   4.96759E-01   1.26417E+00
 6.27500E+00   2.54484E+00   9.17966E-01   4.96757E-01   1.26417E+00
 6.32500E+00   2.54485E+00   9.17964E-01   4.96756E-01   1.26417E+00
 6.37500E+00   2.54485E+00   9.17964E-01   4.96754E-01   1.26417E+00
 6.42500E+00   2.54486E+00   9.17963E-01   4.96753E-01   1.26417E+00
 6.47500E+00   2.54486E+00   9.17962E-01   4.96751E-01   1.26416E+00
 6.52500E+00   2.54487E+00   9.17961E-01   4.96750E-01   1.26416E+00
 6.57500E+00   2.54488E+00   9.17959E-01   4.96748E-01   1.26416E+00
 6.62500E+00   2.54488E+00   9.17959E-01   4.96746E-01   1.26416E+00
 6.67500E+00   2.54489E+00   9.17958E-01   4.96744E-01   1.26416E+00
 6.72500E+00   2.54489E+00   9.17957E-01   4.96743E-01   1.26416E+00
 6.77500E+00   2.54490E+00   9.17956E-01   4.96741E-01   1.26416E+00
 6.82500E+00   2.54491E+00   9.17954E-01   4.96739E-01   1.26415E+00
 6.87500E+00   2.54491E+00   9.17953E-01   4.96737E-01   1.26415E+00
 6.92500E+00   2.54492E+00   9.17952E-01   4.96735E-01   1.26415E+00
 6.97500E+00   2.54492E+00   9.17951E-01   4.96734E-01   1.26415E+00
 7.02500E+00   2.54493E+00   9.17951E-01   4.96732E-01   1.26415E+00
 7.07500E+00   2.54494E+00   9.17950E-01   4.96730E-01   1.26415E+00
 7.12500E+00   2.54494E+00   9.17949E-01   4.96729E-01   1.26415E+00
 7.17500E+00   2.54495E+00   9.17948E-01   4.96727E-01   1.26414E+00
 7.22500E+00   2.54495E+00   9.17947E-01   4.96726E-01   1.26414E+00
 7.27500E+00   2.54496E+00   9.17947E-01   4.96724E-01   1.26414E+00
 7.32500E+00   2.54496E+00   9.17946E-01   4.96723E-01   1.26414E+00
 7.37500E+00   2.54497E+00   9.17945E-01   4.96721E-01   1.26414E+00
 7.42500E+00   2.54497E+00   9.17944E-01   4.96720E-01   1.26414E+00
 7.47500E+00   2.54498E+00   9.17943E-01   4.96718E-01   1.26414E+00
 7.52500E+00   2.54498E+00   9.17942E-01   4.96717E-01   1.26413E+00
 7.57500E+00   2.54499E+00   9.17941E-01   4.96715E-01   1.26413E+00
 7.62500E+00   2.54499E+00   9.17941E-01   4.96713E-01   1.26413E+00
 7.67500E+00   2.54500E+00   9.17940E-01   4.96711E-01   1.26413E+00
