      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.17995E+01
 1.07500E+00   1.17999E+01
 1.12500E+00   1.18002E+01
 1.17500E+00   1.18004E+01
 1.22500E+00   1.18006E+01
 1.27500E+00   1.18008E+01
 1.32500E+00   1.18010E+01
 1.37500E+00   1.18013E+01
 1.42500E+00   1.18016E+01
 1.47500E+00   1.18018E+01
 1.52500E+00   1.18021E+01
 1.57500E+00   1.18024E+01
 1.62500E+00   1.18026E+01
 1.67500E+00   1.18029E+01
 1.72500E+00   1.18031E+01
 1.77500E+00   1.18034E+01
 1.82500E+00   1.18037E+01
 1.87500E+00   1.18040E+01
 1.92500E+00   1.18042E+01
 1.97500E+00   1.18045E+01
 2.02500E+00   1.18047E+01
 2.07500E+00   1.18050E+01
 2.12500E+00   1.18052E+01
 2.17500E+00   1.18054E+01
 2.22500E+00   1.18057E+01
 2.27500E+00   1.18058E+01
 2.32500E+00   1.18061E+01
 2.37500E+00   1.18063E+01
 2.42500E+00   1.18065E+01
 2.47500E+00   1.18067E+01
 2.52500E+00   1.18069E+01
 2.57500E+00   1.18071E+01
 2.62500E+00   1.18073E+01
 2.67500E+00   1.18076E+01
 2.72500E+00   1.18078E+01
 2.77500E+00   1.18081E+01
 2.82500E+00   1.18082E+01
 2.87500E+00   1.18084E+01
 2.92500E+00   1.18085E+01
 2.97500E+00   1.18087E+01
 3.02500E+00   1.18089E+01
 3.07500E+00   1.18091E+01
 3.12500E+00   1.18093E+01
 3.17500E+00   1.18095E+01
 3.22500E+00   1.18097E+01
 3.27500E+00   1.18099E+01
 3.32500E+00   1.18100E+01
 3.37500E+00   1.18102E+01
 3.42500E+00   1.18105E+01
 3.47500E+00   1.18107E+01
 3.52500E+00   1.18108E+01
 3.57500E+00   1.18109E+01
 3.62500E+00   1.18111E+01
 3.67500E+00   1.18113E+01
 3.72500E+00   1.18115E+01
 3.77500E+00   1.18116E+01
 3.82500E+00   1.18118E+01
 3.87500E+00   1.18120E+01
 3.92500E+00   1.18122E+01
 3.97500E+00   1.18123E+01
 4.02500E+00   1.18125E+01
 4.07500E+00   1.18127E+01
 4.12500E+00   1.18129E+01
 4.17500E+00   1.18132E+01
 4.22500E+00   1.18134E+01
 4.27500E+00   1.18136E+01
 4.32500E+00   1.18137E+01
 4.37500E+00   1.18139E+01
 4.42500E+00   1.18141E+01
 4.47500E+00   1.18142E+01
 4.52500E+00   1.18144E+01
 4.57500E+00   1.18145E+01
 4.62500E+00   1.18147E+01
 4.67500E+00   1.18149E+01
 4.72500E+00   1.18151E+01
 4.77500E+00   1.18153E+01
 4.82500E+00   1.18154E+01
 4.87500E+00   1.18155E+01
 4.92500E+00   1.18155E+01
 4.97500E+00   1.18157E+01
 5.02500E+00   1.18158E+01
 5.07500E+00   1.18160E+01
 5.12500E+00   1.18161E+01
 5.17500E+00   1.18162E+01
 5.22500E+00   1.18163E+01
 5.27500E+00   1.18165E+01
 5.32500E+00   1.18166E+01
 5.37500E+00   1.18167E+01
 5.42500E+00   1.18169E+01
 5.47500E+00   1.18171E+01
 5.52500E+00   1.18172E+01
 5.57500E+00   1.18174E+01
 5.62500E+00   1.18176E+01
 5.67500E+00   1.18177E+01
 5.72500E+00   1.18178E+01
 5.77500E+00   1.18179E+01
 5.82500E+00   1.18181E+01
 5.87500E+00   1.18182E+01
 5.92500E+00   1.18183E+01
 5.97500E+00   1.18184E+01
 6.02500E+00   1.18185E+01
 6.07500E+00   1.18187E+01
 6.12500E+00   1.18188E+01
 6.17500E+00   1.18189E+01
 6.22500E+00   1.18189E+01
 6.27500E+00   1.18190E+01
 6.32500E+00   1.18190E+01
 6.37500E+00   1.18190E+01
 6.42500E+00   1.18191E+01
 6.47500E+00   1.18193E+01
