      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   2.67110E+01
 1.07500E+00   2.66403E+01
 1.12500E+00   2.65724E+01
 1.17500E+00   2.65064E+01
 1.22500E+00   2.64422E+01
 1.27500E+00   2.63791E+01
 1.32500E+00   2.63174E+01
 1.37500E+00   2.62567E+01
 1.42500E+00   2.61969E+01
 1.47500E+00   2.61382E+01
 1.52500E+00   2.60801E+01
 1.57500E+00   2.60228E+01
 1.62500E+00   2.59661E+01
 1.67500E+00   2.59105E+01
 1.72500E+00   2.58554E+01
 1.77500E+00   2.58011E+01
 1.82500E+00   2.57474E+01
 1.87500E+00   2.56944E+01
 1.92500E+00   2.56420E+01
 1.97500E+00   2.55902E+01
 2.02500E+00   2.55391E+01
 2.07500E+00   2.54885E+01
 2.12500E+00   2.54386E+01
 2.17500E+00   2.53893E+01
 2.22500E+00   2.53405E+01
 2.27500E+00   2.52923E+01
 2.32500E+00   2.52446E+01
 2.37500E+00   2.51974E+01
 2.42500E+00   2.51508E+01
 2.47500E+00   2.51047E+01
 2.52500E+00   2.50591E+01
 2.57500E+00   2.50143E+01
 2.62500E+00   2.49698E+01
 2.67500E+00   2.49258E+01
 2.72500E+00   2.48823E+01
 2.77500E+00   2.48391E+01
 2.82500E+00   2.47965E+01
 2.87500E+00   2.47543E+01
 2.92500E+00   2.47126E+01
 2.97500E+00   2.46711E+01
 3.02500E+00   2.46301E+01
 3.07500E+00   2.45892E+01
 3.12500E+00   2.45491E+01
 3.17500E+00   2.45094E+01
 3.22500E+00   2.44702E+01
 3.27500E+00   2.44313E+01
 3.32500E+00   2.43927E+01
 3.37500E+00   2.43544E+01
 3.42500E+00   2.43164E+01
 3.47500E+00   2.42788E+01
 3.52500E+00   2.42418E+01
 3.57500E+00   2.42050E+01
 3.62500E+00   2.41685E+01
 3.67500E+00   2.41323E+01
 3.72500E+00   2.40966E+01
 3.77500E+00   2.40612E+01
 3.82500E+00   2.40261E+01
 3.87500E+00   2.39913E+01
 3.92500E+00   2.39568E+01
 3.97500E+00   2.39227E+01
 4.02500E+00   2.38887E+01
 4.07500E+00   2.38552E+01
 4.12500E+00   2.38220E+01
 4.17500E+00   2.37889E+01
 4.22500E+00   2.37563E+01
 4.27500E+00   2.37240E+01
 4.32500E+00   2.36918E+01
 4.37500E+00   2.36599E+01
 4.42500E+00   2.36284E+01
 4.47500E+00   2.35971E+01
 4.52500E+00   2.35660E+01
 4.57500E+00   2.35352E+01
 4.62500E+00   2.35047E+01
 4.67500E+00   2.34746E+01
 4.72500E+00   2.34446E+01
 4.77500E+00   2.34149E+01
 4.82500E+00   2.33853E+01
 4.87500E+00   2.33562E+01
 4.92500E+00   2.33273E+01
 4.97500E+00   2.32986E+01
 5.02500E+00   2.32702E+01
 5.07500E+00   2.32419E+01
 5.12500E+00   2.32138E+01
 5.17500E+00   2.31858E+01
 5.22500E+00   2.31581E+01
 5.27500E+00   2.31306E+01
 5.32500E+00   2.31033E+01
 5.37500E+00   2.30762E+01
 5.42500E+00   2.30492E+01
 5.47500E+00   2.30224E+01
 5.52500E+00   2.29958E+01
 5.57500E+00   2.29695E+01
 5.62500E+00   2.29433E+01
 5.67500E+00   2.29173E+01
 5.72500E+00   2.28916E+01
 5.77500E+00   2.28661E+01
 5.82500E+00   2.28409E+01
 5.87500E+00   2.28156E+01
 5.92500E+00   2.27905E+01
 5.97500E+00   2.27656E+01
 6.02500E+00   2.27410E+01
 6.07500E+00   2.27166E+01
 6.12500E+00   2.26924E+01
 6.17500E+00   2.26683E+01
 6.22500E+00   2.26444E+01
 6.27500E+00   2.26206E+01
 6.32500E+00   2.25969E+01
 6.37500E+00   2.25735E+01
 6.42500E+00   2.25502E+01
 6.47500E+00   2.25269E+01
 6.52500E+00   2.25040E+01
 6.57500E+00   2.24811E+01
 6.62500E+00   2.24585E+01
 6.67500E+00   2.24360E+01
 6.72500E+00   2.24137E+01
 6.77500E+00   2.23916E+01
 6.82500E+00   2.23695E+01
 6.87500E+00   2.23476E+01
 6.92500E+00   2.23259E+01
 6.97500E+00   2.23043E+01
 7.02500E+00   2.22829E+01
 7.07500E+00   2.22617E+01
