 1.0250  2.26882  0.87605  0.6103218  1.3847079
 1.0750  2.26851  0.87616  0.6103672  1.3846235
 1.1250  2.26815  0.87626  0.6104321  1.3845537
 1.1750  2.26777  0.87635  0.6105096  1.3844944
 1.2250  2.26736  0.87645  0.6105953  1.3844424
 1.2750  2.26695  0.87654  0.6106860  1.3843942
 1.3250  2.26653  0.87663  0.6107793  1.3843482
 1.3750  2.26611  0.87672  0.6108742  1.3843054
 1.4250  2.26568  0.87681  0.6109697  1.3842639
 1.4750  2.26526  0.87690  0.6110653  1.3842233
 1.5250  2.26484  0.87698  0.6111604  1.3841834
 1.5750  2.26443  0.87707  0.6112550  1.3841444
 1.6250  2.26402  0.87715  0.6113489  1.3841053
 1.6750  2.26361  0.87724  0.6114416  1.3840660
 1.7250  2.26321  0.87732  0.6115332  1.3840278
 1.7750  2.26281  0.87740  0.6116241  1.3839908
 1.8250  2.26242  0.87748  0.6117141  1.3839544
 1.8750  2.26203  0.87756  0.6118035  1.3839180
 1.9250  2.26164  0.87764  0.6118919  1.3838819
 1.9750  2.26126  0.87772  0.6119793  1.3838457
 2.0250  2.26088  0.87780  0.6120654  1.3838089
 2.0750  2.26051  0.87787  0.6121505  1.3837721
 2.1250  2.26014  0.87795  0.6122347  1.3837361
 2.1750  2.25977  0.87802  0.6123178  1.3837001
 2.2250  2.25941  0.87810  0.6124000  1.3836633
 2.2750  2.25905  0.87817  0.6124811  1.3836272
 2.3250  2.25870  0.87825  0.6125612  1.3835914
 2.3750  2.25835  0.87832  0.6126406  1.3835576
 2.4250  2.25801  0.87839  0.6127197  1.3835242
 2.4750  2.25766  0.87846  0.6127982  1.3834906
 2.5250  2.25732  0.87853  0.6128757  1.3834573
 2.5750  2.25698  0.87860  0.6129522  1.3834236
 2.6250  2.25665  0.87867  0.6130278  1.3833908
 2.6750  2.25632  0.87874  0.6131024  1.3833565
 2.7250  2.25600  0.87881  0.6131762  1.3833228
 2.7750  2.25567  0.87888  0.6132493  1.3832897
 2.8250  2.25535  0.87894  0.6133214  1.3832562
 2.8750  2.25504  0.87901  0.6133927  1.3832228
 2.9250  2.25472  0.87908  0.6134632  1.3831897
 2.9750  2.25441  0.87914  0.6135331  1.3831557
 3.0250  2.25410  0.87921  0.6136025  1.3831223
 3.0750  2.25380  0.87927  0.6136710  1.3830887
 3.1250  2.25349  0.87934  0.6137387  1.3830560
 3.1750  2.25319  0.87940  0.6138058  1.3830241
 3.2250  2.25290  0.87946  0.6138724  1.3829918
 3.2750  2.25260  0.87952  0.6139385  1.3829596
 3.3250  2.25231  0.87959  0.6140039  1.3829280
 3.3750  2.25202  0.87965  0.6140686  1.3828962
 3.4250  2.25174  0.87971  0.6141327  1.3828647
 3.4750  2.25145  0.87977  0.6141962  1.3828335
 3.5250  2.25117  0.87983  0.6142592  1.3828021
 3.5750  2.25089  0.87989  0.6143212  1.3827704
 3.6250  2.25062  0.87995  0.6143830  1.3827398
 3.6750  2.25034  0.88001  0.6144440  1.3827097
 3.7250  2.25007  0.88006  0.6145047  1.3826795
 3.7750  2.24980  0.88012  0.6145649  1.3826495
 3.8250  2.24954  0.88018  0.6146243  1.3826194
 3.8750  2.24927  0.88023  0.6146832  1.3825890
 3.9250  2.24901  0.88029  0.6147415  1.3825603
 3.9750  2.24875  0.88035  0.6147997  1.3825321
 4.0250  2.24849  0.88040  0.6148574  1.3825036
 4.0750  2.24824  0.88046  0.6149147  1.3824745
 4.1250  2.24798  0.88051  0.6149709  1.3824445
 4.1750  2.24773  0.88057  0.6150262  1.3824136
 4.2250  2.24748  0.88062  0.6150811  1.3823847
 4.2750  2.24724  0.88067  0.6151356  1.3823559
 4.3250  2.24699  0.88073  0.6151897  1.3823266
 4.3750  2.24675  0.88078  0.6152434  1.3822976
 4.4250  2.24651  0.88083  0.6152966  1.3822681
 4.4750  2.24627  0.88089  0.6153492  1.3822390
 4.5250  2.24603  0.88094  0.6154014  1.3822111
 4.5750  2.24580  0.88099  0.6154536  1.3821830
 4.6250  2.24556  0.88104  0.6155053  1.3821554
 4.6750  2.24533  0.88109  0.6155565  1.3821276
 4.7250  2.24510  0.88114  0.6156073  1.3820994
 4.7750  2.24487  0.88119  0.6156575  1.3820714
 4.8250  2.24464  0.88124  0.6157076  1.3820449
 4.8750  2.24442  0.88129  0.6157575  1.3820182
 4.9250  2.24420  0.88134  0.6158071  1.3819915
 4.9750  2.24397  0.88139  0.6158561  1.3819642
 5.0250  2.24375  0.88143  0.6159046  1.3819369
 5.0750  2.24353  0.88148  0.6159527  1.3819091
 5.1250  2.24331  0.88153  0.6160001  1.3818816
 5.1750  2.24310  0.88158  0.6160469  1.3818533
 5.2250  2.24289  0.88162  0.6160933  1.3818265
 5.2750  2.24267  0.88167  0.6161395  1.3817996
 5.3250  2.24246  0.88172  0.6161855  1.3817726
 5.3750  2.24225  0.88176  0.6162310  1.3817458
 5.4250  2.24204  0.88181  0.6162761  1.3817182
 5.4750  2.24184  0.88186  0.6163208  1.3816909
 5.5250  2.24163  0.88190  0.6163653  1.3816655
 5.5750  2.24143  0.88195  0.6164098  1.3816397
 5.6250  2.24123  0.88199  0.6164540  1.3816142
 5.6750  2.24103  0.88204  0.6164981  1.3815888
 5.7250  2.24083  0.88208  0.6165418  1.3815632
 5.7750  2.24063  0.88213  0.6165848  1.3815371
 5.8250  2.24043  0.88217  0.6166276  1.3815128
 5.8750  2.24024  0.88221  0.6166704  1.3814877
 5.9250  2.24004  0.88226  0.6167129  1.3814629
 5.9750  2.23985  0.88230  0.6167549  1.3814374
 6.0250  2.23966  0.88234  0.6167963  1.3814117
 6.0750  2.23947  0.88238  0.6168371  1.3813866
 6.1250  2.23928  0.88243  0.6168780  1.3813623
 6.1750  2.23909  0.88247  0.6169187  1.3813376
 6.2250  2.23890  0.88251  0.6169590  1.3813125
 6.2750  2.23872  0.88255  0.6169987  1.3812866
 6.3250  2.23854  0.88259  0.6170381  1.3812618
 6.3750  2.23836  0.88264  0.6170772  1.3812380
 6.4250  2.23818  0.88268  0.6171165  1.3812147
 6.4750  2.23799  0.88272  0.6171557  1.3811908
 6.5250  2.23781  0.88276  0.6171944  1.3811668
 6.5750  2.23764  0.88280  0.6172329  1.3811431
 6.6250  2.23746  0.88284  0.6172709  1.3811191
 6.6750  2.23729  0.88288  0.6173087  1.3810967
 6.7250  2.23711  0.88292  0.6173465  1.3810744
 6.7750  2.23694  0.88296  0.6173841  1.3810509
 6.8250  2.23677  0.88299  0.6174212  1.3810270
 6.8750  2.23659  0.88303  0.6174581  1.3810030
 6.9250  2.23642  0.88307  0.6174946  1.3809797
 6.9750  2.23626  0.88311  0.6175312  1.3809577
 7.0250  2.23609  0.88315  0.6175678  1.3809359
 7.0750  2.23592  0.88319  0.6176041  1.3809140
 7.1250  2.23575  0.88322  0.6176401  1.3808917
 7.1750  2.23559  0.88326  0.6176761  1.3808699
