      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.64757E+00   9.36329E-01   4.56019E-01   1.20734E+00
 1.07500E+00   2.64641E+00   9.36775E-01   4.56162E-01   1.20719E+00
 1.12500E+00   2.64397E+00   9.37190E-01   4.56691E-01   1.20748E+00
 1.17500E+00   2.64078E+00   9.37610E-01   4.57440E-01   1.20800E+00
 1.22500E+00   2.63707E+00   9.38062E-01   4.58322E-01   1.20862E+00
 1.27500E+00   2.63295E+00   9.38567E-01   4.59291E-01   1.20929E+00
 1.32500E+00   2.62847E+00   9.39142E-01   4.60325E-01   1.20995E+00
 1.37500E+00   2.62361E+00   9.39807E-01   4.61411E-01   1.21056E+00
 1.42500E+00   2.61836E+00   9.40581E-01   4.62544E-01   1.21111E+00
 1.47500E+00   2.61266E+00   9.41484E-01   4.63723E-01   1.21155E+00
 1.52500E+00   2.60645E+00   9.42538E-01   4.64949E-01   1.21187E+00
 1.57500E+00   2.59969E+00   9.43764E-01   4.66222E-01   1.21203E+00
 1.62500E+00   2.59230E+00   9.45184E-01   4.67545E-01   1.21202E+00
 1.67500E+00   2.58421E+00   9.46821E-01   4.68921E-01   1.21179E+00
 1.72500E+00   2.57537E+00   9.48694E-01   4.70353E-01   1.21133E+00
 1.77500E+00   2.56572E+00   9.50822E-01   4.71845E-01   1.21062E+00
 1.82500E+00   2.55520E+00   9.53223E-01   4.73399E-01   1.20963E+00
 1.87500E+00   2.54379E+00   9.55908E-01   4.75020E-01   1.20835E+00
 1.92500E+00   2.53145E+00   9.58885E-01   4.76710E-01   1.20677E+00
 1.97500E+00   2.51818E+00   9.62156E-01   4.78471E-01   1.20488E+00
 2.02500E+00   2.50401E+00   9.65715E-01   4.80304E-01   1.20268E+00
 2.07500E+00   2.48897E+00   9.69549E-01   4.82209E-01   1.20021E+00
 2.12500E+00   2.47315E+00   9.73636E-01   4.84185E-01   1.19746E+00
 2.17500E+00   2.45664E+00   9.77945E-01   4.86225E-01   1.19448E+00
 2.22500E+00   2.43958E+00   9.82439E-01   4.88326E-01   1.19131E+00
 2.27500E+00   2.42211E+00   9.87069E-01   4.90478E-01   1.18799E+00
 2.32500E+00   2.40442E+00   9.91783E-01   4.92670E-01   1.18458E+00
 2.37500E+00   2.38668E+00   9.96525E-01   4.94889E-01   1.18114E+00
 2.42500E+00   2.36909E+00   1.00123E+00   4.97120E-01   1.17772E+00
 2.47500E+00   2.35184E+00   1.00585E+00   4.99347E-01   1.17439E+00
