      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   8.07977E+00
 1.07500E+00   7.98371E+00
 1.12500E+00   7.87765E+00
 1.17500E+00   7.75580E+00
 1.22500E+00   7.61340E+00
 1.27500E+00   7.44640E+00
 1.32500E+00   7.25155E+00
 1.37500E+00   7.02643E+00
 1.42500E+00   6.76970E+00
 1.47500E+00   6.48157E+00
 1.52500E+00   6.16382E+00
 1.57500E+00   5.81988E+00
 1.62500E+00   5.45490E+00
 1.67500E+00   5.07551E+00
 1.72500E+00   4.68928E+00
 1.77500E+00   4.30430E+00
 1.82500E+00   3.92850E+00
 1.87500E+00   3.56907E+00
 1.92500E+00   3.23195E+00
 1.97500E+00   2.92155E+00
 2.02500E+00   2.64061E+00
 2.07500E+00   2.39032E+00
 2.12500E+00   2.17045E+00
 2.17500E+00   1.97972E+00
 2.22500E+00   1.81607E+00
 2.27500E+00   1.67698E+00
 2.32500E+00   1.55973E+00
 2.37500E+00   1.46157E+00
 2.42500E+00   1.37989E+00
 2.47500E+00   1.31227E+00
 2.52500E+00   1.25655E+00
 2.57500E+00   1.21080E+00
 2.62500E+00   1.17336E+00
 2.67500E+00   1.14283E+00
 2.72500E+00   1.11798E+00
 2.77500E+00   1.09781E+00
 2.82500E+00   1.08147E+00
 2.87500E+00   1.06826E+00
 2.92500E+00   1.05760E+00
 2.97500E+00   1.04902E+00
 3.02500E+00   1.04212E+00
 3.07500E+00   1.03658E+00
 3.12500E+00   1.03216E+00
 3.17500E+00   1.02864E+00
 3.22500E+00   1.02586E+00
 3.27500E+00   1.02368E+00
 3.32500E+00   1.02201E+00
 3.37500E+00   1.02077E+00
 3.42500E+00   1.01989E+00
 3.47500E+00   1.01932E+00
 3.52500E+00   1.01903E+00
 3.57500E+00   1.01898E+00
 3.62500E+00   1.01917E+00
 3.67500E+00   1.01957E+00
 3.72500E+00   1.02019E+00
 3.77500E+00   1.02100E+00
 3.82500E+00   1.02201E+00
 3.87500E+00   1.02321E+00
 3.92500E+00   1.02459E+00
 3.97500E+00   1.02613E+00
 4.02500E+00   1.02782E+00
 4.07500E+00   1.02965E+00
 4.12500E+00   1.03157E+00
 4.17500E+00   1.03357E+00
 4.22500E+00   1.03559E+00
 4.27500E+00   1.03759E+00
 4.32500E+00   1.03952E+00
 4.37500E+00   1.04133E+00
 4.42500E+00   1.04297E+00
 4.47500E+00   1.04437E+00
 4.52500E+00   1.04550E+00
 4.57500E+00   1.04631E+00
 4.62500E+00   1.04677E+00
 4.67500E+00   1.04684E+00
 4.72500E+00   1.04653E+00
 4.77500E+00   1.04583E+00
 4.82500E+00   1.04474E+00
