      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 5.17500E+00   1.16059E+17   2.93222E+09   1.45432E+02   2.90994E-02   3.91745E-08
 5.22500E+00   1.23937E+17   3.15586E+09   1.51431E+02   2.95399E-02   3.85186E-08
 5.27500E+00   1.32289E+17   3.39460E+09   1.57481E+02   2.99426E-02   3.78608E-08
 5.32500E+00   1.41083E+17   3.64919E+09   1.63556E+02   3.03084E-02   3.72075E-08
 5.37500E+00   1.50284E+17   3.92050E+09   1.69633E+02   3.06388E-02   3.65641E-08
 5.42500E+00   1.59852E+17   4.20929E+09   1.75694E+02   3.09364E-02   3.59351E-08
 5.47500E+00   1.69749E+17   4.51635E+09   1.81725E+02   3.12045E-02   3.53241E-08
 5.52500E+00   1.79931E+17   4.84293E+09   1.87722E+02   3.14485E-02   3.47349E-08
 5.57500E+00   1.90354E+17   5.18991E+09   1.93671E+02   3.16713E-02   3.41693E-08
 5.62500E+00   2.00969E+17   5.55762E+09   1.99549E+02   3.18732E-02   3.36279E-08
 5.67500E+00   2.11727E+17   5.94609E+09   2.05335E+02   3.20549E-02   3.31112E-08
 5.72500E+00   2.22576E+17   6.35502E+09   2.11008E+02   3.22173E-02   3.26191E-08
 5.77500E+00   2.33462E+17   6.78364E+09   2.16547E+02   3.23611E-02   3.21517E-08
 5.82500E+00   2.44330E+17   7.23057E+09   2.21934E+02   3.24873E-02   3.17088E-08
 5.87500E+00   2.55124E+17   7.69373E+09   2.27150E+02   3.25967E-02   3.12902E-08
 5.92500E+00   2.65786E+17   8.17031E+09   2.32175E+02   3.26901E-02   3.08956E-08
 5.97500E+00   2.76259E+17   8.65693E+09   2.36992E+02   3.27683E-02   3.05244E-08
 6.02500E+00   2.86485E+17   9.14984E+09   2.41585E+02   3.28320E-02   3.01763E-08
 6.07500E+00   2.96408E+17   9.64520E+09   2.45936E+02   3.28819E-02   2.98509E-08
 6.12500E+00   3.05971E+17   1.01393E+10   2.50031E+02   3.29186E-02   2.95476E-08
 6.17500E+00   3.15120E+17   1.06284E+10   2.53855E+02   3.29427E-02   2.92659E-08
 6.22500E+00   3.23802E+17   1.11089E+10   2.57393E+02   3.29545E-02   2.90055E-08
 6.27500E+00   3.31968E+17   1.15761E+10   2.60634E+02   3.29545E-02   2.87657E-08
 6.32500E+00   3.39570E+17   1.20245E+10   2.63564E+02   3.29431E-02   2.85461E-08
 6.37500E+00   3.46565E+17   1.24470E+10   2.66175E+02   3.29205E-02   2.83462E-08
 6.42500E+00   3.52913E+17   1.28354E+10   2.68456E+02   3.28872E-02   2.81657E-08
 6.47500E+00   3.58579E+17   1.31807E+10   2.70399E+02   3.28432E-02   2.80041E-08
 6.52500E+00   3.63530E+17   1.34744E+10   2.71998E+02   3.27888E-02   2.78610E-08
 6.57500E+00   3.67742E+17   1.37097E+10   2.73247E+02   3.27242E-02   2.77360E-08
 6.62500E+00   3.71192E+17   1.38824E+10   2.74143E+02   3.26496E-02   2.76287E-08
 6.67500E+00   3.73865E+17   1.39914E+10   2.74682E+02   3.25651E-02   2.75390E-08
 6.72500E+00   3.75750E+17   1.40376E+10   2.74865E+02   3.24711E-02   2.74663E-08
 6.77500E+00   3.76841E+17   1.40445E+10   2.74691E+02   3.23676E-02   2.74106E-08
 6.82500E+00   3.77140E+17   1.40502E+10   2.74164E+02   3.22548E-02   2.73715E-08
 6.87500E+00   3.76651E+17   1.40496E+10   2.73288E+02   3.21332E-02   2.73489E-08
 6.92500E+00   3.75387E+17   1.39706E+10   2.72069E+02   3.20029E-02   2.73425E-08
 6.97500E+00   3.73362E+17   1.38124E+10   2.70513E+02   3.18643E-02   2.73522E-08
 7.02500E+00   3.70598E+17   1.35915E+10   2.68630E+02   3.17177E-02   2.73780E-08
 7.07500E+00   3.67121E+17   1.33216E+10   2.66432E+02   3.15637E-02   2.74196E-08
 7.12500E+00   3.62963E+17   1.30115E+10   2.63929E+02   3.14028E-02   2.74771E-08
 7.17500E+00   3.58157E+17   1.26673E+10   2.61138E+02   3.12354E-02   2.75503E-08
 7.22500E+00   3.52742E+17   1.22925E+10   2.58072E+02   3.10623E-02   2.76393E-08
 7.27500E+00   3.46759E+17   1.18898E+10   2.54749E+02   3.08841E-02   2.77441E-08
 7.32500E+00   3.40255E+17   1.14615E+10   2.51188E+02   3.07015E-02   2.78646E-08
 7.37500E+00   3.33276E+17   1.10099E+10   2.47409E+02   3.05154E-02   2.80010E-08
 7.42500E+00   3.25873E+17   1.05381E+10   2.43432E+02   3.03267E-02   2.81532E-08
 7.47500E+00   3.18096E+17   1.00493E+10   2.39281E+02   3.01364E-02   2.83212E-08
 7.52500E+00   3.10000E+17   9.54717E+09   2.34978E+02   2.99453E-02   2.85052E-08
 7.57500E+00   3.01636E+17   9.03546E+09   2.30547E+02   2.97547E-02   2.87051E-08
 7.62500E+00   2.93061E+17   8.51814E+09   2.26015E+02   2.95655E-02   2.89208E-08
 7.67500E+00   2.84327E+17   7.99913E+09   2.21406E+02   2.93788E-02   2.91524E-08
 7.72500E+00   2.75489E+17   7.48228E+09   2.16747E+02   2.91960E-02   2.93996E-08
 7.77500E+00   2.66601E+17   6.97136E+09   2.12065E+02   2.90179E-02   2.96622E-08
 7.82500E+00   2.57713E+17   6.47001E+09   2.07385E+02   2.88460E-02   2.99400E-08
 7.87500E+00   2.48878E+17   5.98171E+09   2.02735E+02   2.86812E-02   3.02324E-08
 7.92500E+00   2.40143E+17   5.50974E+09   1.98141E+02   2.85248E-02   3.05388E-08
 7.97500E+00   2.31557E+17   5.05708E+09   1.93629E+02   2.83778E-02   3.08585E-08
 8.02500E+00   2.23163E+17   4.62648E+09   1.89225E+02   2.82412E-02   3.11905E-08
 8.07500E+00   2.15005E+17   4.22033E+09   1.84953E+02   2.81162E-02   3.15334E-08
 8.12500E+00   2.07123E+17   3.84067E+09   1.80837E+02   2.80035E-02   3.18857E-08
 8.17500E+00   1.99553E+17   3.48918E+09   1.76900E+02   2.79041E-02   3.22456E-08
 8.22500E+00   1.92331E+17   3.16716E+09   1.73163E+02   2.78186E-02   3.26110E-08
 8.27500E+00   1.85487E+17   2.87560E+09   1.69646E+02   2.77477E-02   3.29791E-08
 8.32500E+00   1.79050E+17   2.61518E+09   1.66367E+02   2.76917E-02   3.33472E-08
 8.37500E+00   1.73046E+17   2.38634E+09   1.63343E+02   2.76511E-02   3.37120E-08
 8.42500E+00   1.67497E+17   2.18928E+09   1.60589E+02   2.76260E-02   3.40700E-08
 8.47500E+00   1.62422E+17   2.02394E+09   1.58118E+02   2.76168E-02   3.44173E-08
 8.52500E+00   1.57839E+17   1.88991E+09   1.55940E+02   2.76233E-02   3.47501E-08
 8.57500E+00   1.53759E+17   1.78638E+09   1.54066E+02   2.76455E-02   3.50641E-08
 8.62500E+00   1.50194E+17   1.71195E+09   1.52500E+02   2.76833E-02   3.53554E-08
 8.67500E+00   1.47152E+17   1.66478E+09   1.51249E+02   2.77360E-02   3.56200E-08
 8.72500E+00   1.44637E+17   1.64194E+09   1.50314E+02   2.78034E-02   3.58543E-08
 8.77500E+00   1.42652E+17   1.63986E+09   1.49697E+02   2.78848E-02   3.60550E-08
 8.82500E+00   1.41195E+17   1.63984E+09   1.49394E+02   2.79794E-02   3.62194E-08
 8.87500E+00   1.40266E+17   1.63982E+09   1.49403E+02   2.80864E-02   3.63454E-08
 8.92500E+00   1.39857E+17   1.66460E+09   1.49718E+02   2.82048E-02   3.64319E-08
 8.97500E+00   1.39962E+17   1.72845E+09   1.50332E+02   2.83337E-02   3.64782E-08
 9.02500E+00   1.40570E+17   1.81988E+09   1.51236E+02   2.84720E-02   3.64846E-08
 9.07500E+00   1.41671E+17   1.93205E+09   1.52419E+02   2.86186E-02   3.64522E-08
 9.12500E+00   1.43249E+17   2.05965E+09   1.53869E+02   2.87722E-02   3.63827E-08
 9.17500E+00   1.45290E+17   2.19944E+09   1.55573E+02   2.89317E-02   3.62783E-08
 9.22500E+00   1.47776E+17   2.34974E+09   1.57516E+02   2.90958E-02   3.61419E-08
 9.27500E+00   1.50688E+17   2.51005E+09   1.59682E+02   2.92634E-02   3.59764E-08
 9.32500E+00   1.54004E+17   2.68065E+09   1.62057E+02   2.94333E-02   3.57852E-08
 9.37500E+00   1.57704E+17   2.86233E+09   1.64621E+02   2.96043E-02   3.55718E-08
 9.42500E+00   1.61764E+17   3.05617E+09   1.67357E+02   2.97753E-02   3.53395E-08
 9.47500E+00   1.66158E+17   3.26336E+09   1.70248E+02   2.99451E-02   3.50916E-08
 9.52500E+00   1.70861E+17   3.48515E+09   1.73275E+02   3.01127E-02   3.48313E-08
 9.57500E+00   1.75847E+17   3.72283E+09   1.76419E+02   3.02772E-02   3.45617E-08
 9.62500E+00   1.81086E+17   3.97764E+09   1.79661E+02   3.04376E-02   3.42854E-08
 9.67500E+00   1.86552E+17   4.25079E+09   1.82982E+02   3.05931E-02   3.40050E-08
 9.72500E+00   1.92213E+17   4.54334E+09   1.86363E+02   3.07429E-02   3.37226E-08
 9.77500E+00   1.98042E+17   4.85616E+09   1.89786E+02   3.08862E-02   3.34404E-08
 9.82500E+00   2.04006E+17   5.18985E+09   1.93233E+02   3.10226E-02   3.31599E-08
 9.87500E+00   2.10075E+17   5.54464E+09   1.96685E+02   3.11513E-02   3.28828E-08
 9.92500E+00   2.16219E+17   5.92034E+09   2.00124E+02   3.12720E-02   3.26103E-08
 9.97500E+00   2.22407E+17   6.31634E+09   2.03534E+02   3.13842E-02   3.23437E-08
 1.00250E+01   2.28607E+17   6.73158E+09   2.06897E+02   3.14876E-02   3.20838E-08
 1.00750E+01   2.34788E+17   7.16460E+09   2.10198E+02   3.15819E-02   3.18314E-08
 1.01250E+01   2.40921E+17   7.61363E+09   2.13420E+02   3.16669E-02   3.15873E-08
 1.01750E+01   2.46974E+17   8.07662E+09   2.16549E+02   3.17424E-02   3.13519E-08
 1.02250E+01   2.52920E+17   8.55125E+09   2.19571E+02   3.18083E-02   3.11258E-08
 1.02750E+01   2.58728E+17   9.03497E+09   2.22472E+02   3.18645E-02   3.09093E-08
 1.03250E+01   2.64370E+17   9.52477E+09   2.25240E+02   3.19111E-02   3.07028E-08
 1.03750E+01   2.69821E+17   1.00171E+10   2.27863E+02   3.19481E-02   3.05064E-08
 1.04250E+01   2.75053E+17   1.05076E+10   2.30329E+02   3.19755E-02   3.03204E-08
 1.04750E+01   2.80043E+17   1.09911E+10   2.32630E+02   3.19936E-02   3.01449E-08
 1.05250E+01   2.84767E+17   1.14614E+10   2.34756E+02   3.20023E-02   2.99800E-08
 1.05750E+01   2.89203E+17   1.19113E+10   2.36699E+02   3.20019E-02   2.98258E-08
 1.06250E+01   2.93332E+17   1.23333E+10   2.38451E+02   3.19927E-02   2.96824E-08
 1.06750E+01   2.97135E+17   1.27197E+10   2.40007E+02   3.19747E-02   2.95497E-08
 1.07250E+01   3.00595E+17   1.30632E+10   2.41361E+02   3.19484E-02   2.94278E-08
 1.07750E+01   3.03698E+17   1.33579E+10   2.42510E+02   3.19139E-02   2.93167E-08
 1.08250E+01   3.06430E+17   1.35993E+10   2.43450E+02   3.18716E-02   2.92163E-08
 1.08750E+01   3.08782E+17   1.37854E+10   2.44180E+02   3.18218E-02   2.91268E-08
 1.09250E+01   3.10745E+17   1.39165E+10   2.44700E+02   3.17649E-02   2.90480E-08
 1.09750E+01   3.12312E+17   1.39954E+10   2.45008E+02   3.17012E-02   2.89799E-08
 1.10250E+01   3.13479E+17   1.40258E+10   2.45108E+02   3.16310E-02   2.89225E-08
 1.10750E+01   3.14244E+17   1.40258E+10   2.45000E+02   3.15549E-02   2.88758E-08
 1.11250E+01   3.14608E+17   1.40249E+10   2.44690E+02   3.14732E-02   2.88398E-08
 1.11750E+01   3.14572E+17   1.40188E+10   2.44180E+02   3.13864E-02   2.88144E-08
 1.12250E+01   3.14142E+17   1.39270E+10   2.43477E+02   3.12950E-02   2.87995E-08
 1.12750E+01   3.13323E+17   1.37481E+10   2.42586E+02   3.11994E-02   2.87952E-08
 1.13250E+01   3.12125E+17   1.35016E+10   2.41514E+02   3.11002E-02   2.88014E-08
 1.13750E+01   3.10558E+17   1.32037E+10   2.40269E+02   3.09978E-02   2.88181E-08
 1.14250E+01   3.08634E+17   1.28653E+10   2.38861E+02   3.08929E-02   2.88452E-08
 1.14750E+01   3.06370E+17   1.24940E+10   2.37299E+02   3.07859E-02   2.88826E-08
 1.15250E+01   3.03780E+17   1.20947E+10   2.35592E+02   3.06774E-02   2.89304E-08
 1.15750E+01   3.00883E+17   1.16708E+10   2.33753E+02   3.05680E-02   2.89885E-08
 1.16250E+01   2.97697E+17   1.12250E+10   2.31791E+02   3.04584E-02   2.90567E-08
 1.16750E+01   2.94244E+17   1.07596E+10   2.29718E+02   3.03490E-02   2.91349E-08
 1.17250E+01   2.90547E+17   1.02771E+10   2.27548E+02   3.02406E-02   2.92231E-08
 1.17750E+01   2.86627E+17   9.78035E+09   2.25287E+02   3.01332E-02   2.93209E-08
 1.18250E+01   2.82509E+17   9.27261E+09   2.22949E+02   3.00271E-02   2.94281E-08
 1.18750E+01   2.78218E+17   8.75744E+09   2.20544E+02   2.99229E-02   2.95443E-08
 1.19250E+01   2.73779E+17   8.23862E+09   2.18085E+02   2.98208E-02   2.96693E-08
 1.19750E+01   2.69219E+17   7.72004E+09   2.15585E+02   2.97214E-02   2.98027E-08
 1.20250E+01   2.64564E+17   7.20559E+09   2.13059E+02   2.96252E-02   2.99441E-08
 1.20750E+01   2.59840E+17   6.69904E+09   2.10519E+02   2.95327E-02   3.00931E-08
 1.21250E+01   2.55074E+17   6.20399E+09   2.07979E+02   2.94443E-02   3.02492E-08
 1.21750E+01   2.50291E+17   5.72382E+09   2.05453E+02   2.93606E-02   3.04117E-08
 1.22250E+01   2.45519E+17   5.26165E+09   2.02954E+02   2.92818E-02   3.05801E-08
 1.22750E+01   2.40783E+17   4.82029E+09   2.00496E+02   2.92085E-02   3.07536E-08
 1.23250E+01   2.36107E+17   4.40227E+09   1.98091E+02   2.91410E-02   3.09314E-08
 1.23750E+01   2.31516E+17   4.00979E+09   1.95751E+02   2.90797E-02   3.11127E-08
 1.24250E+01   2.27034E+17   3.64478E+09   1.93488E+02   2.90248E-02   3.12964E-08
 1.24750E+01   2.22683E+17   3.30882E+09   1.91314E+02   2.89767E-02   3.14815E-08
 1.25250E+01   2.18485E+17   3.00324E+09   1.89240E+02   2.89355E-02   3.16668E-08
 1.25750E+01   2.14459E+17   2.72905E+09   1.87275E+02   2.89014E-02   3.18513E-08
 1.26250E+01   2.10625E+17   2.48699E+09   1.85428E+02   2.88747E-02   3.20335E-08
 1.26750E+01   2.07000E+17   2.27744E+09   1.83710E+02   2.88553E-02   3.22122E-08
 1.27250E+01   2.03601E+17   2.10039E+09   1.82127E+02   2.88434E-02   3.23860E-08
 1.27750E+01   2.00443E+17   1.95537E+09   1.80686E+02   2.88390E-02   3.25535E-08
 1.28250E+01   1.97538E+17   1.84136E+09   1.79394E+02   2.88420E-02   3.27135E-08
 1.28750E+01   1.94899E+17   1.75673E+09   1.78255E+02   2.88524E-02   3.28644E-08
 1.29250E+01   1.92535E+17   1.69926E+09   1.77274E+02   2.88700E-02   3.30051E-08
 1.29750E+01   1.90456E+17   1.66606E+09   1.76455E+02   2.88948E-02   3.31342E-08
 1.30250E+01   1.88667E+17   1.65516E+09   1.75800E+02   2.89264E-02   3.32507E-08
 1.30750E+01   1.87174E+17   1.65497E+09   1.75310E+02   2.89647E-02   3.33536E-08
 1.31250E+01   1.85981E+17   1.65484E+09   1.74985E+02   2.90094E-02   3.34419E-08
 1.31750E+01   1.85089E+17   1.65942E+09   1.74827E+02   2.90601E-02   3.35151E-08
 1.32250E+01   1.84499E+17   1.70164E+09   1.74833E+02   2.91166E-02   3.35725E-08
 1.32750E+01   1.84210E+17   1.77813E+09   1.75001E+02   2.91784E-02   3.36138E-08
 1.33250E+01   1.84218E+17   1.88023E+09   1.75328E+02   2.92451E-02   3.36389E-08
 1.33750E+01   1.84519E+17   2.00158E+09   1.75811E+02   2.93164E-02   3.36479E-08
 1.34250E+01   1.85107E+17   2.13788E+09   1.76444E+02   2.93917E-02   3.36410E-08
 1.34750E+01   1.85976E+17   2.28641E+09   1.77223E+02   2.94706E-02   3.36185E-08
 1.35250E+01   1.87116E+17   2.44577E+09   1.78141E+02   2.95526E-02   3.35812E-08
 1.35750E+01   1.88518E+17   2.61558E+09   1.79191E+02   2.96372E-02   3.35297E-08
 1.36250E+01   1.90171E+17   2.79621E+09   1.80366E+02   2.97239E-02   3.34648E-08
 1.36750E+01   1.92063E+17   2.98855E+09   1.81658E+02   2.98122E-02   3.33876E-08
 1.37250E+01   1.94180E+17   3.19382E+09   1.83059E+02   2.99016E-02   3.32990E-08
 1.37750E+01   1.96508E+17   3.41344E+09   1.84559E+02   2.99915E-02   3.32002E-08
 1.38250E+01   1.99032E+17   3.64884E+09   1.86149E+02   3.00816E-02   3.30923E-08
 1.38750E+01   2.01737E+17   3.90145E+09   1.87820E+02   3.01712E-02   3.29765E-08
 1.39250E+01   2.04605E+17   4.17255E+09   1.89561E+02   3.02599E-02   3.28538E-08
 1.39750E+01   2.07620E+17   4.46322E+09   1.91362E+02   3.03472E-02   3.27254E-08
 1.40250E+01   2.10764E+17   4.77428E+09   1.93213E+02   3.04326E-02   3.25924E-08
 1.40750E+01   2.14019E+17   5.10625E+09   1.95103E+02   3.05158E-02   3.24558E-08
 1.41250E+01   2.17366E+17   5.45933E+09   1.97022E+02   3.05963E-02   3.23167E-08
 1.41750E+01   2.20787E+17   5.83339E+09   1.98958E+02   3.06737E-02   3.21760E-08
 1.42250E+01   2.24263E+17   6.22799E+09   2.00902E+02   3.07476E-02   3.20346E-08
 1.42750E+01   2.27774E+17   6.64238E+09   2.02843E+02   3.08178E-02   3.18934E-08
 1.43250E+01   2.31304E+17   7.07552E+09   2.04771E+02   3.08838E-02   3.17530E-08
 1.43750E+01   2.34832E+17   7.52606E+09   2.06675E+02   3.09454E-02   3.16141E-08
 1.44250E+01   2.38340E+17   7.99225E+09   2.08547E+02   3.10023E-02   3.14775E-08
 1.44750E+01   2.41811E+17   8.47192E+09   2.10376E+02   3.10543E-02   3.13437E-08
 1.45250E+01   2.45226E+17   8.96229E+09   2.12154E+02   3.11013E-02   3.12132E-08
 1.45750E+01   2.48569E+17   9.45988E+09   2.13872E+02   3.11430E-02   3.10866E-08
 1.46250E+01   2.51823E+17   9.96041E+09   2.15521E+02   3.11793E-02   3.09641E-08
 1.46750E+01   2.54972E+17   1.04587E+10   2.17095E+02   3.12101E-02   3.08463E-08
 1.47250E+01   2.58001E+17   1.09487E+10   2.18585E+02   3.12354E-02   3.07334E-08
 1.47750E+01   2.60895E+17   1.14236E+10   2.19985E+02   3.12551E-02   3.06257E-08
 1.48250E+01   2.63642E+17   1.18759E+10   2.21289E+02   3.12691E-02   3.05236E-08
 1.48750E+01   2.66228E+17   1.22982E+10   2.22491E+02   3.12776E-02   3.04272E-08
 1.49250E+01   2.68642E+17   1.26832E+10   2.23587E+02   3.12805E-02   3.03367E-08
 1.49750E+01   2.70873E+17   1.30243E+10   2.24571E+02   3.12779E-02   3.02524E-08
 1.50250E+01   2.72912E+17   1.33167E+10   2.25441E+02   3.12700E-02   3.01743E-08
 1.50750E+01   2.74750E+17   1.35575E+10   2.26193E+02   3.12568E-02   3.01026E-08
 1.51250E+01   2.76380E+17   1.37457E+10   2.26825E+02   3.12385E-02   3.00374E-08
