      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 2.77500E+00   2.00495E+18   2.57709E+10   4.71817E+02   3.80538E-02   1.65717E-08
 2.82500E+00   2.18046E+18   2.86099E+10   4.95854E+02   3.85819E-02   1.61887E-08
 2.87500E+00   2.36220E+18   3.16917E+10   5.19016E+02   3.89914E-02   1.58180E-08
 2.92500E+00   2.54766E+18   3.50003E+10   5.41101E+02   3.92962E-02   1.54646E-08
 2.97500E+00   2.73419E+18   3.85185E+10   5.61922E+02   3.95095E-02   1.51319E-08
 3.02500E+00   2.91908E+18   4.22333E+10   5.81304E+02   3.96434E-02   1.48221E-08
 3.07500E+00   3.09957E+18   4.61318E+10   5.99089E+02   3.97086E-02   1.45366E-08
 3.12500E+00   3.27289E+18   5.01849E+10   6.15126E+02   3.97144E-02   1.42760E-08
 3.17500E+00   3.43636E+18   5.43208E+10   6.29278E+02   3.96684E-02   1.40405E-08
 3.22500E+00   3.58744E+18   5.84048E+10   6.41426E+02   3.95774E-02   1.38300E-08
 3.27500E+00   3.72375E+18   6.22381E+10   6.51467E+02   3.94467E-02   1.36441E-08
 3.32500E+00   3.84318E+18   6.55853E+10   6.59323E+02   3.92813E-02   1.34824E-08
 3.37500E+00   3.94393E+18   6.82257E+10   6.64939E+02   3.90851E-02   1.33443E-08
 3.42500E+00   4.02455E+18   7.00033E+10   6.68288E+02   3.88620E-02   1.32293E-08
 3.47500E+00   4.08398E+18   7.08724E+10   6.69375E+02   3.86155E-02   1.31369E-08
 3.52500E+00   4.12156E+18   7.09444E+10   6.68232E+02   3.83491E-02   1.30667E-08
 3.57500E+00   4.13710E+18   7.09470E+10   6.64923E+02   3.80664E-02   1.30182E-08
 3.62500E+00   4.13080E+18   7.09442E+10   6.59541E+02   3.77709E-02   1.29910E-08
 3.67500E+00   4.10332E+18   6.98371E+10   6.52207E+02   3.74664E-02   1.29849E-08
 3.72500E+00   4.05572E+18   6.75908E+10   6.43075E+02   3.71570E-02   1.29995E-08
 3.77500E+00   3.98940E+18   6.45248E+10   6.32325E+02   3.68467E-02   1.30346E-08
 3.82500E+00   3.90613E+18   6.09131E+10   6.20167E+02   3.65400E-02   1.30901E-08
 3.87500E+00   3.80792E+18   5.69260E+10   6.06828E+02   3.62411E-02   1.31656E-08
 3.92500E+00   3.69705E+18   5.26842E+10   5.92558E+02   3.59546E-02   1.32607E-08
 3.97500E+00   3.57594E+18   4.82925E+10   5.77617E+02   3.56847E-02   1.33752E-08
 4.02500E+00   3.44712E+18   4.38539E+10   5.62276E+02   3.54358E-02   1.35082E-08
 4.07500E+00   3.31318E+18   3.94722E+10   5.46808E+02   3.52117E-02   1.36589E-08
 4.12500E+00   3.17668E+18   3.52467E+10   5.31484E+02   3.50162E-02   1.38261E-08
 4.17500E+00   3.04015E+18   3.12659E+10   5.16567E+02   3.48523E-02   1.40081E-08
 4.22500E+00   2.90599E+18   2.76030E+10   5.02308E+02   3.47226E-02   1.42028E-08
 4.27500E+00   2.77645E+18   2.43151E+10   4.88941E+02   3.46291E-02   1.44074E-08
 4.32500E+00   2.65358E+18   2.14441E+10   4.76675E+02   3.45729E-02   1.46185E-08
 4.37500E+00   2.53924E+18   1.90197E+10   4.65694E+02   3.45547E-02   1.48321E-08
 4.42500E+00   2.43503E+18   1.70601E+10   4.56154E+02   3.45741E-02   1.50435E-08
 4.47500E+00   2.34230E+18   1.55715E+10   4.48175E+02   3.46299E-02   1.52477E-08
 4.52500E+00   2.26213E+18   1.45454E+10   4.41847E+02   3.47205E-02   1.54392E-08
 4.57500E+00   2.19534E+18   1.39522E+10   4.37223E+02   3.48431E-02   1.56125E-08
 4.62500E+00   2.14249E+18   1.37693E+10   4.34322E+02   3.49948E-02   1.57627E-08
 4.67500E+00   2.10386E+18   1.37662E+10   4.33132E+02   3.51717E-02   1.58852E-08
 4.72500E+00   2.07951E+18   1.37634E+10   4.33609E+02   3.53696E-02   1.59769E-08
 4.77500E+00   2.06925E+18   1.38766E+10   4.35681E+02   3.55842E-02   1.60355E-08
 4.82500E+00   2.07267E+18   1.45776E+10   4.39253E+02   3.58107E-02   1.60606E-08
 4.87500E+00   2.08918E+18   1.57368E+10   4.44206E+02   3.60444E-02   1.60530E-08
 4.92500E+00   2.11799E+18   1.72145E+10   4.50398E+02   3.62806E-02   1.60147E-08
 4.97500E+00   2.15818E+18   1.89353E+10   4.57674E+02   3.65148E-02   1.59488E-08
 5.02500E+00   2.20866E+18   2.08682E+10   4.65865E+02   3.67427E-02   1.58592E-08
 5.07500E+00   2.26824E+18   2.30117E+10   4.74796E+02   3.69604E-02   1.57501E-08
 5.12500E+00   2.33566E+18   2.53809E+10   4.84285E+02   3.71643E-02   1.56257E-08
 5.17500E+00   2.40956E+18   2.79967E+10   4.94154E+02   3.73515E-02   1.54903E-08
 5.22500E+00   2.48853E+18   3.08796E+10   5.04220E+02   3.75193E-02   1.53475E-08
 5.27500E+00   2.57116E+18   3.40454E+10   5.14311E+02   3.76658E-02   1.52011E-08
 5.32500E+00   2.65601E+18   3.75002E+10   5.24259E+02   3.77895E-02   1.50539E-08
 5.37500E+00   2.74167E+18   4.12316E+10   5.33909E+02   3.78896E-02   1.49086E-08
 5.42500E+00   2.82674E+18   4.51983E+10   5.43116E+02   3.79656E-02   1.47674E-08
 5.47500E+00   2.90989E+18   4.93205E+10   5.51754E+02   3.80178E-02   1.46320E-08
 5.52500E+00   2.98987E+18   5.34756E+10   5.59712E+02   3.80471E-02   1.45041E-08
 5.57500E+00   3.06550E+18   5.75039E+10   5.66901E+02   3.80546E-02   1.43848E-08
 5.62500E+00   3.13569E+18   6.12257E+10   5.73258E+02   3.80425E-02   1.42751E-08
 5.67500E+00   3.19949E+18   6.44646E+10   5.78723E+02   3.80122E-02   1.41758E-08
 5.72500E+00   3.25608E+18   6.70736E+10   5.83214E+02   3.79629E-02   1.40872E-08
 5.77500E+00   3.30474E+18   6.89577E+10   5.86679E+02   3.78953E-02   1.40093E-08
 5.82500E+00   3.34495E+18   7.00886E+10   5.89088E+02   3.78107E-02   1.39426E-08
 5.87500E+00   3.37629E+18   7.04595E+10   5.90436E+02   3.77109E-02   1.38871E-08
 5.92500E+00   3.39854E+18   7.04488E+10   5.90734E+02   3.75980E-02   1.38429E-08
 5.97500E+00   3.41159E+18   7.04335E+10   5.90012E+02   3.74745E-02   1.38100E-08
 6.02500E+00   3.41552E+18   7.01657E+10   5.88315E+02   3.73427E-02   1.37885E-08
 6.07500E+00   3.41054E+18   6.84672E+10   5.85702E+02   3.72053E-02   1.37783E-08
 6.12500E+00   3.39701E+18   6.56309E+10   5.82248E+02   3.70649E-02   1.37792E-08
 6.17500E+00   3.37541E+18   6.20522E+10   5.78035E+02   3.69239E-02   1.37910E-08
 6.22500E+00   3.34636E+18   5.80055E+10   5.73158E+02   3.67848E-02   1.38134E-08
 6.27500E+00   3.31056E+18   5.36842E+10   5.67719E+02   3.66499E-02   1.38460E-08
 6.32500E+00   3.26884E+18   4.92280E+10   5.61825E+02   3.65213E-02   1.38884E-08
 6.37500E+00   3.22206E+18   4.47443E+10   5.55589E+02   3.64012E-02   1.39400E-08
 6.42500E+00   3.17118E+18   4.03255E+10   5.49126E+02   3.62912E-02   1.40000E-08
 6.47500E+00   3.11718E+18   3.60574E+10   5.42550E+02   3.61929E-02   1.40677E-08
 6.52500E+00   3.06107E+18   3.20204E+10   5.35975E+02   3.61077E-02   1.41420E-08
 6.57500E+00   3.00385E+18   2.82887E+10   5.29512E+02   3.60366E-02   1.42219E-08
 6.62500E+00   2.94653E+18   2.49261E+10   5.23266E+02   3.59806E-02   1.43061E-08
 6.67500E+00   2.89008E+18   2.19841E+10   5.17334E+02   3.59400E-02   1.43932E-08
 6.72500E+00   2.83542E+18   1.94985E+10   5.11809E+02   3.59152E-02   1.44818E-08
 6.77500E+00   2.78341E+18   1.74882E+10   5.06770E+02   3.59063E-02   1.45702E-08
 6.82500E+00   2.73485E+18   1.59547E+10   5.02289E+02   3.59129E-02   1.46568E-08
 6.87500E+00   2.69043E+18   1.48818E+10   4.98423E+02   3.59345E-02   1.47400E-08
 6.92500E+00   2.65078E+18   1.42371E+10   4.95221E+02   3.59704E-02   1.48181E-08
 6.97500E+00   2.61640E+18   1.39816E+10   4.92716E+02   3.60196E-02   1.48895E-08
 7.02500E+00   2.58769E+18   1.39696E+10   4.90928E+02   3.60810E-02   1.49528E-08
 7.07500E+00   2.56494E+18   1.39666E+10   4.89867E+02   3.61531E-02   1.50069E-08
 7.12500E+00   2.54835E+18   1.39924E+10   4.89528E+02   3.62344E-02   1.50507E-08
 7.17500E+00   2.53797E+18   1.45366E+10   4.89894E+02   3.63235E-02   1.50835E-08
 7.22500E+00   2.53378E+18   1.55999E+10   4.90938E+02   3.64185E-02   1.51050E-08
 7.27500E+00   2.53562E+18   1.70495E+10   4.92619E+02   3.65176E-02   1.51150E-08
 7.32500E+00   2.54327E+18   1.87880E+10   4.94891E+02   3.66192E-02   1.51138E-08
 7.37500E+00   2.55639E+18   2.07677E+10   4.97694E+02   3.67214E-02   1.51019E-08
 7.42500E+00   2.57458E+18   2.29751E+10   5.00965E+02   3.68226E-02   1.50801E-08
 7.47500E+00   2.59735E+18   2.54217E+10   5.04634E+02   3.69210E-02   1.50493E-08
 7.52500E+00   2.62416E+18   2.81322E+10   5.08625E+02   3.70151E-02   1.50106E-08
 7.57500E+00   2.65442E+18   3.11333E+10   5.12860E+02   3.71034E-02   1.49652E-08
 7.62500E+00   2.68750E+18   3.44414E+10   5.17260E+02   3.71847E-02   1.49144E-08
 7.67500E+00   2.72275E+18   3.80517E+10   5.21745E+02   3.72579E-02   1.48595E-08
 7.72500E+00   2.75950E+18   4.19285E+10   5.26236E+02   3.73220E-02   1.48018E-08
 7.77500E+00   2.79708E+18   4.60001E+10   5.30657E+02   3.73763E-02   1.47423E-08
 7.82500E+00   2.83482E+18   5.01580E+10   5.34935E+02   3.74202E-02   1.46823E-08
 7.87500E+00   2.87210E+18   5.42633E+10   5.39004E+02   3.74533E-02   1.46228E-08
 7.92500E+00   2.90830E+18   5.81585E+10   5.42801E+02   3.74754E-02   1.45648E-08
 7.97500E+00   2.94285E+18   6.16837E+10   5.46272E+02   3.74867E-02   1.45090E-08
 8.02500E+00   2.97522E+18   6.46946E+10   5.49369E+02   3.74872E-02   1.44563E-08
 8.07500E+00   3.00497E+18   6.70794E+10   5.52054E+02   3.74775E-02   1.44072E-08
 8.12500E+00   3.03167E+18   6.87735E+10   5.54294E+02   3.74579E-02   1.43622E-08
 8.17500E+00   3.05499E+18   6.97747E+10   5.56068E+02   3.74293E-02   1.43219E-08
 8.22500E+00   3.07466E+18   7.00956E+10   5.57362E+02   3.73924E-02   1.42866E-08
 8.27500E+00   3.09048E+18   7.01269E+10   5.58171E+02   3.73482E-02   1.42566E-08
 8.32500E+00   3.10231E+18   7.01591E+10   5.58498E+02   3.72977E-02   1.42320E-08
 8.37500E+00   3.11011E+18   6.98713E+10   5.58355E+02   3.72419E-02   1.42130E-08
 8.42500E+00   3.11387E+18   6.81126E+10   5.57759E+02   3.71819E-02   1.41997E-08
 8.47500E+00   3.11369E+18   6.52401E+10   5.56738E+02   3.71190E-02   1.41919E-08
 8.52500E+00   3.10970E+18   6.16241E+10   5.55323E+02   3.70542E-02   1.41897E-08
 8.57500E+00   3.10210E+18   5.75267E+10   5.53552E+02   3.69887E-02   1.41930E-08
 8.62500E+00   3.09114E+18   5.31509E+10   5.51468E+02   3.69236E-02   1.42014E-08
 8.67500E+00   3.07713E+18   4.86536E+10   5.49115E+02   3.68600E-02   1.42147E-08
 8.72500E+00   3.06040E+18   4.41570E+10   5.46543E+02   3.67988E-02   1.42327E-08
 8.77500E+00   3.04133E+18   3.97597E+10   5.43802E+02   3.67409E-02   1.42549E-08
 8.82500E+00   3.02031E+18   3.55452E+10   5.40945E+02   3.66873E-02   1.42809E-08
 8.87500E+00   2.99777E+18   3.15867E+10   5.38023E+02   3.66386E-02   1.43103E-08
 8.92500E+00   2.97412E+18   2.79492E+10   5.35087E+02   3.65954E-02   1.43425E-08
 8.97500E+00   2.94979E+18   2.46886E+10   5.32186E+02   3.65582E-02   1.43769E-08
 9.02500E+00   2.92521E+18   2.18491E+10   5.29367E+02   3.65275E-02   1.44130E-08
 9.07500E+00   2.90080E+18   1.94602E+10   5.26673E+02   3.65034E-02   1.44502E-08
 9.12500E+00   2.87695E+18   1.75349E+10   5.24144E+02   3.64862E-02   1.44877E-08
 9.17500E+00   2.85403E+18   1.60675E+10   5.21816E+02   3.64759E-02   1.45251E-08
 9.22500E+00   2.83238E+18   1.50341E+10   5.19721E+02   3.64724E-02   1.45615E-08
 9.27500E+00   2.81233E+18   1.43961E+10   5.17884E+02   3.64755E-02   1.45964E-08
 9.32500E+00   2.79414E+18   1.41004E+10   5.16326E+02   3.64850E-02   1.46293E-08
 9.37500E+00   2.77804E+18   1.40770E+10   5.15063E+02   3.65004E-02   1.46596E-08
 9.42500E+00   2.76424E+18   1.40804E+10   5.14104E+02   3.65213E-02   1.46867E-08
 9.47500E+00   2.75286E+18   1.40834E+10   5.13455E+02   3.65472E-02   1.47104E-08
 9.52500E+00   2.74402E+18   1.44561E+10   5.13115E+02   3.65774E-02   1.47302E-08
 9.57500E+00   2.73778E+18   1.54181E+10   5.13079E+02   3.66114E-02   1.47460E-08
 9.62500E+00   2.73414E+18   1.67865E+10   5.13336E+02   3.66485E-02   1.47575E-08
 9.67500E+00   2.73307E+18   1.84711E+10   5.13873E+02   3.66880E-02   1.47647E-08
 9.72500E+00   2.73451E+18   2.04181E+10   5.14671E+02   3.67291E-02   1.47677E-08
 9.77500E+00   2.73835E+18   2.26121E+10   5.15709E+02   3.67713E-02   1.47664E-08
 9.82500E+00   2.74443E+18   2.50611E+10   5.16961E+02   3.68138E-02   1.47612E-08
 9.87500E+00   2.75259E+18   2.77848E+10   5.18399E+02   3.68558E-02   1.47522E-08
 9.92500E+00   2.76261E+18   3.08022E+10   5.19995E+02   3.68968E-02   1.47398E-08
 9.97500E+00   2.77427E+18   3.41201E+10   5.21717E+02   3.69361E-02   1.47243E-08
 1.00250E+01   2.78733E+18   3.77231E+10   5.23533E+02   3.69731E-02   1.47062E-08
 1.00750E+01   2.80152E+18   4.15670E+10   5.25410E+02   3.70072E-02   1.46858E-08
 1.01250E+01   2.81658E+18   4.55755E+10   5.27315E+02   3.70380E-02   1.46637E-08
 1.01750E+01   2.83222E+18   4.96428E+10   5.29215E+02   3.70650E-02   1.46402E-08
 1.02250E+01   2.84818E+18   5.36404E+10   5.31081E+02   3.70879E-02   1.46158E-08
 1.02750E+01   2.86418E+18   5.74283E+10   5.32883E+02   3.71064E-02   1.45910E-08
 1.03250E+01   2.87996E+18   6.08688E+10   5.34593E+02   3.71204E-02   1.45661E-08
 1.03750E+01   2.89527E+18   6.38405E+10   5.36188E+02   3.71298E-02   1.45416E-08
 1.04250E+01   2.90988E+18   6.62502E+10   5.37644E+02   3.71347E-02   1.45179E-08
 1.04750E+01   2.92356E+18   6.80423E+10   5.38943E+02   3.71351E-02   1.44952E-08
 1.05250E+01   2.93614E+18   6.92013E+10   5.40068E+02   3.71311E-02   1.44740E-08
 1.05750E+01   2.94744E+18   6.97564E+10   5.41008E+02   3.71230E-02   1.44544E-08
 1.06250E+01   2.95732E+18   6.97986E+10   5.41753E+02   3.71111E-02   1.44368E-08
 1.06750E+01   2.96567E+18   6.97914E+10   5.42297E+02   3.70957E-02   1.44212E-08
 1.07250E+01   2.97240E+18   6.97838E+10   5.42639E+02   3.70771E-02   1.44079E-08
 1.07750E+01   2.97746E+18   6.87731E+10   5.42780E+02   3.70558E-02   1.43970E-08
 1.08250E+01   2.98082E+18   6.63967E+10   5.42723E+02   3.70323E-02   1.43885E-08
 1.08750E+01   2.98249E+18   6.30878E+10   5.42477E+02   3.70069E-02   1.43826E-08
 1.09250E+01   2.98248E+18   5.91591E+10   5.42052E+02   3.69801E-02   1.43791E-08
 1.09750E+01   2.98087E+18   5.48620E+10   5.41461E+02   3.69525E-02   1.43781E-08
 1.10250E+01   2.97773E+18   5.03832E+10   5.40720E+02   3.69246E-02   1.43795E-08
 1.10750E+01   2.97317E+18   4.58656E+10   5.39844E+02   3.68967E-02   1.43833E-08
 1.11250E+01   2.96730E+18   4.14207E+10   5.38855E+02   3.68694E-02   1.43892E-08
 1.11750E+01   2.96026E+18   3.71392E+10   5.37770E+02   3.68430E-02   1.43971E-08
 1.12250E+01   2.95222E+18   3.30976E+10   5.36611E+02   3.68180E-02   1.44070E-08
 1.12750E+01   2.94333E+18   2.93620E+10   5.35400E+02   3.67948E-02   1.44184E-08
 1.13250E+01   2.93377E+18   2.59878E+10   5.34159E+02   3.67736E-02   1.44313E-08
 1.13750E+01   2.92372E+18   2.30189E+10   5.32908E+02   3.67547E-02   1.44453E-08
 1.14250E+01   2.91336E+18   2.04857E+10   5.31668E+02   3.67383E-02   1.44603E-08
 1.14750E+01   2.90286E+18   1.84031E+10   5.30460E+02   3.67247E-02   1.44759E-08
 1.15250E+01   2.89242E+18   1.67700E+10   5.29302E+02   3.67140E-02   1.44919E-08
 1.15750E+01   2.88219E+18   1.55686E+10   5.28211E+02   3.67062E-02   1.45080E-08
 1.16250E+01   2.87234E+18   1.47659E+10   5.27204E+02   3.67014E-02   1.45239E-08
 1.16750E+01   2.86301E+18   1.43144E+10   5.26294E+02   3.66995E-02   1.45394E-08
 1.17250E+01   2.85434E+18   1.41751E+10   5.25492E+02   3.67005E-02   1.45543E-08
 1.17750E+01   2.84646E+18   1.41719E+10   5.24808E+02   3.67043E-02   1.45682E-08
 1.18250E+01   2.83946E+18   1.41690E+10   5.24250E+02   3.67107E-02   1.45810E-08
 1.18750E+01   2.83343E+18   1.42441E+10   5.23822E+02   3.67195E-02   1.45925E-08
 1.19250E+01   2.82844E+18   1.49002E+10   5.23527E+02   3.67305E-02   1.46025E-08
 1.19750E+01   2.82453E+18   1.60704E+10   5.23365E+02   3.67435E-02   1.46110E-08
 1.20250E+01   2.82174E+18   1.76283E+10   5.23336E+02   3.67581E-02   1.46177E-08
 1.20750E+01   2.82007E+18   1.95022E+10   5.23434E+02   3.67741E-02   1.46227E-08
 1.21250E+01   2.81952E+18   2.16612E+10   5.23654E+02   3.67912E-02   1.46260E-08
 1.21750E+01   2.82004E+18   2.41010E+10   5.23988E+02   3.68090E-02   1.46274E-08
 1.22250E+01   2.82161E+18   2.68312E+10   5.24427E+02   3.68272E-02   1.46271E-08
 1.22750E+01   2.82416E+18   2.98627E+10   5.24960E+02   3.68456E-02   1.46251E-08
 1.23250E+01   2.82761E+18   3.31952E+10   5.25576E+02   3.68637E-02   1.46216E-08
 1.23750E+01   2.83188E+18   3.68085E+10   5.26260E+02   3.68814E-02   1.46166E-08
 1.24250E+01   2.83687E+18   4.06555E+10   5.27001E+02   3.68983E-02   1.46102E-08
 1.24750E+01   2.84248E+18   4.46607E+10   5.27783E+02   3.69142E-02   1.46027E-08
 1.25250E+01   2.84859E+18   4.87219E+10   5.28593E+02   3.69288E-02   1.45942E-08
 1.25750E+01   2.85508E+18   5.27168E+10   5.29415E+02   3.69420E-02   1.45849E-08
 1.26250E+01   2.86183E+18   5.65124E+10   5.30237E+02   3.69536E-02   1.45749E-08
 1.26750E+01   2.86873E+18   5.99774E+10   5.31044E+02   3.69634E-02   1.45645E-08
 1.27250E+01   2.87566E+18   6.29954E+10   5.31824E+02   3.69714E-02   1.45538E-08
 1.27750E+01   2.88249E+18   6.54775E+10   5.32565E+02   3.69774E-02   1.45431E-08
 1.28250E+01   2.88912E+18   6.73700E+10   5.33255E+02   3.69815E-02   1.45325E-08
 1.28750E+01   2.89545E+18   6.86572E+10   5.33885E+02   3.69836E-02   1.45222E-08
 1.29250E+01   2.90138E+18   6.93697E+10   5.34447E+02   3.69837E-02   1.45123E-08
 1.29750E+01   2.90682E+18   6.95170E+10   5.34932E+02   3.69820E-02   1.45030E-08
 1.30250E+01   2.91171E+18   6.95013E+10   5.35337E+02   3.69785E-02   1.44945E-08
 1.30750E+01   2.91597E+18   6.94861E+10   5.35657E+02   3.69733E-02   1.44867E-08
 1.31250E+01   2.91957E+18   6.89685E+10   5.35888E+02   3.69665E-02   1.44799E-08
 1.31750E+01   2.92246E+18   6.68829E+10   5.36032E+02   3.69584E-02   1.44740E-08
 1.32250E+01   2.92461E+18   6.37245E+10   5.36087E+02   3.69492E-02   1.44693E-08
 1.32750E+01   2.92602E+18   5.98623E+10   5.36056E+02   3.69389E-02   1.44656E-08
 1.33250E+01   2.92669E+18   5.55691E+10   5.35943E+02   3.69279E-02   1.44631E-08
 1.33750E+01   2.92664E+18   5.10547E+10   5.35752E+02   3.69162E-02   1.44616E-08
 1.34250E+01   2.92587E+18   4.64784E+10   5.35489E+02   3.69042E-02   1.44613E-08
 1.34750E+01   2.92445E+18   4.19648E+10   5.35160E+02   3.68921E-02   1.44621E-08
 1.35250E+01   2.92240E+18   3.76155E+10   5.34774E+02   3.68800E-02   1.44639E-08
 1.35750E+01   2.91979E+18   3.35137E+10   5.34339E+02   3.68682E-02   1.44667E-08
 1.36250E+01   2.91668E+18   2.97288E+10   5.33863E+02   3.68568E-02   1.44703E-08
 1.36750E+01   2.91313E+18   2.63163E+10   5.33357E+02   3.68460E-02   1.44748E-08
 1.37250E+01   2.90923E+18   2.33183E+10   5.32828E+02   3.68360E-02   1.44799E-08
 1.37750E+01   2.90504E+18   2.07619E+10   5.32288E+02   3.68270E-02   1.44857E-08
 1.38250E+01   2.90065E+18   1.86583E+10   5.31746E+02   3.68189E-02   1.44919E-08
 1.38750E+01   2.89615E+18   1.70018E+10   5.31210E+02   3.68120E-02   1.44986E-08
 1.39250E+01   2.89160E+18   1.57711E+10   5.30690E+02   3.68064E-02   1.45054E-08
 1.39750E+01   2.88708E+18   1.49315E+10   5.30193E+02   3.68019E-02   1.45124E-08
 1.40250E+01   2.88268E+18   1.44386E+10   5.29728E+02   3.67988E-02   1.45194E-08
 1.40750E+01   2.87847E+18   1.42495E+10   5.29300E+02   3.67970E-02   1.45262E-08
 1.41250E+01   2.87449E+18   1.42446E+10   5.28917E+02   3.67965E-02   1.45328E-08
 1.41750E+01   2.87083E+18   1.42460E+10   5.28582E+02   3.67973E-02   1.45391E-08
 1.42250E+01   2.86752E+18   1.42647E+10   5.28300E+02   3.67993E-02   1.45450E-08
 1.42750E+01   2.86461E+18   1.48117E+10   5.28074E+02   3.68023E-02   1.45503E-08
 1.43250E+01   2.86213E+18   1.59248E+10   5.27906E+02   3.68065E-02   1.45550E-08
 1.43750E+01   2.86012E+18   1.74849E+10   5.27796E+02   3.68115E-02   1.45591E-08
 1.44250E+01   2.85859E+18   1.94025E+10   5.27744E+02   3.68174E-02   1.45625E-08
 1.44750E+01   2.85754E+18   2.16364E+10   5.27750E+02   3.68240E-02   1.45651E-08
 1.45250E+01   2.85699E+18   2.41740E+10   5.27810E+02   3.68311E-02   1.45670E-08
 1.45750E+01   2.85692E+18   2.70155E+10   5.27923E+02   3.68386E-02   1.45681E-08
 1.46250E+01   2.85732E+18   3.01609E+10   5.28085E+02   3.68464E-02   1.45685E-08
 1.46750E+01   2.85816E+18   3.35976E+10   5.28290E+02   3.68544E-02   1.45681E-08
 1.47250E+01   2.85943E+18   3.72926E+10   5.28535E+02   3.68623E-02   1.45670E-08
 1.47750E+01   2.86107E+18   4.11875E+10   5.28814E+02   3.68701E-02   1.45652E-08
 1.48250E+01   2.86305E+18   4.51987E+10   5.29120E+02   3.68776E-02   1.45628E-08
 1.48750E+01   2.86533E+18   4.92214E+10   5.29449E+02   3.68848E-02   1.45599E-08
 1.49250E+01   2.86786E+18   5.31365E+10   5.29794E+02   3.68915E-02   1.45565E-08
 1.49750E+01   2.87059E+18   5.68208E+10   5.30148E+02   3.68976E-02   1.45527E-08
 1.50250E+01   2.87346E+18   6.01575E+10   5.30505E+02   3.69031E-02   1.45486E-08
 1.50750E+01   2.87643E+18   6.30461E+10   5.30860E+02   3.69078E-02   1.45442E-08
 1.51250E+01   2.87945E+18   6.54106E+10   5.31206E+02   3.69118E-02   1.45396E-08
