      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.64453E+00   9.35742E-01   4.57371E-01   1.20953E+00
 1.07500E+00   2.64334E+00   9.36202E-01   4.57516E-01   1.20937E+00
 1.12500E+00   2.64086E+00   9.36630E-01   4.58055E-01   1.20966E+00
 1.17500E+00   2.63759E+00   9.37064E-01   4.58820E-01   1.21018E+00
 1.22500E+00   2.63380E+00   9.37530E-01   4.59718E-01   1.21081E+00
 1.27500E+00   2.62961E+00   9.38048E-01   4.60705E-01   1.21147E+00
 1.32500E+00   2.62505E+00   9.38637E-01   4.61755E-01   1.21213E+00
 1.37500E+00   2.62013E+00   9.39316E-01   4.62855E-01   1.21274E+00
 1.42500E+00   2.61480E+00   9.40104E-01   4.64002E-01   1.21327E+00
 1.47500E+00   2.60904E+00   9.41022E-01   4.65192E-01   1.21371E+00
 1.52500E+00   2.60279E+00   9.42090E-01   4.66426E-01   1.21401E+00
 1.57500E+00   2.59598E+00   9.43330E-01   4.67706E-01   1.21415E+00
 1.62500E+00   2.58855E+00   9.44764E-01   4.69034E-01   1.21412E+00
 1.67500E+00   2.58043E+00   9.46413E-01   4.70413E-01   1.21387E+00
 1.72500E+00   2.57157E+00   9.48299E-01   4.71846E-01   1.21338E+00
 1.77500E+00   2.56190E+00   9.50441E-01   4.73336E-01   1.21264E+00
 1.82500E+00   2.55138E+00   9.52855E-01   4.74888E-01   1.21162E+00
 1.87500E+00   2.53996E+00   9.55554E-01   4.76504E-01   1.21030E+00
 1.92500E+00   2.52762E+00   9.58544E-01   4.78187E-01   1.20867E+00
 1.97500E+00   2.51436E+00   9.61829E-01   4.79940E-01   1.20674E+00
 2.02500E+00   2.50019E+00   9.65404E-01   4.81764E-01   1.20450E+00
 2.07500E+00   2.48516E+00   9.69254E-01   4.83658E-01   1.20196E+00
 2.12500E+00   2.46934E+00   9.73359E-01   4.85620E-01   1.19916E+00
 2.17500E+00   2.45283E+00   9.77688E-01   4.87648E-01   1.19612E+00
 2.22500E+00   2.43576E+00   9.82203E-01   4.89734E-01   1.19288E+00
 2.27500E+00   2.41829E+00   9.86856E-01   4.91871E-01   1.18949E+00
 2.32500E+00   2.40058E+00   9.91595E-01   4.94048E-01   1.18600E+00
 2.37500E+00   2.38282E+00   9.96361E-01   4.96251E-01   1.18248E+00
 2.42500E+00   2.36522E+00   1.00109E+00   4.98466E-01   1.17898E+00
 2.47500E+00   2.34795E+00   1.00574E+00   5.00676E-01   1.17556E+00
 2.52500E+00   2.33121E+00   1.01023E+00   5.02864E-01   1.17228E+00
 2.57500E+00   2.31516E+00   1.01452E+00   5.05013E-01   1.16919E+00
 2.62500E+00   2.29995E+00   1.01857E+00   5.07105E-01   1.16632E+00
 2.67500E+00   2.28568E+00   1.02233E+00   5.09127E-01   1.16370E+00
 2.72500E+00   2.27243E+00   1.02580E+00   5.11064E-01   1.16136E+00
 2.77500E+00   2.26026E+00   1.02896E+00   5.12907E-01   1.15930E+00
 2.82500E+00   2.24918E+00   1.03179E+00   5.14647E-01   1.15754E+00
 2.87500E+00   2.23919E+00   1.03431E+00   5.16281E-01   1.15605E+00
 2.92500E+00   2.23024E+00   1.03654E+00   5.17807E-01   1.15483E+00
 2.97500E+00   2.22228E+00   1.03848E+00   5.19226E-01   1.15387E+00
 3.02500E+00   2.21526E+00   1.04015E+00   5.20540E-01   1.15313E+00
 3.07500E+00   2.20909E+00   1.04159E+00   5.21756E-01   1.15261E+00
 3.12500E+00   2.20370E+00   1.04282E+00   5.22879E-01   1.15227E+00
 3.17500E+00   2.19901E+00   1.04386E+00   5.23915E-01   1.15210E+00
 3.22500E+00   2.19494E+00   1.04474E+00   5.24873E-01   1.15207E+00
 3.27500E+00   2.19142E+00   1.04548E+00   5.25759E-01   1.15216E+00
 3.32500E+00   2.18838E+00   1.04609E+00   5.26580E-01   1.15236E+00
 3.37500E+00   2.18576E+00   1.04660E+00   5.27344E-01   1.15265E+00
 3.42500E+00   2.18350E+00   1.04702E+00   5.28056E-01   1.15301E+00
 3.47500E+00   2.18156E+00   1.04737E+00   5.28721E-01   1.15344E+00
 3.52500E+00   2.17990E+00   1.04766E+00   5.29345E-01   1.15392E+00
 3.57500E+00   2.17848E+00   1.04789E+00   5.29933E-01   1.15445E+00
 3.62500E+00   2.17727E+00   1.04809E+00   5.30488E-01   1.15502E+00
 3.67500E+00   2.17625E+00   1.04825E+00   5.31013E-01   1.15562E+00
 3.72500E+00   2.17539E+00   1.04838E+00   5.31513E-01   1.15625E+00
 3.77500E+00   2.17468E+00   1.04849E+00   5.31990E-01   1.15691E+00
 3.82500E+00   2.17409E+00   1.04857E+00   5.32445E-01   1.15759E+00
 3.87500E+00   2.17363E+00   1.04865E+00   5.32882E-01   1.15829E+00
 3.92500E+00   2.17328E+00   1.04871E+00   5.33301E-01   1.15901E+00
 3.97500E+00   2.17303E+00   1.04875E+00   5.33705E-01   1.15976E+00
 4.02500E+00   2.17288E+00   1.04879E+00   5.34094E-01   1.16052E+00
 4.07500E+00   2.17283E+00   1.04883E+00   5.34470E-01   1.16131E+00
 4.12500E+00   2.17286E+00   1.04885E+00   5.34834E-01   1.16212E+00
 4.17500E+00   2.17297E+00   1.04887E+00   5.35188E-01   1.16295E+00
 4.22500E+00   2.17317E+00   1.04889E+00   5.35532E-01   1.16380E+00
 4.27500E+00   2.17344E+00   1.04890E+00   5.35867E-01   1.16468E+00
 4.32500E+00   2.17380E+00   1.04891E+00   5.36194E-01   1.16558E+00
 4.37500E+00   2.17423E+00   1.04891E+00   5.36514E-01   1.16650E+00
 4.42500E+00   2.17473E+00   1.04891E+00   5.36828E-01   1.16746E+00
 4.47500E+00   2.17530E+00   1.04890E+00   5.37137E-01   1.16843E+00
 4.52500E+00   2.17594E+00   1.04890E+00   5.37441E-01   1.16944E+00
 4.57500E+00   2.17664E+00   1.04888E+00   5.37742E-01   1.17047E+00
 4.62500E+00   2.17740E+00   1.04887E+00   5.38040E-01   1.17153E+00
 4.67500E+00   2.17821E+00   1.04884E+00   5.38336E-01   1.17261E+00
 4.72500E+00   2.17907E+00   1.04882E+00   5.38631E-01   1.17372E+00
 4.77500E+00   2.17997E+00   1.04879E+00   5.38926E-01   1.17484E+00
 4.82500E+00   2.18091E+00   1.04875E+00   5.39221E-01   1.17599E+00
