      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.65552E+00   9.40805E-01   4.47488E-01   1.18831E+00
 1.07500E+00   2.65405E+00   9.41236E-01   4.47615E-01   1.18799E+00
 1.12500E+00   2.65230E+00   9.41818E-01   4.47736E-01   1.18753E+00
 1.17500E+00   2.65001E+00   9.42577E-01   4.47910E-01   1.18696E+00
 1.22500E+00   2.64697E+00   9.43539E-01   4.48181E-01   1.18632E+00
 1.27500E+00   2.64297E+00   9.44736E-01   4.48584E-01   1.18560E+00
 1.32500E+00   2.63785E+00   9.46205E-01   4.49144E-01   1.18478E+00
 1.37500E+00   2.63146E+00   9.47977E-01   4.49880E-01   1.18384E+00
 1.42500E+00   2.62365E+00   9.50087E-01   4.50808E-01   1.18276E+00
 1.47500E+00   2.61434E+00   9.52563E-01   4.51940E-01   1.18152E+00
 1.52500E+00   2.60343E+00   9.55426E-01   4.53284E-01   1.18009E+00
 1.57500E+00   2.59089E+00   9.58690E-01   4.54849E-01   1.17846E+00
 1.62500E+00   2.57673E+00   9.62356E-01   4.56637E-01   1.17663E+00
 1.67500E+00   2.56100E+00   9.66412E-01   4.58649E-01   1.17460E+00
 1.72500E+00   2.54381E+00   9.70831E-01   4.60882E-01   1.17239E+00
 1.77500E+00   2.52532E+00   9.75570E-01   4.63326E-01   1.17005E+00
 1.82500E+00   2.50576E+00   9.80573E-01   4.65969E-01   1.16760E+00
 1.87500E+00   2.48538E+00   9.85768E-01   4.68789E-01   1.16512E+00
 1.92500E+00   2.46448E+00   9.91074E-01   4.71762E-01   1.16265E+00
 1.97500E+00   2.44338E+00   9.96403E-01   4.74857E-01   1.16025E+00
 2.02500E+00   2.42240E+00   1.00167E+00   4.78038E-01   1.15800E+00
 2.07500E+00   2.40186E+00   1.00678E+00   4.81270E-01   1.15594E+00
 2.12500E+00   2.38202E+00   1.01167E+00   4.84512E-01   1.15412E+00
 2.17500E+00   2.36314E+00   1.01626E+00   4.87728E-01   1.15257E+00
 2.22500E+00   2.34541E+00   1.02051E+00   4.90882E-01   1.15132E+00
 2.27500E+00   2.32895E+00   1.02439E+00   4.93944E-01   1.15037E+00
 2.32500E+00   2.31385E+00   1.02789E+00   4.96891E-01   1.14973E+00
 2.37500E+00   2.30013E+00   1.03099E+00   4.99703E-01   1.14938E+00
 2.42500E+00   2.28779E+00   1.03371E+00   5.02369E-01   1.14931E+00
 2.47500E+00   2.27677E+00   1.03608E+00   5.04883E-01   1.14950E+00
 2.52500E+00   2.26700E+00   1.03812E+00   5.07244E-01   1.14992E+00
 2.57500E+00   2.25838E+00   1.03986E+00   5.09458E-01   1.15055E+00
 2.62500E+00   2.25082E+00   1.04133E+00   5.11530E-01   1.15136E+00
 2.67500E+00   2.24421E+00   1.04256E+00   5.13470E-01   1.15234E+00
 2.72500E+00   2.23845E+00   1.04359E+00   5.15290E-01   1.15345E+00
 2.77500E+00   2.23345E+00   1.04445E+00   5.17000E-01   1.15469E+00
 2.82500E+00   2.22911E+00   1.04515E+00   5.18611E-01   1.15604E+00
 2.87500E+00   2.22536E+00   1.04572E+00   5.20136E-01   1.15749E+00
 2.92500E+00   2.22214E+00   1.04618E+00   5.21585E-01   1.15903E+00
 2.97500E+00   2.21937E+00   1.04655E+00   5.22968E-01   1.16066E+00
 3.02500E+00   2.21702E+00   1.04684E+00   5.24295E-01   1.16237E+00
 3.07500E+00   2.21504E+00   1.04706E+00   5.25572E-01   1.16416E+00
 3.12500E+00   2.21339E+00   1.04723E+00   5.26809E-01   1.16603E+00
 3.17500E+00   2.21205E+00   1.04734E+00   5.28012E-01   1.16799E+00
 3.22500E+00   2.21099E+00   1.04740E+00   5.29187E-01   1.17003E+00
 3.27500E+00   2.21021E+00   1.04743E+00   5.30339E-01   1.17216E+00
 3.32500E+00   2.20968E+00   1.04742E+00   5.31474E-01   1.17439E+00
 3.37500E+00   2.20939E+00   1.04737E+00   5.32595E-01   1.17671E+00
 3.42500E+00   2.20935E+00   1.04729E+00   5.33707E-01   1.17914E+00
 3.47500E+00   2.20953E+00   1.04718E+00   5.34814E-01   1.18169E+00
 3.52500E+00   2.20994E+00   1.04704E+00   5.35919E-01   1.18435E+00
 3.57500E+00   2.21056E+00   1.04687E+00   5.37024E-01   1.18712E+00
 3.62500E+00   2.21139E+00   1.04668E+00   5.38132E-01   1.19002E+00
 3.67500E+00   2.21241E+00   1.04646E+00   5.39245E-01   1.19303E+00
 3.72500E+00   2.21362E+00   1.04622E+00   5.40365E-01   1.19617E+00
 3.77500E+00   2.21500E+00   1.04595E+00   5.41493E-01   1.19941E+00
 3.82500E+00   2.21653E+00   1.04567E+00   5.42629E-01   1.20275E+00
 3.87500E+00   2.21818E+00   1.04537E+00   5.43773E-01   1.20619E+00
 3.92500E+00   2.21992E+00   1.04507E+00   5.44925E-01   1.20969E+00
 3.97500E+00   2.22172E+00   1.04476E+00   5.46084E-01   1.21325E+00
 4.02500E+00   2.22355E+00   1.04445E+00   5.47248E-01   1.21683E+00
 4.07500E+00   2.22536E+00   1.04416E+00   5.48416E-01   1.22042E+00
 4.12500E+00   2.22711E+00   1.04389E+00   5.49584E-01   1.22398E+00
 4.17500E+00   2.22876E+00   1.04364E+00   5.50749E-01   1.22749E+00
 4.22500E+00   2.23027E+00   1.04343E+00   5.51907E-01   1.23090E+00
 4.27500E+00   2.23160E+00   1.04326E+00   5.53056E-01   1.23420E+00
 4.32500E+00   2.23271E+00   1.04315E+00   5.54190E-01   1.23734E+00
 4.37500E+00   2.23357E+00   1.04309E+00   5.55306E-01   1.24031E+00
 4.42500E+00   2.23416E+00   1.04309E+00   5.56398E-01   1.24308E+00
 4.47500E+00   2.23447E+00   1.04315E+00   5.57464E-01   1.24564E+00
 4.52500E+00   2.23449E+00   1.04328E+00   5.58498E-01   1.24796E+00
 4.57500E+00   2.23422E+00   1.04347E+00   5.59496E-01   1.25004E+00
 4.62500E+00   2.23368E+00   1.04372E+00   5.60454E-01   1.25187E+00
 4.67500E+00   2.23287E+00   1.04402E+00   5.61368E-01   1.25346E+00
 4.72500E+00   2.23182E+00   1.04437E+00   5.62235E-01   1.25481E+00
 4.77500E+00   2.23056E+00   1.04476E+00   5.63051E-01   1.25592E+00
 4.82500E+00   2.22913E+00   1.04518E+00   5.63813E-01   1.25681E+00
 4.87500E+00   2.22755E+00   1.04563E+00   5.64518E-01   1.25749E+00
 4.92500E+00   2.22587E+00   1.04609E+00   5.65164E-01   1.25798E+00
 4.97500E+00   2.22410E+00   1.04655E+00   5.65749E-01   1.25828E+00
 5.02500E+00   2.22228E+00   1.04702E+00   5.66272E-01   1.25842E+00
 5.07500E+00   2.22044E+00   1.04747E+00   5.66732E-01   1.25839E+00
 5.12500E+00   2.21860E+00   1.04792E+00   5.67128E-01   1.25823E+00
 5.17500E+00   2.21677E+00   1.04834E+00   5.67459E-01   1.25792E+00
 5.22500E+00   2.21496E+00   1.04874E+00   5.67725E-01   1.25749E+00
 5.27500E+00   2.21319E+00   1.04912E+00   5.67928E-01   1.25693E+00
 5.32500E+00   2.21145E+00   1.04947E+00   5.68068E-01   1.25625E+00
 5.37500E+00   2.20974E+00   1.04981E+00   5.68145E-01   1.25546E+00
 5.42500E+00   2.20805E+00   1.05012E+00   5.68163E-01   1.25453E+00
 5.47500E+00   2.20637E+00   1.05041E+00   5.68121E-01   1.25348E+00
 5.52500E+00   2.20467E+00   1.05069E+00   5.68023E-01   1.25230E+00
 5.57500E+00   2.20294E+00   1.05098E+00   5.67873E-01   1.25099E+00
 5.62500E+00   2.20119E+00   1.05125E+00   5.67676E-01   1.24956E+00
 5.67500E+00   2.19942E+00   1.05150E+00   5.67435E-01   1.24803E+00
 5.72500E+00   2.19765E+00   1.05174E+00   5.67151E-01   1.24640E+00
 5.77500E+00   2.19587E+00   1.05197E+00   5.66826E-01   1.24468E+00
 5.82500E+00   2.19410E+00   1.05217E+00   5.66462E-01   1.24287E+00
 5.87500E+00   2.19234E+00   1.05235E+00   5.66062E-01   1.24100E+00
 5.92500E+00   2.19059E+00   1.05250E+00   5.65628E-01   1.23906E+00
 5.97500E+00   2.18886E+00   1.05264E+00   5.65161E-01   1.23706E+00
 6.02500E+00   2.18716E+00   1.05275E+00   5.64664E-01   1.23501E+00
 6.07500E+00   2.18547E+00   1.05284E+00   5.64139E-01   1.23291E+00
 6.12500E+00   2.18381E+00   1.05291E+00   5.63589E-01   1.23077E+00
 6.17500E+00   2.18218E+00   1.05295E+00   5.63016E-01   1.22860E+00
 6.22500E+00   2.18058E+00   1.05298E+00   5.62423E-01   1.22641E+00
 6.27500E+00   2.17901E+00   1.05299E+00   5.61811E-01   1.22419E+00
 6.32500E+00   2.17747E+00   1.05298E+00   5.61184E-01   1.22196E+00
 6.37500E+00   2.17597E+00   1.05296E+00   5.60544E-01   1.21973E+00
 6.42500E+00   2.17450E+00   1.05291E+00   5.59894E-01   1.21749E+00
 6.47500E+00   2.17308E+00   1.05286E+00   5.59235E-01   1.21526E+00
 6.52500E+00   2.17169E+00   1.05279E+00   5.58570E-01   1.21304E+00
 6.57500E+00   2.17034E+00   1.05272E+00   5.57901E-01   1.21084E+00
 6.62500E+00   2.16904E+00   1.05263E+00   5.57230E-01   1.20866E+00
 6.67500E+00   2.16778E+00   1.05253E+00   5.56560E-01   1.20650E+00
 6.72500E+00   2.16657E+00   1.05243E+00   5.55891E-01   1.20438E+00
 6.77500E+00   2.16540E+00   1.05232E+00   5.55226E-01   1.20229E+00
 6.82500E+00   2.16428E+00   1.05221E+00   5.54567E-01   1.20024E+00
 6.87500E+00   2.16321E+00   1.05209E+00   5.53915E-01   1.19824E+00
 6.92500E+00   2.16219E+00   1.05197E+00   5.53272E-01   1.19628E+00
 6.97500E+00   2.16122E+00   1.05184E+00   5.52638E-01   1.19437E+00
 7.02500E+00   2.16029E+00   1.05172E+00   5.52016E-01   1.19252E+00
 7.07500E+00   2.15942E+00   1.05159E+00   5.51407E-01   1.19072E+00
