      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.60984E+00   9.22988E-01   4.76951E-01   1.24476E+00
 1.07500E+00   2.60901E+00   9.23386E-01   4.77071E-01   1.24468E+00
 1.12500E+00   2.60724E+00   9.23795E-01   4.77457E-01   1.24485E+00
 1.17500E+00   2.60488E+00   9.24237E-01   4.78001E-01   1.24514E+00
 1.22500E+00   2.60211E+00   9.24720E-01   4.78641E-01   1.24548E+00
 1.27500E+00   2.59905E+00   9.25248E-01   4.79343E-01   1.24583E+00
 1.32500E+00   2.59577E+00   9.25822E-01   4.80087E-01   1.24619E+00
 1.37500E+00   2.59231E+00   9.26437E-01   4.80863E-01   1.24655E+00
 1.42500E+00   2.58872E+00   9.27089E-01   4.81663E-01   1.24689E+00
 1.47500E+00   2.58501E+00   9.27774E-01   4.82484E-01   1.24723E+00
 1.52500E+00   2.58121E+00   9.28488E-01   4.83323E-01   1.24756E+00
 1.57500E+00   2.57732E+00   9.29228E-01   4.84175E-01   1.24787E+00
 1.62500E+00   2.57335E+00   9.29995E-01   4.85040E-01   1.24818E+00
 1.67500E+00   2.56930E+00   9.30789E-01   4.85913E-01   1.24846E+00
 1.72500E+00   2.56516E+00   9.31614E-01   4.86793E-01   1.24870E+00
 1.77500E+00   2.56092E+00   9.32475E-01   4.87677E-01   1.24890E+00
 1.82500E+00   2.55656E+00   9.33380E-01   4.88564E-01   1.24904E+00
 1.87500E+00   2.55205E+00   9.34339E-01   4.89452E-01   1.24911E+00
 1.92500E+00   2.54736E+00   9.35364E-01   4.90341E-01   1.24908E+00
 1.97500E+00   2.54245E+00   9.36468E-01   4.91230E-01   1.24893E+00
 2.02500E+00   2.53727E+00   9.37666E-01   4.92120E-01   1.24864E+00
 2.07500E+00   2.53179E+00   9.38972E-01   4.93011E-01   1.24820E+00
 2.12500E+00   2.52595E+00   9.40404E-01   4.93905E-01   1.24758E+00
 2.17500E+00   2.51971E+00   9.41976E-01   4.94804E-01   1.24676E+00
 2.22500E+00   2.51301E+00   9.43706E-01   4.95711E-01   1.24573E+00
 2.27500E+00   2.50582E+00   9.45607E-01   4.96627E-01   1.24446E+00
 2.32500E+00   2.49807E+00   9.47694E-01   4.97557E-01   1.24293E+00
 2.37500E+00   2.48975E+00   9.49979E-01   4.98504E-01   1.24115E+00
 2.42500E+00   2.48081E+00   9.52471E-01   4.99470E-01   1.23909E+00
 2.47500E+00   2.47123E+00   9.55176E-01   5.00459E-01   1.23675E+00
 2.52500E+00   2.46101E+00   9.58099E-01   5.01473E-01   1.23413E+00
 2.57500E+00   2.45014E+00   9.61237E-01   5.02515E-01   1.23123E+00
 2.62500E+00   2.43864E+00   9.64588E-01   5.03587E-01   1.22806E+00
 2.67500E+00   2.42652E+00   9.68140E-01   5.04689E-01   1.22464E+00
 2.72500E+00   2.41385E+00   9.71881E-01   5.05822E-01   1.22098E+00
 2.77500E+00   2.40068E+00   9.75789E-01   5.06985E-01   1.21711E+00
 2.82500E+00   2.38707E+00   9.79841E-01   5.08176E-01   1.21305E+00
 2.87500E+00   2.37313E+00   9.84008E-01   5.09392E-01   1.20885E+00
 2.92500E+00   2.35896E+00   9.88255E-01   5.10629E-01   1.20455E+00
 2.97500E+00   2.34467E+00   9.92545E-01   5.11882E-01   1.20019E+00
 3.02500E+00   2.33038E+00   9.96839E-01   5.13144E-01   1.19582E+00
 3.07500E+00   2.31622E+00   1.00110E+00   5.14407E-01   1.19148E+00
 3.12500E+00   2.30231E+00   1.00528E+00   5.15664E-01   1.18722E+00
 3.17500E+00   2.28878E+00   1.00934E+00   5.16906E-01   1.18308E+00
 3.22500E+00   2.27573E+00   1.01325E+00   5.18125E-01   1.17911E+00
 3.27500E+00   2.26327E+00   1.01698E+00   5.19311E-01   1.17534E+00
 3.32500E+00   2.25147E+00   1.02050E+00   5.20457E-01   1.17179E+00
 3.37500E+00   2.24042E+00   1.02379E+00   5.21555E-01   1.16850E+00
 3.42500E+00   2.23014E+00   1.02683E+00   5.22600E-01   1.16547E+00
 3.47500E+00   2.22068E+00   1.02962E+00   5.23586E-01   1.16272E+00
 3.52500E+00   2.21204E+00   1.03215E+00   5.24511E-01   1.16024E+00
 3.57500E+00   2.20421E+00   1.03443E+00   5.25371E-01   1.15803E+00
 3.62500E+00   2.19719E+00   1.03646E+00   5.26168E-01   1.15609E+00
 3.67500E+00   2.19092E+00   1.03826E+00   5.26901E-01   1.15440E+00
 3.72500E+00   2.18538E+00   1.03984E+00   5.27572E-01   1.15294E+00
 3.77500E+00   2.18051E+00   1.04122E+00   5.28185E-01   1.15171E+00
 3.82500E+00   2.17625E+00   1.04242E+00   5.28741E-01   1.15067E+00
 3.87500E+00   2.17256E+00   1.04345E+00   5.29246E-01   1.14982E+00
 3.92500E+00   2.16938E+00   1.04433E+00   5.29704E-01   1.14913E+00
 3.97500E+00   2.16665E+00   1.04507E+00   5.30119E-01   1.14858E+00
 4.02500E+00   2.16432E+00   1.04571E+00   5.30495E-01   1.14816E+00
 4.07500E+00   2.16235E+00   1.04624E+00   5.30836E-01   1.14785E+00
 4.12500E+00   2.16068E+00   1.04669E+00   5.31147E-01   1.14764E+00
 4.17500E+00   2.15928E+00   1.04706E+00   5.31431E-01   1.14751E+00
 4.22500E+00   2.15812E+00   1.04738E+00   5.31691E-01   1.14745E+00
 4.27500E+00   2.15716E+00   1.04764E+00   5.31931E-01   1.14746E+00
 4.32500E+00   2.15637E+00   1.04785E+00   5.32153E-01   1.14752E+00
 4.37500E+00   2.15573E+00   1.04803E+00   5.32360E-01   1.14763E+00
 4.42500E+00   2.15523E+00   1.04818E+00   5.32553E-01   1.14777E+00
 4.47500E+00   2.15483E+00   1.04830E+00   5.32735E-01   1.14795E+00
 4.52500E+00   2.15453E+00   1.04840E+00   5.32907E-01   1.14817E+00
 4.57500E+00   2.15432E+00   1.04848E+00   5.33071E-01   1.14841E+00
 4.62500E+00   2.15418E+00   1.04855E+00   5.33228E-01   1.14867E+00
 4.67500E+00   2.15411E+00   1.04861E+00   5.33378E-01   1.14895E+00
 4.72500E+00   2.15410E+00   1.04866E+00   5.33523E-01   1.14926E+00
 4.77500E+00   2.15414E+00   1.04870E+00   5.33663E-01   1.14959E+00
 4.82500E+00   2.15423E+00   1.04874E+00   5.33799E-01   1.14993E+00
 4.87500E+00   2.15437E+00   1.04877E+00   5.33931E-01   1.15029E+00
 4.92500E+00   2.15455E+00   1.04880E+00   5.34060E-01   1.15066E+00
 4.97500E+00   2.15477E+00   1.04882E+00   5.34187E-01   1.15105E+00
 5.02500E+00   2.15503E+00   1.04885E+00   5.34311E-01   1.15146E+00
 5.07500E+00   2.15533E+00   1.04887E+00   5.34433E-01   1.15188E+00
 5.12500E+00   2.15566E+00   1.04889E+00   5.34554E-01   1.15232E+00
 5.17500E+00   2.15602E+00   1.04890E+00   5.34673E-01   1.15277E+00
 5.22500E+00   2.15642E+00   1.04892E+00   5.34790E-01   1.15323E+00
 5.27500E+00   2.15685E+00   1.04894E+00   5.34906E-01   1.15371E+00
 5.32500E+00   2.15732E+00   1.04895E+00   5.35021E-01   1.15421E+00
 5.37500E+00   2.15781E+00   1.04897E+00   5.35135E-01   1.15472E+00
 5.42500E+00   2.15833E+00   1.04899E+00   5.35248E-01   1.15524E+00
 5.47500E+00   2.15887E+00   1.04900E+00   5.35360E-01   1.15577E+00
 5.52500E+00   2.15945E+00   1.04902E+00   5.35471E-01   1.15632E+00
 5.57500E+00   2.16004E+00   1.04903E+00   5.35582E-01   1.15688E+00
 5.62500E+00   2.16066E+00   1.04904E+00   5.35693E-01   1.15745E+00
 5.67500E+00   2.16129E+00   1.04906E+00   5.35803E-01   1.15802E+00
 5.72500E+00   2.16194E+00   1.04907E+00   5.35913E-01   1.15861E+00
 5.77500E+00   2.16259E+00   1.04908E+00   5.36023E-01   1.15920E+00
 5.82500E+00   2.16326E+00   1.04909E+00   5.36133E-01   1.15979E+00
 5.87500E+00   2.16393E+00   1.04910E+00   5.36242E-01   1.16039E+00
 5.92500E+00   2.16460E+00   1.04911E+00   5.36352E-01   1.16099E+00
 5.97500E+00   2.16527E+00   1.04912E+00   5.36462E-01   1.16159E+00
 6.02500E+00   2.16593E+00   1.04913E+00   5.36573E-01   1.16218E+00
 6.07500E+00   2.16657E+00   1.04913E+00   5.36683E-01   1.16276E+00
 6.12500E+00   2.16720E+00   1.04914E+00   5.36794E-01   1.16334E+00
 6.17500E+00   2.16780E+00   1.04914E+00   5.36906E-01   1.16390E+00
 6.22500E+00   2.16838E+00   1.04914E+00   5.37018E-01   1.16446E+00
 6.27500E+00   2.16892E+00   1.04914E+00   5.37130E-01   1.16499E+00
