      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.10031E+01
 1.07500E+00   1.09062E+01
 1.12500E+00   1.08008E+01
 1.17500E+00   1.06842E+01
 1.22500E+00   1.05557E+01
 1.27500E+00   1.04157E+01
 1.32500E+00   1.02656E+01
 1.37500E+00   1.01074E+01
 1.42500E+00   9.94288E+00
 1.47500E+00   9.77431E+00
 1.52500E+00   9.60357E+00
 1.57500E+00   9.43206E+00
 1.62500E+00   9.26079E+00
 1.67500E+00   9.09015E+00
 1.72500E+00   8.92010E+00
 1.77500E+00   8.75016E+00
 1.82500E+00   8.57947E+00
 1.87500E+00   8.40675E+00
 1.92500E+00   8.23048E+00
 1.97500E+00   8.04891E+00
 2.02500E+00   7.86029E+00
 2.07500E+00   7.66281E+00
 2.12500E+00   7.45492E+00
 2.17500E+00   7.23533E+00
 2.22500E+00   7.00309E+00
 2.27500E+00   6.75773E+00
 2.32500E+00   6.49932E+00
 2.37500E+00   6.22852E+00
 2.42500E+00   5.94658E+00
 2.47500E+00   5.65532E+00
 2.52500E+00   5.35710E+00
 2.57500E+00   5.05467E+00
 2.62500E+00   4.75106E+00
 2.67500E+00   4.44945E+00
 2.72500E+00   4.15303E+00
 2.77500E+00   3.86480E+00
 2.82500E+00   3.58751E+00
 2.87500E+00   3.32355E+00
 2.92500E+00   3.07482E+00
 2.97500E+00   2.84277E+00
 3.02500E+00   2.62826E+00
 3.07500E+00   2.43172E+00
 3.12500E+00   2.25311E+00
 3.17500E+00   2.09205E+00
 3.22500E+00   1.94782E+00
 3.27500E+00   1.81948E+00
 3.32500E+00   1.70598E+00
 3.37500E+00   1.60614E+00
 3.42500E+00   1.51875E+00
 3.47500E+00   1.44262E+00
 3.52500E+00   1.37655E+00
 3.57500E+00   1.31948E+00
 3.62500E+00   1.27033E+00
 3.67500E+00   1.22817E+00
 3.72500E+00   1.19213E+00
 3.77500E+00   1.16142E+00
 3.82500E+00   1.13534E+00
 3.87500E+00   1.11326E+00
 3.92500E+00   1.09462E+00
 3.97500E+00   1.07895E+00
 4.02500E+00   1.06580E+00
 4.07500E+00   1.05479E+00
 4.12500E+00   1.04561E+00
 4.17500E+00   1.03798E+00
 4.22500E+00   1.03164E+00
 4.27500E+00   1.02640E+00
 4.32500E+00   1.02206E+00
 4.37500E+00   1.01849E+00
 4.42500E+00   1.01556E+00
 4.47500E+00   1.01315E+00
 4.52500E+00   1.01117E+00
 4.57500E+00   1.00955E+00
 4.62500E+00   1.00823E+00
 4.67500E+00   1.00714E+00
 4.72500E+00   1.00626E+00
 4.77500E+00   1.00554E+00
 4.82500E+00   1.00495E+00
 4.87500E+00   1.00447E+00
 4.92500E+00   1.00409E+00
 4.97500E+00   1.00377E+00
 5.02500E+00   1.00351E+00
 5.07500E+00   1.00331E+00
 5.12500E+00   1.00316E+00
 5.17500E+00   1.00303E+00
 5.22500E+00   1.00294E+00
 5.27500E+00   1.00287E+00
 5.32500E+00   1.00283E+00
 5.37500E+00   1.00280E+00
 5.42500E+00   1.00280E+00
 5.47500E+00   1.00281E+00
 5.52500E+00   1.00283E+00
 5.57500E+00   1.00288E+00
 5.62500E+00   1.00293E+00
 5.67500E+00   1.00301E+00
 5.72500E+00   1.00310E+00
 5.77500E+00   1.00320E+00
 5.82500E+00   1.00331E+00
 5.87500E+00   1.00344E+00
 5.92500E+00   1.00358E+00
 5.97500E+00   1.00374E+00
 6.02500E+00   1.00391E+00
 6.07500E+00   1.00409E+00
 6.12500E+00   1.00429E+00
 6.17500E+00   1.00449E+00
 6.22500E+00   1.00470E+00
 6.27500E+00   1.00492E+00
 6.32500E+00   1.00514E+00
 6.37500E+00   1.00537E+00
 6.42500E+00   1.00560E+00
 6.47500E+00   1.00583E+00
 6.52500E+00   1.00605E+00
 6.57500E+00   1.00627E+00
 6.62500E+00   1.00647E+00
 6.67500E+00   1.00667E+00
 6.72500E+00   1.00684E+00
 6.77500E+00   1.00700E+00
 6.82500E+00   1.00715E+00
 6.87500E+00   1.00727E+00
 6.92500E+00   1.00736E+00
 6.97500E+00   1.00743E+00
 7.02500E+00   1.00748E+00
 7.07500E+00   1.00751E+00
 7.12500E+00   1.00751E+00
 7.17500E+00   1.00749E+00
 7.22500E+00   1.00745E+00
 7.27500E+00   1.00739E+00
 7.32500E+00   1.00731E+00
 7.37500E+00   1.00723E+00
 7.42500E+00   1.00712E+00
 7.47500E+00   1.00700E+00
 7.52500E+00   1.00687E+00
 7.57500E+00   1.00674E+00
 7.62500E+00   1.00660E+00
 7.67500E+00   1.00645E+00
 7.72500E+00   1.00630E+00
 7.77500E+00   1.00615E+00
 7.82500E+00   1.00599E+00
 7.87500E+00   1.00583E+00
 7.92500E+00   1.00567E+00
 7.97500E+00   1.00550E+00
 8.02500E+00   1.00534E+00
 8.07500E+00   1.00516E+00
 8.12500E+00   1.00498E+00
 8.17500E+00   1.00478E+00
 8.22500E+00   1.00457E+00
 8.27500E+00   1.00434E+00
 8.32500E+00   1.00409E+00
 8.37500E+00   1.00382E+00
 8.42500E+00   1.00351E+00
 8.47500E+00   1.00315E+00
 8.52500E+00   1.00275E+00
 8.57500E+00   1.00228E+00
 8.62500E+00   1.00174E+00
 8.67500E+00   1.00110E+00
 8.72500E+00   1.00035E+00
 8.77500E+00   9.99468E-01
 8.82500E+00   9.98447E-01
 8.87500E+00   9.97316E-01
 8.92500E+00   9.96102E-01
 8.97500E+00   9.94812E-01
 9.02500E+00   9.93465E-01
 9.07500E+00   9.92077E-01
 9.12500E+00   9.90659E-01
 9.17500E+00   9.89216E-01
 9.22500E+00   9.87769E-01
 9.27500E+00   9.86315E-01
 9.32500E+00   9.84864E-01
 9.37500E+00   9.83418E-01
 9.42500E+00   9.81986E-01
 9.47500E+00   9.80565E-01
 9.52500E+00   9.79166E-01
 9.57500E+00   9.77789E-01
 9.62500E+00   9.76434E-01
 9.67500E+00   9.75098E-01
 9.72500E+00   9.73788E-01
 9.77500E+00   9.72499E-01
 9.82500E+00   9.71232E-01
 9.87500E+00   9.69986E-01
 9.92500E+00   9.68760E-01
 9.97500E+00   9.67552E-01
 1.00250E+01   9.66363E-01
 1.00750E+01   9.65190E-01
 1.01250E+01   9.64038E-01
 1.01750E+01   9.62896E-01
 1.02250E+01   9.61765E-01
 1.02750E+01   9.60646E-01
 1.03250E+01   9.59537E-01
 1.03750E+01   9.58440E-01
 1.04250E+01   9.57347E-01
 1.04750E+01   9.56264E-01
 1.05250E+01   9.55187E-01
 1.05750E+01   9.54116E-01
 1.06250E+01   9.53048E-01
 1.06750E+01   9.51985E-01
 1.07250E+01   9.50929E-01
 1.07750E+01   9.49879E-01
 1.08250E+01   9.48833E-01
 1.08750E+01   9.47795E-01
 1.09250E+01   9.46766E-01
 1.09750E+01   9.45746E-01
 1.10250E+01   9.44739E-01
 1.10750E+01   9.43743E-01
 1.11250E+01   9.42757E-01
 1.11750E+01   9.41782E-01
 1.12250E+01   9.40827E-01
 1.12750E+01   9.39894E-01
 1.13250E+01   9.38980E-01
 1.13750E+01   9.38086E-01
 1.14250E+01   9.37220E-01
 1.14750E+01   9.36382E-01
 1.15250E+01   9.35572E-01
 1.15750E+01   9.34801E-01
 1.16250E+01   9.34062E-01
 1.16750E+01   9.33364E-01
 1.17250E+01   9.32705E-01
 1.17750E+01   9.32091E-01
 1.18250E+01   9.31521E-01
 1.18750E+01   9.31007E-01
 1.19250E+01   9.30543E-01
 1.19750E+01   9.30134E-01
 1.20250E+01   9.29778E-01
 1.20750E+01   9.29478E-01
 1.21250E+01   9.29243E-01
 1.21750E+01   9.29073E-01
 1.22250E+01   9.28965E-01
 1.22750E+01   9.28923E-01
 1.23250E+01   9.28943E-01
 1.23750E+01   9.29036E-01
 1.24250E+01   9.29197E-01
 1.24750E+01   9.29428E-01
 1.25250E+01   9.29723E-01
 1.25750E+01   9.30089E-01
 1.26250E+01   9.30525E-01
 1.26750E+01   9.31034E-01
 1.27250E+01   9.31604E-01
 1.27750E+01   9.32244E-01
 1.28250E+01   9.32952E-01
 1.28750E+01   9.33724E-01
 1.29250E+01   9.34555E-01
 1.29750E+01   9.35450E-01
 1.30250E+01   9.36403E-01
 1.30750E+01   9.37409E-01
 1.31250E+01   9.38477E-01
 1.31750E+01   9.39593E-01
 1.32250E+01   9.40762E-01
 1.32750E+01   9.41978E-01
 1.33250E+01   9.43237E-01
 1.33750E+01   9.44535E-01
 1.34250E+01   9.45865E-01
 1.34750E+01   9.47230E-01
 1.35250E+01   9.48624E-01
 1.35750E+01   9.50042E-01
 1.36250E+01   9.51483E-01
 1.36750E+01   9.52940E-01
 1.37250E+01   9.54416E-01
 1.37750E+01   9.55896E-01
 1.38250E+01   9.57384E-01
 1.38750E+01   9.58876E-01
 1.39250E+01   9.60369E-01
 1.39750E+01   9.61861E-01
 1.40250E+01   9.63349E-01
 1.40750E+01   9.64823E-01
 1.41250E+01   9.66288E-01
 1.41750E+01   9.67737E-01
 1.42250E+01   9.69170E-01
 1.42750E+01   9.70581E-01
 1.43250E+01   9.71968E-01
 1.43750E+01   9.73331E-01
 1.44250E+01   9.74663E-01
 1.44750E+01   9.75974E-01
 1.45250E+01   9.77253E-01
 1.45750E+01   9.78497E-01
 1.46250E+01   9.79710E-01
 1.46750E+01   9.80879E-01
 1.47250E+01   9.82019E-01
 1.47750E+01   9.83119E-01
 1.48250E+01   9.84179E-01
 1.48750E+01   9.85207E-01
 1.49250E+01   9.86190E-01
 1.49750E+01   9.87136E-01
 1.50250E+01   9.88044E-01
 1.50750E+01   9.88914E-01
 1.51250E+01   9.89743E-01
 1.51750E+01   9.90535E-01
 1.52250E+01   9.91289E-01
 1.52750E+01   9.92001E-01
 1.53250E+01   9.92676E-01
 1.53750E+01   9.93317E-01
 1.54250E+01   9.93917E-01
 1.54750E+01   9.94483E-01
 1.55250E+01   9.95012E-01
 1.55750E+01   9.95505E-01
 1.56250E+01   9.95964E-01
 1.56750E+01   9.96388E-01
 1.57250E+01   9.96781E-01
 1.57750E+01   9.97134E-01
 1.58250E+01   9.97456E-01
 1.58750E+01   9.97742E-01
 1.59250E+01   9.98007E-01
 1.59750E+01   9.98237E-01
 1.60250E+01   9.98439E-01
 1.60750E+01   9.98612E-01
 1.61250E+01   9.98755E-01
 1.61750E+01   9.98874E-01
 1.62250E+01   9.98965E-01
 1.62750E+01   9.99037E-01
 1.63250E+01   9.99088E-01
 1.63750E+01   9.99116E-01
 1.64250E+01   9.99125E-01
 1.64750E+01   9.99119E-01
 1.65250E+01   9.99094E-01
 1.65750E+01   9.99058E-01
 1.66250E+01   9.99006E-01
 1.66750E+01   9.98946E-01
 1.67250E+01   9.98878E-01
 1.67750E+01   9.98802E-01
 1.68250E+01   9.98715E-01
 1.68750E+01   9.98623E-01
 1.69250E+01   9.98530E-01
 1.69750E+01   9.98429E-01
 1.70250E+01   9.98327E-01
 1.70750E+01   9.98219E-01
 1.71250E+01   9.98108E-01
 1.71750E+01   9.98000E-01
 1.72250E+01   9.97886E-01
 1.72750E+01   9.97776E-01
 1.73250E+01   9.97664E-01
