      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.08642E+01
 1.07500E+00   1.07231E+01
 1.12500E+00   1.05465E+01
 1.17500E+00   1.03339E+01
 1.22500E+00   1.00860E+01
 1.27500E+00   9.80562E+00
 1.32500E+00   9.49725E+00
 1.37500E+00   9.16708E+00
 1.42500E+00   8.82197E+00
 1.47500E+00   8.46943E+00
 1.52500E+00   8.11656E+00
 1.57500E+00   7.77015E+00
 1.62500E+00   7.43590E+00
 1.67500E+00   7.11847E+00
 1.72500E+00   6.82143E+00
 1.77500E+00   6.54737E+00
 1.82500E+00   6.29769E+00
 1.87500E+00   6.07278E+00
 1.92500E+00   5.87235E+00
 1.97500E+00   5.69561E+00
 2.02500E+00   5.54129E+00
 2.07500E+00   5.40775E+00
 2.12500E+00   5.29304E+00
 2.17500E+00   5.19497E+00
 2.22500E+00   5.11117E+00
 2.27500E+00   5.03910E+00
 2.32500E+00   4.97609E+00
 2.37500E+00   4.91935E+00
 2.42500E+00   4.86598E+00
 2.47500E+00   4.81313E+00
 2.52500E+00   4.75797E+00
 2.57500E+00   4.69778E+00
 2.62500E+00   4.63008E+00
 2.67500E+00   4.55271E+00
 2.72500E+00   4.46389E+00
 2.77500E+00   4.36245E+00
 2.82500E+00   4.24775E+00
 2.87500E+00   4.11982E+00
 2.92500E+00   3.97926E+00
 2.97500E+00   3.82738E+00
 3.02500E+00   3.66592E+00
 3.07500E+00   3.49712E+00
 3.12500E+00   3.32341E+00
 3.17500E+00   3.14741E+00
 3.22500E+00   2.97174E+00
 3.27500E+00   2.79883E+00
 3.32500E+00   2.63090E+00
 3.37500E+00   2.46977E+00
 3.42500E+00   2.31698E+00
 3.47500E+00   2.17364E+00
 3.52500E+00   2.04051E+00
 3.57500E+00   1.91799E+00
 3.62500E+00   1.80617E+00
 3.67500E+00   1.70489E+00
 3.72500E+00   1.61382E+00
 3.77500E+00   1.53242E+00
 3.82500E+00   1.46009E+00
 3.87500E+00   1.39618E+00
 3.92500E+00   1.33999E+00
 3.97500E+00   1.29080E+00
 4.02500E+00   1.24793E+00
 4.07500E+00   1.21074E+00
 4.12500E+00   1.17859E+00
 4.17500E+00   1.15089E+00
 4.22500E+00   1.12714E+00
 4.27500E+00   1.10683E+00
 4.32500E+00   1.08954E+00
 4.37500E+00   1.07487E+00
 4.42500E+00   1.06246E+00
 4.47500E+00   1.05200E+00
 4.52500E+00   1.04322E+00
 4.57500E+00   1.03586E+00
 4.62500E+00   1.02973E+00
 4.67500E+00   1.02464E+00
 4.72500E+00   1.02041E+00
 4.77500E+00   1.01692E+00
 4.82500E+00   1.01405E+00
 4.87500E+00   1.01169E+00
 4.92500E+00   1.00975E+00
 4.97500E+00   1.00818E+00
 5.02500E+00   1.00689E+00
 5.07500E+00   1.00585E+00
 5.12500E+00   1.00500E+00
 5.17500E+00   1.00432E+00
 5.22500E+00   1.00377E+00
 5.27500E+00   1.00334E+00
 5.32500E+00   1.00298E+00
 5.37500E+00   1.00270E+00
 5.42500E+00   1.00248E+00
 5.47500E+00   1.00230E+00
 5.52500E+00   1.00217E+00
 5.57500E+00   1.00207E+00
 5.62500E+00   1.00199E+00
 5.67500E+00   1.00194E+00
 5.72500E+00   1.00190E+00
 5.77500E+00   1.00188E+00
 5.82500E+00   1.00187E+00
 5.87500E+00   1.00188E+00
 5.92500E+00   1.00189E+00
 5.97500E+00   1.00191E+00
 6.02500E+00   1.00194E+00
 6.07500E+00   1.00199E+00
 6.12500E+00   1.00203E+00
 6.17500E+00   1.00209E+00
 6.22500E+00   1.00215E+00
 6.27500E+00   1.00222E+00
 6.32500E+00   1.00229E+00
 6.37500E+00   1.00237E+00
 6.42500E+00   1.00246E+00
 6.47500E+00   1.00256E+00
 6.52500E+00   1.00266E+00
 6.57500E+00   1.00277E+00
 6.62500E+00   1.00288E+00
 6.67500E+00   1.00300E+00
 6.72500E+00   1.00312E+00
 6.77500E+00   1.00326E+00
 6.82500E+00   1.00339E+00
 6.87500E+00   1.00351E+00
 6.92500E+00   1.00365E+00
 6.97500E+00   1.00378E+00
 7.02500E+00   1.00391E+00
 7.07500E+00   1.00404E+00
 7.12500E+00   1.00416E+00
 7.17500E+00   1.00428E+00
 7.22500E+00   1.00439E+00
 7.27500E+00   1.00449E+00
 7.32500E+00   1.00459E+00
 7.37500E+00   1.00467E+00
 7.42500E+00   1.00474E+00
 7.47500E+00   1.00480E+00
 7.52500E+00   1.00485E+00
 7.57500E+00   1.00488E+00
 7.62500E+00   1.00490E+00
 7.67500E+00   1.00490E+00
 7.72500E+00   1.00490E+00
 7.77500E+00   1.00488E+00
 7.82500E+00   1.00485E+00
 7.87500E+00   1.00481E+00
 7.92500E+00   1.00476E+00
 7.97500E+00   1.00470E+00
 8.02500E+00   1.00463E+00
 8.07500E+00   1.00456E+00
 8.12500E+00   1.00448E+00
 8.17500E+00   1.00441E+00
 8.22500E+00   1.00432E+00
 8.27500E+00   1.00423E+00
 8.32500E+00   1.00414E+00
 8.37500E+00   1.00406E+00
 8.42500E+00   1.00397E+00
 8.47500E+00   1.00389E+00
 8.52500E+00   1.00381E+00
 8.57500E+00   1.00373E+00
 8.62500E+00   1.00365E+00
 8.67500E+00   1.00357E+00
 8.72500E+00   1.00349E+00
 8.77500E+00   1.00342E+00
 8.82500E+00   1.00334E+00
 8.87500E+00   1.00327E+00
 8.92500E+00   1.00318E+00
 8.97500E+00   1.00310E+00
 9.02500E+00   1.00301E+00
 9.07500E+00   1.00292E+00
 9.12500E+00   1.00282E+00
 9.17500E+00   1.00270E+00
 9.22500E+00   1.00256E+00
 9.27500E+00   1.00242E+00
 9.32500E+00   1.00224E+00
 9.37500E+00   1.00205E+00
 9.42500E+00   1.00181E+00
 9.47500E+00   1.00154E+00
 9.52500E+00   1.00122E+00
 9.57500E+00   1.00084E+00
 9.62500E+00   1.00039E+00
 9.67500E+00   9.99857E-01
 9.72500E+00   9.99227E-01
 9.77500E+00   9.98525E-01
 9.82500E+00   9.97758E-01
 9.87500E+00   9.96939E-01
 9.92500E+00   9.96080E-01
 9.97500E+00   9.95189E-01
 1.00250E+01   9.94270E-01
 1.00750E+01   9.93338E-01
 1.01250E+01   9.92397E-01
 1.01750E+01   9.91449E-01
 1.02250E+01   9.90499E-01
 1.02750E+01   9.89553E-01
 1.03250E+01   9.88611E-01
 1.03750E+01   9.87681E-01
 1.04250E+01   9.86756E-01
 1.04750E+01   9.85844E-01
 1.05250E+01   9.84946E-01
 1.05750E+01   9.84058E-01
 1.06250E+01   9.83182E-01
 1.06750E+01   9.82320E-01
 1.07250E+01   9.81471E-01
 1.07750E+01   9.80633E-01
 1.08250E+01   9.79806E-01
 1.08750E+01   9.78988E-01
 1.09250E+01   9.78179E-01
 1.09750E+01   9.77375E-01
 1.10250E+01   9.76576E-01
 1.10750E+01   9.75783E-01
 1.11250E+01   9.74992E-01
 1.11750E+01   9.74206E-01
 1.12250E+01   9.73416E-01
 1.12750E+01   9.72624E-01
 1.13250E+01   9.71826E-01
 1.13750E+01   9.71035E-01
 1.14250E+01   9.70233E-01
 1.14750E+01   9.69424E-01
 1.15250E+01   9.68611E-01
 1.15750E+01   9.67786E-01
 1.16250E+01   9.66958E-01
 1.16750E+01   9.66117E-01
 1.17250E+01   9.65270E-01
 1.17750E+01   9.64407E-01
 1.18250E+01   9.63538E-01
 1.18750E+01   9.62656E-01
 1.19250E+01   9.61770E-01
 1.19750E+01   9.60873E-01
 1.20250E+01   9.59961E-01
 1.20750E+01   9.59040E-01
 1.21250E+01   9.58115E-01
 1.21750E+01   9.57178E-01
 1.22250E+01   9.56231E-01
 1.22750E+01   9.55277E-01
 1.23250E+01   9.54323E-01
 1.23750E+01   9.53362E-01
 1.24250E+01   9.52399E-01
 1.24750E+01   9.51435E-01
 1.25250E+01   9.50467E-01
 1.25750E+01   9.49499E-01
 1.26250E+01   9.48534E-01
 1.26750E+01   9.47573E-01
 1.27250E+01   9.46617E-01
 1.27750E+01   9.45670E-01
 1.28250E+01   9.44731E-01
 1.28750E+01   9.43806E-01
 1.29250E+01   9.42891E-01
 1.29750E+01   9.41993E-01
 1.30250E+01   9.41113E-01
 1.30750E+01   9.40254E-01
 1.31250E+01   9.39415E-01
 1.31750E+01   9.38596E-01
 1.32250E+01   9.37809E-01
 1.32750E+01   9.37050E-01
 1.33250E+01   9.36319E-01
 1.33750E+01   9.35620E-01
 1.34250E+01   9.34958E-01
 1.34750E+01   9.34331E-01
 1.35250E+01   9.33742E-01
 1.35750E+01   9.33192E-01
 1.36250E+01   9.32685E-01
 1.36750E+01   9.32223E-01
 1.37250E+01   9.31809E-01
 1.37750E+01   9.31445E-01
 1.38250E+01   9.31128E-01
 1.38750E+01   9.30863E-01
 1.39250E+01   9.30650E-01
 1.39750E+01   9.30492E-01
 1.40250E+01   9.30393E-01
 1.40750E+01   9.30350E-01
 1.41250E+01   9.30362E-01
 1.41750E+01   9.30433E-01
 1.42250E+01   9.30566E-01
 1.42750E+01   9.30764E-01
 1.43250E+01   9.31018E-01
 1.43750E+01   9.31334E-01
 1.44250E+01   9.31705E-01
 1.44750E+01   9.32139E-01
 1.45250E+01   9.32635E-01
 1.45750E+01   9.33190E-01
 1.46250E+01   9.33803E-01
 1.46750E+01   9.34471E-01
 1.47250E+01   9.35201E-01
 1.47750E+01   9.35982E-01
 1.48250E+01   9.36819E-01
 1.48750E+01   9.37708E-01
 1.49250E+01   9.38646E-01
 1.49750E+01   9.39631E-01
 1.50250E+01   9.40661E-01
 1.50750E+01   9.41736E-01
 1.51250E+01   9.42854E-01
 1.51750E+01   9.44010E-01
 1.52250E+01   9.45206E-01
 1.52750E+01   9.46431E-01
 1.53250E+01   9.47695E-01
 1.53750E+01   9.48977E-01
 1.54250E+01   9.50289E-01
 1.54750E+01   9.51614E-01
 1.55250E+01   9.52960E-01
 1.55750E+01   9.54320E-01
 1.56250E+01   9.55689E-01
 1.56750E+01   9.57070E-01
 1.57250E+01   9.58455E-01
 1.57750E+01   9.59839E-01
 1.58250E+01   9.61224E-01
 1.58750E+01   9.62604E-01
 1.59250E+01   9.63978E-01
 1.59750E+01   9.65341E-01
 1.60250E+01   9.66690E-01
 1.60750E+01   9.68023E-01
 1.61250E+01   9.69341E-01
 1.61750E+01   9.70640E-01
 1.62250E+01   9.71915E-01
 1.62750E+01   9.73170E-01
 1.63250E+01   9.74396E-01
 1.63750E+01   9.75596E-01
 1.64250E+01   9.76771E-01
 1.64750E+01   9.77914E-01
 1.65250E+01   9.79021E-01
 1.65750E+01   9.80094E-01
 1.66250E+01   9.81136E-01
 1.66750E+01   9.82141E-01
 1.67250E+01   9.83108E-01
