      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.60267E+00   9.22906E-01   4.77781E-01   1.24351E+00
 1.07500E+00   2.60137E+00   9.23517E-01   4.77822E-01   1.24299E+00
 1.12500E+00   2.59977E+00   9.24294E-01   4.77855E-01   1.24231E+00
 1.17500E+00   2.59772E+00   9.25249E-01   4.77921E-01   1.24150E+00
 1.22500E+00   2.59513E+00   9.26387E-01   4.78040E-01   1.24058E+00
 1.27500E+00   2.59197E+00   9.27711E-01   4.78232E-01   1.23956E+00
 1.32500E+00   2.58822E+00   9.29215E-01   4.78510E-01   1.23849E+00
 1.37500E+00   2.58388E+00   9.30883E-01   4.78887E-01   1.23739E+00
 1.42500E+00   2.57900E+00   9.32699E-01   4.79370E-01   1.23629E+00
 1.47500E+00   2.57363E+00   9.34635E-01   4.79967E-01   1.23526E+00
 1.52500E+00   2.56784E+00   9.36662E-01   4.80680E-01   1.23431E+00
 1.57500E+00   2.56171E+00   9.38749E-01   4.81510E-01   1.23349E+00
 1.62500E+00   2.55534E+00   9.40861E-01   4.82453E-01   1.23283E+00
 1.67500E+00   2.54884E+00   9.42965E-01   4.83503E-01   1.23237E+00
 1.72500E+00   2.54230E+00   9.45028E-01   4.84652E-01   1.23213E+00
 1.77500E+00   2.53581E+00   9.47021E-01   4.85889E-01   1.23212E+00
 1.82500E+00   2.52947E+00   9.48916E-01   4.87202E-01   1.23236E+00
 1.87500E+00   2.52335E+00   9.50694E-01   4.88577E-01   1.23285E+00
 1.92500E+00   2.51750E+00   9.52338E-01   4.90000E-01   1.23358E+00
 1.97500E+00   2.51198E+00   9.53837E-01   4.91459E-01   1.23453E+00
 2.02500E+00   2.50680E+00   9.55185E-01   4.92941E-01   1.23571E+00
 2.07500E+00   2.50199E+00   9.56382E-01   4.94431E-01   1.23706E+00
 2.12500E+00   2.49754E+00   9.57433E-01   4.95918E-01   1.23858E+00
 2.17500E+00   2.49343E+00   9.58346E-01   4.97391E-01   1.24021E+00
 2.22500E+00   2.48963E+00   9.59137E-01   4.98840E-01   1.24193E+00
 2.27500E+00   2.48608E+00   9.59825E-01   5.00257E-01   1.24368E+00
 2.32500E+00   2.48274E+00   9.60431E-01   5.01634E-01   1.24542E+00
 2.37500E+00   2.47952E+00   9.60980E-01   5.02965E-01   1.24711E+00
 2.42500E+00   2.47635E+00   9.61500E-01   5.04247E-01   1.24869E+00
 2.47500E+00   2.47314E+00   9.62022E-01   5.05476E-01   1.25012E+00
 2.52500E+00   2.46982E+00   9.62574E-01   5.06651E-01   1.25134E+00
