      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 5.47500E+00   1.05882E+17   1.72044E+09   1.20002E+02   2.55932E-02   3.86993E-08
 5.52500E+00   1.05624E+17   1.71994E+09   1.21100E+02   2.58862E-02   3.88779E-08
 5.57500E+00   1.06267E+17   1.75460E+09   1.22775E+02   2.62050E-02   3.89581E-08
 5.62500E+00   1.07786E+17   1.83803E+09   1.24991E+02   2.65440E-02   3.89406E-08
 5.67500E+00   1.10157E+17   1.95237E+09   1.27707E+02   2.68976E-02   3.88301E-08
 5.72500E+00   1.13355E+17   2.08714E+09   1.30881E+02   2.72606E-02   3.86337E-08
 5.77500E+00   1.17351E+17   2.23597E+09   1.34469E+02   2.76276E-02   3.83607E-08
 5.82500E+00   1.22117E+17   2.39668E+09   1.38429E+02   2.79939E-02   3.80217E-08
 5.87500E+00   1.27620E+17   2.56946E+09   1.42717E+02   2.83553E-02   3.76276E-08
 5.92500E+00   1.33829E+17   2.75544E+09   1.47293E+02   2.87082E-02   3.71894E-08
 5.97500E+00   1.40710E+17   2.95577E+09   1.52119E+02   2.90494E-02   3.67175E-08
 6.02500E+00   1.48225E+17   3.17132E+09   1.57159E+02   2.93769E-02   3.62212E-08
 6.07500E+00   1.56336E+17   3.40284E+09   1.62377E+02   2.96889E-02   3.57092E-08
 6.12500E+00   1.65004E+17   3.65131E+09   1.67744E+02   2.99847E-02   3.51887E-08
 6.17500E+00   1.74185E+17   3.91820E+09   1.73231E+02   3.02640E-02   3.46663E-08
 6.22500E+00   1.83834E+17   4.20552E+09   1.78810E+02   3.05272E-02   3.41472E-08
 6.27500E+00   1.93906E+17   4.51553E+09   1.84459E+02   3.07753E-02   3.36361E-08
 6.32500E+00   2.04349E+17   4.85037E+09   1.90156E+02   3.10096E-02   3.31367E-08
 6.37500E+00   2.15114E+17   5.21181E+09   1.95883E+02   3.12318E-02   3.26521E-08
 6.42500E+00   2.26146E+17   5.60108E+09   2.01622E+02   3.14441E-02   3.21849E-08
 6.47500E+00   2.37389E+17   6.01848E+09   2.07353E+02   3.16472E-02   3.17366E-08
 6.52500E+00   2.48786E+17   6.46369E+09   2.13040E+02   3.18383E-02   3.13071E-08
 6.57500E+00   2.60278E+17   6.93637E+09   2.18651E+02   3.20155E-02   3.08965E-08
 6.62500E+00   2.71803E+17   7.43572E+09   2.24154E+02   3.21774E-02   3.05047E-08
 6.67500E+00   2.83299E+17   7.96016E+09   2.29524E+02   3.23234E-02   3.01318E-08
 6.72500E+00   2.94703E+17   8.50722E+09   2.34733E+02   3.24530E-02   2.97777E-08
 6.77500E+00   3.05953E+17   9.07365E+09   2.39758E+02   3.25661E-02   2.94423E-08
 6.82500E+00   3.16984E+17   9.65576E+09   2.44576E+02   3.26629E-02   2.91255E-08
 6.87500E+00   3.27733E+17   1.02495E+10   2.49167E+02   3.27435E-02   2.88272E-08
 6.92500E+00   3.38140E+17   1.08507E+10   2.53510E+02   3.28082E-02   2.85472E-08
 6.97500E+00   3.48142E+17   1.14546E+10   2.57586E+02   3.28574E-02   2.82853E-08
 7.02500E+00   3.57682E+17   1.20558E+10   2.61379E+02   3.28916E-02   2.80413E-08
 7.07500E+00   3.66702E+17   1.26476E+10   2.64873E+02   3.29112E-02   2.78149E-08
 7.12500E+00   3.75150E+17   1.32216E+10   2.68053E+02   3.29166E-02   2.76061E-08
 7.17500E+00   3.82976E+17   1.37676E+10   2.70906E+02   3.29083E-02   2.74144E-08
 7.22500E+00   3.90133E+17   1.42737E+10   2.73421E+02   3.28867E-02   2.72398E-08
 7.27500E+00   3.96579E+17   1.47272E+10   2.75587E+02   3.28522E-02   2.70820E-08
 7.32500E+00   4.02278E+17   1.51157E+10   2.77397E+02   3.28055E-02   2.69407E-08
 7.37500E+00   4.07196E+17   1.54292E+10   2.78845E+02   3.27467E-02   2.68157E-08
 7.42500E+00   4.11308E+17   1.56621E+10   2.79925E+02   3.26764E-02   2.67069E-08
 7.47500E+00   4.14593E+17   1.58145E+10   2.80634E+02   3.25952E-02   2.66141E-08
 7.52500E+00   4.17035E+17   1.58940E+10   2.80973E+02   3.25033E-02   2.65371E-08
 7.57500E+00   4.18625E+17   1.59069E+10   2.80942E+02   3.24013E-02   2.64757E-08
 7.62500E+00   4.19360E+17   1.59092E+10   2.80544E+02   3.22897E-02   2.64298E-08
 7.67500E+00   4.19244E+17   1.59118E+10   2.79784E+02   3.21691E-02   2.63993E-08
 7.72500E+00   4.18285E+17   1.58379E+10   2.78669E+02   3.20399E-02   2.63840E-08
 7.77500E+00   4.16498E+17   1.56308E+10   2.77208E+02   3.19028E-02   2.63840E-08
 7.82500E+00   4.13905E+17   1.53380E+10   2.75411E+02   3.17583E-02   2.63990E-08
 7.87500E+00   4.10532E+17   1.49811E+10   2.73293E+02   3.16073E-02   2.64291E-08
 7.92500E+00   4.06410E+17   1.45745E+10   2.70867E+02   3.14503E-02   2.64741E-08
 7.97500E+00   4.01577E+17   1.41265E+10   2.68151E+02   3.12882E-02   2.65342E-08
 8.02500E+00   3.96075E+17   1.36428E+10   2.65161E+02   3.11218E-02   2.66091E-08
 8.07500E+00   3.89948E+17   1.31277E+10   2.61918E+02   3.09518E-02   2.66990E-08
 8.12500E+00   3.83246E+17   1.25850E+10   2.58444E+02   3.07793E-02   2.68037E-08
 8.17500E+00   3.76022E+17   1.20185E+10   2.54760E+02   3.06051E-02   2.69233E-08
 8.22500E+00   3.68331E+17   1.14320E+10   2.50891E+02   3.04302E-02   2.70577E-08
 8.27500E+00   3.60231E+17   1.08299E+10   2.46861E+02   3.02556E-02   2.72067E-08
 8.32500E+00   3.51780E+17   1.02168E+10   2.42697E+02   3.00823E-02   2.73704E-08
 8.37500E+00   3.43041E+17   9.59773E+09   2.38425E+02   2.99114E-02   2.75485E-08
 8.42500E+00   3.34073E+17   8.97759E+09   2.34072E+02   2.97440E-02   2.77409E-08
 8.47500E+00   3.24939E+17   8.36139E+09   2.29665E+02   2.95810E-02   2.79472E-08
 8.52500E+00   3.15699E+17   7.75403E+09   2.25233E+02   2.94235E-02   2.81671E-08
 8.57500E+00   3.06414E+17   7.16020E+09   2.20802E+02   2.92725E-02   2.84000E-08
 8.62500E+00   2.97144E+17   6.58435E+09   2.16401E+02   2.91291E-02   2.86454E-08
 8.67500E+00   2.87946E+17   6.03057E+09   2.12055E+02   2.89941E-02   2.89024E-08
 8.72500E+00   2.78876E+17   5.50259E+09   2.07793E+02   2.88686E-02   2.91702E-08
 8.77500E+00   2.69987E+17   5.00368E+09   2.03639E+02   2.87533E-02   2.94476E-08
 8.82500E+00   2.61330E+17   4.53666E+09   1.99617E+02   2.86490E-02   2.97332E-08
 8.87500E+00   2.52954E+17   4.10383E+09   1.95753E+02   2.85564E-02   3.00254E-08
 8.92500E+00   2.44903E+17   3.70705E+09   1.92066E+02   2.84762E-02   3.03224E-08
 8.97500E+00   2.37219E+17   3.34773E+09   1.88580E+02   2.84088E-02   3.06222E-08
 9.02500E+00   2.29941E+17   3.02688E+09   1.85312E+02   2.83548E-02   3.09223E-08
 9.07500E+00   2.23103E+17   2.74515E+09   1.82280E+02   2.83144E-02   3.12202E-08
 9.12500E+00   2.16737E+17   2.50284E+09   1.79499E+02   2.82879E-02   3.15130E-08
 9.17500E+00   2.10870E+17   2.29983E+09   1.76984E+02   2.82753E-02   3.17979E-08
 9.22500E+00   2.05525E+17   2.13554E+09   1.74747E+02   2.82767E-02   3.20717E-08
 9.27500E+00   2.00724E+17   2.00875E+09   1.72796E+02   2.82919E-02   3.23313E-08
 9.32500E+00   1.96481E+17   1.91752E+09   1.71140E+02   2.83208E-02   3.25734E-08
 9.37500E+00   1.92811E+17   1.85927E+09   1.69784E+02   2.83630E-02   3.27951E-08
 9.42500E+00   1.89722E+17   1.83008E+09   1.68732E+02   2.84181E-02   3.29934E-08
 9.47500E+00   1.87220E+17   1.82697E+09   1.67985E+02   2.84856E-02   3.31660E-08
 9.52500E+00   1.85307E+17   1.82777E+09   1.67543E+02   2.85647E-02   3.33105E-08
 9.57500E+00   1.83982E+17   1.82855E+09   1.67403E+02   2.86549E-02   3.34254E-08
 9.62500E+00   1.83241E+17   1.85339E+09   1.67560E+02   2.87553E-02   3.35094E-08
 9.67500E+00   1.83077E+17   1.92691E+09   1.68010E+02   2.88652E-02   3.35621E-08
 9.72500E+00   1.83479E+17   2.03378E+09   1.68743E+02   2.89835E-02   3.35833E-08
 9.77500E+00   1.84436E+17   2.16544E+09   1.69750E+02   2.91094E-02   3.35736E-08
 9.82500E+00   1.85931E+17   2.31552E+09   1.71020E+02   2.92418E-02   3.35341E-08
 9.87500E+00   1.87946E+17   2.48001E+09   1.72540E+02   2.93798E-02   3.34662E-08
 9.92500E+00   1.90461E+17   2.65685E+09   1.74298E+02   2.95222E-02   3.33720E-08
 9.97500E+00   1.93454E+17   2.84539E+09   1.76278E+02   2.96681E-02   3.32536E-08
 1.00250E+01   1.96900E+17   3.04604E+09   1.78464E+02   2.98164E-02   3.31135E-08
 1.00750E+01   2.00773E+17   3.25987E+09   1.80839E+02   2.99662E-02   3.29541E-08
 1.01250E+01   2.05045E+17   3.48836E+09   1.83387E+02   3.01163E-02   3.27782E-08
 1.01750E+01   2.09687E+17   3.73327E+09   1.86089E+02   3.02658E-02   3.25883E-08
 1.02250E+01   2.14667E+17   3.99642E+09   1.88927E+02   3.04138E-02   3.23869E-08
 1.02750E+01   2.19954E+17   4.27969E+09   1.91882E+02   3.05593E-02   3.21765E-08
 1.03250E+01   2.25515E+17   4.58486E+09   1.94934E+02   3.07016E-02   3.19593E-08
 1.03750E+01   2.31315E+17   4.91357E+09   1.98066E+02   3.08397E-02   3.17374E-08
 1.04250E+01   2.37320E+17   5.26720E+09   2.01257E+02   3.09730E-02   3.15127E-08
 1.04750E+01   2.43494E+17   5.64678E+09   2.04489E+02   3.11008E-02   3.12869E-08
 1.05250E+01   2.49803E+17   6.05290E+09   2.07742E+02   3.12225E-02   3.10616E-08
 1.05750E+01   2.56211E+17   6.48570E+09   2.10999E+02   3.13374E-02   3.08383E-08
 1.06250E+01   2.62681E+17   6.94477E+09   2.14241E+02   3.14450E-02   3.06180E-08
 1.06750E+01   2.69177E+17   7.42929E+09   2.17450E+02   3.15450E-02   3.04018E-08
 1.07250E+01   2.75666E+17   7.93797E+09   2.20609E+02   3.16370E-02   3.01906E-08
 1.07750E+01   2.82111E+17   8.46914E+09   2.23702E+02   3.17206E-02   2.99853E-08
 1.08250E+01   2.88478E+17   9.02071E+09   2.26713E+02   3.17955E-02   2.97865E-08
 1.08750E+01   2.94734E+17   9.59007E+09   2.29626E+02   3.18616E-02   2.95947E-08
 1.09250E+01   3.00846E+17   1.01740E+10   2.32427E+02   3.19188E-02   2.94105E-08
 1.09750E+01   3.06783E+17   1.07682E+10   2.35104E+02   3.19669E-02   2.92342E-08
 1.10250E+01   3.12514E+17   1.13674E+10   2.37642E+02   3.20059E-02   2.90662E-08
 1.10750E+01   3.18012E+17   1.19648E+10   2.40031E+02   3.20358E-02   2.89067E-08
 1.11250E+01   3.23247E+17   1.25526E+10   2.42259E+02   3.20566E-02   2.87560E-08
 1.11750E+01   3.28196E+17   1.31211E+10   2.44318E+02   3.20685E-02   2.86143E-08
 1.12250E+01   3.32834E+17   1.36604E+10   2.46198E+02   3.20716E-02   2.84817E-08
 1.12750E+01   3.37139E+17   1.41597E+10   2.47893E+02   3.20660E-02   2.83583E-08
 1.13250E+01   3.41091E+17   1.46090E+10   2.49394E+02   3.20521E-02   2.82442E-08
 1.13750E+01   3.44674E+17   1.49996E+10   2.50698E+02   3.20299E-02   2.81396E-08
 1.14250E+01   3.47871E+17   1.53249E+10   2.51799E+02   3.19998E-02   2.80443E-08
 1.14750E+01   3.50669E+17   1.55810E+10   2.52695E+02   3.19622E-02   2.79586E-08
 1.15250E+01   3.53057E+17   1.57673E+10   2.53384E+02   3.19172E-02   2.78823E-08
 1.15750E+01   3.55028E+17   1.58859E+10   2.53863E+02   3.18652E-02   2.78154E-08
 1.16250E+01   3.56575E+17   1.59428E+10   2.54133E+02   3.18065E-02   2.77581E-08
 1.16750E+01   3.57695E+17   1.59473E+10   2.54196E+02   3.17415E-02   2.77102E-08
 1.17250E+01   3.58387E+17   1.59471E+10   2.54054E+02   3.16707E-02   2.76718E-08
 1.17750E+01   3.58652E+17   1.59468E+10   2.53710E+02   3.15946E-02   2.76428E-08
 1.18250E+01   3.58493E+17   1.58665E+10   2.53170E+02   3.15135E-02   2.76232E-08
 1.18750E+01   3.57918E+17   1.56607E+10   2.52439E+02   3.14280E-02   2.76129E-08
 1.19250E+01   3.56935E+17   1.53640E+10   2.51524E+02   3.13386E-02   2.76120E-08
 1.19750E+01   3.55555E+17   1.49973E+10   2.50432E+02   3.12458E-02   2.76204E-08
 1.20250E+01   3.53790E+17   1.45776E+10   2.49173E+02   3.11501E-02   2.76380E-08
 1.20750E+01   3.51656E+17   1.41164E+10   2.47755E+02   3.10520E-02   2.76647E-08
 1.21250E+01   3.49170E+17   1.36220E+10   2.46190E+02   3.09521E-02   2.77004E-08
 1.21750E+01   3.46350E+17   1.30997E+10   2.44487E+02   3.08509E-02   2.77451E-08
 1.22250E+01   3.43217E+17   1.25539E+10   2.42658E+02   3.07490E-02   2.77986E-08
 1.22750E+01   3.39794E+17   1.19879E+10   2.40715E+02   3.06468E-02   2.78607E-08
 1.23250E+01   3.36104E+17   1.14051E+10   2.38671E+02   3.05451E-02   2.79313E-08
 1.23750E+01   3.32171E+17   1.08090E+10   2.36540E+02   3.04442E-02   2.80102E-08
 1.24250E+01   3.28023E+17   1.02035E+10   2.34333E+02   3.03447E-02   2.80971E-08
 1.24750E+01   3.23685E+17   9.59277E+09   2.32064E+02   3.02473E-02   2.81918E-08
 1.25250E+01   3.19185E+17   8.98138E+09   2.29748E+02   3.01523E-02   2.82940E-08
 1.25750E+01   3.14553E+17   8.37389E+09   2.27399E+02   3.00603E-02   2.84033E-08
 1.26250E+01   3.09815E+17   7.77490E+09   2.25028E+02   2.99718E-02   2.85193E-08
 1.26750E+01   3.05000E+17   7.18886E+09   2.22652E+02   2.98874E-02   2.86416E-08
 1.27250E+01   3.00139E+17   6.62001E+09   2.20282E+02   2.98073E-02   2.87697E-08
 1.27750E+01   2.95259E+17   6.07228E+09   2.17933E+02   2.97322E-02   2.89030E-08
 1.28250E+01   2.90388E+17   5.54923E+09   2.15617E+02   2.96624E-02   2.90409E-08
 1.28750E+01   2.85555E+17   5.05405E+09   2.13346E+02   2.95983E-02   2.91828E-08
 1.29250E+01   2.80787E+17   4.58953E+09   2.11134E+02   2.95403E-02   2.93279E-08
 1.29750E+01   2.76111E+17   4.15808E+09   2.08992E+02   2.94887E-02   2.94754E-08
 1.30250E+01   2.71551E+17   3.76167E+09   2.06929E+02   2.94437E-02   2.96243E-08
 1.30750E+01   2.67133E+17   3.40194E+09   2.04956E+02   2.94051E-02   2.97737E-08
 1.31250E+01   2.62880E+17   3.08017E+09   2.03082E+02   2.93731E-02   2.99226E-08
 1.31750E+01   2.58814E+17   2.79721E+09   2.01317E+02   2.93477E-02   3.00698E-08
 1.32250E+01   2.54955E+17   2.55345E+09   1.99669E+02   2.93290E-02   3.02143E-08
 1.32750E+01   2.51323E+17   2.34873E+09   1.98146E+02   2.93170E-02   3.03550E-08
 1.33250E+01   2.47934E+17   2.18225E+09   1.96755E+02   2.93117E-02   3.04909E-08
 1.33750E+01   2.44805E+17   2.05254E+09   1.95502E+02   2.93131E-02   3.06207E-08
 1.34250E+01   2.41949E+17   1.95742E+09   1.94393E+02   2.93211E-02   3.07435E-08
 1.34750E+01   2.39380E+17   1.89406E+09   1.93432E+02   2.93356E-02   3.08582E-08
 1.35250E+01   2.37106E+17   1.85869E+09   1.92623E+02   2.93564E-02   3.09639E-08
 1.35750E+01   2.35137E+17   1.84956E+09   1.91969E+02   2.93834E-02   3.10596E-08
 1.36250E+01   2.33480E+17   1.84945E+09   1.91471E+02   2.94164E-02   3.11445E-08
 1.36750E+01   2.32139E+17   1.84934E+09   1.91131E+02   2.94551E-02   3.12180E-08
 1.37250E+01   2.31116E+17   1.85871E+09   1.90947E+02   2.94991E-02   3.12796E-08
 1.37750E+01   2.30414E+17   1.91479E+09   1.90919E+02   2.95483E-02   3.13287E-08
 1.38250E+01   2.30031E+17   2.00922E+09   1.91046E+02   2.96022E-02   3.13651E-08
 1.38750E+01   2.29965E+17   2.13213E+09   1.91323E+02   2.96604E-02   3.13887E-08
 1.39250E+01   2.30211E+17   2.27666E+09   1.91748E+02   2.97227E-02   3.13995E-08
 1.39750E+01   2.30763E+17   2.43805E+09   1.92317E+02   2.97885E-02   3.13975E-08
 1.40250E+01   2.31614E+17   2.61336E+09   1.93023E+02   2.98575E-02   3.13832E-08
 1.40750E+01   2.32754E+17   2.80123E+09   1.93861E+02   2.99292E-02   3.13569E-08
 1.41250E+01   2.34174E+17   3.00149E+09   1.94825E+02   3.00031E-02   3.13192E-08
 1.41750E+01   2.35859E+17   3.21487E+09   1.95906E+02   3.00788E-02   3.12707E-08
 1.42250E+01   2.37798E+17   3.44272E+09   1.97098E+02   3.01559E-02   3.12121E-08
 1.42750E+01   2.39976E+17   3.68677E+09   1.98392E+02   3.02338E-02   3.11442E-08
 1.43250E+01   2.42376E+17   3.94893E+09   1.99779E+02   3.03121E-02   3.10678E-08
 1.43750E+01   2.44983E+17   4.23115E+09   2.01249E+02   3.03903E-02   3.09838E-08
 1.44250E+01   2.47778E+17   4.53524E+09   2.02794E+02   3.04680E-02   3.08932E-08
 1.44750E+01   2.50743E+17   4.86283E+09   2.04404E+02   3.05448E-02   3.07967E-08
 1.45250E+01   2.53859E+17   5.21526E+09   2.06067E+02   3.06202E-02   3.06954E-08
 1.45750E+01   2.57106E+17   5.59353E+09   2.07775E+02   3.06938E-02   3.05901E-08
 1.46250E+01   2.60465E+17   5.99832E+09   2.09516E+02   3.07651E-02   3.04816E-08
 1.46750E+01   2.63914E+17   6.42998E+09   2.11281E+02   3.08339E-02   3.03708E-08
 1.47250E+01   2.67434E+17   6.88848E+09   2.13058E+02   3.08998E-02   3.02585E-08
 1.47750E+01   2.71002E+17   7.37345E+09   2.14838E+02   3.09624E-02   3.01455E-08
 1.48250E+01   2.74600E+17   7.88406E+09   2.16611E+02   3.10214E-02   3.00323E-08
 1.48750E+01   2.78205E+17   8.41901E+09   2.18366E+02   3.10765E-02   2.99197E-08
 1.49250E+01   2.81799E+17   8.97629E+09   2.20094E+02   3.11276E-02   2.98083E-08
 1.49750E+01   2.85360E+17   9.55309E+09   2.21786E+02   3.11743E-02   2.96986E-08
 1.50250E+01   2.88869E+17   1.01455E+10   2.23432E+02   3.12165E-02   2.95912E-08
 1.50750E+01   2.92308E+17   1.07486E+10   2.25023E+02   3.12540E-02   2.94865E-08
 1.51250E+01   2.95657E+17   1.13559E+10   2.26553E+02   3.12867E-02   2.93850E-08
