      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 2.02500E+00   1.43227E+18   1.34248E+10   2.20638E+02   1.82942E-02   1.45222E-08
 2.07500E+00   1.28582E+18   1.21422E+10   2.19110E+02   1.94794E-02   1.53721E-08
 2.12500E+00   1.17602E+18   1.12864E+10   2.21462E+02   2.08342E-02   1.61953E-08
 2.17500E+00   1.10040E+18   1.08252E+10   2.27671E+02   2.23368E-02   1.69469E-08
 2.22500E+00   1.05647E+18   1.07849E+10   2.37552E+02   2.39534E-02   1.75835E-08
 2.27500E+00   1.04183E+18   1.08525E+10   2.50769E+02   2.56418E-02   1.80711E-08
 2.32500E+00   1.05425E+18   1.09234E+10   2.67036E+02   2.73555E-02   1.83923E-08
 2.37500E+00   1.09165E+18   1.16776E+10   2.86113E+02   2.90471E-02   1.85470E-08
 2.42500E+00   1.15212E+18   1.28812E+10   3.07487E+02   3.06727E-02   1.85504E-08
 2.47500E+00   1.23384E+18   1.42763E+10   3.30573E+02   3.21948E-02   1.84265E-08
 2.52500E+00   1.33507E+18   1.58172E+10   3.54857E+02   3.35852E-02   1.82033E-08
 2.57500E+00   1.45410E+18   1.75450E+10   3.79903E+02   3.48256E-02   1.79076E-08
 2.62500E+00   1.58914E+18   1.94952E+10   4.05332E+02   3.59072E-02   1.75634E-08
 2.67500E+00   1.73836E+18   2.16852E+10   4.30807E+02   3.68294E-02   1.71904E-08
 2.72500E+00   1.89978E+18   2.41238E+10   4.56032E+02   3.75981E-02   1.68044E-08
 2.77500E+00   2.07129E+18   2.68150E+10   4.80738E+02   3.82237E-02   1.64172E-08
 2.82500E+00   2.25060E+18   2.97557E+10   5.04689E+02   3.87192E-02   1.60378E-08
 2.87500E+00   2.43529E+18   3.29333E+10   5.27669E+02   3.90985E-02   1.56725E-08
 2.92500E+00   2.62277E+18   3.63303E+10   5.49480E+02   3.93759E-02   1.53259E-08
 2.97500E+00   2.81035E+18   3.99304E+10   5.69942E+02   3.95645E-02   1.50009E-08
 3.02500E+00   2.99526E+18   4.37216E+10   5.88887E+02   3.96762E-02   1.46994E-08
 3.07500E+00   3.17471E+18   4.76877E+10   6.06156E+02   3.97216E-02   1.44226E-08
 3.12500E+00   3.34592E+18   5.17875E+10   6.21608E+02   3.97095E-02   1.41708E-08
 3.17500E+00   3.50623E+18   5.59280E+10   6.35109E+02   3.96475E-02   1.39442E-08
 3.22500E+00   3.65312E+18   5.99495E+10   6.46547E+02   3.95420E-02   1.37425E-08
 3.27500E+00   3.78428E+18   6.36342E+10   6.55828E+02   3.93982E-02   1.35654E-08
 3.32500E+00   3.89768E+18   6.67440E+10   6.62881E+02   3.92207E-02   1.34123E-08
 3.37500E+00   3.99163E+18   6.90762E+10   6.67663E+02   3.90136E-02   1.32828E-08
 3.42500E+00   4.06481E+18   7.05178E+10   6.70158E+02   3.87807E-02   1.31763E-08
 3.47500E+00   4.11628E+18   7.10150E+10   6.70383E+02   3.85255E-02   1.30923E-08
 3.52500E+00   4.14558E+18   7.10241E+10   6.68382E+02   3.82514E-02   1.30303E-08
 3.57500E+00   4.15265E+18   7.10256E+10   6.64232E+02   3.79622E-02   1.29900E-08
 3.62500E+00   4.13789E+18   7.07662E+10   6.58038E+02   3.76615E-02   1.29710E-08
 3.67500E+00   4.10210E+18   6.91775E+10   6.49933E+02   3.73532E-02   1.29730E-08
 3.72500E+00   4.04651E+18   6.65604E+10   6.40084E+02   3.70414E-02   1.29958E-08
 3.77500E+00   3.97269E+18   6.32576E+10   6.28685E+02   3.67305E-02   1.30391E-08
 3.82500E+00   3.88252E+18   5.94829E+10   6.15953E+02   3.64246E-02   1.31027E-08
 3.87500E+00   3.77816E+18   5.53811E+10   6.02129E+02   3.61284E-02   1.31863E-08
 3.92500E+00   3.66196E+18   5.10648E+10   5.87469E+02   3.58462E-02   1.32896E-08
 3.97500E+00   3.53644E+18   4.66371E+10   5.72239E+02   3.55825E-02   1.34119E-08
 4.02500E+00   3.40418E+18   4.22023E+10   5.56715E+02   3.53414E-02   1.35527E-08
 4.07500E+00   3.26779E+18   3.78637E+10   5.41172E+02   3.51269E-02   1.37108E-08
 4.12500E+00   3.12987E+18   3.37176E+10   5.25881E+02   3.49423E-02   1.38849E-08
 4.17500E+00   2.99291E+18   2.98472E+10   5.11104E+02   3.47907E-02   1.40732E-08
 4.22500E+00   2.85928E+18   2.63197E+10   4.97087E+02   3.46745E-02   1.42731E-08
 4.27500E+00   2.73118E+18   2.31861E+10   4.84056E+02   3.45953E-02   1.44818E-08
 4.32500E+00   2.61062E+18   2.04832E+10   4.72214E+02   3.45540E-02   1.46956E-08
 4.37500E+00   2.49935E+18   1.82364E+10   4.61735E+02   3.45510E-02   1.49101E-08
 4.42500E+00   2.39889E+18   1.64594E+10   4.52760E+02   3.45854E-02   1.51204E-08
 4.47500E+00   2.31050E+18   1.51529E+10   4.45401E+02   3.46561E-02   1.53212E-08
 4.52500E+00   2.23516E+18   1.43028E+10   4.39731E+02   3.47607E-02   1.55070E-08
 4.57500E+00   2.17357E+18   1.38702E+10   4.35791E+02   3.48965E-02   1.56725E-08
 4.62500E+00   2.12620E+18   1.38108E+10   4.33586E+02   3.50600E-02   1.58126E-08
 4.67500E+00   2.09323E+18   1.38080E+10   4.33089E+02   3.52473E-02   1.59235E-08
 4.72500E+00   2.07460E+18   1.38052E+10   4.34245E+02   3.54540E-02   1.60021E-08
 4.77500E+00   2.07005E+18   1.41285E+10   4.36971E+02   3.56754E-02   1.60472E-08
 4.82500E+00   2.07906E+18   1.50447E+10   4.41162E+02   3.59069E-02   1.60585E-08
 4.87500E+00   2.10096E+18   1.63466E+10   4.46685E+02   3.61437E-02   1.60376E-08
 4.92500E+00   2.13490E+18   1.79333E+10   4.53393E+02   3.63810E-02   1.59870E-08
 4.97500E+00   2.17986E+18   1.97465E+10   4.61121E+02   3.66145E-02   1.59102E-08
 5.02500E+00   2.23472E+18   2.17688E+10   4.69698E+02   3.68399E-02   1.58113E-08
 5.07500E+00   2.29823E+18   2.40072E+10   4.78943E+02   3.70534E-02   1.56945E-08
 5.12500E+00   2.36906E+18   2.64800E+10   4.88673E+02   3.72518E-02   1.55641E-08
 5.17500E+00   2.44584E+18   2.92086E+10   4.98707E+02   3.74321E-02   1.54243E-08
 5.22500E+00   2.52714E+18   3.22118E+10   5.08866E+02   3.75920E-02   1.52788E-08
 5.27500E+00   2.61152E+18   3.55022E+10   5.18977E+02   3.77299E-02   1.51309E-08
 5.32500E+00   2.69753E+18   3.90791E+10   5.28876E+02   3.78444E-02   1.49835E-08
 5.37500E+00   2.78375E+18   4.29198E+10   5.38412E+02   3.79349E-02   1.48390E-08
 5.42500E+00   2.86880E+18   4.69680E+10   5.47447E+02   3.80015E-02   1.46995E-08
 5.47500E+00   2.95138E+18   5.11261E+10   5.55862E+02   3.80445E-02   1.45666E-08
 5.52500E+00   3.03023E+18   5.52545E+10   5.63556E+02   3.80652E-02   1.44417E-08
 5.57500E+00   3.10422E+18   5.91821E+10   5.70451E+02   3.80652E-02   1.43261E-08
 5.62500E+00   3.17230E+18   6.27266E+10   5.76490E+02   3.80464E-02   1.42205E-08
 5.67500E+00   3.23356E+18   6.57199E+10   5.81583E+02   3.80082E-02   1.41254E-08
 5.72500E+00   3.28723E+18   6.80348E+10   5.85664E+02   3.79509E-02   1.40410E-08
 5.77500E+00   3.33265E+18   6.96000E+10   5.88693E+02   3.78754E-02   1.39677E-08
 5.82500E+00   3.36935E+18   7.04215E+10   5.90654E+02   3.77834E-02   1.39055E-08
 5.87500E+00   3.39699E+18   7.05282E+10   5.91547E+02   3.76770E-02   1.38546E-08
 5.92500E+00   3.41539E+18   7.05129E+10   5.91394E+02   3.75584E-02   1.38152E-08
 5.97500E+00   3.42453E+18   7.04972E+10   5.90231E+02   3.74301E-02   1.37872E-08
 6.02500E+00   3.42454E+18   6.97001E+10   5.88111E+02   3.72948E-02   1.37705E-08
 6.07500E+00   3.41571E+18   6.74356E+10   5.85100E+02   3.71549E-02   1.37651E-08
 6.12500E+00   3.39845E+18   6.42413E+10   5.81277E+02   3.70130E-02   1.37708E-08
 6.17500E+00   3.37330E+18   6.04285E+10   5.76731E+02   3.68717E-02   1.37874E-08
 6.22500E+00   3.34094E+18   5.62381E+10   5.71560E+02   3.67334E-02   1.38144E-08
 6.27500E+00   3.30213E+18   5.18384E+10   5.65869E+02   3.66002E-02   1.38515E-08
 6.32500E+00   3.25772E+18   4.73521E+10   5.59771E+02   3.64744E-02   1.38982E-08
 6.37500E+00   3.20862E+18   4.28792E+10   5.53379E+02   3.63579E-02   1.39539E-08
 6.42500E+00   3.15583E+18   3.85089E+10   5.46810E+02   3.62523E-02   1.40177E-08
 6.47500E+00   3.10033E+18   3.43251E+10   5.40179E+02   3.61592E-02   1.40887E-08
 6.52500E+00   3.04316E+18   3.04062E+10   5.33599E+02   3.60797E-02   1.41660E-08
 6.57500E+00   2.98533E+18   2.68224E+10   5.27179E+02   3.60149E-02   1.42484E-08
 6.62500E+00   2.92784E+18   2.36329E+10   5.21023E+02   3.59655E-02   1.43344E-08
 6.67500E+00   2.87165E+18   2.08827E+10   5.15227E+02   3.59318E-02   1.44228E-08
 6.72500E+00   2.81767E+18   1.86006E+10   5.09877E+02   3.59141E-02   1.45120E-08
 6.77500E+00   2.76673E+18   1.67979E+10   5.05052E+02   3.59122E-02   1.46002E-08
 6.82500E+00   2.71960E+18   1.54682E+10   5.00816E+02   3.59257E-02   1.46859E-08
 6.87500E+00   2.67694E+18   1.45889E+10   4.97224E+02   3.59540E-02   1.47674E-08
 6.92500E+00   2.63934E+18   1.41145E+10   4.94316E+02   3.59964E-02   1.48430E-08
 6.97500E+00   2.60725E+18   1.40144E+10   4.92122E+02   3.60515E-02   1.49113E-08
 7.02500E+00   2.58103E+18   1.40113E+10   4.90657E+02   3.61183E-02   1.49708E-08
 7.07500E+00   2.56093E+18   1.40085E+10   4.89922E+02   3.61952E-02   1.50206E-08
 7.12500E+00   2.54707E+18   1.41922E+10   4.89909E+02   3.62807E-02   1.50596E-08
 7.17500E+00   2.53949E+18   1.49992E+10   4.90595E+02   3.63732E-02   1.50874E-08
 7.22500E+00   2.53809E+18   1.62582E+10   4.91945E+02   3.64708E-02   1.51036E-08
 7.27500E+00   2.54268E+18   1.78501E+10   4.93917E+02   3.65718E-02   1.51084E-08
 7.32500E+00   2.55298E+18   1.97059E+10   4.96456E+02   3.66744E-02   1.51022E-08
 7.37500E+00   2.56862E+18   2.17936E+10   4.99503E+02   3.67768E-02   1.50855E-08
 7.42500E+00   2.58916E+18   2.41120E+10   5.02988E+02   3.68773E-02   1.50592E-08
 7.47500E+00   2.61406E+18   2.66801E+10   5.06838E+02   3.69743E-02   1.50244E-08
 7.52500E+00   2.64277E+18   2.95250E+10   5.10976E+02   3.70663E-02   1.49822E-08
 7.57500E+00   2.67466E+18   3.26702E+10   5.15323E+02   3.71519E-02   1.49339E-08
 7.62500E+00   2.70909E+18   3.61237E+10   5.19798E+02   3.72298E-02   1.48807E-08
 7.67500E+00   2.74539E+18   3.98673E+10   5.24320E+02   3.72991E-02   1.48240E-08
 7.72500E+00   2.78289E+18   4.38494E+10   5.28812E+02   3.73589E-02   1.47650E-08
 7.77500E+00   2.82090E+18   4.79808E+10   5.33198E+02   3.74085E-02   1.47049E-08
 7.82500E+00   2.85878E+18   5.21376E+10   5.37408E+02   3.74474E-02   1.46447E-08
 7.87500E+00   2.89589E+18   5.61702E+10   5.41377E+02   3.74753E-02   1.45855E-08
 7.92500E+00   2.93163E+18   5.99175E+10   5.45046E+02   3.74923E-02   1.45282E-08
 7.97500E+00   2.96546E+18   6.32243E+10   5.48363E+02   3.74983E-02   1.44735E-08
 8.02500E+00   2.99687E+18   6.59591E+10   5.51283E+02   3.74938E-02   1.44222E-08
 8.07500E+00   3.02542E+18   6.80308E+10   5.53772E+02   3.74791E-02   1.43748E-08
 8.12500E+00   3.05074E+18   6.93984E+10   5.55803E+02   3.74550E-02   1.43319E-08
 8.17500E+00   3.07251E+18   7.00863E+10   5.57357E+02   3.74221E-02   1.42938E-08
 8.22500E+00   3.09049E+18   7.01827E+10   5.58424E+02   3.73813E-02   1.42608E-08
 8.27500E+00   3.10451E+18   7.02149E+10   5.59003E+02   3.73335E-02   1.42332E-08
 8.32500E+00   3.11449E+18   7.02481E+10   5.59102E+02   3.72800E-02   1.42112E-08
 8.37500E+00   3.12039E+18   6.92875E+10   5.58736E+02   3.72216E-02   1.41948E-08
 8.42500E+00   3.12226E+18   6.69534E+10   5.57927E+02   3.71597E-02   1.41841E-08
 8.47500E+00   3.12022E+18   6.36993E+10   5.56705E+02   3.70953E-02   1.41790E-08
 8.52500E+00   3.11442E+18   5.98249E+10   5.55105E+02   3.70296E-02   1.41794E-08
 8.57500E+00   3.10510E+18   5.55706E+10   5.53166E+02   3.69638E-02   1.41852E-08
 8.62500E+00   3.09255E+18   5.11160E+10   5.50934E+02   3.68988E-02   1.41960E-08
 8.67500E+00   3.07707E+18   4.66006E+10   5.48455E+02   3.68358E-02   1.42117E-08
 8.72500E+00   3.05903E+18   4.21343E+10   5.45781E+02   3.67758E-02   1.42318E-08
 8.77500E+00   3.03882E+18   3.78081E+10   5.42963E+02   3.67195E-02   1.42560E-08
 8.82500E+00   3.01685E+18   3.37002E+10   5.40052E+02   3.66678E-02   1.42838E-08
 8.87500E+00   2.99354E+18   2.98804E+10   5.37101E+02   3.66214E-02   1.43148E-08
 8.92500E+00   2.96933E+18   2.64095E+10   5.34160E+02   3.65807E-02   1.43483E-08
 8.97500E+00   2.94465E+18   2.33386E+10   5.31277E+02   3.65464E-02   1.43837E-08
 9.02500E+00   2.91992E+18   2.07053E+10   5.28498E+02   3.65187E-02   1.44206E-08
 9.07500E+00   2.89555E+18   1.85319E+10   5.25865E+02   3.64977E-02   1.44582E-08
 9.12500E+00   2.87192E+18   1.68225E+10   5.23417E+02   3.64837E-02   1.44959E-08
 9.17500E+00   2.84941E+18   1.55629E+10   5.21187E+02   3.64766E-02   1.45330E-08
 9.22500E+00   2.82835E+18   1.47215E+10   5.19204E+02   3.64763E-02   1.45689E-08
 9.27500E+00   2.80902E+18   1.42502E+10   5.17491E+02   3.64825E-02   1.46031E-08
 9.32500E+00   2.79169E+18   1.41109E+10   5.16067E+02   3.64949E-02   1.46349E-08
 9.37500E+00   2.77657E+18   1.41139E+10   5.14946E+02   3.65132E-02   1.46639E-08
 9.42500E+00   2.76384E+18   1.41169E+10   5.14133E+02   3.65367E-02   1.46895E-08
 9.47500E+00   2.75361E+18   1.42132E+10   5.13633E+02   3.65650E-02   1.47115E-08
 9.52500E+00   2.74597E+18   1.48957E+10   5.13442E+02   3.65975E-02   1.47294E-08
 9.57500E+00   2.74096E+18   1.60706E+10   5.13553E+02   3.66335E-02   1.47433E-08
 9.62500E+00   2.73857E+18   1.76049E+10   5.13953E+02   3.66723E-02   1.47528E-08
 9.67500E+00   2.73874E+18   1.94240E+10   5.14626E+02   3.67133E-02   1.47579E-08
 9.72500E+00   2.74138E+18   2.14955E+10   5.15552E+02   3.67557E-02   1.47589E-08
 9.77500E+00   2.74637E+18   2.38160E+10   5.16707E+02   3.67988E-02   1.47557E-08
 9.82500E+00   2.75355E+18   2.64008E+10   5.18065E+02   3.68419E-02   1.47486E-08
 9.87500E+00   2.76271E+18   2.92706E+10   5.19595E+02   3.68841E-02   1.47379E-08
 9.92500E+00   2.77365E+18   3.24398E+10   5.21269E+02   3.69250E-02   1.47240E-08
 9.97500E+00   2.78612E+18   3.59057E+10   5.23053E+02   3.69637E-02   1.47071E-08
 1.00250E+01   2.79986E+18   3.96393E+10   5.24914E+02   3.69997E-02   1.46877E-08
 1.00750E+01   2.81462E+18   4.35809E+10   5.26819E+02   3.70324E-02   1.46664E-08
 1.01250E+01   2.83010E+18   4.76388E+10   5.28736E+02   3.70615E-02   1.46434E-08
 1.01750E+01   2.84604E+18   5.16946E+10   5.30633E+02   3.70866E-02   1.46193E-08
 1.02250E+01   2.86216E+18   5.56121E+10   5.32480E+02   3.71074E-02   1.45945E-08
 1.02750E+01   2.87819E+18   5.92503E+10   5.34248E+02   3.71237E-02   1.45695E-08
 1.03250E+01   2.89387E+18   6.24772E+10   5.35911E+02   3.71354E-02   1.45447E-08
 1.03750E+01   2.90895E+18   6.51837E+10   5.37445E+02   3.71424E-02   1.45204E-08
 1.04250E+01   2.92321E+18   6.72944E+10   5.38830E+02   3.71449E-02   1.44971E-08
 1.04750E+01   2.93644E+18   6.87732E+10   5.40048E+02   3.71430E-02   1.44751E-08
 1.05250E+01   2.94846E+18   6.96320E+10   5.41085E+02   3.71368E-02   1.44546E-08
 1.05750E+01   2.95912E+18   6.98820E+10   5.41930E+02   3.71266E-02   1.44359E-08
 1.06250E+01   2.96829E+18   6.98735E+10   5.42575E+02   3.71127E-02   1.44192E-08
 1.06750E+01   2.97586E+18   6.98646E+10   5.43017E+02   3.70954E-02   1.44047E-08
 1.07250E+01   2.98177E+18   6.95621E+10   5.43255E+02   3.70752E-02   1.43926E-08
 1.07750E+01   2.98597E+18   6.77995E+10   5.43291E+02   3.70525E-02   1.43829E-08
 1.08250E+01   2.98846E+18   6.48969E+10   5.43134E+02   3.70277E-02   1.43757E-08
 1.08750E+01   2.98925E+18   6.12324E+10   5.42790E+02   3.70014E-02   1.43710E-08
 1.09250E+01   2.98838E+18   5.70839E+10   5.42272E+02   3.69739E-02   1.43688E-08
 1.09750E+01   2.98593E+18   5.26664E+10   5.41595E+02   3.69458E-02   1.43691E-08
 1.10250E+01   2.98199E+18   4.81440E+10   5.40774E+02   3.69176E-02   1.43718E-08
 1.10750E+01   2.97667E+18   4.36424E+10   5.39829E+02   3.68898E-02   1.43767E-08
 1.11250E+01   2.97010E+18   3.92618E+10   5.38779E+02   3.68627E-02   1.43838E-08
 1.11750E+01   2.96244E+18   3.50854E+10   5.37644E+02   3.68368E-02   1.43928E-08
 1.12250E+01   2.95384E+18   3.11848E+10   5.36446E+02   3.68125E-02   1.44036E-08
 1.12750E+01   2.94448E+18   2.76207E+10   5.35207E+02   3.67901E-02   1.44159E-08
 1.13250E+01   2.93454E+18   2.44435E+10   5.33948E+02   3.67699E-02   1.44295E-08
 1.13750E+01   2.92420E+18   2.16903E+10   5.32691E+02   3.67523E-02   1.44442E-08
 1.14250E+01   2.91365E+18   1.93840E+10   5.31457E+02   3.67372E-02   1.44597E-08
 1.14750E+01   2.90305E+18   1.75314E+10   5.30264E+02   3.67251E-02   1.44756E-08
 1.15250E+01   2.89260E+18   1.61227E+10   5.29132E+02   3.67159E-02   1.44918E-08
 1.15750E+01   2.88245E+18   1.51317E+10   5.28076E+02   3.67097E-02   1.45080E-08
 1.16250E+01   2.87276E+18   1.45194E+10   5.27112E+02   3.67065E-02   1.45239E-08
 1.16750E+01   2.86368E+18   1.42339E+10   5.26252E+02   3.67062E-02   1.45392E-08
 1.17250E+01   2.85533E+18   1.42050E+10   5.25508E+02   3.67088E-02   1.45537E-08
 1.17750E+01   2.84783E+18   1.42012E+10   5.24886E+02   3.67141E-02   1.45671E-08
 1.18250E+01   2.84128E+18   1.41974E+10   5.24394E+02   3.67220E-02   1.45794E-08
 1.18750E+01   2.83574E+18   1.45456E+10   5.24036E+02   3.67321E-02   1.45902E-08
 1.19250E+01   2.83129E+18   1.55071E+10   5.23813E+02   3.67444E-02   1.45995E-08
 1.19750E+01   2.82794E+18   1.69002E+10   5.23723E+02   3.67585E-02   1.46071E-08
 1.20250E+01   2.82573E+18   1.86404E+10   5.23764E+02   3.67741E-02   1.46130E-08
 1.20750E+01   2.82465E+18   2.06775E+10   5.23932E+02   3.67910E-02   1.46171E-08
 1.21250E+01   2.82469E+18   2.29964E+10   5.24218E+02   3.68087E-02   1.46194E-08
 1.21750E+01   2.82579E+18   2.56020E+10   5.24615E+02   3.68270E-02   1.46199E-08
 1.22250E+01   2.82792E+18   2.85063E+10   5.25111E+02   3.68455E-02   1.46187E-08
 1.22750E+01   2.83099E+18   3.17156E+10   5.25696E+02   3.68640E-02   1.46158E-08
 1.23250E+01   2.83494E+18   3.52194E+10   5.26356E+02   3.68821E-02   1.46114E-08
 1.23750E+01   2.83965E+18   3.89830E+10   5.27079E+02   3.68995E-02   1.46056E-08
 1.24250E+01   2.84504E+18   4.29431E+10   5.27851E+02   3.69160E-02   1.45986E-08
 1.24750E+01   2.85098E+18   4.70079E+10   5.28656E+02   3.69314E-02   1.45905E-08
 1.25250E+01   2.85736E+18   5.10619E+10   5.29480E+02   3.69454E-02   1.45814E-08
 1.25750E+01   2.86406E+18   5.49740E+10   5.30310E+02   3.69578E-02   1.45717E-08
 1.26250E+01   2.87096E+18   5.86093E+10   5.31130E+02   3.69684E-02   1.45614E-08
 1.26750E+01   2.87793E+18   6.18419E+10   5.31928E+02   3.69773E-02   1.45508E-08
 1.27250E+01   2.88486E+18   6.45687E+10   5.32690E+02   3.69842E-02   1.45400E-08
 1.27750E+01   2.89163E+18   6.67196E+10   5.33407E+02   3.69891E-02   1.45293E-08
 1.28250E+01   2.89813E+18   6.82638E+10   5.34065E+02   3.69920E-02   1.45188E-08
 1.28750E+01   2.90426E+18   6.92086E+10   5.34658E+02   3.69929E-02   1.45087E-08
 1.29250E+01   2.90993E+18   6.95810E+10   5.35176E+02   3.69919E-02   1.44992E-08
 1.29750E+01   2.91507E+18   6.95691E+10   5.35615E+02   3.69890E-02   1.44903E-08
 1.30250E+01   2.91959E+18   6.95398E+10   5.35968E+02   3.69843E-02   1.44822E-08
 1.30750E+01   2.92346E+18   6.94050E+10   5.36233E+02   3.69781E-02   1.44750E-08
 1.31250E+01   2.92661E+18   6.78898E+10   5.36408E+02   3.69704E-02   1.44687E-08
 1.31750E+01   2.92903E+18   6.50933E+10   5.36493E+02   3.69614E-02   1.44636E-08
 1.32250E+01   2.93070E+18   6.14345E+10   5.36491E+02   3.69513E-02   1.44595E-08
 1.32750E+01   2.93161E+18   5.72450E+10   5.36403E+02   3.69404E-02   1.44566E-08
 1.33250E+01   2.93177E+18   5.27606E+10   5.36233E+02   3.69288E-02   1.44548E-08
 1.33750E+01   2.93120E+18   4.81592E+10   5.35989E+02   3.69168E-02   1.44542E-08
 1.34250E+01   2.92994E+18   4.35785E+10   5.35675E+02   3.69045E-02   1.44547E-08
 1.34750E+01   2.92803E+18   3.91292E+10   5.35300E+02   3.68922E-02   1.44562E-08
 1.35250E+01   2.92553E+18   3.49024E+10   5.34872E+02   3.68801E-02   1.44588E-08
 1.35750E+01   2.92249E+18   3.09736E+10   5.34400E+02   3.68685E-02   1.44622E-08
 1.36250E+01   2.91899E+18   2.74046E+10   5.33894E+02   3.68574E-02   1.44666E-08
 1.36750E+01   2.91509E+18   2.42433E+10   5.33362E+02   3.68470E-02   1.44717E-08
 1.37250E+01   2.91089E+18   2.15231E+10   5.32816E+02   3.68376E-02   1.44774E-08
 1.37750E+01   2.90645E+18   1.92607E+10   5.32264E+02   3.68291E-02   1.44836E-08
 1.38250E+01   2.90187E+18   1.74562E+10   5.31717E+02   3.68218E-02   1.44903E-08
 1.38750E+01   2.89723E+18   1.60926E+10   5.31183E+02   3.68158E-02   1.44972E-08
 1.39250E+01   2.89260E+18   1.51386E+10   5.30671E+02   3.68110E-02   1.45043E-08
 1.39750E+01   2.88806E+18   1.45529E+10   5.30189E+02   3.68076E-02   1.45115E-08
 1.40250E+01   2.88370E+18   1.42897E+10   5.29745E+02   3.68055E-02   1.45185E-08
 1.40750E+01   2.87957E+18   1.42659E+10   5.29344E+02   3.68048E-02   1.45254E-08
 1.41250E+01   2.87574E+18   1.42601E+10   5.28992E+02   3.68053E-02   1.45319E-08
 1.41750E+01   2.87227E+18   1.42544E+10   5.28694E+02   3.68071E-02   1.45380E-08
 1.42250E+01   2.86920E+18   1.46596E+10   5.28453E+02   3.68101E-02   1.45435E-08
 1.42750E+01   2.86657E+18   1.56976E+10   5.28271E+02   3.68141E-02   1.45485E-08
 1.43250E+01   2.86442E+18   1.72025E+10   5.28148E+02   3.68191E-02   1.45528E-08
 1.43750E+01   2.86276E+18   1.90899E+10   5.28086E+02   3.68250E-02   1.45564E-08
 1.44250E+01   2.86160E+18   2.13096E+10   5.28083E+02   3.68317E-02   1.45593E-08
 1.44750E+01   2.86095E+18   2.38452E+10   5.28138E+02   3.68389E-02   1.45613E-08
 1.45250E+01   2.86080E+18   2.66962E+10   5.28246E+02   3.68465E-02   1.45626E-08
 1.45750E+01   2.86113E+18   2.98635E+10   5.28405E+02   3.68545E-02   1.45630E-08
 1.46250E+01   2.86193E+18   3.33364E+10   5.28610E+02   3.68626E-02   1.45628E-08
 1.46750E+01   2.86317E+18   3.70826E+10   5.28856E+02   3.68707E-02   1.45617E-08
 1.47250E+01   2.86480E+18   4.10431E+10   5.29138E+02   3.68786E-02   1.45600E-08
 1.47750E+01   2.86678E+18   4.51310E+10   5.29448E+02   3.68863E-02   1.45577E-08
 1.48250E+01   2.86908E+18   4.92361E+10   5.29782E+02   3.68936E-02   1.45547E-08
 1.48750E+01   2.87163E+18   5.32316E+10   5.30132E+02   3.69005E-02   1.45513E-08
 1.49250E+01   2.87439E+18   5.69859E+10   5.30491E+02   3.69066E-02   1.45475E-08
 1.49750E+01   2.87729E+18   6.03739E+10   5.30853E+02   3.69121E-02   1.45433E-08
 1.50250E+01   2.88029E+18   6.32897E+10   5.31212E+02   3.69169E-02   1.45389E-08
 1.50750E+01   2.88333E+18   6.56552E+10   5.31560E+02   3.69208E-02   1.45343E-08
 1.51250E+01   2.88634E+18   6.74264E+10   5.31894E+02   3.69238E-02   1.45296E-08
