      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   8.02190E+00
 1.07500E+00   7.95089E+00
 1.12500E+00   7.84672E+00
 1.17500E+00   7.70847E+00
 1.22500E+00   7.53438E+00
 1.27500E+00   7.32281E+00
 1.32500E+00   7.07300E+00
 1.37500E+00   6.78559E+00
 1.42500E+00   6.46311E+00
 1.47500E+00   6.11002E+00
 1.52500E+00   5.73274E+00
 1.57500E+00   5.33913E+00
 1.62500E+00   4.93808E+00
 1.67500E+00   4.53876E+00
 1.72500E+00   4.14986E+00
 1.77500E+00   3.77904E+00
 1.82500E+00   3.43229E+00
 1.87500E+00   3.11388E+00
 1.92500E+00   2.82622E+00
 1.97500E+00   2.57008E+00
 2.02500E+00   2.34485E+00
 2.07500E+00   2.14893E+00
 2.12500E+00   1.98006E+00
 2.17500E+00   1.83557E+00
 2.22500E+00   1.71270E+00
 2.27500E+00   1.60874E+00
 2.32500E+00   1.52113E+00
 2.37500E+00   1.44752E+00
 2.42500E+00   1.38586E+00
 2.47500E+00   1.33433E+00
 2.52500E+00   1.29135E+00
 2.57500E+00   1.25562E+00
 2.62500E+00   1.22599E+00
 2.67500E+00   1.20154E+00
 2.72500E+00   1.18146E+00
 2.77500E+00   1.16511E+00
 2.82500E+00   1.15195E+00
 2.87500E+00   1.14153E+00
 2.92500E+00   1.13352E+00
 2.97500E+00   1.12761E+00
 3.02500E+00   1.12359E+00
 3.07500E+00   1.12127E+00
 3.12500E+00   1.12050E+00
 3.17500E+00   1.12118E+00
 3.22500E+00   1.12324E+00
 3.27500E+00   1.12658E+00
 3.32500E+00   1.13116E+00
 3.37500E+00   1.13692E+00
 3.42500E+00   1.14379E+00
 3.47500E+00   1.15172E+00
 3.52500E+00   1.16061E+00
 3.57500E+00   1.17037E+00
 3.62500E+00   1.18083E+00
 3.67500E+00   1.19184E+00
 3.72500E+00   1.20319E+00
 3.77500E+00   1.21463E+00
 3.82500E+00   1.22587E+00
 3.87500E+00   1.23662E+00
 3.92500E+00   1.24653E+00
 3.97500E+00   1.25528E+00
 4.02500E+00   1.26252E+00
 4.07500E+00   1.26797E+00
 4.12500E+00   1.27135E+00
 4.17500E+00   1.27248E+00
 4.22500E+00   1.27122E+00
 4.27500E+00   1.26753E+00
 4.32500E+00   1.26146E+00
 4.37500E+00   1.25314E+00
 4.42500E+00   1.24278E+00
 4.47500E+00   1.23063E+00
 4.52500E+00   1.21702E+00
 4.57500E+00   1.20228E+00
 4.62500E+00   1.18676E+00
 4.67500E+00   1.17081E+00
 4.72500E+00   1.15473E+00
 4.77500E+00   1.13883E+00
 4.82500E+00   1.12334E+00
 4.87500E+00   1.10847E+00
 4.92500E+00   1.09438E+00
 4.97500E+00   1.08119E+00
 5.02500E+00   1.06899E+00
 5.07500E+00   1.05780E+00
 5.12500E+00   1.04764E+00
 5.17500E+00   1.03850E+00
 5.22500E+00   1.03034E+00
 5.27500E+00   1.02310E+00
 5.32500E+00   1.01671E+00
 5.37500E+00   1.01108E+00
 5.42500E+00   1.00612E+00
 5.47500E+00   1.00170E+00
 5.52500E+00   9.97672E-01
 5.57500E+00   9.93967E-01
 5.62500E+00   9.90622E-01
 5.67500E+00   9.87633E-01
 5.72500E+00   9.84996E-01
 5.77500E+00   9.82695E-01
 5.82500E+00   9.80717E-01
 5.87500E+00   9.79048E-01
 5.92500E+00   9.77670E-01
 5.97500E+00   9.76560E-01
 6.02500E+00   9.75702E-01
 6.07500E+00   9.75074E-01
 6.12500E+00   9.74658E-01
 6.17500E+00   9.74435E-01
 6.22500E+00   9.74388E-01
 6.27500E+00   9.74500E-01
 6.32500E+00   9.74743E-01
 6.37500E+00   9.75116E-01
 6.42500E+00   9.75593E-01
 6.47500E+00   9.76162E-01
 6.52500E+00   9.76812E-01
 6.57500E+00   9.77527E-01
 6.62500E+00   9.78300E-01
 6.67500E+00   9.79119E-01
 6.72500E+00   9.79971E-01
 6.77500E+00   9.80850E-01
 6.82500E+00   9.81755E-01
 6.87500E+00   9.82668E-01
 6.92500E+00   9.83589E-01
 6.97500E+00   9.84502E-01
 7.02500E+00   9.85409E-01
 7.07500E+00   9.86307E-01
 7.12500E+00   9.87191E-01
