      xx/10.          rhoa          temp           vel      vel*rhoa
         [-]           [-]           [-]           [-]           [-]
 1.02500E+00   2.41856E+00   9.04012E-01   5.45721E-01   1.31986E+00
 1.07500E+00   2.40932E+00   9.08269E-01   5.46266E-01   1.31613E+00
 1.12500E+00   2.39787E+00   9.13223E-01   5.47249E-01   1.31223E+00
 1.17500E+00   2.38410E+00   9.18805E-01   5.48784E-01   1.30836E+00
 1.22500E+00   2.36819E+00   9.24891E-01   5.50928E-01   1.30470E+00
 1.27500E+00   2.35050E+00   9.31305E-01   5.53702E-01   1.30148E+00
 1.32500E+00   2.33157E+00   9.37835E-01   5.57086E-01   1.29889E+00
 1.37500E+00   2.31198E+00   9.44262E-01   5.61025E-01   1.29708E+00
 1.42500E+00   2.29228E+00   9.50394E-01   5.65433E-01   1.29613E+00
 1.47500E+00   2.27291E+00   9.56102E-01   5.70204E-01   1.29602E+00
 1.52500E+00   2.25416E+00   9.61311E-01   5.75232E-01   1.29666E+00
 1.57500E+00   2.23620E+00   9.65992E-01   5.80410E-01   1.29791E+00
 1.62500E+00   2.21908E+00   9.70169E-01   5.85642E-01   1.29959E+00
 1.67500E+00   2.20271E+00   9.73901E-01   5.90844E-01   1.30146E+00
 1.72500E+00   2.18695E+00   9.77279E-01   5.95944E-01   1.30330E+00
 1.77500E+00   2.17158E+00   9.80405E-01   6.00890E-01   1.30488E+00
 1.82500E+00   2.15638E+00   9.83390E-01   6.05639E-01   1.30599E+00
 1.87500E+00   2.14111E+00   9.86335E-01   6.10165E-01   1.30643E+00
 1.92500E+00   2.12560E+00   9.89327E-01   6.14451E-01   1.30608E+00
 1.97500E+00   2.10974E+00   9.92429E-01   6.18487E-01   1.30485E+00
 2.02500E+00   2.09346E+00   9.95679E-01   6.22271E-01   1.30270E+00
 2.07500E+00   2.07681E+00   9.99085E-01   6.25801E-01   1.29967E+00
 2.12500E+00   2.05988E+00   1.00263E+00   6.29080E-01   1.29583E+00
 2.17500E+00   2.04285E+00   1.00626E+00   6.32109E-01   1.29131E+00
 2.22500E+00   2.02595E+00   1.00993E+00   6.34890E-01   1.28626E+00
 2.27500E+00   2.00942E+00   1.01355E+00   6.37422E-01   1.28085E+00
 2.32500E+00   1.99351E+00   1.01706E+00   6.39706E-01   1.27526E+00
 2.37500E+00   1.97846E+00   1.02038E+00   6.41742E-01   1.26966E+00
 2.42500E+00   1.96445E+00   1.02345E+00   6.43535E-01   1.26419E+00
 2.47500E+00   1.95165E+00   1.02624E+00   6.45090E-01   1.25899E+00
 2.52500E+00   1.94014E+00   1.02872E+00   6.46418E-01   1.25414E+00
 2.57500E+00   1.92996E+00   1.03087E+00   6.47532E-01   1.24971E+00
 2.62500E+00   1.92109E+00   1.03270E+00   6.48448E-01   1.24573E+00
 2.67500E+00   1.91348E+00   1.03423E+00   6.49186E-01   1.24220E+00
 2.72500E+00   1.90703E+00   1.03549E+00   6.49769E-01   1.23913E+00
 2.77500E+00   1.90164E+00   1.03650E+00   6.50218E-01   1.23648E+00
 2.82500E+00   1.89720E+00   1.03731E+00   6.50555E-01   1.23423E+00
 2.87500E+00   1.89357E+00   1.03795E+00   6.50802E-01   1.23234E+00
 2.92500E+00   1.89065E+00   1.03844E+00   6.50977E-01   1.23077E+00
 2.97500E+00   1.88832E+00   1.03881E+00   6.51098E-01   1.22948E+00
 3.02500E+00   1.88651E+00   1.03910E+00   6.51179E-01   1.22845E+00
 3.07500E+00   1.88511E+00   1.03931E+00   6.51233E-01   1.22764E+00
 3.12500E+00   1.88407E+00   1.03947E+00   6.51268E-01   1.22703E+00
 3.17500E+00   1.88332E+00   1.03959E+00   6.51295E-01   1.22660E+00
 3.22500E+00   1.88283E+00   1.03968E+00   6.51318E-01   1.22632E+00
 3.27500E+00   1.88254E+00   1.03974E+00   6.51342E-01   1.22618E+00
 3.32500E+00   1.88242E+00   1.03979E+00   6.51371E-01   1.22616E+00
 3.37500E+00   1.88246E+00   1.03983E+00   6.51408E-01   1.22625E+00
 3.42500E+00   1.88263E+00   1.03986E+00   6.51453E-01   1.22644E+00
 3.47500E+00   1.88290E+00   1.03989E+00   6.51507E-01   1.22672E+00
 3.52500E+00   1.88327E+00   1.03991E+00   6.51573E-01   1.22709E+00
 3.57500E+00   1.88372E+00   1.03993E+00   6.51648E-01   1.22752E+00
 3.62500E+00   1.88424E+00   1.03995E+00   6.51735E-01   1.22802E+00
 3.67500E+00   1.88481E+00   1.03997E+00   6.51832E-01   1.22858E+00
 3.72500E+00   1.88542E+00   1.03999E+00   6.51939E-01   1.22918E+00
 3.77500E+00   1.88607E+00   1.04001E+00   6.52056E-01   1.22982E+00
 3.82500E+00   1.88674E+00   1.04003E+00   6.52182E-01   1.23050E+00
 3.87500E+00   1.88742E+00   1.04005E+00   6.52317E-01   1.23120E+00
 3.92500E+00   1.88811E+00   1.04006E+00   6.52460E-01   1.23192E+00
 3.97500E+00   1.88879E+00   1.04008E+00   6.52611E-01   1.23264E+00
 4.02500E+00   1.88945E+00   1.04009E+00   6.52770E-01   1.23337E+00
 4.07500E+00   1.89008E+00   1.04011E+00   6.52936E-01   1.23410E+00
 4.12500E+00   1.89068E+00   1.04012E+00   6.53109E-01   1.23482E+00
 4.17500E+00   1.89124E+00   1.04013E+00   6.53288E-01   1.23552E+00
 4.22500E+00   1.89175E+00   1.04014E+00   6.53473E-01   1.23621E+00
 4.27500E+00   1.89221E+00   1.04014E+00   6.53664E-01   1.23687E+00
 4.32500E+00   1.89262E+00   1.04015E+00   6.53861E-01   1.23751E+00
 4.37500E+00   1.89296E+00   1.04015E+00   6.54062E-01   1.23811E+00
 4.42500E+00   1.89325E+00   1.04016E+00   6.54269E-01   1.23869E+00
 4.47500E+00   1.89348E+00   1.04016E+00   6.54481E-01   1.23924E+00
 4.52500E+00   1.89365E+00   1.04016E+00   6.54697E-01   1.23977E+00
 4.57500E+00   1.89377E+00   1.04016E+00   6.54918E-01   1.24026E+00
 4.62500E+00   1.89384E+00   1.04016E+00   6.55144E-01   1.24074E+00
 4.67500E+00   1.89388E+00   1.04016E+00   6.55374E-01   1.24120E+00
 4.72500E+00   1.89388E+00   1.04016E+00   6.55608E-01   1.24164E+00
 4.77500E+00   1.89385E+00   1.04015E+00   6.55847E-01   1.24208E+00
 4.82500E+00   1.89381E+00   1.04015E+00   6.56090E-01   1.24251E+00
 4.87500E+00   1.89376E+00   1.04015E+00   6.56338E-01   1.24295E+00
 4.92500E+00   1.89371E+00   1.04015E+00   6.56590E-01   1.24339E+00
 4.97500E+00   1.89367E+00   1.04015E+00   6.56846E-01   1.24385E+00
 5.02500E+00   1.89365E+00   1.04016E+00   6.57107E-01   1.24433E+00
 5.07500E+00   1.89365E+00   1.04016E+00   6.57372E-01   1.24483E+00
 5.12500E+00   1.89369E+00   1.04017E+00   6.57641E-01   1.24537E+00
 5.17500E+00   1.89376E+00   1.04018E+00   6.57914E-01   1.24593E+00
 5.22500E+00   1.89387E+00   1.04019E+00   6.58191E-01   1.24653E+00
 5.27500E+00   1.89402E+00   1.04021E+00   6.58473E-01   1.24716E+00
 5.32500E+00   1.89422E+00   1.04022E+00   6.58758E-01   1.24783E+00
 5.37500E+00   1.89447E+00   1.04025E+00   6.59045E-01   1.24854E+00
 5.42500E+00   1.89477E+00   1.04027E+00   6.59336E-01   1.24929E+00
 5.47500E+00   1.89511E+00   1.04031E+00   6.59628E-01   1.25007E+00
 5.52500E+00   1.89549E+00   1.04035E+00   6.59922E-01   1.25087E+00
 5.57500E+00   1.89590E+00   1.04040E+00   6.60216E-01   1.25170E+00
 5.62500E+00   1.89634E+00   1.04046E+00   6.60510E-01   1.25255E+00
 5.67500E+00   1.89680E+00   1.04054E+00   6.60804E-01   1.25341E+00
 5.72500E+00   1.89729E+00   1.04063E+00   6.61100E-01   1.25430E+00
 5.77500E+00   1.89781E+00   1.04073E+00   6.61400E-01   1.25521E+00
 5.82500E+00   1.89836E+00   1.04084E+00   6.61703E-01   1.25615E+00
 5.87500E+00   1.89894E+00   1.04096E+00   6.62011E-01   1.25712E+00
 5.92500E+00   1.89955E+00   1.04109E+00   6.62324E-01   1.25812E+00
 5.97500E+00   1.90019E+00   1.04122E+00   6.62642E-01   1.25915E+00
 6.02500E+00   1.90086E+00   1.04135E+00   6.62965E-01   1.26020E+00
 6.07500E+00   1.90154E+00   1.04149E+00   6.63294E-01   1.26128E+00
 6.12500E+00   1.90225E+00   1.04163E+00   6.63629E-01   1.26239E+00
 6.17500E+00   1.90298E+00   1.04177E+00   6.63969E-01   1.26352E+00
 6.22500E+00   1.90371E+00   1.04191E+00   6.64315E-01   1.26466E+00
 6.27500E+00   1.90445E+00   1.04205E+00   6.64667E-01   1.26582E+00
 6.32500E+00   1.90519E+00   1.04219E+00   6.65023E-01   1.26699E+00
 6.37500E+00   1.90592E+00   1.04234E+00   6.65384E-01   1.26817E+00
 6.42500E+00   1.90665E+00   1.04248E+00   6.65749E-01   1.26935E+00
 6.47500E+00   1.90737E+00   1.04261E+00   6.66118E-01   1.27053E+00
 6.52500E+00   1.90807E+00   1.04275E+00   6.66489E-01   1.27171E+00
 6.57500E+00   1.90875E+00   1.04288E+00   6.66861E-01   1.27287E+00
 6.62500E+00   1.90941E+00   1.04302E+00   6.67233E-01   1.27402E+00
 6.67500E+00   1.91004E+00   1.04315E+00   6.67605E-01   1.27515E+00
 6.72500E+00   1.91064E+00   1.04327E+00   6.67974E-01   1.27625E+00
 6.77500E+00   1.91120E+00   1.04340E+00   6.68339E-01   1.27733E+00
 6.82500E+00   1.91173E+00   1.04351E+00   6.68698E-01   1.27837E+00
 6.87500E+00   1.91221E+00   1.04363E+00   6.69050E-01   1.27937E+00
 6.92500E+00   1.91266E+00   1.04374E+00   6.69392E-01   1.28032E+00
 6.97500E+00   1.91306E+00   1.04385E+00   6.69723E-01   1.28122E+00
 7.02500E+00   1.91342E+00   1.04395E+00   6.70040E-01   1.28207E+00
 7.07500E+00   1.91373E+00   1.04404E+00   6.70341E-01   1.28285E+00
 7.12500E+00   1.91399E+00   1.04413E+00   6.70624E-01   1.28357E+00
 7.17500E+00   1.91420E+00   1.04421E+00   6.70887E-01   1.28421E+00
 7.22500E+00   1.91436E+00   1.04429E+00   6.71127E-01   1.28478E+00
 7.27500E+00   1.91447E+00   1.04436E+00   6.71342E-01   1.28527E+00
 7.32500E+00   1.91453E+00   1.04442E+00   6.71530E-01   1.28567E+00
 7.37500E+00   1.91454E+00   1.04447E+00   6.71689E-01   1.28598E+00
 7.42500E+00   1.91450E+00   1.04451E+00   6.71817E-01   1.28619E+00
 7.47500E+00   1.91441E+00   1.04455E+00   6.71911E-01   1.28631E+00
 7.52500E+00   1.91427E+00   1.04457E+00   6.71971E-01   1.28633E+00
 7.57500E+00   1.91408E+00   1.04459E+00   6.71995E-01   1.28625E+00
 7.62500E+00   1.91384E+00   1.04460E+00   6.71982E-01   1.28607E+00
 7.67500E+00   1.91355E+00   1.04459E+00   6.71931E-01   1.28578E+00
 7.72500E+00   1.91322E+00   1.04458E+00   6.71841E-01   1.28538E+00
 7.77500E+00   1.91284E+00   1.04456E+00   6.71711E-01   1.28488E+00
 7.82500E+00   1.91242E+00   1.04452E+00   6.71543E-01   1.28427E+00
 7.87500E+00   1.91195E+00   1.04448E+00   6.71335E-01   1.28356E+00
 7.92500E+00   1.91145E+00   1.04442E+00   6.71089E-01   1.28275E+00
 7.97500E+00   1.91091E+00   1.04436E+00   6.70806E-01   1.28185E+00
 8.02500E+00   1.91033E+00   1.04428E+00   6.70487E-01   1.28085E+00
 8.07500E+00   1.90971E+00   1.04420E+00   6.70133E-01   1.27976E+00
 8.12500E+00   1.90907E+00   1.04411E+00   6.69746E-01   1.27859E+00
 8.17500E+00   1.90839E+00   1.04401E+00   6.69329E-01   1.27734E+00
 8.22500E+00   1.90769E+00   1.04390E+00   6.68884E-01   1.27602E+00
 8.27500E+00   1.90697E+00   1.04378E+00   6.68413E-01   1.27464E+00
 8.32500E+00   1.90622E+00   1.04366E+00   6.67919E-01   1.27320E+00
 8.37500E+00   1.90545E+00   1.04353E+00   6.67405E-01   1.27171E+00
 8.42500E+00   1.90467E+00   1.04340E+00   6.66874E-01   1.27018E+00
 8.47500E+00   1.90388E+00   1.04326E+00   6.66330E-01   1.26861E+00
 8.52500E+00   1.90308E+00   1.04312E+00   6.65774E-01   1.26702E+00
 8.57500E+00   1.90227E+00   1.04298E+00   6.65212E-01   1.26541E+00
 8.62500E+00   1.90146E+00   1.04283E+00   6.64645E-01   1.26380E+00
 8.67500E+00   1.90065E+00   1.04268E+00   6.64077E-01   1.26218E+00
 8.72500E+00   1.89984E+00   1.04254E+00   6.63511E-01   1.26057E+00
 8.77500E+00   1.89904E+00   1.04239E+00   6.62950E-01   1.25897E+00
 8.82500E+00   1.89825E+00   1.04224E+00   6.62397E-01   1.25739E+00
 8.87500E+00   1.89746E+00   1.04210E+00   6.61853E-01   1.25584E+00
 8.92500E+00   1.89669E+00   1.04196E+00   6.61323E-01   1.25433E+00
 8.97500E+00   1.89594E+00   1.04182E+00   6.60807E-01   1.25285E+00
 9.02500E+00   1.89520E+00   1.04168E+00   6.60307E-01   1.25142E+00
 9.07500E+00   1.89448E+00   1.04155E+00   6.59826E-01   1.25003E+00
 9.12500E+00   1.89379E+00   1.04143E+00   6.59366E-01   1.24870E+00
 9.17500E+00   1.89312E+00   1.04131E+00   6.58926E-01   1.24742E+00
 9.22500E+00   1.89247E+00   1.04119E+00   6.58509E-01   1.24621E+00
 9.27500E+00   1.89185E+00   1.04108E+00   6.58116E-01   1.24506E+00
 9.32500E+00   1.89126E+00   1.04098E+00   6.57746E-01   1.24397E+00
 9.37500E+00   1.89070E+00   1.04088E+00   6.57402E-01   1.24295E+00
 9.42500E+00   1.89017E+00   1.04079E+00   6.57083E-01   1.24200E+00
 9.47500E+00   1.88967E+00   1.04070E+00   6.56789E-01   1.24111E+00
 9.52500E+00   1.88920E+00   1.04062E+00   6.56520E-01   1.24030E+00
 9.57500E+00   1.88877E+00   1.04055E+00   6.56277E-01   1.23956E+00
 9.62500E+00   1.88837E+00   1.04049E+00   6.56059E-01   1.23888E+00
 9.67500E+00   1.88801E+00   1.04043E+00   6.55866E-01   1.23828E+00
 9.72500E+00   1.88768E+00   1.04038E+00   6.55698E-01   1.23775E+00
 9.77500E+00   1.88739E+00   1.04033E+00   6.55553E-01   1.23728E+00
 9.82500E+00   1.88713E+00   1.04029E+00   6.55430E-01   1.23688E+00
 9.87500E+00   1.88691E+00   1.04026E+00   6.55330E-01   1.23655E+00
 9.92500E+00   1.88672E+00   1.04023E+00   6.55251E-01   1.23627E+00
 9.97500E+00   1.88656E+00   1.04021E+00   6.55191E-01   1.23606E+00
 1.00250E+01   1.88644E+00   1.04020E+00   6.55151E-01   1.23590E+00
 1.00750E+01   1.88635E+00   1.04018E+00   6.55128E-01   1.23580E+00
 1.01250E+01   1.88629E+00   1.04018E+00   6.55121E-01   1.23575E+00
 1.01750E+01   1.88626E+00   1.04018E+00   6.55130E-01   1.23575E+00
 1.02250E+01   1.88626E+00   1.04018E+00   6.55152E-01   1.23579E+00
 1.02750E+01   1.88629E+00   1.04019E+00   6.55188E-01   1.23588E+00
 1.03250E+01   1.88635E+00   1.04020E+00   6.55236E-01   1.23600E+00
 1.03750E+01   1.88643E+00   1.04021E+00   6.55295E-01   1.23617E+00
 1.04250E+01   1.88654E+00   1.04023E+00   6.55364E-01   1.23637E+00
 1.04750E+01   1.88667E+00   1.04025E+00   6.55443E-01   1.23660E+00
 1.05250E+01   1.88682E+00   1.04027E+00   6.55530E-01   1.23687E+00
 1.05750E+01   1.88700E+00   1.04030E+00   6.55626E-01   1.23716E+00
 1.06250E+01   1.88719E+00   1.04032E+00   6.55729E-01   1.23749E+00
 1.06750E+01   1.88740E+00   1.04035E+00   6.55840E-01   1.23783E+00
 1.07250E+01   1.88763E+00   1.04038E+00   6.55957E-01   1.23821E+00
 1.07750E+01   1.88788E+00   1.04041E+00   6.56081E-01   1.23860E+00
 1.08250E+01   1.88814E+00   1.04045E+00   6.56211E-01   1.23902E+00
 1.08750E+01   1.88842E+00   1.04048E+00   6.56347E-01   1.23946E+00
 1.09250E+01   1.88871E+00   1.04052E+00   6.56490E-01   1.23992E+00
 1.09750E+01   1.88901E+00   1.04055E+00   6.56637E-01   1.24039E+00
 1.10250E+01   1.88932E+00   1.04059E+00   6.56791E-01   1.24089E+00
 1.10750E+01   1.88964E+00   1.04063E+00   6.56950E-01   1.24140E+00
 1.11250E+01   1.88996E+00   1.04067E+00   6.57114E-01   1.24192E+00
 1.11750E+01   1.89029E+00   1.04072E+00   6.57283E-01   1.24246E+00
 1.12250E+01   1.89063E+00   1.04076E+00   6.57457E-01   1.24301E+00
 1.12750E+01   1.89098E+00   1.04080E+00   6.57636E-01   1.24358E+00
 1.13250E+01   1.89133E+00   1.04085E+00   6.57820E-01   1.24415E+00
 1.13750E+01   1.89168E+00   1.04090E+00   6.58010E-01   1.24474E+00
 1.14250E+01   1.89204E+00   1.04095E+00   6.58204E-01   1.24535E+00
 1.14750E+01   1.89239E+00   1.04100E+00   6.58403E-01   1.24596E+00
 1.15250E+01   1.89276E+00   1.04105E+00   6.58606E-01   1.24658E+00
 1.15750E+01   1.89312E+00   1.04110E+00   6.58815E-01   1.24722E+00
 1.16250E+01   1.89348E+00   1.04115E+00   6.59028E-01   1.24786E+00
 1.16750E+01   1.89385E+00   1.04121E+00   6.59247E-01   1.24852E+00
 1.17250E+01   1.89422E+00   1.04126E+00   6.59469E-01   1.24918E+00
 1.17750E+01   1.89459E+00   1.04132E+00   6.59697E-01   1.24986E+00
 1.18250E+01   1.89497E+00   1.04138E+00   6.59929E-01   1.25054E+00
 1.18750E+01   1.89534E+00   1.04144E+00   6.60166E-01   1.25124E+00
 1.19250E+01   1.89572E+00   1.04150E+00   6.60407E-01   1.25195E+00
 1.19750E+01   1.89610E+00   1.04156E+00   6.60653E-01   1.25267E+00
 1.20250E+01   1.89649E+00   1.04162E+00   6.60902E-01   1.25339E+00
 1.20750E+01   1.89688E+00   1.04169E+00   6.61156E-01   1.25413E+00
 1.21250E+01   1.89727E+00   1.04175E+00   6.61414E-01   1.25488E+00
 1.21750E+01   1.89767E+00   1.04182E+00   6.61676E-01   1.25564E+00
 1.22250E+01   1.89807E+00   1.04188E+00   6.61942E-01   1.25641E+00
 1.22750E+01   1.89848E+00   1.04195E+00   6.62211E-01   1.25720E+00
 1.23250E+01   1.89890E+00   1.04202E+00   6.62483E-01   1.25799E+00
 1.23750E+01   1.89932E+00   1.04209E+00   6.62758E-01   1.25879E+00
 1.24250E+01   1.89974E+00   1.04216E+00   6.63036E-01   1.25960E+00
 1.24750E+01   1.90017E+00   1.04223E+00   6.63316E-01   1.26041E+00
 1.25250E+01   1.90061E+00   1.04231E+00   6.63597E-01   1.26124E+00
 1.25750E+01   1.90105E+00   1.04238E+00   6.63881E-01   1.26207E+00
 1.26250E+01   1.90149E+00   1.04245E+00   6.64165E-01   1.26290E+00
 1.26750E+01   1.90193E+00   1.04253E+00   6.64449E-01   1.26374E+00
 1.27250E+01   1.90238E+00   1.04260E+00   6.64733E-01   1.26458E+00
 1.27750E+01   1.90283E+00   1.04267E+00   6.65017E-01   1.26542E+00
 1.28250E+01   1.90329E+00   1.04275E+00   6.65298E-01   1.26625E+00
 1.28750E+01   1.90374E+00   1.04282E+00   6.65578E-01   1.26709E+00
 1.29250E+01   1.90419E+00   1.04289E+00   6.65855E-01   1.26791E+00
 1.29750E+01   1.90464E+00   1.04296E+00   6.66129E-01   1.26873E+00
 1.30250E+01   1.90508E+00   1.04303E+00   6.66397E-01   1.26954E+00
 1.30750E+01   1.90552E+00   1.04310E+00   6.66661E-01   1.27033E+00
 1.31250E+01   1.90594E+00   1.04317E+00   6.66918E-01   1.27111E+00
 1.31750E+01   1.90636E+00   1.04324E+00   6.67168E-01   1.27186E+00
 1.32250E+01   1.90677E+00   1.04330E+00   6.67411E-01   1.27260E+00
 1.32750E+01   1.90716E+00   1.04337E+00   6.67644E-01   1.27330E+00
 1.33250E+01   1.90754E+00   1.04343E+00   6.67867E-01   1.27398E+00
 1.33750E+01   1.90790E+00   1.04349E+00   6.68079E-01   1.27463E+00
 1.34250E+01   1.90824E+00   1.04354E+00   6.68279E-01   1.27524E+00
 1.34750E+01   1.90856E+00   1.04359E+00   6.68467E-01   1.27581E+00
 1.35250E+01   1.90885E+00   1.04364E+00   6.68640E-01   1.27633E+00
 1.35750E+01   1.90912E+00   1.04369E+00   6.68799E-01   1.27682E+00
 1.36250E+01   1.90936E+00   1.04373E+00   6.68941E-01   1.27725E+00
 1.36750E+01   1.90957E+00   1.04377E+00   6.69068E-01   1.27763E+00
 1.37250E+01   1.90975E+00   1.04380E+00   6.69177E-01   1.27796E+00
 1.37750E+01   1.90990E+00   1.04383E+00   6.69268E-01   1.27824E+00
 1.38250E+01   1.91002E+00   1.04386E+00   6.69340E-01   1.27845E+00
 1.38750E+01   1.91009E+00   1.04388E+00   6.69392E-01   1.27860E+00
 1.39250E+01   1.91014E+00   1.04389E+00   6.69425E-01   1.27869E+00
 1.39750E+01   1.91014E+00   1.04390E+00   6.69436E-01   1.27872E+00
 1.40250E+01   1.91011E+00   1.04390E+00   6.69426E-01   1.27868E+00
 1.40750E+01   1.91004E+00   1.04390E+00   6.69395E-01   1.27857E+00
 1.41250E+01   1.90993E+00   1.04390E+00   6.69342E-01   1.27839E+00
 1.41750E+01   1.90978E+00   1.04389E+00   6.69267E-01   1.27815E+00
 1.42250E+01   1.90959E+00   1.04387E+00   6.69169E-01   1.27784E+00
 1.42750E+01   1.90936E+00   1.04384E+00   6.69050E-01   1.27746E+00
 1.43250E+01   1.90909E+00   1.04382E+00   6.68909E-01   1.27701E+00
 1.43750E+01   1.90879E+00   1.04378E+00   6.68747E-01   1.27650E+00
 1.44250E+01   1.90846E+00   1.04374E+00   6.68563E-01   1.27592E+00
 1.44750E+01   1.90808E+00   1.04370E+00   6.68359E-01   1.27529E+00
 1.45250E+01   1.90768E+00   1.04365E+00   6.68135E-01   1.27459E+00
 1.45750E+01   1.90724E+00   1.04359E+00   6.67892E-01   1.27383E+00
 1.46250E+01   1.90678E+00   1.04353E+00   6.67631E-01   1.27302E+00
 1.46750E+01   1.90628E+00   1.04347E+00   6.67353E-01   1.27216E+00
 1.47250E+01   1.90576E+00   1.04340E+00   6.67059E-01   1.27126E+00
 1.47750E+01   1.90522E+00   1.04333E+00   6.66750E-01   1.27031E+00
 1.48250E+01   1.90466E+00   1.04325E+00   6.66428E-01   1.26932E+00
 1.48750E+01   1.90408E+00   1.04317E+00   6.66093E-01   1.26829E+00
 1.49250E+01   1.90348E+00   1.04309E+00   6.65748E-01   1.26724E+00
 1.49750E+01   1.90288E+00   1.04300E+00   6.65393E-01   1.26616E+00
 1.50250E+01   1.90226E+00   1.04292E+00   6.65030E-01   1.26506E+00
 1.50750E+01   1.90163E+00   1.04283E+00   6.64660E-01   1.26394E+00
 1.51250E+01   1.90100E+00   1.04274E+00   6.64286E-01   1.26280E+00
 1.51750E+01   1.90036E+00   1.04264E+00   6.63908E-01   1.26166E+00
 1.52250E+01   1.89973E+00   1.04255E+00   6.63528E-01   1.26052E+00
 1.52750E+01   1.89910E+00   1.04246E+00   6.63148E-01   1.25938E+00
 1.53250E+01   1.89847E+00   1.04237E+00   6.62769E-01   1.25825E+00
 1.53750E+01   1.89785E+00   1.04228E+00   6.62392E-01   1.25712E+00
 1.54250E+01   1.89724E+00   1.04219E+00   6.62020E-01   1.25601E+00
 1.54750E+01   1.89664E+00   1.04210E+00   6.61653E-01   1.25492E+00
 1.55250E+01   1.89605E+00   1.04201E+00   6.61293E-01   1.25385E+00
 1.55750E+01   1.89548E+00   1.04192E+00   6.60941E-01   1.25280E+00
 1.56250E+01   1.89493E+00   1.04184E+00   6.60598E-01   1.25178E+00
 1.56750E+01   1.89439E+00   1.04176E+00   6.60264E-01   1.25080E+00
 1.57250E+01   1.89387E+00   1.04168E+00   6.59943E-01   1.24985E+00
 1.57750E+01   1.89338E+00   1.04161E+00   6.59633E-01   1.24893E+00
 1.58250E+01   1.89290E+00   1.04154E+00   6.59336E-01   1.24806E+00
 1.58750E+01   1.89245E+00   1.04147E+00   6.59052E-01   1.24722E+00
 1.59250E+01   1.89202E+00   1.04141E+00   6.58782E-01   1.24643E+00
 1.59750E+01   1.89161E+00   1.04135E+00   6.58528E-01   1.24568E+00
 1.60250E+01   1.89123E+00   1.04130E+00   6.58288E-01   1.24497E+00
 1.60750E+01   1.89087E+00   1.04125E+00   6.58063E-01   1.24431E+00
 1.61250E+01   1.89053E+00   1.04121E+00   6.57854E-01   1.24370E+00
 1.61750E+01   1.89022E+00   1.04117E+00   6.57661E-01   1.24313E+00
 1.62250E+01   1.88994E+00   1.04113E+00   6.57484E-01   1.24260E+00
 1.62750E+01   1.88967E+00   1.04110E+00   6.57323E-01   1.24212E+00
 1.63250E+01   1.88943E+00   1.04108E+00   6.57177E-01   1.24169E+00
 1.63750E+01   1.88921E+00   1.04106E+00   6.57047E-01   1.24130E+00
