      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.87500E+00   8.44677E+16   2.17441E+09   1.12502E+02   2.39636E-02   4.08215E-08
 3.92500E+00   9.18756E+16   2.38645E+09   1.20172E+02   2.49775E-02   4.02456E-08
 3.97500E+00   9.98442E+16   2.61320E+09   1.27935E+02   2.59276E-02   3.96352E-08
 4.02500E+00   1.08359E+17   2.85484E+09   1.35748E+02   2.68094E-02   3.90010E-08
 4.07500E+00   1.17403E+17   3.11169E+09   1.43576E+02   2.76206E-02   3.83519E-08
 4.12500E+00   1.26955E+17   3.38414E+09   1.51385E+02   2.83606E-02   3.76955E-08
 4.17500E+00   1.36992E+17   3.67266E+09   1.59145E+02   2.90303E-02   3.70385E-08
 4.22500E+00   1.47484E+17   3.97775E+09   1.66830E+02   2.96317E-02   3.63863E-08
 4.27500E+00   1.58400E+17   4.29992E+09   1.74416E+02   3.01680E-02   3.57436E-08
 4.32500E+00   1.69702E+17   4.63960E+09   1.81882E+02   3.06431E-02   3.51142E-08
 4.37500E+00   1.81348E+17   4.99713E+09   1.89209E+02   3.10611E-02   3.45014E-08
 4.42500E+00   1.93292E+17   5.37272E+09   1.96380E+02   3.14268E-02   3.39076E-08
 4.47500E+00   2.05481E+17   5.76643E+09   2.03377E+02   3.17446E-02   3.33350E-08
 4.52500E+00   2.17861E+17   6.17811E+09   2.10187E+02   3.20191E-02   3.27852E-08
 4.57500E+00   2.30371E+17   6.60737E+09   2.16795E+02   3.22548E-02   3.22594E-08
 4.62500E+00   2.42949E+17   7.05344E+09   2.23186E+02   3.24556E-02   3.17585E-08
 4.67500E+00   2.55527E+17   7.51500E+09   2.29346E+02   3.26253E-02   3.12829E-08
 4.72500E+00   2.68037E+17   7.99003E+09   2.35263E+02   3.27674E-02   3.08331E-08
 4.77500E+00   2.80406E+17   8.47568E+09   2.40922E+02   3.28848E-02   3.04091E-08
 4.82500E+00   2.92563E+17   8.96834E+09   2.46310E+02   3.29801E-02   3.00109E-08
 4.87500E+00   3.04434E+17   9.46386E+09   2.51412E+02   3.30556E-02   2.96382E-08
 4.92500E+00   3.15945E+17   9.95800E+09   2.56217E+02   3.31133E-02   2.92908E-08
 4.97500E+00   3.27025E+17   1.04468E+10   2.60710E+02   3.31548E-02   2.89683E-08
 5.02500E+00   3.37601E+17   1.09267E+10   2.64880E+02   3.31814E-02   2.86703E-08
 5.07500E+00   3.47606E+17   1.13943E+10   2.68713E+02   3.31942E-02   2.83962E-08
 5.12500E+00   3.56975E+17   1.18462E+10   2.72197E+02   3.31940E-02   2.81455E-08
 5.17500E+00   3.65645E+17   1.22775E+10   2.75322E+02   3.31816E-02   2.79178E-08
 5.22500E+00   3.73560E+17   1.26816E+10   2.78077E+02   3.31575E-02   2.77125E-08
 5.27500E+00   3.80668E+17   1.30500E+10   2.80452E+02   3.31220E-02   2.75291E-08
 5.32500E+00   3.86924E+17   1.33729E+10   2.82438E+02   3.30753E-02   2.73670E-08
 5.37500E+00   3.92288E+17   1.36410E+10   2.84030E+02   3.30178E-02   2.72259E-08
 5.42500E+00   3.96727E+17   1.38469E+10   2.85220E+02   3.29494E-02   2.71052E-08
 5.47500E+00   4.00216E+17   1.39868E+10   2.86005E+02   3.28702E-02   2.70046E-08
 5.52500E+00   4.02736E+17   1.40630E+10   2.86381E+02   3.27804E-02   2.69236E-08
 5.57500E+00   4.04276E+17   1.40764E+10   2.86348E+02   3.26798E-02   2.68618E-08
 5.62500E+00   4.04834E+17   1.40764E+10   2.85907E+02   3.25685E-02   2.68189E-08
 5.67500E+00   4.04413E+17   1.40764E+10   2.85059E+02   3.24465E-02   2.67947E-08
 5.72500E+00   4.03026E+17   1.40398E+10   2.83810E+02   3.23140E-02   2.67888E-08
 5.77500E+00   4.00692E+17   1.39100E+10   2.82165E+02   3.21710E-02   2.68011E-08
 5.82500E+00   3.97436E+17   1.37137E+10   2.80131E+02   3.20177E-02   2.68313E-08
 5.87500E+00   3.93291E+17   1.34660E+10   2.77720E+02   3.18543E-02   2.68794E-08
 5.92500E+00   3.88297E+17   1.31767E+10   2.74943E+02   3.16811E-02   2.69451E-08
 5.97500E+00   3.82498E+17   1.28517E+10   2.71814E+02   3.14985E-02   2.70285E-08
 6.02500E+00   3.75944E+17   1.24944E+10   2.68349E+02   3.13071E-02   2.71295E-08
 6.07500E+00   3.68689E+17   1.21072E+10   2.64567E+02   3.11073E-02   2.72481E-08
 6.12500E+00   3.60792E+17   1.16922E+10   2.60486E+02   3.08999E-02   2.73843E-08
 6.17500E+00   3.52315E+17   1.12518E+10   2.56129E+02   3.06856E-02   2.75382E-08
 6.22500E+00   3.43323E+17   1.07890E+10   2.51520E+02   3.04655E-02   2.77100E-08
 6.27500E+00   3.33883E+17   1.03071E+10   2.46682E+02   3.02404E-02   2.78997E-08
 6.32500E+00   3.24061E+17   9.80988E+09   2.41644E+02   3.00116E-02   2.81075E-08
 6.37500E+00   3.13929E+17   9.30108E+09   2.36433E+02   2.97802E-02   2.83335E-08
 6.42500E+00   3.03554E+17   8.78464E+09   2.31078E+02   2.95477E-02   2.85779E-08
 6.47500E+00   2.93006E+17   8.26446E+09   2.25611E+02   2.93154E-02   2.88408E-08
 6.52500E+00   2.82352E+17   7.74443E+09   2.20064E+02   2.90848E-02   2.91224E-08
 6.57500E+00   2.71659E+17   7.22836E+09   2.14467E+02   2.88576E-02   2.94225E-08
 6.62500E+00   2.60992E+17   6.71998E+09   2.08856E+02   2.86353E-02   2.97413E-08
 6.67500E+00   2.50412E+17   6.22287E+09   2.03263E+02   2.84197E-02   3.00785E-08
 6.72500E+00   2.39980E+17   5.74043E+09   1.97721E+02   2.82124E-02   3.04338E-08
 6.77500E+00   2.29752E+17   5.27586E+09   1.92264E+02   2.80151E-02   3.08067E-08
 6.82500E+00   2.19782E+17   4.83207E+09   1.86925E+02   2.78294E-02   3.11965E-08
 6.87500E+00   2.10118E+17   4.41169E+09   1.81737E+02   2.76570E-02   3.16020E-08
 6.92500E+00   2.00809E+17   4.01700E+09   1.76730E+02   2.74993E-02   3.20219E-08
 6.97500E+00   1.91895E+17   3.64989E+09   1.71934E+02   2.73577E-02   3.24544E-08
 7.02500E+00   1.83417E+17   3.31191E+09   1.67378E+02   2.72337E-02   3.28971E-08
 7.07500E+00   1.75407E+17   3.00420E+09   1.63088E+02   2.71282E-02   3.33472E-08
 7.12500E+00   1.67899E+17   2.72754E+09   1.59089E+02   2.70424E-02   3.38014E-08
 7.17500E+00   1.60918E+17   2.48242E+09   1.55403E+02   2.69770E-02   3.42556E-08
 7.22500E+00   1.54487E+17   2.26906E+09   1.52050E+02   2.69326E-02   3.47054E-08
 7.27500E+00   1.48628E+17   2.08746E+09   1.49046E+02   2.69096E-02   3.51456E-08
 7.32500E+00   1.43354E+17   1.93738E+09   1.46407E+02   2.69082E-02   3.55708E-08
 7.37500E+00   1.38680E+17   1.81829E+09   1.44142E+02   2.69283E-02   3.59750E-08
 7.42500E+00   1.34613E+17   1.72929E+09   1.42261E+02   2.69696E-02   3.63522E-08
 7.47500E+00   1.31161E+17   1.66895E+09   1.40769E+02   2.70317E-02   3.66965E-08
 7.52500E+00   1.28325E+17   1.63475E+09   1.39667E+02   2.71137E-02   3.70022E-08
 7.57500E+00   1.26106E+17   1.62601E+09   1.38957E+02   2.72149E-02   3.72641E-08
 7.62500E+00   1.24502E+17   1.62590E+09   1.38633E+02   2.73339E-02   3.74780E-08
 7.67500E+00   1.23507E+17   1.62578E+09   1.38690E+02   2.74697E-02   3.76406E-08
 7.72500E+00   1.23112E+17   1.63578E+09   1.39121E+02   2.76207E-02   3.77497E-08
 7.77500E+00   1.23308E+17   1.68698E+09   1.39913E+02   2.77855E-02   3.78045E-08
 7.82500E+00   1.24083E+17   1.76990E+09   1.41055E+02   2.79622E-02   3.78055E-08
 7.87500E+00   1.25422E+17   1.87556E+09   1.42531E+02   2.81493E-02   3.77543E-08
 7.92500E+00   1.27309E+17   1.99792E+09   1.44325E+02   2.83449E-02   3.76537E-08
 7.97500E+00   1.29724E+17   2.13304E+09   1.46417E+02   2.85474E-02   3.75073E-08
 8.02500E+00   1.32650E+17   2.27887E+09   1.48790E+02   2.87548E-02   3.73195E-08
 8.07500E+00   1.36063E+17   2.43475E+09   1.51422E+02   2.89654E-02   3.70950E-08
 8.12500E+00   1.39940E+17   2.60091E+09   1.54291E+02   2.91776E-02   3.68387E-08
 8.17500E+00   1.44257E+17   2.77808E+09   1.57377E+02   2.93898E-02   3.65557E-08
 8.22500E+00   1.48988E+17   2.96724E+09   1.60656E+02   2.96003E-02   3.62507E-08
 8.27500E+00   1.54104E+17   3.16947E+09   1.64107E+02   2.98078E-02   3.59286E-08
 8.32500E+00   1.59579E+17   3.38593E+09   1.67706E+02   3.00111E-02   3.55935E-08
 8.37500E+00   1.65380E+17   3.61781E+09   1.71431E+02   3.02087E-02   3.52494E-08
 8.42500E+00   1.71479E+17   3.86634E+09   1.75259E+02   3.03998E-02   3.48997E-08
 8.47500E+00   1.77842E+17   4.13277E+09   1.79168E+02   3.05834E-02   3.45477E-08
 8.52500E+00   1.84437E+17   4.41826E+09   1.83137E+02   3.07586E-02   3.41959E-08
 8.57500E+00   1.91230E+17   4.72383E+09   1.87144E+02   3.09247E-02   3.38468E-08
 8.62500E+00   1.98188E+17   5.05024E+09   1.91167E+02   3.10812E-02   3.35024E-08
 8.67500E+00   2.05274E+17   5.39796E+09   1.95186E+02   3.12275E-02   3.31642E-08
 8.72500E+00   2.12455E+17   5.76700E+09   1.99183E+02   3.13634E-02   3.28337E-08
 8.77500E+00   2.19695E+17   6.15699E+09   2.03136E+02   3.14885E-02   3.25122E-08
 8.82500E+00   2.26957E+17   6.56704E+09   2.07028E+02   3.16026E-02   3.22004E-08
 8.87500E+00   2.34206E+17   6.99579E+09   2.10840E+02   3.17057E-02   3.18993E-08
 8.92500E+00   2.41407E+17   7.44149E+09   2.14557E+02   3.17976E-02   3.16094E-08
 8.97500E+00   2.48523E+17   7.90196E+09   2.18161E+02   3.18784E-02   3.13313E-08
 9.02500E+00   2.55521E+17   8.37482E+09   2.21637E+02   3.19481E-02   3.10652E-08
 9.07500E+00   2.62366E+17   8.85742E+09   2.24971E+02   3.20070E-02   3.08116E-08
 9.12500E+00   2.69024E+17   9.34687E+09   2.28148E+02   3.20550E-02   3.05706E-08
 9.17500E+00   2.75463E+17   9.83999E+09   2.31157E+02   3.20925E-02   3.03423E-08
 9.22500E+00   2.81651E+17   1.03330E+10   2.33986E+02   3.21197E-02   3.01269E-08
 9.27500E+00   2.87559E+17   1.08214E+10   2.36625E+02   3.21368E-02   2.99245E-08
 9.32500E+00   2.93159E+17   1.12995E+10   2.39064E+02   3.21441E-02   2.97350E-08
 9.37500E+00   2.98422E+17   1.17607E+10   2.41295E+02   3.21421E-02   2.95585E-08
 9.42500E+00   3.03325E+17   1.21975E+10   2.43312E+02   3.21310E-02   2.93950E-08
 9.47500E+00   3.07843E+17   1.26018E+10   2.45110E+02   3.21112E-02   2.92445E-08
 9.52500E+00   3.11957E+17   1.29657E+10   2.46683E+02   3.20833E-02   2.91069E-08
 9.57500E+00   3.15648E+17   1.32822E+10   2.48031E+02   3.20477E-02   2.89823E-08
 9.62500E+00   3.18899E+17   1.35459E+10   2.49151E+02   3.20049E-02   2.88706E-08
 9.67500E+00   3.21696E+17   1.37534E+10   2.50046E+02   3.19555E-02   2.87719E-08
 9.72500E+00   3.24028E+17   1.39039E+10   2.50712E+02   3.18999E-02   2.86860E-08
 9.77500E+00   3.25888E+17   1.39987E+10   2.51145E+02   3.18376E-02   2.86127E-08
 9.82500E+00   3.27268E+17   1.40425E+10   2.51341E+02   3.17684E-02   2.85517E-08
 9.87500E+00   3.28166E+17   1.40447E+10   2.51298E+02   3.16924E-02   2.85029E-08
 9.92500E+00   3.28581E+17   1.40437E+10   2.51017E+02   3.16098E-02   2.84661E-08
 9.97500E+00   3.28516E+17   1.40427E+10   2.50501E+02   3.15208E-02   2.84412E-08
 1.00250E+01   3.27977E+17   1.39736E+10   2.49755E+02   3.14258E-02   2.84282E-08
 1.00750E+01   3.26970E+17   1.38101E+10   2.48783E+02   3.13252E-02   2.84269E-08
 1.01250E+01   3.25506E+17   1.35764E+10   2.47592E+02   3.12194E-02   2.84374E-08
 1.01750E+01   3.23599E+17   1.32885E+10   2.46191E+02   3.11091E-02   2.84596E-08
 1.02250E+01   3.21264E+17   1.29587E+10   2.44589E+02   3.09946E-02   2.84933E-08
 1.02750E+01   3.18518E+17   1.25949E+10   2.42795E+02   3.08767E-02   2.85387E-08
 1.03250E+01   3.15382E+17   1.22020E+10   2.40821E+02   3.07558E-02   2.85955E-08
 1.03750E+01   3.11877E+17   1.17835E+10   2.38679E+02   3.06326E-02   2.86639E-08
 1.04250E+01   3.08028E+17   1.13417E+10   2.36382E+02   3.05078E-02   2.87436E-08
 1.04750E+01   3.03861E+17   1.08789E+10   2.33942E+02   3.03820E-02   2.88347E-08
 1.05250E+01   2.99401E+17   1.03975E+10   2.31376E+02   3.02557E-02   2.89370E-08
 1.05750E+01   2.94679E+17   9.90059E+09   2.28696E+02   3.01298E-02   2.90503E-08
 1.06250E+01   2.89723E+17   9.39152E+09   2.25920E+02   3.00048E-02   2.91745E-08
 1.06750E+01   2.84565E+17   8.87398E+09   2.23062E+02   2.98814E-02   2.93095E-08
 1.07250E+01   2.79235E+17   8.35190E+09   2.20138E+02   2.97604E-02   2.94549E-08
 1.07750E+01   2.73765E+17   7.82926E+09   2.17166E+02   2.96422E-02   2.96105E-08
 1.08250E+01   2.68189E+17   7.31001E+09   2.14161E+02   2.95276E-02   2.97758E-08
 1.08750E+01   2.62537E+17   6.79802E+09   2.11141E+02   2.94172E-02   2.99506E-08
 1.09250E+01   2.56843E+17   6.29701E+09   2.08121E+02   2.93115E-02   3.01341E-08
 1.09750E+01   2.51138E+17   5.81047E+09   2.05119E+02   2.92113E-02   3.03259E-08
 1.10250E+01   2.45454E+17   5.34162E+09   2.02151E+02   2.91169E-02   3.05253E-08
 1.10750E+01   2.39822E+17   4.89341E+09   1.99232E+02   2.90290E-02   3.07314E-08
 1.11250E+01   2.34273E+17   4.46845E+09   1.96378E+02   2.89480E-02   3.09433E-08
 1.11750E+01   2.28835E+17   4.06904E+09   1.93604E+02   2.88744E-02   3.11601E-08
 1.12250E+01   2.23536E+17   3.69716E+09   1.90925E+02   2.88085E-02   3.13805E-08
 1.12750E+01   2.18404E+17   3.35447E+09   1.88354E+02   2.87508E-02   3.16032E-08
 1.13250E+01   2.13464E+17   3.04234E+09   1.85905E+02   2.87015E-02   3.18270E-08
 1.13750E+01   2.08739E+17   2.76183E+09   1.83590E+02   2.86609E-02   3.20502E-08
 1.14250E+01   2.04253E+17   2.51370E+09   1.81420E+02   2.86292E-02   3.22712E-08
 1.14750E+01   2.00025E+17   2.29836E+09   1.79406E+02   2.86065E-02   3.24884E-08
 1.15250E+01   1.96075E+17   2.11584E+09   1.77557E+02   2.85929E-02   3.26999E-08
 1.15750E+01   1.92421E+17   1.96580E+09   1.75881E+02   2.85884E-02   3.29039E-08
 1.16250E+01   1.89076E+17   1.84740E+09   1.74386E+02   2.85931E-02   3.30986E-08
 1.16750E+01   1.86055E+17   1.75928E+09   1.73078E+02   2.86068E-02   3.32821E-08
 1.17250E+01   1.83368E+17   1.69940E+09   1.71962E+02   2.86295E-02   3.34527E-08
 1.17750E+01   1.81025E+17   1.66495E+09   1.71042E+02   2.86608E-02   3.36087E-08
 1.18250E+01   1.79034E+17   1.65396E+09   1.70320E+02   2.87005E-02   3.37484E-08
 1.18750E+01   1.77399E+17   1.65355E+09   1.69799E+02   2.87484E-02   3.38706E-08
 1.19250E+01   1.76124E+17   1.65314E+09   1.69479E+02   2.88041E-02   3.39740E-08
 1.19750E+01   1.75210E+17   1.65833E+09   1.69358E+02   2.88671E-02   3.40578E-08
 1.20250E+01   1.74657E+17   1.70245E+09   1.69436E+02   2.89370E-02   3.41212E-08
 1.20750E+01   1.74462E+17   1.78086E+09   1.69708E+02   2.90134E-02   3.41639E-08
 1.21250E+01   1.74621E+17   1.88473E+09   1.70171E+02   2.90957E-02   3.41858E-08
 1.21750E+01   1.75129E+17   2.00778E+09   1.70821E+02   2.91834E-02   3.41870E-08
 1.22250E+01   1.75977E+17   2.14575E+09   1.71650E+02   2.92758E-02   3.41680E-08
 1.22750E+01   1.77156E+17   2.29596E+09   1.72652E+02   2.93725E-02   3.41295E-08
 1.23250E+01   1.78655E+17   2.45707E+09   1.73819E+02   2.94727E-02   3.40724E-08
 1.23750E+01   1.80461E+17   2.62878E+09   1.75142E+02   2.95758E-02   3.39979E-08
 1.24250E+01   1.82562E+17   2.81153E+09   1.76612E+02   2.96812E-02   3.39072E-08
 1.24750E+01   1.84941E+17   3.00631E+09   1.78219E+02   2.97882E-02   3.38017E-08
 1.25250E+01   1.87582E+17   3.21442E+09   1.79951E+02   2.98963E-02   3.36830E-08
 1.25750E+01   1.90468E+17   3.43731E+09   1.81799E+02   3.00046E-02   3.35524E-08
 1.26250E+01   1.93580E+17   3.67648E+09   1.83750E+02   3.01127E-02   3.34117E-08
 1.26750E+01   1.96899E+17   3.93339E+09   1.85791E+02   3.02199E-02   3.32623E-08
 1.27250E+01   2.00404E+17   4.20934E+09   1.87911E+02   3.03257E-02   3.31057E-08
 1.27750E+01   2.04076E+17   4.50546E+09   1.90097E+02   3.04293E-02   3.29434E-08
 1.28250E+01   2.07891E+17   4.82260E+09   1.92336E+02   3.05303E-02   3.27768E-08
 1.28750E+01   2.11829E+17   5.16129E+09   1.94615E+02   3.06282E-02   3.26072E-08
 1.29250E+01   2.15866E+17   5.52171E+09   1.96922E+02   3.07224E-02   3.24358E-08
 1.29750E+01   2.19981E+17   5.90367E+09   1.99242E+02   3.08125E-02   3.22638E-08
 1.30250E+01   2.24150E+17   6.30660E+09   2.01564E+02   3.08980E-02   3.20922E-08
 1.30750E+01   2.28350E+17   6.72960E+09   2.03875E+02   3.09786E-02   3.19219E-08
 1.31250E+01   2.32560E+17   7.17145E+09   2.06163E+02   3.10539E-02   3.17538E-08
 1.31750E+01   2.36757E+17   7.63060E+09   2.08415E+02   3.11237E-02   3.15886E-08
 1.32250E+01   2.40918E+17   8.10515E+09   2.10620E+02   3.11875E-02   3.14272E-08
 1.32750E+01   2.45022E+17   8.59276E+09   2.12766E+02   3.12452E-02   3.12700E-08
 1.33250E+01   2.49047E+17   9.09053E+09   2.14844E+02   3.12965E-02   3.11176E-08
 1.33750E+01   2.52974E+17   9.59483E+09   2.16843E+02   3.13413E-02   3.09705E-08
 1.34250E+01   2.56782E+17   1.01012E+10   2.18752E+02   3.13796E-02   3.08292E-08
 1.34750E+01   2.60452E+17   1.06041E+10   2.20564E+02   3.14111E-02   3.06940E-08
 1.35250E+01   2.63967E+17   1.10971E+10   2.22269E+02   3.14358E-02   3.05652E-08
 1.35750E+01   2.67309E+17   1.15732E+10   2.23860E+02   3.14538E-02   3.04430E-08
 1.36250E+01   2.70463E+17   1.20245E+10   2.25330E+02   3.14651E-02   3.03279E-08
 1.36750E+01   2.73414E+17   1.24432E+10   2.26673E+02   3.14697E-02   3.02198E-08
 1.37250E+01   2.76147E+17   1.28221E+10   2.27884E+02   3.14676E-02   3.01191E-08
 1.37750E+01   2.78652E+17   1.31544E+10   2.28956E+02   3.14591E-02   3.00259E-08
 1.38250E+01   2.80918E+17   1.34349E+10   2.29888E+02   3.14443E-02   2.99403E-08
 1.38750E+01   2.82934E+17   1.36604E+10   2.30675E+02   3.14234E-02   2.98624E-08
 1.39250E+01   2.84693E+17   1.38302E+10   2.31316E+02   3.13966E-02   2.97922E-08
 1.39750E+01   2.86189E+17   1.39466E+10   2.31808E+02   3.13641E-02   2.97300E-08
 1.40250E+01   2.87417E+17   1.40145E+10   2.32152E+02   3.13262E-02   2.96756E-08
 1.40750E+01   2.88373E+17   1.40386E+10   2.32347E+02   3.12831E-02   2.96292E-08
 1.41250E+01   2.89056E+17   1.40395E+10   2.32395E+02   3.12352E-02   2.95907E-08
 1.41750E+01   2.89465E+17   1.40402E+10   2.32296E+02   3.11829E-02   2.95603E-08
 1.42250E+01   2.89601E+17   1.40250E+10   2.32054E+02   3.11263E-02   2.95378E-08
 1.42750E+01   2.89467E+17   1.39031E+10   2.31672E+02   3.10660E-02   2.95232E-08
 1.43250E+01   2.89067E+17   1.36912E+10   2.31154E+02   3.10022E-02   2.95166E-08
 1.43750E+01   2.88407E+17   1.34145E+10   2.30503E+02   3.09354E-02   2.95178E-08
 1.44250E+01   2.87494E+17   1.30886E+10   2.29727E+02   3.08659E-02   2.95269E-08
 1.44750E+01   2.86336E+17   1.27235E+10   2.28830E+02   3.07941E-02   2.95437E-08
 1.45250E+01   2.84943E+17   1.23258E+10   2.27819E+02   3.07204E-02   2.95682E-08
 1.45750E+01   2.83324E+17   1.19005E+10   2.26700E+02   3.06453E-02   2.96002E-08
 1.46250E+01   2.81493E+17   1.14516E+10   2.25483E+02   3.05692E-02   2.96397E-08
 1.46750E+01   2.79463E+17   1.09820E+10   2.24173E+02   3.04924E-02   2.96864E-08
 1.47250E+01   2.77246E+17   1.04949E+10   2.22781E+02   3.04154E-02   2.97402E-08
 1.47750E+01   2.74858E+17   9.99296E+09   2.21313E+02   3.03385E-02   2.98010E-08
 1.48250E+01   2.72314E+17   9.47940E+09   2.19781E+02   3.02623E-02   2.98684E-08
 1.48750E+01   2.69631E+17   8.95759E+09   2.18191E+02   3.01870E-02   2.99423E-08
 1.49250E+01   2.66825E+17   8.43118E+09   2.16555E+02   3.01130E-02   3.00223E-08
 1.49750E+01   2.63913E+17   7.90405E+09   2.14881E+02   3.00408E-02   3.01082E-08
 1.50250E+01   2.60913E+17   7.38012E+09   2.13179E+02   2.99706E-02   3.01996E-08
 1.50750E+01   2.57842E+17   6.86332E+09   2.11459E+02   2.99029E-02   3.02962E-08
 1.51250E+01   2.54718E+17   6.35742E+09   2.09730E+02   2.98379E-02   3.03975E-08
