      xx/10.      ss_ratio
         [-]           [-]
 1.02500E+00   1.18191E+01
 1.07500E+00   1.18190E+01
 1.12500E+00   1.18187E+01
 1.17500E+00   1.18185E+01
 1.22500E+00   1.18182E+01
 1.27500E+00   1.18180E+01
 1.32500E+00   1.18178E+01
 1.37500E+00   1.18175E+01
 1.42500E+00   1.18173E+01
 1.47500E+00   1.18171E+01
 1.52500E+00   1.18169E+01
 1.57500E+00   1.18166E+01
 1.62500E+00   1.18164E+01
 1.67500E+00   1.18161E+01
 1.72500E+00   1.18159E+01
 1.77500E+00   1.18157E+01
 1.82500E+00   1.18155E+01
 1.87500E+00   1.18153E+01
 1.92500E+00   1.18151E+01
 1.97500E+00   1.18149E+01
 2.02500E+00   1.18147E+01
 2.07500E+00   1.18145E+01
 2.12500E+00   1.18142E+01
 2.17500E+00   1.18140E+01
 2.22500E+00   1.18138E+01
 2.27500E+00   1.18135E+01
 2.32500E+00   1.18132E+01
 2.37500E+00   1.18130E+01
 2.42500E+00   1.18128E+01
 2.47500E+00   1.18125E+01
 2.52500E+00   1.18123E+01
 2.57500E+00   1.18121E+01
 2.62500E+00   1.18119E+01
 2.67500E+00   1.18116E+01
 2.72500E+00   1.18114E+01
 2.77500E+00   1.18112E+01
 2.82500E+00   1.18109E+01
 2.87500E+00   1.18108E+01
 2.92500E+00   1.18105E+01
 2.97500E+00   1.18103E+01
 3.02500E+00   1.18101E+01
 3.07500E+00   1.18099E+01
 3.12500E+00   1.18097E+01
 3.17500E+00   1.18095E+01
 3.22500E+00   1.18093E+01
 3.27500E+00   1.18091E+01
 3.32500E+00   1.18088E+01
 3.37500E+00   1.18086E+01
 3.42500E+00   1.18083E+01
 3.47500E+00   1.18082E+01
 3.52500E+00   1.18079E+01
 3.57500E+00   1.18078E+01
 3.62500E+00   1.18076E+01
 3.67500E+00   1.18073E+01
 3.72500E+00   1.18071E+01
 3.77500E+00   1.18069E+01
 3.82500E+00   1.18067E+01
 3.87500E+00   1.18065E+01
 3.92500E+00   1.18062E+01
 3.97500E+00   1.18060E+01
 4.02500E+00   1.18058E+01
 4.07500E+00   1.18056E+01
 4.12500E+00   1.18053E+01
 4.17500E+00   1.18051E+01
 4.22500E+00   1.18048E+01
 4.27500E+00   1.18047E+01
 4.32500E+00   1.18044E+01
 4.37500E+00   1.18043E+01
 4.42500E+00   1.18040E+01
 4.47500E+00   1.18038E+01
 4.52500E+00   1.18036E+01
 4.57500E+00   1.18034E+01
 4.62500E+00   1.18031E+01
 4.67500E+00   1.18029E+01
 4.72500E+00   1.18026E+01
 4.77500E+00   1.18024E+01
 4.82500E+00   1.18021E+01
 4.87500E+00   1.18019E+01
 4.92500E+00   1.18017E+01
 4.97500E+00   1.18015E+01
 5.02500E+00   1.18011E+01
 5.07500E+00   1.18009E+01
 5.12500E+00   1.18007E+01
 5.17500E+00   1.18005E+01
 5.22500E+00   1.18002E+01
 5.27500E+00   1.18000E+01
 5.32500E+00   1.17998E+01
 5.37500E+00   1.17996E+01
 5.42500E+00   1.17993E+01
 5.47500E+00   1.17991E+01
 5.52500E+00   1.17989E+01
 5.57500E+00   1.17987E+01
 5.62500E+00   1.17984E+01
 5.67500E+00   1.17982E+01
 5.72500E+00   1.17979E+01
 5.77500E+00   1.17978E+01
 5.82500E+00   1.17975E+01
 5.87500E+00   1.17973E+01
 5.92500E+00   1.17971E+01
 5.97500E+00   1.17969E+01
 6.02500E+00   1.17966E+01
 6.07500E+00   1.17964E+01
 6.12500E+00   1.17962E+01
 6.17500E+00   1.17960E+01
 6.22500E+00   1.17957E+01
 6.27500E+00   1.17955E+01
 6.32500E+00   1.17953E+01
 6.37500E+00   1.17950E+01
 6.42500E+00   1.17948E+01
 6.47500E+00   1.17946E+01
 6.52500E+00   1.17944E+01
 6.57500E+00   1.17941E+01
 6.62500E+00   1.17940E+01
 6.67500E+00   1.17937E+01
 6.72500E+00   1.17935E+01
 6.77500E+00   1.17933E+01
 6.82500E+00   1.17931E+01
 6.87500E+00   1.17929E+01
 6.92500E+00   1.17927E+01
 6.97500E+00   1.17925E+01
 7.02500E+00   1.17922E+01
 7.07500E+00   1.17920E+01
 7.12500E+00   1.17917E+01
 7.17500E+00   1.17915E+01
 7.22500E+00   1.17912E+01
 7.27500E+00   1.17910E+01
 7.32500E+00   1.17908E+01
 7.37500E+00   1.17906E+01
 7.42500E+00   1.17903E+01
 7.47500E+00   1.17901E+01
 7.52500E+00   1.17898E+01
 7.57500E+00   1.17896E+01
 7.62500E+00   1.17894E+01
 7.67500E+00   1.17892E+01
 7.72500E+00   1.17889E+01
 7.77500E+00   1.17887E+01
 7.82500E+00   1.17885E+01
 7.87500E+00   1.17883E+01
 7.92500E+00   1.17880E+01
 7.97500E+00   1.17878E+01
 8.02500E+00   1.17875E+01
 8.07500E+00   1.17873E+01
 8.12500E+00   1.17871E+01
 8.17500E+00   1.17868E+01
 8.22500E+00   1.17866E+01
 8.27500E+00   1.17863E+01
 8.32500E+00   1.17861E+01
 8.37500E+00   1.17858E+01
 8.42500E+00   1.17855E+01
 8.47500E+00   1.17853E+01
 8.52500E+00   1.17850E+01
 8.57500E+00   1.17848E+01
 8.62500E+00   1.17846E+01
 8.67500E+00   1.17843E+01
 8.72500E+00   1.17841E+01
 8.77500E+00   1.17839E+01
 8.82500E+00   1.17837E+01
 8.87500E+00   1.17834E+01
 8.92500E+00   1.17832E+01
 8.97500E+00   1.17830E+01
 9.02500E+00   1.17828E+01
 9.07500E+00   1.17826E+01
 9.12500E+00   1.17824E+01
 9.17500E+00   1.17822E+01
 9.22500E+00   1.17819E+01
 9.27500E+00   1.17817E+01
 9.32500E+00   1.17815E+01
 9.37500E+00   1.17812E+01
 9.42500E+00   1.17810E+01
 9.47500E+00   1.17808E+01
 9.52500E+00   1.17806E+01
 9.57500E+00   1.17804E+01
 9.62500E+00   1.17801E+01
 9.67500E+00   1.17799E+01
 9.72500E+00   1.17795E+01
 9.77500E+00   1.17793E+01
 9.82500E+00   1.17790E+01
 9.87500E+00   1.17788E+01
 9.92500E+00   1.17785E+01
 9.97500E+00   1.17783E+01
 1.00250E+01   1.17780E+01
 1.00750E+01   1.17777E+01
 1.01250E+01   1.17774E+01
 1.01750E+01   1.17772E+01
 1.02250E+01   1.17770E+01
 1.02750E+01   1.17767E+01
 1.03250E+01   1.17765E+01
 1.03750E+01   1.17763E+01
 1.04250E+01   1.17761E+01
 1.04750E+01   1.17758E+01
 1.05250E+01   1.17755E+01
 1.05750E+01   1.17753E+01
 1.06250E+01   1.17751E+01
 1.06750E+01   1.17748E+01
 1.07250E+01   1.17745E+01
 1.07750E+01   1.17743E+01
 1.08250E+01   1.17741E+01
 1.08750E+01   1.17739E+01
 1.09250E+01   1.17736E+01
 1.09750E+01   1.17733E+01
 1.10250E+01   1.17731E+01
 1.10750E+01   1.17728E+01
 1.11250E+01   1.17725E+01
 1.11750E+01   1.17724E+01
 1.12250E+01   1.17721E+01
 1.12750E+01   1.17719E+01
 1.13250E+01   1.17716E+01
 1.13750E+01   1.17713E+01
 1.14250E+01   1.17710E+01
 1.14750E+01   1.17708E+01
 1.15250E+01   1.17706E+01
 1.15750E+01   1.17703E+01
 1.16250E+01   1.17701E+01
 1.16750E+01   1.17699E+01
 1.17250E+01   1.17696E+01
 1.17750E+01   1.17694E+01
 1.18250E+01   1.17691E+01
 1.18750E+01   1.17689E+01
 1.19250E+01   1.17686E+01
 1.19750E+01   1.17684E+01
 1.20250E+01   1.17681E+01
 1.20750E+01   1.17678E+01
 1.21250E+01   1.17676E+01
 1.21750E+01   1.17673E+01
 1.22250E+01   1.17671E+01
 1.22750E+01   1.17668E+01
 1.23250E+01   1.17666E+01
 1.23750E+01   1.17663E+01
 1.24250E+01   1.17661E+01
 1.24750E+01   1.17658E+01
 1.25250E+01   1.17656E+01
 1.25750E+01   1.17653E+01
 1.26250E+01   1.17650E+01
 1.26750E+01   1.17647E+01
 1.27250E+01   1.17644E+01
 1.27750E+01   1.17642E+01
 1.28250E+01   1.17639E+01
 1.28750E+01   1.17636E+01
 1.29250E+01   1.17634E+01
 1.29750E+01   1.17631E+01
 1.30250E+01   1.17629E+01
 1.30750E+01   1.17626E+01
 1.31250E+01   1.17623E+01
 1.31750E+01   1.17621E+01
 1.32250E+01   1.17618E+01
 1.32750E+01   1.17616E+01
 1.33250E+01   1.17613E+01
 1.33750E+01   1.17611E+01
 1.34250E+01   1.17608E+01
 1.34750E+01   1.17606E+01
 1.35250E+01   1.17604E+01
 1.35750E+01   1.17602E+01
 1.36250E+01   1.17599E+01
 1.36750E+01   1.17596E+01
 1.37250E+01   1.17594E+01
 1.37750E+01   1.17592E+01
 1.38250E+01   1.17589E+01
 1.38750E+01   1.17586E+01
 1.39250E+01   1.17584E+01
 1.39750E+01   1.17582E+01
 1.40250E+01   1.17579E+01
 1.40750E+01   1.17577E+01
 1.41250E+01   1.17575E+01
 1.41750E+01   1.17573E+01
 1.42250E+01   1.17570E+01
 1.42750E+01   1.17567E+01
 1.43250E+01   1.17565E+01
 1.43750E+01   1.17562E+01
 1.44250E+01   1.17559E+01
 1.44750E+01   1.17557E+01
 1.45250E+01   1.17554E+01
 1.45750E+01   1.17552E+01
 1.46250E+01   1.17549E+01
 1.46750E+01   1.17546E+01
 1.47250E+01   1.17544E+01
 1.47750E+01   1.17541E+01
 1.48250E+01   1.17539E+01
 1.48750E+01   1.17536E+01
 1.49250E+01   1.17533E+01
 1.49750E+01   1.17531E+01
 1.50250E+01   1.17528E+01
 1.50750E+01   1.17526E+01
