 1.0250  2.26713  0.87578  0.6110505  1.3853332
 1.0750  2.26682  0.87589  0.6110969  1.3852477
 1.1250  2.26646  0.87600  0.6111627  1.3851746
 1.1750  2.26606  0.87610  0.6112408  1.3851113
 1.2250  2.26565  0.87619  0.6113270  1.3850552
 1.2750  2.26523  0.87629  0.6114180  1.3850032
 1.3250  2.26481  0.87638  0.6115118  1.3849550
 1.3750  2.26438  0.87647  0.6116074  1.3849101
 1.4250  2.26395  0.87656  0.6117038  1.3848670
 1.4750  2.26352  0.87665  0.6118001  1.3848240
 1.5250  2.26310  0.87674  0.6118960  1.3847811
 1.5750  2.26268  0.87683  0.6119911  1.3847392
 1.6250  2.26226  0.87691  0.6120852  1.3846977
 1.6750  2.26185  0.87700  0.6121783  1.3846560
 1.7250  2.26145  0.87708  0.6122705  1.3846160
 1.7750  2.26104  0.87717  0.6123619  1.3845767
 1.8250  2.26064  0.87725  0.6124527  1.3845375
 1.8750  2.26025  0.87733  0.6125424  1.3844982
 1.9250  2.25986  0.87741  0.6126307  1.3844590
 1.9750  2.25947  0.87749  0.6127180  1.3844203
 2.0250  2.25909  0.87757  0.6128043  1.3843815
 2.0750  2.25872  0.87765  0.6128895  1.3843430
 2.1250  2.25834  0.87773  0.6129737  1.3843051
 2.1750  2.25797  0.87781  0.6130571  1.3842667
 2.2250  2.25761  0.87788  0.6131392  1.3842282
 2.2750  2.25725  0.87796  0.6132203  1.3841891
 2.3250  2.25689  0.87803  0.6133002  1.3841509
 2.3750  2.25654  0.87811  0.6133791  1.3841127
 2.4250  2.25619  0.87818  0.6134574  1.3840754
 2.4750  2.25584  0.87825  0.6135352  1.3840389
 2.5250  2.25550  0.87833  0.6136120  1.3840017
 2.5750  2.25516  0.87840  0.6136881  1.3839658
 2.6250  2.25483  0.87847  0.6137633  1.3839294
 2.6750  2.25449  0.87854  0.6138375  1.3838930
 2.7250  2.25417  0.87861  0.6139109  1.3838567
 2.7750  2.25384  0.87868  0.6139835  1.3838214
 2.8250  2.25352  0.87875  0.6140556  1.3837867
 2.8750  2.25320  0.87881  0.6141270  1.3837525
 2.9250  2.25289  0.87888  0.6141974  1.3837169
 2.9750  2.25257  0.87895  0.6142669  1.3836813
 3.0250  2.25226  0.87901  0.6143355  1.3836459
 3.0750  2.25196  0.87908  0.6144034  1.3836111
 3.1250  2.25166  0.87914  0.6144708  1.3835769
 3.1750  2.25135  0.87921  0.6145376  1.3835423
 3.2250  2.25106  0.87927  0.6146038  1.3835081
 3.2750  2.25076  0.87934  0.6146693  1.3834736
 3.3250  2.25047  0.87940  0.6147339  1.3834389
 3.3750  2.25018  0.87946  0.6147981  1.3834047
 3.4250  2.24989  0.87953  0.6148615  1.3833714
 3.4750  2.24961  0.87959  0.6149243  1.3833370
 3.5250  2.24932  0.87965  0.6149863  1.3833030
 3.5750  2.24904  0.87971  0.6150477  1.3832694
 3.6250  2.24877  0.87977  0.6151084  1.3832361
 3.6750  2.24850  0.87983  0.6151687  1.3832042
 3.7250  2.24822  0.87989  0.6152286  1.3831718
 3.7750  2.24795  0.87995  0.6152877  1.3831390
 3.8250  2.24769  0.88001  0.6153462  1.3831068
 3.8750  2.24743  0.88006  0.6154044  1.3830755
 3.9250  2.24716  0.88012  0.6154623  1.3830435
 3.9750  2.24690  0.88018  0.6155195  1.3830115
 4.0250  2.24664  0.88024  0.6155761  1.3829790
 4.0750  2.24638  0.88029  0.6156319  1.3829460
 4.1250  2.24613  0.88035  0.6156873  1.3829148
 4.1750  2.24588  0.88040  0.6157423  1.3828838
 4.2250  2.24563  0.88046  0.6157969  1.3828523
 4.2750  2.24538  0.88051  0.6158509  1.3828212
 4.3250  2.24514  0.88057  0.6159044  1.3827891
 4.3750  2.24489  0.88062  0.6159572  1.3827583
 4.4250  2.24465  0.88067  0.6160096  1.3827276
 4.4750  2.24441  0.88073  0.6160616  1.3826972
 4.5250  2.24418  0.88078  0.6161134  1.3826675
 4.5750  2.24394  0.88083  0.6161647  1.3826379
 4.6250  2.24371  0.88088  0.6162157  1.3826083
 4.6750  2.24348  0.88094  0.6162660  1.3825780
 4.7250  2.24325  0.88099  0.6163158  1.3825492
 4.7750  2.24302  0.88104  0.6163655  1.3825198
 4.8250  2.24279  0.88109  0.6164147  1.3824903
 4.8750  2.24257  0.88114  0.6164636  1.3824604
 4.9250  2.24234  0.88119  0.6165118  1.3824310
 4.9750  2.24212  0.88124  0.6165594  1.3824016
 5.0250  2.24190  0.88129  0.6166068  1.3823719
 5.0750  2.24168  0.88134  0.6166533  1.3823414
 5.1250  2.24147  0.88138  0.6166995  1.3823119
 5.1750  2.24125  0.88143  0.6167453  1.3822824
 5.2250  2.24104  0.88148  0.6167907  1.3822529
 5.2750  2.24083  0.88153  0.6168358  1.3822240
 5.3250  2.24062  0.88158  0.6168806  1.3821952
 5.3750  2.24041  0.88162  0.6169251  1.3821673
 5.4250  2.24021  0.88167  0.6169695  1.3821400
 5.4750  2.24000  0.88172  0.6170139  1.3821123
 5.5250  2.23980  0.88176  0.6170578  1.3820846
 5.5750  2.23960  0.88181  0.6171014  1.3820573
 5.6250  2.23939  0.88185  0.6171444  1.3820294
 5.6750  2.23920  0.88190  0.6171871  1.3820028
 5.7250  2.23900  0.88195  0.6172298  1.3819760
 5.7750  2.23880  0.88199  0.6172723  1.3819488
 5.8250  2.23860  0.88204  0.6173142  1.3819209
 5.8750  2.23841  0.88208  0.6173555  1.3818927
 5.9250  2.23821  0.88212  0.6173960  1.3818640
 5.9750  2.23802  0.88217  0.6174362  1.3818370
 6.0250  2.23783  0.88221  0.6174764  1.3818099
 6.0750  2.23764  0.88226  0.6175163  1.3817821
 6.1250  2.23746  0.88230  0.6175556  1.3817543
 6.1750  2.23727  0.88234  0.6175947  1.3817263
 6.2250  2.23709  0.88238  0.6176333  1.3816997
 6.2750  2.23690  0.88243  0.6176722  1.3816736
 6.3250  2.23672  0.88247  0.6177109  1.3816472
 6.3750  2.23654  0.88251  0.6177493  1.3816205
 6.4250  2.23636  0.88255  0.6177872  1.3815936
 6.4750  2.23618  0.88259  0.6178247  1.3815666
 6.5250  2.23600  0.88264  0.6178620  1.3815404
 6.5750  2.23582  0.88268  0.6178994  1.3815147
 6.6250  2.23565  0.88272  0.6179366  1.3814888
 6.6750  2.23547  0.88276  0.6179736  1.3814631
 6.7250  2.23530  0.88280  0.6180099  1.3814371
 6.7750  2.23513  0.88284  0.6180461  1.3814121
 6.8250  2.23496  0.88288  0.6180823  1.3813879
 6.8750  2.23479  0.88292  0.6181185  1.3813633
 6.9250  2.23462  0.88296  0.6181544  1.3813390
 6.9750  2.23445  0.88300  0.6181900  1.3813143
 7.0250  2.23428  0.88303  0.6182253  1.3812895
 7.0750  2.23412  0.88307  0.6182600  1.3812643
 7.1250  2.23395  0.88311  0.6182948  1.3812397
 7.1750  2.23379  0.88315  0.6183292  1.3812151
 7.2250  2.23362  0.88319  0.6183635  1.3811908
 7.2750  2.23346  0.88323  0.6183976  1.3811661
 7.3250  2.23330  0.88326  0.6184312  1.3811408
 7.3750  2.23314  0.88330  0.6184643  1.3811156
 7.4250  2.23298  0.88334  0.6184973  1.3810912
 7.4750  2.23282  0.88338  0.6185302  1.3810670
 7.5250  2.23266  0.88341  0.6185629  1.3810428
 7.5750  2.23251  0.88345  0.6185957  1.3810186
 7.6250  2.23235  0.88349  0.6186282  1.3809946
 7.6750  2.23219  0.88352  0.6186602  1.3809698
 7.7250  2.23204  0.88356  0.6186920  1.3809454
 7.7750  2.23189  0.88360  0.6187239  1.3809227
 7.8250  2.23174  0.88363  0.6187556  1.3808990
 7.8750  2.23158  0.88367  0.6187870  1.3808752
 7.9250  2.23143  0.88370  0.6188183  1.3808519
 7.9750  2.23128  0.88374  0.6188491  1.3808273
 8.0250  2.23113  0.88378  0.6188797  1.3808037
 8.0750  2.23099  0.88381  0.6189103  1.3807806
 8.1250  2.23084  0.88385  0.6189407  1.3807570
 8.1750  2.23069  0.88388  0.6189706  1.3807336
 8.2250  2.23055  0.88391  0.6190004  1.3807104
 8.2750  2.23040  0.88395  0.6190301  1.3806876
 8.3250  2.23026  0.88398  0.6190597  1.3806654
 8.3750  2.23012  0.88402  0.6190894  1.3806429
 8.4250  2.22998  0.88405  0.6191185  1.3806202
 8.4750  2.22984  0.88408  0.6191476  1.3805977
 8.5250  2.22970  0.88412  0.6191764  1.3805749
 8.5750  2.22956  0.88415  0.6192052  1.3805522
 8.6250  2.22942  0.88418  0.6192337  1.3805306
 8.6750  2.22928  0.88422  0.6192622  1.3805083
 8.7250  2.22914  0.88425  0.6192902  1.3804849
 8.7750  2.22900  0.88428  0.6193179  1.3804615
 8.8250  2.22887  0.88432  0.6193453  1.3804384
 8.8750  2.22873  0.88435  0.6193727  1.3804152
 8.9250  2.22860  0.88438  0.6193999  1.3803931
 8.9750  2.22846  0.88441  0.6194270  1.3803706
 9.0250  2.22833  0.88445  0.6194539  1.3803480
 9.0750  2.22820  0.88448  0.6194808  1.3803260
 9.1250  2.22807  0.88451  0.6195073  1.3803035
 9.1750  2.22794  0.88454  0.6195339  1.3802817
 9.2250  2.22781  0.88457  0.6195605  1.3802605
 9.2750  2.22767  0.88461  0.6195871  1.3802385
 9.3250  2.22755  0.88464  0.6196134  1.3802171
 9.3750  2.22742  0.88467  0.6196396  1.3801959
 9.4250  2.22729  0.88470  0.6196654  1.3801740
 9.4750  2.22716  0.88473  0.6196910  1.3801525
